position,ecr,exp_pts
RB,59.1,5.002127659574469
RB,59.29,5.002127659574469
RB,59.38,5.002127659574469
RB,59.39,5.002127659574469
RB,59.4,5.002127659574469
RB,59.42,5.002127659574469
RB,59.45,5.002127659574469
RB,59.49,5.002127659574469
RB,59.5,5.002127659574469
RB,59.59,5.002127659574469
RB,59.63,5.002127659574469
RB,59.64,5.002127659574469
RB,59.71,5.002127659574469
RB,59.75,5.002127659574469
RB,59.89,5.002127659574469
RB,59.93,5.002127659574469
RB,60.02,5.002127659574469
RB,60.03,5.002127659574469
RB,60.25,5.002127659574469
RB,60.3,5.002127659574469
RB,60.43,5.002127659574469
RB,60.44,5.002127659574469
RB,60.45,5.002127659574469
RB,60.51,5.002127659574469
RB,60.6,5.002127659574469
RB,60.61,5.002127659574469
RB,60.65,5.002127659574469
RB,60.66,5.002127659574469
RB,60.7,5.002127659574469
RB,60.75,5.002127659574469
RB,60.85,5.002127659574469
RB,61.03,5.002127659574469
RB,61.1,5.002127659574469
RB,61.13,5.002127659574469
RB,61.14,5.002127659574469
RB,61.21,5.002127659574469
RB,61.23,5.002127659574469
RB,61.28,5.002127659574469
RB,61.33,5.002127659574469
RB,61.37,5.002127659574469
RB,61.45,5.002127659574469
RB,61.55,5.002127659574469
RB,61.57,5.002127659574469
RB,61.64,5.002127659574469
RB,61.65,5.002127659574469
RB,61.68,5.002127659574469
RB,61.74,5.002127659574469
RB,61.8,5.002127659574469
RB,61.81,5.002127659574469
RB,61.94,5.002127659574469
RB,61.98,5.002127659574469
RB,61.99,5.002127659574469
RB,62.04,5.002127659574469
RB,62.11,5.002127659574469
RB,62.25,5.002127659574469
RB,62.31,5.002127659574469
RB,62.38,5.002127659574469
RB,62.47,5.002127659574469
RB,62.49,5.002127659574469
RB,62.57,5.002127659574469
RB,62.61,5.002127659574469
RB,62.75,5.002127659574469
RB,62.79,5.002127659574469
RB,62.85,5.002127659574469
RB,62.91,5.002127659574469
RB,62.92,4.225
RB,63.0,4.225
RB,63.06,4.225
RB,63.24,3.910169491525424
RB,63.25,3.910169491525424
RB,63.26,3.910169491525424
RB,63.31,3.910169491525424
RB,63.33,3.910169491525424
RB,63.45,3.910169491525424
RB,63.52,3.910169491525424
RB,63.53,3.910169491525424
RB,63.55,3.910169491525424
RB,63.56,3.910169491525424
RB,63.7,3.910169491525424
RB,63.77,3.910169491525424
RB,63.83,3.910169491525424
RB,64.07,3.910169491525424
RB,64.21,3.910169491525424
RB,64.23,3.910169491525424
RB,64.29,3.910169491525424
RB,64.33,3.910169491525424
RB,64.38,3.910169491525424
RB,64.44,3.910169491525424
RB,64.51,3.910169491525424
RB,64.52,3.910169491525424
RB,64.53,3.910169491525424
RB,64.62,3.910169491525424
RB,64.64,3.910169491525424
RB,64.69,3.910169491525424
RB,64.7,3.910169491525424
RB,64.73,3.910169491525424
RB,64.81,3.910169491525424
RB,64.83,3.910169491525424
RB,64.88,3.910169491525424
RB,64.89,3.910169491525424
RB,64.9,3.910169491525424
RB,64.91,3.910169491525424
RB,64.94,3.910169491525424
RB,65.09,3.910169491525424
RB,65.14,3.910169491525424
RB,65.24,3.910169491525424
RB,65.35,3.910169491525424
RB,65.52,3.910169491525424
RB,65.54,3.910169491525424
RB,65.64,3.910169491525424
RB,65.84,3.910169491525424
RB,65.88,3.910169491525424
RB,65.9,3.910169491525424
RB,65.97,3.910169491525424
RB,66.0,3.910169491525424
RB,66.03,3.910169491525424
RB,66.05,3.910169491525424
RB,66.08,3.910169491525424
RB,66.13,3.910169491525424
RB,66.16,3.910169491525424
RB,66.17,3.910169491525424
RB,66.39,3.910169491525424
RB,66.49,3.910169491525424
RB,66.56,3.910169491525424
RB,66.59,3.910169491525424
RB,66.6,3.910169491525424
RB,66.67,3.910169491525424
RB,66.73,3.910169491525424
RB,66.76,3.910169491525424
RB,66.82,3.910169491525424
RB,66.84,3.910169491525424
RB,66.87,3.910169491525424
RB,66.94,3.910169491525424
RB,66.97,3.910169491525424
RB,67.0,3.910169491525424
RB,67.03,3.910169491525424
RB,67.06,3.910169491525424
RB,67.14,3.910169491525424
RB,67.26,3.910169491525424
RB,67.36,3.910169491525424
RB,67.43,3.910169491525424
RB,67.47,3.910169491525424
RB,67.68,3.910169491525424
RB,67.82,3.910169491525424
RB,67.84,3.910169491525424
RB,67.99,3.910169491525424
RB,68.04,3.910169491525424
RB,68.05,3.910169491525424
RB,68.16,3.910169491525424
RB,68.18,3.910169491525424
RB,68.22,3.910169491525424
RB,68.37,3.910169491525424
RB,68.39,3.910169491525424
RB,68.4,3.910169491525424
RB,68.43,3.910169491525424
RB,68.45,3.910169491525424
RB,68.46,3.910169491525424
RB,68.48,3.910169491525424
RB,68.55,3.910169491525424
RB,68.57,3.910169491525424
RB,68.63,3.910169491525424
RB,68.66,3.910169491525424
RB,68.74,3.910169491525424
RB,68.82,3.910169491525424
RB,69.0,3.910169491525424
RB,69.02,3.910169491525424
RB,69.21,3.910169491525424
RB,69.46,3.910169491525424
RB,69.47,3.910169491525424
RB,69.59,3.910169491525424
RB,69.79,3.910169491525424
RB,69.8,3.910169491525424
RB,69.81,3.910169491525424
RB,69.93,3.910169491525424
RB,70.03,3.910169491525424
RB,70.04,3.910169491525424
RB,70.06,3.910169491525424
RB,70.15,3.910169491525424
RB,70.16,3.910169491525424
RB,70.17,3.910169491525424
RB,70.28,3.910169491525424
RB,70.33,3.910169491525424
RB,70.35,3.910169491525424
RB,70.37,3.910169491525424
RB,70.42,3.910169491525424
RB,70.43,3.910169491525424
RB,70.55,3.910169491525424
RB,70.62,3.910169491525424
RB,70.67,3.910169491525424
RB,70.68,3.910169491525424
RB,70.69,3.910169491525424
RB,70.72,3.910169491525424
RB,70.89,3.910169491525424
RB,70.9,3.910169491525424
RB,70.97,3.910169491525424
RB,70.98,3.910169491525424
RB,71.0,3.910169491525424
RB,71.02,3.910169491525424
RB,71.18,3.910169491525424
RB,71.22,3.910169491525424
RB,71.24,3.910169491525424
RB,71.26,3.910169491525424
RB,71.27,3.910169491525424
RB,71.31,3.910169491525424
RB,71.42,3.910169491525424
RB,71.44,3.910169491525424
RB,71.47,3.910169491525424
RB,71.54,3.910169491525424
RB,71.56,3.910169491525424
RB,71.57,3.910169491525424
RB,71.62,3.910169491525424
RB,71.77,3.910169491525424
RB,71.91,3.910169491525424
RB,71.97,3.910169491525424
RB,72.0,3.910169491525424
RB,72.11,3.910169491525424
RB,72.21,3.910169491525424
RB,72.25,3.910169491525424
RB,72.47,3.910169491525424
RB,72.55,3.910169491525424
RB,72.57,3.910169491525424
RB,72.87,3.910169491525424
RB,72.91,3.910169491525424
RB,72.97,3.910169491525424
RB,73.02,3.910169491525424
RB,73.08,3.910169491525424
RB,73.11,3.910169491525424
RB,73.17,3.910169491525424
RB,73.28,3.910169491525424
RB,73.38,3.910169491525424
RB,73.44,3.910169491525424
RB,73.52,3.910169491525424
RB,73.69,3.910169491525424
RB,73.71,3.910169491525424
RB,73.74,3.910169491525424
RB,73.81,3.910169491525424
RB,73.85,3.910169491525424
RB,73.87,3.910169491525424
RB,73.88,3.910169491525424
RB,73.92,3.910169491525424
RB,73.94,3.910169491525424
RB,74.0,3.910169491525424
RB,74.03,3.910169491525424
RB,74.09,3.910169491525424
RB,74.12,3.910169491525424
RB,74.43,3.910169491525424
RB,74.58,3.910169491525424
RB,74.6,3.910169491525424
RB,74.61,3.910169491525424
RB,74.68,3.910169491525424
RB,74.7,3.910169491525424
RB,74.75,3.910169491525424
RB,74.8,3.910169491525424
RB,74.82,3.910169491525424
RB,74.85,3.910169491525424
RB,74.86,3.910169491525424
RB,74.9,3.910169491525424
RB,74.93,3.910169491525424
RB,75.0,3.910169491525424
RB,75.03,3.910169491525424
RB,75.04,3.910169491525424
RB,75.11,3.910169491525424
RB,75.14,3.910169491525424
RB,75.17,3.910169491525424
RB,75.32,3.910169491525424
RB,75.33,3.910169491525424
RB,75.38,3.910169491525424
RB,75.41,3.910169491525424
RB,75.42,3.910169491525424
RB,75.5,3.910169491525424
RB,75.55,3.910169491525424
RB,75.56,3.910169491525424
RB,75.62,3.910169491525424
RB,75.74,3.910169491525424
RB,75.76,3.910169491525424
RB,75.77,3.910169491525424
RB,75.88,3.910169491525424
RB,75.97,3.910169491525424
RB,76.05,3.910169491525424
RB,76.08,3.910169491525424
RB,76.16,3.910169491525424
RB,76.21,3.910169491525424
RB,76.22,3.909090909090909
RB,76.24,3.909090909090909
RB,76.3,3.909090909090909
RB,76.34,3.909090909090909
RB,76.35,3.909090909090909
RB,76.36,3.909090909090909
RB,76.44,3.909090909090909
RB,76.47,3.909090909090909
RB,76.49,3.909090909090909
RB,76.52,3.909090909090909
RB,76.65,3.909090909090909
RB,76.66,3.909090909090909
RB,76.69,3.909090909090909
RB,76.7,3.909090909090909
RB,76.72,3.909090909090909
RB,76.74,3.9090909090909087
RB,76.75,3.909090909090909
RB,76.9,3.909090909090909
RB,77.0,3.909090909090909
RB,77.1,3.909090909090909
RB,77.11,3.909090909090909
RB,77.14,3.909090909090909
RB,77.18,3.909090909090909
RB,77.26,3.909090909090909
RB,77.34,3.909090909090909
RB,77.4,3.909090909090909
RB,77.5,3.909090909090909
RB,77.59,3.909090909090909
RB,77.63,3.909090909090909
RB,77.69,3.439069264069264
RB,77.83,2.969047619047619
RB,77.84,2.969047619047619
RB,77.86,2.969047619047619
RB,77.9,2.969047619047619
RB,77.93,2.969047619047619
RB,78.0,2.969047619047619
RB,78.15,2.9690476190476196
RB,78.18,2.969047619047619
RB,78.32,2.969047619047619
RB,78.35,2.969047619047619
RB,78.41,2.969047619047619
RB,78.42,2.969047619047619
RB,78.44,2.969047619047619
RB,78.61,2.969047619047619
RB,78.63,2.969047619047619
RB,78.7,2.969047619047619
RB,78.74,2.969047619047619
RB,78.89,2.969047619047619
RB,78.9,2.969047619047619
RB,78.94,2.969047619047619
RB,79.0,2.969047619047619
RB,79.21,2.969047619047619
RB,79.23,2.969047619047619
RB,79.24,2.969047619047619
RB,79.29,2.969047619047619
RB,79.32,2.969047619047619
RB,79.34,2.969047619047619
RB,79.39,2.969047619047619
RB,79.45,2.969047619047619
RB,79.5,2.969047619047619
RB,79.52,2.969047619047619
RB,79.62,2.969047619047619
RB,79.63,2.969047619047619
RB,79.7,2.969047619047619
RB,79.71,2.969047619047619
RB,79.75,2.969047619047619
RB,79.77,2.5124999999999997
RB,79.81,2.5124999999999997
RB,79.82,2.5124999999999997
RB,79.88,2.5124999999999997
RB,80.04,2.5124999999999997
RB,80.09,2.5124999999999997
RB,80.15,2.5124999999999997
RB,80.23,2.5124999999999997
RB,80.27,2.3582089552238803
RB,80.36,2.3582089552238803
RB,80.37,2.3582089552238803
RB,80.43,2.3582089552238803
RB,80.45,2.3582089552238803
RB,80.5,2.3582089552238803
RB,80.52,2.3582089552238803
RB,80.55,2.3582089552238803
RB,80.56,2.3582089552238803
RB,80.61,2.3582089552238803
RB,80.64,2.3582089552238803
RB,80.78,2.3582089552238803
RB,80.8,2.3582089552238803
RB,80.94,2.3582089552238803
RB,80.96,2.3582089552238803
RB,81.07,2.3582089552238803
RB,81.1,2.3582089552238803
RB,81.2,2.3582089552238803
RB,81.36,2.3582089552238803
RB,81.41,2.3582089552238803
RB,81.43,2.3582089552238803
RB,81.46,2.3582089552238803
RB,81.48,2.3582089552238803
RB,81.5,2.3582089552238803
RB,81.69,2.3582089552238803
RB,81.7,2.3582089552238803
RB,81.73,2.3582089552238803
RB,81.77,2.3582089552238803
RB,81.78,2.3582089552238803
RB,81.82,2.3582089552238803
RB,81.93,2.3582089552238803
RB,81.95,2.3582089552238803
RB,81.96,2.3582089552238803
RB,82.09,2.3582089552238803
RB,82.11,2.3582089552238803
RB,82.22,2.3582089552238803
RB,82.27,2.3582089552238803
RB,82.31,2.3582089552238803
RB,82.37,2.3582089552238803
RB,82.45,2.3582089552238803
RB,82.63,2.3582089552238803
RB,82.66,2.3582089552238803
RB,82.73,2.3582089552238803
RB,82.77,2.3582089552238803
RB,82.81,2.3582089552238803
RB,82.82,2.3582089552238803
RB,82.88,2.3582089552238803
RB,83.19,2.3582089552238803
RB,83.22,2.3582089552238803
RB,83.27,2.3582089552238803
RB,83.31,2.3582089552238803
RB,83.35,2.3582089552238803
RB,83.36,2.3582089552238803
RB,83.45,2.3582089552238803
RB,83.56,2.3582089552238803
RB,83.62,2.3582089552238803
RB,83.67,2.3582089552238803
RB,83.7,2.3582089552238803
RB,83.82,2.3582089552238803
RB,83.83,2.3582089552238803
RB,83.97,2.3582089552238803
RB,84.0,2.3582089552238803
RB,84.05,2.3582089552238803
RB,84.09,2.3582089552238803
RB,84.11,2.3582089552238803
RB,84.13,2.3582089552238803
RB,84.16,2.3582089552238803
RB,84.23,2.3582089552238803
RB,84.39,2.3582089552238803
RB,84.42,2.3582089552238803
RB,84.44,2.3582089552238803
RB,84.51,2.3582089552238803
RB,84.67,2.3582089552238803
RB,84.69,2.3582089552238803
RB,84.72,2.3582089552238803
RB,84.74,2.3582089552238803
RB,84.79,2.3582089552238803
RB,84.83,2.3582089552238803
RB,84.91,2.3582089552238803
RB,84.94,2.3582089552238803
RB,84.97,2.3582089552238803
RB,85.0,2.3582089552238803
RB,85.25,2.3582089552238803
RB,85.71,2.3582089552238803
RB,85.72,2.3582089552238803
RB,85.96,2.3582089552238803
RB,86.04,2.3582089552238803
RB,86.17,2.3582089552238803
RB,86.2,2.3582089552238803
RB,86.33,2.3582089552238803
RB,86.41,2.3582089552238803
RB,86.43,2.3582089552238803
RB,86.54,2.3582089552238803
RB,86.6,2.3582089552238803
RB,86.63,2.3582089552238803
RB,86.67,2.3582089552238803
RB,86.74,2.3582089552238803
RB,86.78,2.3582089552238803
RB,86.85,2.3582089552238803
RB,86.88,2.3582089552238803
RB,87.0,2.3582089552238803
RB,87.01,2.3582089552238803
RB,87.03,2.3582089552238803
RB,87.04,2.3582089552238803
RB,87.06,2.3582089552238803
RB,87.15,2.3582089552238803
RB,87.27,2.3582089552238803
RB,87.29,2.3582089552238803
RB,87.31,2.3582089552238803
RB,87.33,2.3582089552238803
RB,87.4,2.3582089552238803
RB,87.51,2.3582089552238803
RB,87.53,2.3582089552238803
RB,87.54,2.3582089552238803
RB,87.6,2.3582089552238803
RB,87.64,2.3582089552238803
RB,87.65,2.3582089552238803
RB,87.67,2.3582089552238803
RB,87.74,2.3582089552238803
RB,87.75,2.3582089552238803
RB,87.78,2.1
RB,87.79,1.945132743362832
RB,87.8,1.945132743362832
RB,87.81,1.945132743362832
RB,87.88,1.945132743362832
RB,87.96,1.945132743362832
RB,88.0,1.945132743362832
RB,88.12,1.945132743362832
RB,88.16,1.945132743362832
RB,88.2,1.945132743362832
RB,88.42,1.945132743362832
RB,88.44,1.945132743362832
RB,88.45,1.945132743362832
RB,88.46,1.945132743362832
RB,88.5,1.945132743362832
RB,88.54,1.945132743362832
RB,88.57,1.945132743362832
RB,88.59,1.945132743362832
RB,88.6,1.945132743362832
RB,88.65,1.945132743362832
RB,88.82,1.945132743362832
RB,89.0,1.945132743362832
RB,89.14,1.945132743362832
RB,89.21,1.945132743362832
RB,89.35,1.945132743362832
RB,89.5,1.945132743362832
RB,89.54,1.945132743362832
RB,89.57,1.945132743362832
RB,89.58,1.945132743362832
RB,89.6,1.945132743362832
RB,89.62,1.945132743362832
RB,89.67,1.945132743362832
RB,89.68,1.945132743362832
RB,89.86,1.945132743362832
RB,89.91,1.945132743362832
RB,90.0,1.945132743362832
RB,90.03,1.945132743362832
RB,90.4,1.945132743362832
RB,90.42,1.945132743362832
RB,90.49,1.945132743362832
RB,90.53,1.945132743362832
RB,90.56,1.945132743362832
RB,90.57,1.945132743362832
RB,90.71,1.945132743362832
RB,90.77,1.945132743362832
RB,90.83,1.945132743362832
RB,90.85,1.945132743362832
RB,90.86,1.945132743362832
RB,91.07,1.945132743362832
RB,91.08,1.945132743362832
RB,91.1,1.945132743362832
RB,91.11,1.945132743362832
RB,91.13,1.945132743362832
RB,91.17,1.945132743362832
RB,91.31,1.945132743362832
RB,91.35,1.945132743362832
RB,91.38,1.945132743362832
RB,91.43,1.945132743362832
RB,91.45,1.945132743362832
RB,91.49,1.945132743362832
RB,91.72,1.945132743362832
RB,91.76,1.945132743362832
RB,92.19,1.945132743362832
RB,92.38,1.945132743362832
RB,92.5,1.945132743362832
RB,92.6,1.945132743362832
RB,92.67,1.945132743362832
RB,92.7,1.945132743362832
RB,92.87,1.945132743362832
RB,92.93,1.945132743362832
RB,92.98,1.945132743362832
RB,93.0,1.945132743362832
RB,93.05,1.945132743362832
RB,93.08,1.945132743362832
RB,93.4,1.945132743362832
RB,93.42,1.945132743362832
RB,93.5,1.945132743362832
RB,93.67,1.945132743362832
RB,93.8,1.945132743362832
RB,93.83,1.945132743362832
RB,93.97,1.945132743362832
RB,94.09,1.945132743362832
RB,94.1,1.945132743362832
RB,94.2,1.945132743362832
RB,94.38,1.945132743362832
RB,94.5,1.945132743362832
RB,94.52,1.945132743362832
RB,94.53,1.945132743362832
RB,94.72,1.945132743362832
RB,94.75,1.945132743362832
RB,94.76,1.945132743362832
RB,95.0,1.945132743362832
RB,95.17,1.945132743362832
RB,95.2,1.945132743362832
RB,95.25,1.945132743362832
RB,95.31,1.945132743362832
RB,95.33,1.945132743362832
RB,95.39,1.945132743362832
RB,95.41,1.945132743362832
RB,95.45,1.8809523809523814
RB,95.5,1.8809523809523814
RB,95.75,1.8809523809523814
RB,95.78,1.8809523809523814
RB,96.0,1.8809523809523814
RB,96.03,1.8809523809523814
RB,96.2,1.8809523809523814
RB,96.22,1.8809523809523814
RB,96.33,1.8809523809523814
RB,96.37,1.8809523809523814
RB,96.46,1.8809523809523814
RB,96.5,1.8809523809523814
RB,96.64,1.8809523809523814
RB,96.85,1.8809523809523814
RB,97.0,1.8809523809523814
RB,97.07,1.8809523809523814
RB,97.13,1.8809523809523814
RB,97.33,1.8809523809523814
RB,97.41,1.8809523809523814
RB,97.5,1.8809523809523814
RB,97.52,1.8809523809523814
RB,97.55,1.8809523809523814
RB,97.6,1.8809523809523814
RB,97.71,1.8809523809523814
RB,98.0,1.8809523809523814
RB,98.22,1.8809523809523814
RB,98.25,1.8809523809523814
RB,98.33,1.8809523809523814
RB,98.93,1.8809523809523814
RB,98.95,1.8809523809523814
RB,99.18,1.8809523809523814
RB,99.2,1.8809523809523814
RB,99.33,1.8809523809523814
RB,99.4,1.8809523809523814
RB,99.43,1.8809523809523814
RB,99.5,1.8809523809523814
RB,99.6,1.8809523809523814
RB,99.68,1.8809523809523814
RB,99.69,1.8809523809523814
RB,99.75,1.8809523809523814
RB,100.0,1.8809523809523814
RB,100.06,1.8809523809523814
RB,100.07,1.8809523809523814
RB,100.17,1.8809523809523814
RB,100.42,1.8809523809523814
RB,100.69,1.8809523809523814
RB,100.83,1.8809523809523814
RB,101.0,1.8809523809523814
RB,101.1,1.8809523809523814
RB,101.13,1.8809523809523814
RB,101.4,1.8809523809523814
RB,101.61,1.8809523809523814
RB,101.67,1.8809523809523814
RB,101.88,1.8809523809523814
RB,102.0,1.8809523809523814
RB,102.09,1.8809523809523814
RB,102.2,1.8809523809523814
RB,102.4,1.8809523809523814
RB,102.5,1.8809523809523814
RB,102.75,1.8809523809523814
RB,102.8,1.8809523809523814
RB,103.17,1.8809523809523814
RB,103.43,1.8809523809523814
RB,103.46,1.8809523809523814
RB,103.78,1.8809523809523814
RB,104.0,1.8809523809523814
RB,104.17,1.8809523809523814
RB,104.5,1.8809523809523814
RB,105.0,1.6173015873015875
RB,105.33,1.09
RB,105.6,1.09
RB,105.63,1.09
RB,105.73,1.09
RB,106.5,1.09
RB,106.6,1.09
RB,107.33,1.09
RB,107.5,1.09
RB,107.86,1.09
RB,108.43,1.09
RB,108.5,1.09
RB,108.6,1.09
RB,109.0,1.09
RB,109.25,1.09
RB,109.82,1.09
RB,109.83,1.09
RB,110.67,1.09
RB,111.0,1.09
RB,111.2,1.09
RB,111.25,1.09
RB,111.38,1.09
RB,111.8,1.09
RB,112.17,1.09
RB,112.2,1.09
RB,112.5,1.09
RB,112.67,1.09
RB,113.0,1.09
RB,116.0,1.09
RB,117.33,1.09
RB,118.8,1.09
RB,119.33,1.09
RB,120.4,1.09
RB,120.6,1.09
RB,123.0,1.09
RB,123.2,1.09
RB,127.6,1.09
RB,129.0,1.09
RB,132.5,1.09
TE,1.0,20.740735785953177
TE,1.03,15.858695652173912
TE,1.04,15.858695652173912
TE,1.05,15.858695652173912
TE,1.06,15.858695652173912
TE,1.09,15.858695652173912
TE,1.11,15.858695652173912
TE,1.31,15.858695652173912
TE,1.59,15.858695652173912
TE,1.75,15.858695652173912
TE,1.76,15.858695652173912
TE,1.98,15.858695652173912
TE,2.0,15.858695652173912
TE,2.02,15.858695652173912
TE,2.03,15.858695652173912
TE,2.05,15.858695652173912
TE,2.09,15.858695652173912
TE,2.1,15.858695652173912
TE,2.12,15.858695652173912
TE,2.14,15.858695652173912
TE,2.15,15.858695652173912
TE,2.18,15.858695652173912
TE,2.19,15.858695652173912
TE,2.21,15.858695652173912
TE,2.25,15.858695652173912
TE,2.26,15.858695652173912
TE,2.3,15.858695652173912
TE,2.42,15.858695652173912
TE,2.5,15.858695652173912
TE,2.59,15.858695652173912
TE,2.6,15.858695652173912
TE,2.61,13.9
TE,2.73,13.9
TE,2.74,13.9
TE,2.84,13.288095238095238
TE,2.89,13.288095238095238
TE,2.93,13.288095238095238
TE,3.08,13.288095238095238
TE,3.18,13.288095238095238
TE,3.21,13.288095238095238
TE,3.22,13.288095238095238
TE,3.24,13.288095238095238
TE,3.29,13.288095238095238
TE,3.31,13.288095238095238
TE,3.37,13.288095238095238
TE,3.44,13.288095238095238
TE,3.5,13.288095238095238
TE,3.59,13.288095238095238
TE,3.67,13.288095238095238
TE,3.71,13.288095238095238
TE,3.76,13.288095238095238
TE,3.77,13.288095238095238
TE,3.79,13.288095238095238
TE,3.87,13.288095238095238
TE,3.88,13.288095238095238
TE,3.9,13.288095238095238
TE,3.91,13.288095238095238
TE,3.99,13.288095238095238
TE,4.0,13.288095238095238
TE,4.02,13.288095238095238
TE,4.06,13.288095238095238
TE,4.08,13.288095238095238
TE,4.11,13.288095238095238
TE,4.17,13.288095238095238
TE,4.24,13.288095238095238
TE,4.25,13.288095238095238
TE,4.42,13.288095238095238
TE,4.44,13.288095238095238
TE,4.53,13.288095238095238
TE,4.54,13.288095238095238
TE,4.63,13.288095238095238
TE,4.69,11.613333333333333
TE,4.83,11.613333333333333
TE,4.87,11.613333333333333
TE,4.94,11.613333333333333
TE,4.96,11.613333333333333
TE,5.03,11.613333333333333
TE,5.18,11.613333333333333
TE,5.29,11.613333333333333
TE,5.32,11.613333333333333
TE,5.35,11.613333333333333
TE,5.36,11.613333333333333
TE,5.37,11.613333333333333
TE,5.39,11.613333333333333
TE,5.42,11.613333333333333
TE,5.48,11.613333333333333
TE,5.52,11.125
TE,5.53,11.125
TE,5.57,11.125
TE,5.61,11.125
TE,5.67,10.56595744680851
TE,5.69,10.56595744680851
TE,5.74,10.56595744680851
TE,5.76,10.56595744680851
TE,5.77,10.56595744680851
TE,5.81,10.56595744680851
TE,5.89,10.56595744680851
TE,5.91,10.56595744680851
TE,5.93,10.56595744680851
TE,5.98,10.56595744680851
TE,6.02,10.56595744680851
TE,6.06,10.56595744680851
TE,6.11,10.56595744680851
TE,6.17,10.56595744680851
TE,6.21,10.56595744680851
TE,6.23,10.56595744680851
TE,6.24,10.56595744680851
TE,6.26,10.56595744680851
TE,6.39,10.56595744680851
TE,6.4,10.56595744680851
TE,6.47,10.56595744680851
TE,6.48,10.56595744680851
TE,6.49,10.56595744680851
TE,6.53,10.56595744680851
TE,6.56,10.56595744680851
TE,6.61,10.56595744680851
TE,6.68,10.56595744680851
TE,6.77,10.56595744680851
TE,6.79,10.56595744680851
TE,6.8,10.56595744680851
TE,6.81,10.56595744680851
TE,6.85,10.56595744680851
TE,6.89,10.56595744680851
TE,6.94,10.56595744680851
TE,7.0,10.56595744680851
TE,7.07,10.56595744680851
TE,7.37,10.56595744680851
TE,7.5,10.56595744680851
TE,7.52,10.56595744680851
TE,7.53,10.56595744680851
TE,7.58,10.263793103448277
TE,7.65,10.263793103448277
TE,7.68,10.263793103448277
TE,7.71,10.263793103448277
TE,7.72,10.263793103448277
TE,7.75,10.263793103448277
TE,7.76,10.263793103448277
TE,7.77,10.263793103448277
TE,7.79,10.263793103448277
TE,7.8,10.263793103448277
TE,7.92,10.263793103448277
TE,8.03,10.263793103448277
TE,8.09,10.263793103448277
TE,8.11,10.263793103448277
TE,8.14,10.263793103448277
TE,8.15,10.263793103448277
TE,8.16,10.263793103448277
TE,8.18,10.263793103448277
TE,8.21,10.263793103448277
TE,8.32,10.263793103448277
TE,8.33,10.263793103448277
TE,8.37,10.263793103448277
TE,8.4,10.263793103448277
TE,8.41,10.263793103448277
TE,8.42,10.263793103448277
TE,8.47,10.263793103448277
TE,8.49,10.263793103448277
TE,8.57,10.263793103448277
TE,8.7,10.263793103448277
TE,8.71,10.263793103448277
TE,8.88,10.263793103448277
TE,8.92,10.263793103448277
TE,8.95,10.263793103448277
TE,9.02,10.263793103448277
TE,9.03,10.263793103448277
TE,9.27,10.263793103448277
TE,9.31,10.263793103448277
TE,9.32,10.263793103448277
TE,9.35,10.263793103448277
TE,9.44,10.263793103448277
TE,9.47,10.263793103448277
TE,9.5,10.263793103448277
TE,9.57,10.263793103448277
TE,9.61,10.263793103448277
TE,9.63,10.263793103448277
TE,9.65,10.263793103448277
TE,9.66,10.263793103448277
TE,9.7,10.263793103448277
TE,9.71,10.263793103448277
TE,9.77,10.263793103448277
TE,9.78,10.263793103448277
TE,9.79,10.263793103448277
TE,9.83,10.236734693877551
TE,9.86,10.236734693877551
TE,9.89,10.236734693877551
TE,9.95,10.236734693877551
TE,9.97,10.236734693877551
TE,10.0,10.236734693877551
TE,10.06,10.236734693877551
TE,10.09,10.236734693877551
TE,10.14,10.236734693877551
TE,10.23,10.236734693877551
TE,10.24,10.236734693877551
TE,10.26,10.236734693877551
TE,10.27,10.236734693877551
TE,10.29,10.236734693877551
TE,10.34,10.236734693877551
TE,10.37,10.236734693877551
TE,10.4,10.236734693877551
TE,10.41,10.236734693877551
TE,10.42,10.236734693877551
TE,10.47,10.236734693877551
TE,10.49,10.236734693877551
TE,10.56,10.236734693877551
TE,10.68,10.236734693877551
TE,10.71,10.236734693877551
TE,10.84,10.236734693877551
TE,10.94,10.236734693877551
TE,11.03,10.236734693877551
TE,11.33,10.236734693877551
TE,11.37,10.236734693877551
TE,11.38,10.236734693877551
TE,11.39,10.236734693877551
TE,11.43,10.236734693877551
TE,11.45,10.236734693877551
TE,11.5,10.236734693877551
TE,11.53,10.236734693877551
TE,11.59,10.236734693877551
TE,11.94,10.236734693877551
TE,12.0,10.236734693877551
TE,12.05,10.236734693877551
TE,12.1,10.236734693877551
TE,12.17,10.236734693877551
TE,12.21,10.236734693877551
TE,12.3,10.236734693877551
TE,12.33,10.210224695938981
TE,12.37,10.196969696969697
TE,12.42,10.196969696969697
TE,12.44,10.196969696969697
TE,12.45,10.196969696969697
TE,12.5,10.196969696969697
TE,12.51,10.196969696969697
TE,12.54,10.196969696969697
TE,12.59,10.196969696969697
TE,12.63,10.196969696969697
TE,12.7,10.196969696969697
TE,12.76,10.196969696969697
TE,12.77,10.196969696969697
TE,12.78,10.196969696969697
TE,12.82,10.196969696969697
TE,12.88,10.196969696969697
TE,12.91,10.196969696969697
TE,12.93,10.196969696969697
TE,12.94,10.196969696969697
TE,13.03,10.196969696969697
TE,13.1,10.196969696969697
TE,13.17,10.196969696969697
TE,13.21,10.196969696969697
TE,13.27,10.196969696969697
TE,13.28,10.196969696969697
