player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
DST_ARI,Arizona,DST,ARI,1900,7001,5.597520664500001,5.597520664500001,0.7547200463977445,0.8275418275418276,5.597520664500001,ATL,24.75,52.5,,,5.9054,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597520664500001,0.0,2.8,48.12086414947451,1.5702488369548475,1.6913420823568115,,classic,True
00-0034115,Jeff Wilson Jr.,RB,SF,4200,5703,5.5187,5.5187,1.0,1.0124416796267495,5.58733106415495,LA,23.25,49.5,2.0,0.6483853502928684,6.146,statline_mc+recal_10_4b,1.5034908103321996,11.739798932105913,0.0,0.0,0.0,4.12225,15.651560373209565,0.22675,0.95725,0.692,5.517800091518599,0.02875,4.361186046472817,1.226145017682133,14.6,40.28623788419001,0.5121873455199465,0.31302649584194203,,classic,True
00-0031787,Jake Kumerow,WR,GB,3900,5704,5.0692,5.0692,1.0,1.0995334370139969,5.573766464982745,DET,25.25,47.0,2.0,0.4,6.0282,statline_mc+recal_10_4b,1.61145138790681,11.370656782013064,0.0,0.0,0.0,0.0485,0.45169190742700843,0.00275,2.10525,1.2945,18.488958863332336,0.113,3.9623150770759348,1.61145138790681,1.3666666666666665,28.411303835048194,0.2652077903546106,0.4285927576955292,,classic,True
00-0034960,Jakobi Meyers,WR,NE,3800,5749,4.2705,4.2705,1.0,1.2954898911353032,5.5324060920983555,NYG,29.75,43.0,3.0,1.0,6.7304,statline_mc+recal_10_4b,0.27451778862152565,12.786157644145733,0.0,0.0,0.0,0.02825,0.3497238913337272,0.00175,2.516,1.5645,27.315574361521104,0.1485,5.393029825285483,0.13937626681287263,2.65,46.550795070966686,0.3794327253568639,1.245803623692681,,classic,True
00-0030300,Jaron Brown,WR,SEA,3300,5229,5.5833,5.5833,1.0,0.9688958009331259,5.409609761447662,CLE,22.25,45.5,4.0,0.8,6.2853,statline_mc+recal_10_4b,0.8216804506969567,11.630310104207435,0.0,0.0,0.0,0.0,0.0,0.0,2.941,1.80125,22.350709349320997,0.12875,4.9130709349321,0.4965388265155619,3.72,35.2075968929196,0.32210266892850015,0.6392458549388291,,classic,True
00-0031344,Cody Latimer,WR,NYG,3300,5268,9.2734,9.2734,1.0,0.5769828926905132,5.35061251459488,NE,13.25,43.0,4.0,1.0,6.5309,statline_mc+recal_10_4b,0.0,12.21967748359576,0.0,0.0,0.0,0.0,0.0,0.0,5.8105,3.35275,26.333831394622806,0.14775,6.986633139462281,-1.6360206248674007,4.1,29.911444141689373,0.30586414810970264,0.4681321991113527,,classic,True
00-0031744,Matt LaCosse,TE,NE,2900,4674,4.0799,4.0799,1.0,1.2954898911353032,5.285453908537551,NYG,29.75,43.0,2.0,0.4,5.3832,statline_mc+recal_10_4b,1.6160266296805945,10.820936480758615,0.0,0.0,0.0,0.0,0.0,0.0,1.785,1.13975,17.264272788569567,0.12675,3.669427278856957,1.6160266296805945,2.833333333333333,39.99281335149864,1.1751778934075392,0.4807808607976647,,classic,True
00-0035703,Miles Boykin,WR,BAL,3500,5748,4.2059,4.2059,1.0,1.2519440124416796,5.26553976068928,CIN,28.75,47.0,4.0,1.0,6.7663,statline_mc+recal_10_4b,0.0,13.004064112687463,0.0,0.0,0.0,0.0,0.0,0.0,2.62325,1.6235,25.222679924330816,0.2055,5.508767992433081,-0.24322823174380126,4.359999999999999,50.06069787303265,0.43733228649655725,1.5314969767916855,,classic,True
00-0035261,Tony Pollard,RB,DAL,3600,5718,4.6754,4.6754,1.0,1.0995334370139969,5.140809330118903,NYJ,25.25,43.5,4.0,0.8,6.8678,statline_mc+recal_10_4b,0.0,13.890773008256831,0.0,0.0,0.0,6.524,32.33262214571971,0.21475,0.96,0.73625,6.437786707222958,0.028,6.232790885294267,-1.091981555175364,6.5200000000000005,43.374186818801086,0.316510478765598,0.41447409209487834,,classic,True
00-0033611,Ricky Seals-Jones,TE,CLE,3300,4712,5.0483,5.0483,1.0,1.0124416796267495,5.111093230318117,SEA,23.25,45.5,3.0,1.0,5.5727,statline_mc+recal_10_4b,0.6391379369418013,11.143743470412854,0.0,0.0,0.0,0.0,0.0,0.0,2.3755,1.57625,19.887052933763144,0.14175,4.471955293376316,0.6391379369418013,4.9,56.20661838520006,0.5535590023399419,1.2478343561944558,,classic,True
00-0034867,Malik Turner,WR,SEA,3600,5702,5.2668,5.2668,1.0,0.9688958009331259,5.102976620352217,CLE,22.25,45.5,2.0,0.6885090320136682,6.114,statline_mc+recal_10_4b,0.7362524080711023,10.853466653886626,0.0,0.0,0.0,0.0535,0.33348497854582687,0.00125,2.54075,1.62675,20.524263567526518,0.1125,4.479024854607235,0.623951765744982,2.46,28.37650127027564,0.27317970208518444,0.42771623596585867,,classic,True
00-0031598,Nick Boyle,TE,BAL,2800,4660,4.0598,4.0598,1.0,1.2519440124416796,5.082618740512891,CIN,28.75,47.0,5.0,1.0,6.0822,statline_mc+recal_10_4b,0.0,12.830397996402045,0.0,0.0,0.0,0.0,0.0,0.0,3.1765,2.097,29.472197808556942,0.203,6.404969780855694,-1.3223510403428032,3.94,64.71407572063673,0.5629434237952181,2.0582337261482113,,classic,True
00-0035644,Noah Fant,TE,DEN,2900,4748,5.5202,5.5202,1.0,0.9144634525660964,5.048052440237684,TEN,21.0,41.0,5.0,1.0,5.4299,statline_mc+recal_10_4b,0.7267965648240284,10.971330161912027,0.0,0.0,0.0,0.0,0.0,0.0,2.66225,1.835,18.75555073670585,0.13175,4.5485550736705855,0.4994973665670983,6.0200000000000005,44.400186433385926,0.4968559872822958,0.6230761955400159,,classic,True
00-0035006,Olabisi Johnson,WR,MIN,3000,5747,4.8636,4.8636,1.0,1.0342146189735615,5.02996974399608,PHI,23.75,44.0,2.0,0.4,5.9139,statline_mc+recal_10_4b,1.511836138441998,10.083503637477861,0.0,0.0,0.0,0.02775,0.4076828011317306,0.0015,1.9025,1.2985,15.71865325440909,0.09175,3.518133605554082,1.511836138441998,3.16,31.679798893814308,0.2817297458149369,0.5194505407569673,,classic,True
00-0034184,Gus Edwards,RB,BAL,3900,5681,3.9809,3.9809,1.0,1.2519440124416796,4.983822389750147,CIN,28.75,47.0,5.0,1.0,6.8144,statline_mc+recal_10_4b,0.0,13.445856288767317,0.0,0.0,0.0,5.6415,29.527891306181825,0.16075,1.20925,0.95025,9.015578435012284,0.03875,6.149596974119411,-1.165774584369264,4.68,55.7447774750227,0.38564750969588324,1.2761584319845432,,classic,True
DST_NYG,New York G,DST,NYG,2100,7020,4.8995763525000005,4.8995763525000005,0.6606154248862249,0.7719087635054022,4.8995763525000005,NE,13.25,43.0,,,5.7789,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8995763525000005,0.0,6.8,19.911444141689373,0.7256300692997919,0.2579200424268857,,classic,True
DST_HOU,Houston,DST,HOU,2100,7032,4.879934392499999,4.879934392499999,0.6579670771889023,0.791871921182266,4.879934392499999,KC,25.5,54.5,,,5.8388,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.879934392499999,0.0,7.8,43.54807318022577,1.2494130838327284,1.2469114005183815,,classic,True
00-0021206,Josh McCown,QB,PHI,4700,1175,5.4396,5.4396,1.0,0.8818040435458786,4.796664074677953,MIN,20.25,44.0,2.0,1.0,6.6861,statline_mc+recal_10_4b,2.573371046609259,8.612213736667439,5.07225,31.131302795947768,0.19225,1.4425,5.200612629831738,0.05625,0.0,0.0,0.0,0.0,2.664813374821085,2.1318506998568685,0.38,24.469490545784826,0.2139208812307448,0.13677888484208317,,classic,True
00-0033528,Jeremy Sprinkle,TE,WAS,2600,4714,4.5405,4.5405,1.0,1.0451010886469674,4.745264304183435,MIA,24.0,42.0,5.0,1.0,5.822,statline_mc+recal_10_4b,0.12556001034447228,11.267680787007999,0.0,0.0,0.0,0.0,0.0,0.0,3.141,2.02325,23.545607912662927,0.17125,5.491810791266293,-0.746546487082858,2.9,52.659543955255984,0.4141796719029891,1.0128398284002955,,classic,True
00-0032141,Geoff Swaim,TE,JAX,2900,4668,4.8121,4.8121,1.0,0.9797822706065319,4.714806777388739,NO,22.5,42.5,5.0,1.0,5.3062,statline_mc+recal_10_4b,0.5354713236853059,10.3075309197915,0.0,0.0,0.0,0.0,0.0,0.0,2.5825,1.81825,16.091922388094083,0.134,4.262692238809408,0.45211453857933126,3.6,47.37863903628281,0.4177274243825845,0.7423879200346354,,classic,True
00-0034970,Irv Smith Jr.,TE,MIN,3000,4757,4.5087,4.5087,1.0,1.0342146189735615,4.662931407672528,PHI,23.75,44.0,3.0,0.6,4.945,statline_mc+recal_10_4b,1.8559504237379527,9.41065497868714,0.0,0.0,0.0,0.0,0.0,0.0,1.526,1.04775,12.11230983934575,0.08825,2.8069809839345754,1.8559504237379527,2.28,39.783489889574064,0.3328227469397347,0.47489723374466786,,classic,True
00-0032227,Jeff Heuerman,TE,DEN,2600,4676,5.0605,5.0605,1.0,0.9144634525660964,4.627649528246289,TEN,21.0,41.0,3.0,0.6,5.0094,statline_mc+recal_10_4b,1.4515961936165316,9.433313490310828,0.0,0.0,0.0,0.0,0.0,0.0,1.967,1.31925,13.080533346297573,0.088,3.1760533346297577,1.4515961936165316,2.74,31.785085329126634,0.6412526185887425,0.2966651449632922,,classic,True
00-0034829,Mike Gesicki,TE,MIA,2700,4719,5.8402,5.8402,1.0,0.7838258164852254,4.577700027892579,WAS,18.0,42.0,3.0,0.75,5.0295,statline_mc+recal_10_4b,1.0768616744333994,9.467935002011282,0.0,0.0,0.0,0.0,0.0,0.0,2.551,1.638,13.150263055575383,0.10075,3.569526305557538,1.0081737223350409,2.775,29.170024110856158,0.285426011173176,0.25436669683295954,,classic,True
00-0031166,Seth Roberts,WR,BAL,3000,5408,3.6423,3.6423,1.0,1.2519440124416796,4.559959409322347,CIN,28.75,47.0,4.0,0.8,6.5851,statline_mc+recal_10_4b,0.0,11.412595507041624,0.0,0.0,0.0,0.0,0.0,0.0,2.6165,1.66125,26.177891046937976,0.13925,5.265289104693799,-0.7053296953714518,3.06,52.44758326894139,0.3883664557639806,1.7623544955140393,,classic,True
00-0033589,David Moore,WR,SEA,3300,5655,4.6954,4.6954,1.0,0.9688958009331259,4.549399810515782,CLE,22.25,45.5,3.0,0.6,5.2744,statline_mc+recal_10_4b,2.0219554713403474,8.57024319667191,0.0,0.0,0.0,0.02325,0.1265944478190636,0.001,1.47325,0.89875,11.235348943935278,0.07675,2.5274443391754344,2.0219554713403474,4.6000000000000005,27.130273699621778,0.30464340348672303,0.39748312146284576,,classic,True
00-0034351,Dallas Goedert,TE,PHI,2900,4725,5.1542,5.1542,1.0,0.8818040435458786,4.544996606226697,MIN,20.25,44.0,4.0,0.8,5.0343,statline_mc+recal_10_4b,1.2250736933999176,9.524916251233531,0.0,0.0,0.0,0.0,0.0,0.0,2.14125,1.34575,12.85172912826779,0.11225,3.319922912826779,1.2250736933999176,3.825,40.282416104976335,0.38150729388333304,0.48904134280881545,,classic,True
00-0034928,Steven Sims Jr.,WR,WAS,3200,5753,4.2861,4.2861,1.0,1.0451010886469674,4.479439296570144,MIA,24.0,42.0,5.0,1.0,6.4682,statline_mc+recal_10_4b,0.11083982622994752,10.595047355740606,0.0,0.0,0.0,1.20025,9.160834016694196,0.05425,1.78225,1.136,13.632562655715109,0.089,4.374839667240931,0.10459962932921307,4.38,36.26519988612794,0.34332670158499495,0.680277681981281,,classic,True
00-0032393,C.J. Prosise,RB,SEA,3900,5448,4.61,4.61,1.0,0.9688958009331259,4.4666114047217125,CLE,22.25,45.5,3.0,1.0,6.1409,statline_mc+recal_10_4b,0.0,10.776078868108204,0.0,0.0,0.0,2.9415,10.98565582032128,0.11375,2.202,1.72725,13.171190280974118,0.05325,5.18168461012954,-0.7150732054078279,5.175000000000001,41.44953451407811,0.28216155173129404,0.34794418441213615,,classic,True
00-0034972,Alexander Mattison,RB,MIN,3800,5720,4.245,4.245,1.0,1.0342146189735615,4.390230712567879,PHI,23.75,44.0,5.0,1.0,6.45,statline_mc+recal_10_4b,0.14372949427501247,11.938550254458505,0.0,0.0,0.0,5.79325,28.75913469403306,0.1755,0.30275,0.23025,1.9025896225985426,0.00875,4.528922431663161,-0.13869171909528166,5.340000000000001,43.736801771117165,0.29876606050064697,0.42836492649442326,,classic,True
00-0033471,Isaiah Ford,WR,MIA,3100,5706,5.5928,5.5928,1.0,0.7838258164852254,4.3837982910558395,WAS,18.0,42.0,1.0,0.5143575991574176,5.3054,statline_mc+recal_10_4b,1.3619855258131128,8.649903081527498,0.0,0.0,0.0,0.10825,0.4626792540509447,0.00325,2.03775,1.2795,12.107948398376317,0.074,3.0218127652427267,1.3619855258131128,2.9,19.322949803235055,0.22972311493479455,0.2511117664335647,,classic,True
00-0030216,Josh Hill,TE,NO,2600,4586,5.0242,5.0242,1.0,0.8709175738724727,4.375662868120518,JAX,20.0,42.5,4.0,0.8,5.1217,statline_mc+recal_10_4b,0.5372777122000505,9.735145917127962,0.0,0.0,0.0,0.0,0.0,0.0,2.49025,1.6785,14.951151826286262,0.11,3.850615182628626,0.525047685491892,3.0,35.97421303599599,0.3220017512098423,0.37956403644348197,,classic,True
00-0031431,Marqise Lee,WR,JAX,3500,5256,4.455,4.455,1.0,0.9797822706065319,4.364893987831831,NO,22.5,42.5,2.0,0.4,5.4783,statline_mc+recal_10_4b,1.3865663440609586,8.926771478880763,0.0,0.0,0.0,0.0495,0.2964340911187376,0.00275,1.74675,1.07325,13.021842346589983,0.087,2.9783276437708723,1.3865663440609586,0.75,17.816867298385457,0.2007015363946913,0.22982198617457783,,classic,True
00-0028087,Dion Lewis,RB,TEN,3700,2816,4.9839,4.9839,1.0,0.8709175738724727,4.340570155926388,DEN,20.0,41.0,5.0,1.0,6.2981,statline_mc+recal_10_4b,0.0,10.825817613952573,0.0,0.0,0.0,2.719,9.669329494052072,0.06875,3.7895,2.8435,15.792371819738708,0.0865,6.361920131379078,-2.02134997545269,4.14,30.751163714804722,0.2288698680401122,0.13155998584404233,,classic,True
00-0029701,Ryan Tannehill,QB,TEN,4100,1410,4.9302,4.9302,1.0,0.8709175738724727,4.293758853397265,DEN,20.0,41.0,1.0,0.2,6.6225,statline_mc+recal_10_4b,2.2597089594269493,7.990475257763689,4.7625,29.8666559683219,0.1955,1.058,3.6125534648782676,0.03825,0.0,0.0,0.0,0.0,2.385421585220703,1.9083372681765622,-0.2,10.794649492197175,0.18390050629376167,0.051500487916677856,,classic,True
00-0035013,Jon Hilliman,RB,NYG,3200,5768,7.4111,7.4111,1.0,0.5769828926905132,4.276059046376246,NE,13.25,43.0,2.0,0.4,6.1104,statline_mc+recal_10_4b,0.0052473185949776235,10.362968676017543,0.0,0.0,0.0,9.482,21.294267437490554,0.1495,1.839,1.36475,6.1725720154321815,0.025,5.176683945292274,-0.9006248989160284,2.85,22.535043426430516,0.19510867103811852,0.06233623559837047,,classic,True
00-0030456,Giovani Bernard,RB,CIN,3500,2889,5.3532,5.3532,1.0,0.7947122861586314,4.254274877258801,BAL,18.25,47.0,5.0,1.0,6.2778,statline_mc+recal_10_4b,0.0,10.505474654583013,0.0,0.0,0.0,3.08075,8.835044207834354,0.06675,3.59325,2.6365,16.291960517994944,0.0725,6.025200472582929,-1.7709255953241279,5.0600000000000005,39.29112738419619,0.2556942461781907,0.2859517948965675,,classic,True
00-0033307,Kendrick Bourne,WR,SF,3000,5598,4.1588,4.1588,1.0,1.0124416796267495,4.210511507850708,LA,23.25,49.5,4.0,1.0,5.9628,statline_mc+recal_10_4b,0.32476781282183653,9.841062850211394,0.0,0.0,0.0,0.0,0.0,0.0,2.304,1.40825,17.779936950288715,0.106,3.885743695028871,0.32476781282183653,2.725,52.13357598926349,0.3750722088078229,1.730100812802344,,classic,True
00-0032398,Chris Moore,WR,BAL,3100,5479,3.3458,3.3458,1.0,1.2519440124416796,4.188800704587672,CIN,28.75,47.0,1.0,0.2,5.8254,statline_mc+recal_10_4b,0.6725797976936074,9.537701726974309,0.0,0.0,0.0,0.06225,0.3821113932781498,0.002,1.8295,1.092,17.032597675662494,0.1,3.516220906894065,0.6725797976936074,0.0,24.835105128309404,0.19576640556427435,0.34728388417949396,,classic,True
00-0031273,Cameron Brate,TE,TB,2800,4648,4.0567,4.0567,1.0,1.0124416796267495,4.1072141563832965,CAR,23.25,48.5,5.0,1.0,5.2078,statline_mc+recal_10_4b,0.4358085125687383,9.346368204539463,0.0,0.0,0.0,0.0,0.0,0.0,2.0375,1.492,14.709056438145582,0.1135,3.671405643814558,0.4358085125687383,4.64,50.52452316076294,0.48102619546672565,0.8933012921139196,,classic,True
00-0027981,Kyle Rudolph,TE,MIN,3000,4537,3.9462,3.9462,1.0,1.0342146189735615,4.081209559617987,PHI,23.75,44.0,5.0,1.0,4.8325,statline_mc+recal_10_4b,1.4254450266667074,8.50082269318724,0.0,0.0,0.0,0.0,0.0,0.0,1.543,1.05,11.285145329512796,0.07825,2.6557645329512796,1.4254450266667074,1.92,48.89305177111716,0.37235521058043225,0.8115573141537401,,classic,True
00-0035401,Damion Willis,WR,CIN,3000,5756,5.0753,5.0753,1.0,0.7947122861586314,4.033406679451231,BAL,18.25,47.0,4.0,0.8,5.4973,statline_mc+recal_10_4b,0.4547046161599706,8.800591936025056,0.0,0.0,0.0,0.0,0.0,0.0,2.492,1.581,14.387020632912598,0.08825,3.57870206329126,0.4547046161599706,3.44,35.540626906340236,0.3074013022823412,0.6518921477503881,,classic,True
00-0032394,Nick Vannett,TE,PIT,2900,4688,5.0447,5.0447,1.0,0.7947122861586314,4.009098181118244,LAC,18.25,42.5,5.0,1.0,4.8632,statline_mc+recal_10_4b,1.099130261946164,8.683592389490899,0.0,0.0,0.0,0.0,0.0,0.0,1.841,1.2415,11.219679191720795,0.08975,2.9099679191720798,1.099130261946164,2.52,35.8783880682633,0.3165138597145124,0.377430542647888,,classic,True
00-0029587,Rhett Ellison,TE,NYG,2600,4554,6.9118,6.9118,1.0,0.5769828926905132,3.9879665373387327,NE,13.25,43.0,5.0,1.0,5.3554,statline_mc+recal_10_4b,0.0,9.859668826987017,0.0,0.0,0.0,0.0,0.0,0.0,4.48375,3.092,18.006384334662567,0.12725,5.676638433466256,-1.6886718961275236,2.3200000000000003,35.371970457478845,0.29820196676781724,0.36635297731875743,,classic,True
00-0030513,Latavius Murray,RB,NO,3700,2899,4.5397,4.5397,1.0,0.8709175738724727,3.953739643378862,JAX,20.0,42.5,5.0,1.0,5.9332,statline_mc+recal_10_4b,0.0,9.880166985453487,0.0,0.0,0.0,4.645,17.09239022563891,0.142,1.2835,0.9785,6.172688065922779,0.0325,4.381257829156169,-0.4275181857773074,4.92,31.763595594913717,0.24214506866349558,0.1442434036214009,,classic,True
00-0033858,Jonnu Smith,TE,TEN,2800,4706,4.5301,4.5301,1.0,0.8709175738724727,3.945330816944975,DEN,20.0,41.0,4.0,0.8,4.8957,statline_mc+recal_10_4b,1.1815953688034337,8.322868437379377,0.0,0.0,0.0,0.0,0.0,0.0,1.6635,1.1135,11.717354481415416,0.07675,2.7637354481415413,1.1815953688034337,2.98,28.754417037143263,0.29250939574654355,0.24822347252169494,,classic,True
00-0032778,Tajae Sharpe,WR,TEN,3100,5461,4.5239,4.5239,1.0,0.8709175738724727,3.9399064270074784,DEN,20.0,41.0,4.0,0.8,5.3847,statline_mc+recal_10_4b,1.050120996661689,8.517133289331282,0.0,0.0,0.0,0.0,0.0,0.0,1.76575,1.08375,13.412854303457891,0.071,2.8897854303457895,1.050120996661689,3.12,24.20451523038757,0.25304542621799625,0.3346378934356197,,classic,True
00-0029269,Travis Benjamin,WR,LAC,3000,5173,3.7244,3.7244,1.0,1.0559875583203733,3.9329210931354623,PIT,24.25,42.5,4.0,0.8,5.7228,statline_mc+recal_10_4b,0.6226684001546849,8.817610483762602,0.0,0.0,0.0,0.0,0.0,0.0,2.1175,1.199,14.927526929807774,0.0955,3.3102526929807774,0.6226684001546849,2.0,38.46704522347391,0.6198030654089512,0.7743479997556828,,classic,True
00-0035246,JJ Arcega-Whiteside,WR,PHI,3200,5732,4.4365,4.4365,1.0,0.8818040435458786,3.912158032460521,MIN,20.25,44.0,3.0,0.6,5.2726,statline_mc+recal_10_4b,1.224161145920465,8.264030326867577,0.0,0.0,0.0,0.02075,0.14986833564721047,0.00025,1.801,1.022,11.52010052975335,0.079,2.687996886540056,1.224161145920465,0.6799999999999999,22.993899711253,0.2051647354443817,0.31163616031925767,,classic,True
00-0034799,Kalen Ballage,RB,MIA,3300,5628,4.9552,4.9552,1.0,0.7838258164852254,3.8840193592100505,WAS,18.0,42.0,4.0,1.0,6.1468,statline_mc+recal_10_4b,0.0,9.956817368300236,0.0,0.0,0.0,6.193,16.832411827307816,0.13025,2.33675,1.55025,9.83977246137723,0.049,5.3104684288685045,-1.426449069658454,2.2,31.381414623069936,0.1878520544552911,0.13931791095925444,,classic,True
00-0033094,Marvin Hall,WR,DET,3100,5595,4.0669,4.0669,1.0,0.9471228615863141,3.8518202179666226,GB,21.75,47.0,1.0,0.25,5.3501,statline_mc+recal_10_4b,1.0437087524207684,8.270795626295316,0.0,0.0,0.0,0.0715,0.2509949071507456,0.0025,1.648,1.0075,13.110119748307794,0.06925,2.808111465545854,1.0437087524207684,6.7,19.307748129244782,0.31839402718630333,0.25088731861221847,,classic,True
00-0034286,Richie James,WR,SF,3000,5674,3.8019,3.8019,1.0,1.0124416796267495,3.8491794336574108,LA,23.25,49.5,4.0,1.0,5.6192,statline_mc+recal_10_4b,0.7408057789056479,8.684551796897258,0.0,0.0,0.0,0.0,0.0,0.0,1.76625,1.0295,14.458736547517628,0.09825,3.108373654751763,0.7408057789056479,3.95,49.78282972060677,0.4027513697101061,1.506667845871943,,classic,True
00-0035275,Jordan Scarlett,RB,CAR,4300,5723,3.4757,3.4757,1.0,1.0995334370139969,3.821699089730169,TB,25.25,48.5,1.0,0.2,5.7749,statline_mc+recal_10_4b,0.28756367028199037,9.192027680933222,0.0,0.0,0.0,2.92875,13.165986092007053,0.10175,1.1565,0.8675,7.543648274502027,0.033,3.774213436650908,0.04748565307926089,0.0,24.770231607629423,0.19170447011564784,0.07638159874716557,,classic,True
00-0034253,Dontrell Hilliard,RB,CLE,4100,5683,3.7738,3.7738,1.0,1.0124416796267495,3.8207152947196543,SEA,23.25,45.5,4.0,1.0,5.4491,statline_mc+recal_10_4b,0.7874576813910888,8.723980182272879,0.0,0.0,0.0,1.906,8.255384784549436,0.087,1.17,0.8595,7.29076879286876,0.032,3.14161535774182,0.6790999369778343,5.550000000000001,41.46429382379655,0.2958856639691377,0.34841135375395554,,classic,True
00-0034419,Braxton Berrios,WR,NYJ,3000,5641,4.7691,4.7691,1.0,0.7947122861586314,3.7900910409850304,DAL,18.25,43.5,4.0,1.0,5.081,statline_mc+recal_10_4b,1.2998650871839192,7.627143459536115,0.0,0.0,0.0,0.0,0.0,0.0,1.77975,1.01925,10.287259538011112,0.07125,2.490225953801111,1.2998650871839192,1.225,35.43596730245232,0.2523241485467423,0.6478911367494067,,classic,True
00-0033434,Bobo Wilson,WR,TB,3000,5606,3.6939,3.6939,1.0,1.0124416796267495,3.739857166786515,CAR,23.25,48.5,5.0,1.0,5.581,statline_mc+recal_10_4b,0.3440637794927399,9.025093504510629,0.0,0.0,0.0,0.0,0.0,0.0,2.168,1.17075,15.810433872937752,0.1005,3.395793387293775,0.3440637794927399,0.9,47.39019480255399,0.2964214089700809,1.3088609528819104,,classic,True
00-0030821,Allen Hurns,WR,MIA,3200,5341,4.7604,4.7604,1.0,0.7838258164852254,3.731343243425619,WAS,18.0,42.0,3.0,0.75,5.094,statline_mc+recal_10_4b,1.35407435966503,7.004316924740583,0.0,0.0,0.0,0.023,0.0861924446430032,0.0005,1.66175,0.99075,10.25649639296289,0.0545,2.377268883760589,1.35407435966503,2.3666666666666667,16.83532016348774,0.21643955936386758,0.21692831847007973,,classic,True
00-0024243,Marcedes Lewis,TE,GB,2600,4324,3.3751,3.3751,1.0,1.0995334370139969,3.7109853847448746,DET,25.25,47.0,5.0,1.0,5.5545,statline_mc+recal_10_4b,0.0,9.37403393378661,0.0,0.0,0.0,0.0,0.0,0.0,2.27975,1.533,18.55052951677835,0.1275,4.2153029516778355,-0.5043175669329609,2.78,52.95945073856302,0.41230197078494957,1.0308664602582316,,classic,True
00-0034631,Vyncint Smith,WR,NYJ,3100,5653,4.6604,4.6604,1.0,0.7947122861586314,3.703643127285509,DAL,18.25,43.5,1.0,0.25,5.1074,statline_mc+recal_10_4b,1.294793815717544,7.700867358346715,0.0,0.0,0.0,0.1845,0.9284163592624445,0.006,1.48675,0.926,9.552576756417203,0.06325,2.408849311567965,1.294793815717544,7.9,14.489291451462037,0.3426819796814161,0.18896565526947098,,classic,True
00-0032135,Jesse James,TE,DET,2700,4653,3.903,3.903,1.0,0.9471228615863141,3.696591810915119,GB,21.75,47.0,4.0,1.0,4.9149,statline_mc+recal_10_4b,0.8821365916086896,8.287941483281276,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.12675,11.58705219306429,0.0855,2.814455219306429,0.8821365916086896,2.4,40.99455040871935,0.3317359583218897,0.5099625464476715,,classic,True
00-0035399,Stanley Morgan,WR,CIN,3100,5779,4.6048,4.6048,1.0,0.7947122861586314,3.65947734997468,BAL,18.25,47.0,1.0,0.2,5.0144,statline_mc+recal_10_4b,1.4544626211736817,6.888459716679737,0.0,0.0,0.0,0.066,0.33113663315517194,0.00175,1.49,0.91,8.90401065485481,0.05775,2.2050147288009985,1.4544626211736817,1.6,15.166830696652974,0.2000059524219095,0.19664902289483885,,classic,True
00-0027985,Lance Kendricks,TE,LAC,2800,4538,3.4425,3.4425,1.0,1.0559875583203733,3.6352034326277813,PIT,24.25,42.5,3.0,0.6,4.6824,statline_mc+recal_10_4b,1.5828702732930866,6.981108393453857,0.0,0.0,0.0,0.0,0.0,0.0,1.1485,0.7335,9.08083159334695,0.06675,2.0523331593346947,1.5828702732930866,2.6666666666666665,29.90921769683063,0.2892743445817277,0.2656710501349934,,classic,True
00-0034487,Trent Sherfield,WR,ARI,3000,5699,3.3407,3.3407,1.0,1.077760497667185,3.6005066957158345,ATL,24.75,52.5,4.0,0.8,5.7108,statline_mc+recal_10_4b,0.36585372659962356,8.472871265333154,0.0,0.0,0.0,0.0,0.0,0.0,1.9155,1.06025,15.386529691162108,0.097,3.234652969116211,0.36585372659962356,1.16,45.21344605311318,0.2933543004540814,1.1515550119201279,,classic,True
00-0030089,Luke Willson,TE,SEA,2800,4578,3.6817,3.6817,1.0,0.9688958009331259,3.567136082154299,CLE,22.25,45.5,2.0,0.4,4.6138,statline_mc+recal_10_4b,1.5557652112945193,6.932363616010214,0.0,0.0,0.0,0.0,0.0,0.0,1.13025,0.78775,8.441208708597795,0.0625,2.0113708708597797,1.5557652112945193,3.3,24.016727018499925,0.29392199910959715,0.1878496278923327,,classic,True
