player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0030068,Marquise Goodwin,WR,SF,4500,5205,7.6721,7.6721,1.0,1.0124416796267495,7.767573936612203,LA,23.25,49.5,4.0,1.0,6.9202,statline_mc+recal_10_4b,2.194581287847231,15.936364062475063,0.0,0.0,0.0,0.27,1.76068832080837,0.0095,3.28575,2.126,30.438057740570592,0.17675,6.645624606137897,1.1219493304743064,8.274999999999999,53.06641181015901,0.6501204946062883,1.818212996431532,,classic,True
00-0032688,Robby Anderson,WR,NYJ,4000,5502,9.6973,9.6973,1.0,0.7947122861586314,7.706580041321033,DAL,18.25,43.5,4.0,1.0,6.8597,statline_mc+recal_10_4b,2.081319898955395,15.21587201228175,0.0,0.0,0.0,0.0,0.0,0.0,5.05425,2.934,29.779698720395636,0.15375,6.993469872039564,0.7131101692814683,6.025,39.27925088454186,0.43429158201099555,0.8080306261189234,,classic,True
00-0030669,Albert Wilson,WR,MIA,4000,5339,9.8152,9.8152,1.0,0.7838258164852254,7.693387962446229,WAS,18.0,42.0,1.0,0.6921368181996275,6.3804,statline_mc+recal_10_4b,3.0293228205957625,14.14427981899074,0.0,0.0,0.0,0.52225,2.3006351459981453,0.0135,3.761,2.27425,22.301467886522914,0.139,5.750960303252106,1.9424276591941227,3.4,26.794197273491676,0.3001135759461386,0.3876818554603101,,classic,True
00-0035676,A.J. Brown,WR,TEN,4200,5728,8.8116,8.8116,1.0,0.8709175738724727,7.674212038473718,DEN,20.0,41.0,5.0,1.0,6.8963,statline_mc+recal_10_4b,2.1332874565532594,16.121394579235844,0.0,0.0,0.0,0.0,0.0,0.0,3.798,2.34,30.817196881162715,0.17275,6.643219688116272,1.0309923503574465,10.4,35.88098336654602,0.5534973532121636,0.6616269464660832,,classic,True
00-0026035,Danny Amendola,WR,DET,3800,3851,8.0615,8.0615,1.0,0.9471228615863141,7.635205984202965,GB,21.75,47.0,3.0,0.75,6.9084,statline_mc+recal_10_4b,1.9840819490920079,15.693120645789136,0.0,0.0,0.0,0.023,0.10744157175826445,0.001,4.214,2.5585,30.025227031844317,0.1825,6.840766860360258,0.7944391238427073,11.366666666666667,40.11418596730245,0.626173880734372,0.8487068090093736,,classic,True
DST_CLE,Cleveland,DST,CLE,2800,7008,7.542074704500001,7.542074704500001,1.0169064684326534,1.0321027287319422,7.542074704500001,SEA,23.25,45.5,,,5.8723,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.542074704500001,0.0,7.0,54.15774620474893,1.293310124505166,2.5293975428728404,,classic,True
DST_ATL,Atlanta,DST,ATL,2300,7002,7.495506891,7.495506891,1.010627677433585,0.9278499278499279,7.495506891,ARI,27.75,52.5,,,6.0535,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.495506891,0.0,1.8,82.39879330478786,5.320442973856901,16.621842145629394,,classic,True
DST_GB,Green Bay,DST,GB,3600,7012,7.447138564500001,7.447138564500001,1.004106121228929,1.0558292282430215,7.447138564500001,DET,25.25,47.0,,,5.892,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.447138564500001,0.0,9.4,49.17185675360062,1.4243615346376832,1.8140982620833994,,classic,True
DST_TEN,Tennessee,DST,TEN,2900,7030,7.379291961,7.379291961,0.9949582868910947,1.0935374149659864,7.379291961,DEN,20.0,41.0,,,5.8564,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379291961,0.0,10.0,34.94015181004281,2.605359441460744,0.7024424445402638,,classic,True
00-0027696,Jimmy Graham,TE,GB,4000,4492,6.704,6.704,1.0,1.0995334370139969,7.371263738821973,DET,25.25,47.0,5.0,1.0,6.6652,statline_mc+recal_10_4b,0.010963853577875549,18.063119044488122,0.0,0.0,0.0,0.0,0.0,0.0,4.71725,3.07675,37.63912167672615,0.33725,9.087412167672614,-1.7161484288506408,7.44,74.93313494908934,0.9412780821897164,3.7064301655706395,,classic,True
00-0032128,Chris Conley,WR,JAX,4100,5385,7.3506,7.3506,1.0,0.9797822706065319,7.202024326269579,NO,22.5,42.5,5.0,1.0,7.1207,statline_mc+recal_10_4b,1.2904160607955766,16.414845380673206,0.0,0.0,0.0,0.0,0.0,0.0,3.8255,2.37125,34.22844265179389,0.17075,7.03809426517939,0.16393006109018948,8.86,40.849770222457195,0.5402717728310277,0.8862361515963364,,classic,True
DST_NO,New Orleans,DST,NO,3200,7019,7.198176721500001,7.198176721500001,0.9705383141653686,1.0206349206349208,7.198176721500001,JAX,20.0,42.5,,,5.8516,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.198176721500001,0.0,8.6,29.479369404437527,0.9476552700340269,0.4880956096113294,,classic,True
00-0031868,Damiere Byrd,WR,ARI,4100,5531,6.6243,6.6243,1.0,1.077760497667185,7.1394025544835245,ATL,24.75,52.5,3.0,0.6,7.0007,statline_mc+recal_10_4b,1.4208190094310373,15.727435736470454,0.0,0.0,0.0,0.0185,0.1340235455176216,0.00075,3.97575,2.4955,30.489258553616775,0.1865,6.86182820991344,0.2775743445700849,7.199999999999999,41.108160152913904,1.061564784776098,0.8998093068124857,,classic,True
00-0030470,Vance McDonald,TE,PIT,3800,4572,8.958,8.958,1.0,0.7947122861586314,7.119071914524245,LAC,18.25,42.5,4.0,0.9980218411651859,6.0085,statline_mc+recal_10_4b,1.3796111203985224,14.58393263158012,0.0,0.0,0.0,0.0,0.0,0.0,4.4945,3.186,26.198468085164127,0.22375,7.241096808516414,-0.12202489399216887,9.3,56.463588269348406,0.7867299573267539,1.2506022953251597,,classic,True
00-0035229,T.J. Hockenson,TE,DET,3300,4749,7.4935,7.4935,1.0,0.9471228615863141,7.097260608500008,GB,21.75,47.0,4.0,1.0,6.3496,statline_mc+recal_10_4b,0.9972707602720043,15.822814315758112,0.0,0.0,0.0,0.0,0.0,0.0,4.197,2.67,31.37873963193673,0.2475,7.446873963193673,-0.3496133546936653,10.65,66.45507672450881,3.8336081356080065,2.250966965947073,,classic,True
DST_MIN,Minnesota,DST,MIN,2600,7017,7.0236906435,7.0236906435,0.9470121587874887,1.1340388007054674,7.0236906435,PHI,23.75,44.0,,,5.7448,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0236906435,0.0,8.6,55.32162319968859,1.5708266200644523,2.733472964031295,,classic,True
DST_PIT,Pittsburgh,DST,PIT,2700,7024,6.9060025665,6.9060025665,0.931144142167699,0.9469808541973491,6.9060025665,LAC,18.25,42.5,,,6.0054,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9060025665,0.0,9.6,34.23365122615803,2.5475915424323268,0.6701244419858664,,classic,True
00-0034681,Chase Edmonds,RB,ARI,4600,5619,6.4009,6.4009,1.0,1.077760497667185,6.898649388510656,ATL,24.75,52.5,5.0,1.0,6.9904,statline_mc+recal_10_4b,0.6462986448208705,15.85697980680951,0.0,0.0,0.0,4.91325,27.597753276488163,0.184,2.39875,1.78675,14.213270082325975,0.06475,7.627352335881414,-0.728702947370758,5.8,62.897649863760215,0.6289960322337239,2.435630699598884,,classic,True
DST_LA,LA Rams,DST,LA,3300,7025,6.8392199025,6.8392199025,0.9221397599968032,0.9877112135176652,6.8392199025,SF,26.25,49.5,,,5.8464,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8392199025,0.0,6.8,48.88429349941612,1.1568101040923906,1.7796516365510127,,classic,True
00-0027874,Demaryius Thomas,WR,NYJ,3300,3997,8.4465,8.4465,1.0,0.7947122861586314,6.712526458157985,DAL,18.25,43.5,2.0,0.5,6.137,statline_mc+recal_10_4b,2.4969702420995183,12.212968278754737,0.0,0.0,0.0,0.05675,0.20674048933129585,0.0015,3.33875,1.932,19.778982531779732,0.1135,4.687822302111104,2.024704156046881,4.8,27.974315242588144,1.0604581738402874,0.41555033376311806,,classic,True
00-0034378,Ito Smith,RB,ATL,4300,5658,5.5504,5.5504,1.0,1.2083981337480558,6.7070630444911234,ARI,27.75,52.5,5.0,1.0,7.162,statline_mc+recal_10_4b,0.0,16.171356116336014,0.0,0.0,0.0,3.99575,21.88348414661752,0.16,3.076,2.33225,22.384161714842236,0.10175,8.520014586145974,-1.8129515416548507,7.0,65.24849568574025,0.5838653833747182,3.0159624317408773,,classic,True
00-0032257,Duke Johnson,RB,HOU,4100,2997,5.9949,5.9949,1.0,1.1104199066874028,6.6568282692687095,KC,25.5,54.5,5.0,1.0,7.3045,statline_mc+recal_10_4b,0.0,16.88898201069954,0.0,0.0,0.0,5.84925,33.34556332705598,0.15225,2.61075,1.92075,17.531526052113048,0.07425,8.620458937916903,-1.963630668648193,7.6,63.14628746594005,0.5656750028515688,2.4913111934256156,,classic,True
00-0032058,Tevin Coleman,RB,SF,4400,2994,6.5693,6.5693,1.0,1.0124416796267495,6.651021124136718,LA,23.25,49.5,2.0,0.5924750543431271,6.25,statline_mc+recal_10_4b,2.1655077222716494,13.091686998613575,0.0,0.0,0.0,4.959,22.636163293721328,0.14775,1.216,0.91375,7.554787044489496,0.0335,5.082595033821082,1.5684260903156355,11.65,41.56623719507793,0.4374830590003515,0.3502830992969987,,classic,True
DST_KC,Kansas City,DST,KC,2500,7015,6.509153133,6.509153133,0.8776364838997162,0.9005602240896359,6.509153133,HOU,29.0,54.5,,,6.0034,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509153133,0.0,6.8,67.25963409887116,3.5565629699151406,6.0583673038751344,,classic,True
DST_TB,Tampa Bay,DST,TB,2500,7029,6.4578385125,6.4578385125,0.8707176755404618,0.9094766619519096,6.4578385125,CAR,23.25,48.5,,,5.923,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4578385125,0.0,9.0,52.66738030362009,1.5870697380282996,2.2901639806986624,,classic,True
00-0025396,Ted Ginn Jr.,WR,NO,3600,3670,7.3979,7.3979,1.0,0.8709175738724727,6.4429700994888695,JAX,20.0,42.5,4.0,0.8,6.5759,statline_mc+recal_10_4b,1.7029689945344286,13.484061904790403,0.0,0.0,0.0,0.2945,1.7811172500236903,0.00725,3.2665,2.1435,23.720807298532105,0.14075,5.70044245485558,0.7425276446332898,8.02,29.4312731302615,0.41696299943587556,0.45273508465793333,,classic,True
00-0030549,Tyler Eifert,TE,CIN,3500,4568,8.0202,8.0202,1.0,0.7947122861586314,6.37371587247859,BAL,18.25,47.0,5.0,1.0,5.564,statline_mc+recal_10_4b,1.868399073454948,12.651090388536769,0.0,0.0,0.0,0.0,0.0,0.0,3.88725,2.57575,19.93556451857519,0.17525,5.65730645185752,0.71640942062107,5.7,58.47698264735407,0.6170839003989129,1.4078450964259333,,classic,True
00-0034830,Hayden Hurst,TE,BAL,3200,4720,5.0542,5.0542,1.0,1.2519440124416796,6.3275944728872,CIN,28.75,47.0,5.0,1.0,6.6668,statline_mc+recal_10_4b,0.0,16.531683419991065,0.0,0.0,0.0,0.0,0.0,0.0,4.0555,2.8695,38.662027440794596,0.28325,8.67070274407946,-2.3431082711922597,6.14,75.56933887853147,0.826836283829263,3.8477669014472076,,classic,True
00-0033948,Jamaal Williams,RB,GB,4200,5541,5.6618,5.6618,1.0,1.0995334370139969,6.225347440127761,DET,25.25,47.0,4.0,0.9115761987056303,6.7052,statline_mc+recal_10_4b,0.6759026792907867,14.118198771650263,0.0,0.0,0.0,5.2695,22.12918241145688,0.13775,2.19475,1.71275,14.414167355839703,0.08075,6.7808349767296585,-0.5554875366018974,7.05,52.58710100769335,0.4254620249501023,0.9539758845778292,,classic,True
00-0034370,DaeSean Hamilton,WR,DEN,3600,5640,6.7443,6.7443,1.0,0.9144634525660964,6.167386938075019,TEN,21.0,41.0,3.0,0.6,6.0392,statline_mc+recal_10_4b,1.7553179740786944,12.156539614897042,0.0,0.0,0.0,0.01775,0.0349012563293664,0.00025,3.08825,1.79775,19.724913720455035,0.12575,4.59698149767844,1.5704054403965788,2.94,23.56254016023425,0.26177088869669524,0.320565802041019,,classic,True
00-0034960,Jakobi Meyers,WR,NE,3800,5749,4.7224,4.7224,1.0,1.2954898911353032,6.117799176251369,NYG,29.75,43.0,3.0,1.0,7.4207,statline_mc+recal_10_4b,0.0,16.405966284307688,0.0,0.0,0.0,0.0295,0.09283347392417694,0.0005,3.558,2.224,38.187106389393364,0.22,7.641493986331754,-1.5236948100803849,2.65,48.22989954857863,0.3894477356969558,1.3680049359938704,,classic,True
00-0031806,Malcolm Brown,RB,LA,4300,5441,5.3217,5.3217,1.0,1.1430793157076204,6.0831028756460634,SF,26.25,49.5,5.0,1.0,7.637,statline_mc+recal_10_4b,0.0,17.71232736940524,0.0,0.0,0.0,9.545,45.85015416243329,0.4005,0.5195,0.37625,3.4228997950740396,0.01525,8.094305395750734,-2.0112025201046704,5.08,61.257805404178015,0.47116287976904914,2.098303095149453,,classic,True
00-0029572,Jarius Wright,WR,CAR,3300,5188,5.5234,5.5234,1.0,1.0995334370139969,6.073182533067115,TB,25.25,48.5,5.0,1.0,6.9689,statline_mc+recal_10_4b,0.46956091959352353,14.911537218556248,0.0,0.0,0.0,0.0,0.0,0.0,3.69975,2.2905,31.95310790381513,0.16375,6.676810790381513,-0.6036282573143978,4.84,54.65269022733743,0.4784730465984092,1.9960388542842404,,classic,True
00-0033555,Mack Hollins,WR,PHI,3600,5578,6.8277,6.8277,1.0,0.8818040435458786,6.0207144072512175,MIN,20.25,44.0,4.0,0.8,6.2048,statline_mc+recal_10_4b,1.6796014831544102,11.931314158201758,0.0,0.0,0.0,0.0,0.0,0.0,3.257,1.94375,21.654193968264764,0.11925,4.918169396826476,1.1025450104247412,4.5,31.188592460043107,0.3309228369499166,0.5020395380375692,,classic,True
00-0034364,Jordan Akins,TE,HOU,3200,4729,5.4104,5.4104,1.0,1.1104199066874028,6.007839845853026,KC,25.5,54.5,5.0,1.0,6.2146,statline_mc+recal_10_4b,0.38591920662119517,14.057307967659863,0.0,0.0,0.0,0.0,0.0,0.0,3.243,2.1685,29.372950383409197,0.23675,6.66079503834092,-0.6529551924878936,7.540000000000001,76.9127348343611,0.9480353128120456,4.164166959711245,,classic,True
00-0035261,Tony Pollard,RB,DAL,3600,5718,5.4625,5.4625,1.0,1.0995334370139969,6.006154791762019,NYJ,25.25,43.5,4.0,1.0,7.5186,statline_mc+recal_10_4b,0.0,18.04239714102827,0.0,0.0,0.0,8.55175,42.8932394287943,0.27225,1.6075,1.26425,11.255122700786666,0.0495,8.900336212958097,-2.8941814211960777,6.5200000000000005,52.199137148047235,0.3885410437438411,0.9209161144130821,,classic,True
00-0031339,Donte Moncrief,WR,PIT,3500,5344,7.5314,7.5314,1.0,0.7947122861586314,5.985329632710239,LAC,18.25,42.5,2.0,0.5914336072467903,6.0403,statline_mc+recal_10_4b,2.0057073072402316,11.903683875695787,0.0,0.0,0.0,0.08375,0.41618507583289055,0.0015,3.9055,2.093,19.295725760856243,0.13575,4.950941083668914,1.0343885490413252,1.2333333333333334,22.854035149807643,0.4909240968180064,0.3074802324757691,,classic,True
00-0034366,Keke Coutee,WR,HOU,3500,5670,5.3746,5.3746,1.0,1.1104199066874028,5.968094808499642,KC,25.5,54.5,3.0,0.6,6.5108,statline_mc+recal_10_4b,0.9758276922306592,12.7340417185774,0.0,0.0,0.0,0.162,1.0490341581045062,0.0055,2.85925,1.692,24.489364784970856,0.14525,5.279339894307538,0.6887549141921046,4.0,41.14028630688519,0.36883355316523203,0.901511350564497,,classic,True
00-0033879,O.J. Howard,TE,TB,3700,4700,5.8831,5.8831,1.0,1.0124416796267495,5.956271613318625,CAR,23.25,48.5,5.0,1.0,5.7644,statline_mc+recal_10_4b,1.0767743945898536,12.271164461886489,0.0,0.0,0.0,0.0,0.0,0.0,2.92125,2.0465,23.85643217807287,0.14575,5.393143217807286,0.5631283955113391,4.819999999999999,64.01136526602609,0.64357594833332,1.9495764691663502,,classic,True
00-0035535,Darius Slayton,WR,NYG,3100,5767,10.2714,10.2714,1.0,0.5769828926905132,5.926409035746641,NE,13.25,43.0,3.0,0.6,6.9414,statline_mc+recal_10_4b,0.0,14.154557065074581,0.0,0.0,0.0,0.0495,0.1801651146502692,0.0015,5.968,3.8335,31.40116490293725,0.17125,8.20613300175875,-2.27972396601211,10.233333333333333,28.098647769327748,1.4097168486964853,0.41860067612926705,,classic,True
00-0029263,Russell Wilson,QB,SEA,6600,1412,6.0271,6.0271,1.0,0.9688958009331259,5.83966145324409,CLE,22.25,45.5,5.0,1.0,7.2424,statline_mc+recal_10_4b,2.595405090330707,11.545526914916024,0.0,0.0,0.0,5.0015,20.83756362913383,0.234,0.0,0.0,0.0,0.0,3.244256362913383,2.595405090330707,26.68,55.70142845347205,1.4849069570102613,1.3535036688592768,,classic,True
DST_CIN,Cincinnati,DST,CIN,1700,7007,5.825612925,5.825612925,0.7854739840328997,0.7987577639751553,5.825612925,BAL,18.25,47.0,,,6.0104,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825612925,0.0,2.4,42.349163098481895,2.6524214243911994,1.151127935632479,,classic,True
DST_PHI,Philadelphia,DST,PHI,3000,7023,5.774707512000001,5.774707512000001,0.7786103495840062,0.9669172932330827,5.774707512000001,MIN,20.25,44.0,,,5.7531,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774707512000001,0.0,10.0,20.108018684312963,0.9176750855787421,0.2613223214073956,,classic,True
DST_SF,San Francisco,DST,SF,2700,7027,5.768978607000001,5.768978607000001,0.7778379148389538,0.8748299319727891,5.768978607000001,LA,23.25,49.5,,,5.9454,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768978607000001,0.0,15.0,33.4342156481121,1.9611948926645097,0.6353447241340773,,classic,True
00-0034860,Dante Pettis,WR,SF,3900,5638,5.6411,5.6411,1.0,1.0124416796267495,5.711243810442449,LA,23.25,49.5,4.0,1.0,6.2433,statline_mc+recal_10_4b,1.0122130454883678,11.894938955720246,0.0,0.0,0.0,0.0,0.0,0.0,2.8335,1.77375,21.0860265147165,0.152,4.889602651471651,0.8216411589707979,4.11,44.78282972060677,0.41283717108082696,1.116930853003545,,classic,True
00-0033658,Blake Jarwin,TE,DAL,3300,4733,5.1857,5.1857,1.0,1.0995334370139969,5.70186224322186,NYJ,25.25,43.5,4.0,1.0,5.9166,statline_mc+recal_10_4b,0.5869170666695487,12.465550813214197,0.0,0.0,0.0,0.0,0.0,0.0,2.80775,1.9455,24.85246431923657,0.17575,5.584746431923657,0.11711581129820292,5.0600000000000005,62.22106697260863,0.6149159255806403,1.7547045398225762,,classic,True
DST_NYJ,New York J,DST,NYJ,1500,7021,5.6860731675,5.6860731675,0.7666596805998391,0.9094766619519096,5.6860731675,DAL,18.25,43.5,,,5.8058,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6860731675,0.0,10.75,33.29311015959517,10.817287117485003,0.6293960392263529,,classic,True
00-0033110,Tyler Higbee,TE,LA,3000,4680,4.9432,4.9432,1.0,1.1430793157076204,5.650500013651682,SF,26.25,49.5,4.0,0.8,5.9273,statline_mc+recal_10_4b,0.7445184782778154,12.604171547011916,0.0,0.0,0.0,0.0,0.0,0.0,3.211,2.1995,25.243893053401738,0.19925,5.998889305340174,-0.3483892916884921,7.975,64.18121504374014,1.7457211083486632,1.9691526377237987,,classic,True
00-0034297,Byron Pringle,WR,KC,3500,5759,4.4694,4.4694,1.0,1.2628304821150855,5.6440851318875875,HOU,29.0,54.5,4.0,0.8,7.0489,statline_mc+recal_10_4b,0.0,14.723420228615446,0.0,0.0,0.0,0.0,0.0,0.0,2.8865,1.892,32.165315157297734,0.2005,6.515531515729774,-0.8714463838421862,5.86,49.546905120175694,0.4854099697872227,1.478198835155432,,classic,True
DST_DET,Detroit,DST,DET,2000,7011,5.643188221500001,5.643188221500001,0.7608774547940188,0.9094766619519096,5.643188221500001,GB,21.75,47.0,,,5.6953,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643188221500001,0.0,8.5,39.56597898014791,2.9282143051854517,0.9561855138580149,,classic,True
00-0034115,Jeff Wilson Jr.,RB,SF,4200,5703,5.5728,5.5728,1.0,1.0124416796267495,5.6421423057624684,LA,23.25,49.5,2.0,0.6483853502928684,6.2696,statline_mc+recal_10_4b,1.3863074902398942,11.929414328055529,0.0,0.0,0.0,4.11275,16.16836824148762,0.23825,0.9675,0.70825,5.830623450703889,0.0275,4.5301491692191505,1.111993136543318,14.6,40.16569874705089,0.5070072462955068,0.30840689710023594,,classic,True
DST_ARI,Arizona,DST,ARI,1900,7001,5.597520664500001,5.597520664500001,0.7547200463977445,0.8275418275418276,5.597520664500001,ATL,24.75,52.5,,,5.9054,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597520664500001,0.0,2.8,48.12086414947451,2.129959270094371,1.6913420823568115,,classic,True
00-0029738,Darren Fells,TE,HOU,3100,4609,5.0238,5.0238,1.0,1.1104199066874028,5.578555978337761,KC,25.5,54.5,5.0,1.0,5.9965,statline_mc+recal_10_4b,0.2235558671974488,12.634743663113017,0.0,0.0,0.0,0.0,0.0,0.0,2.98925,2.00475,23.907269821888534,0.2355,5.892476982188853,-0.31392100385109245,7.2,71.8469453606769,1.8414224876949241,3.091104992828039,,classic,True
00-0031787,Jake Kumerow,WR,GB,3900,5704,5.0307,5.0307,1.0,1.0995334370139969,5.531377809288022,DET,25.25,47.0,2.0,0.4,5.8649,statline_mc+recal_10_4b,1.7318753375273905,11.290310704880039,0.0,0.0,0.0,0.048,0.3611649460130236,0.0025,2.0625,1.2845,17.413859771593295,0.10975,3.799502471760632,1.7318753375273905,1.3666666666666665,28.02436353654073,0.2634398969695,0.4167755237364496,,classic,True
00-0034351,Dallas Goedert,TE,PHI,2900,4725,6.2422,6.2422,1.0,0.8818040435458786,5.504434850369563,MIN,20.25,44.0,4.0,1.0,6.1384,statline_mc+recal_10_4b,0.0,13.800881776414322,0.0,0.0,0.0,0.0,0.0,0.0,4.922,3.10775,29.065413314649717,0.258,7.676291331464971,-2.171856481095408,3.825,55.446364548974614,0.48291851921860773,1.1779652458200922,,classic,True
00-0030300,Jaron Brown,WR,SEA,3300,5229,5.5791,5.5791,1.0,0.9688958009331259,5.405608350956989,CLE,22.25,45.5,4.0,0.8,6.2577,statline_mc+recal_10_4b,0.772347553813189,11.511042488026321,0.0,0.0,0.0,0.0,0.0,0.0,2.97075,1.8285,22.804517269153518,0.114,4.897701726915352,0.5079066240416363,3.72,35.2075968929196,0.32195504136205416,0.6359315317631948,,classic,True
00-0031344,Cody Latimer,WR,NYG,3300,5268,9.2783,9.2783,1.0,0.5769828926905132,5.3533955324918026,NE,13.25,43.0,4.0,1.0,6.6491,statline_mc+recal_10_4b,0.05097789339019432,12.495403542294056,0.0,0.0,0.0,0.0,0.0,0.0,5.744,3.29675,26.99572565371422,0.14575,6.997322565371422,-1.6439270328796196,4.1,29.911444141689373,0.30581070370958136,0.46570505565036946,,classic,True
00-0031744,Matt LaCosse,TE,NE,2900,4674,4.0882,4.0882,1.0,1.2954898911353032,5.296247467018453,NYG,29.75,43.0,2.0,0.4,5.4194,statline_mc+recal_10_4b,1.577811596333964,11.019308226685522,0.0,0.0,0.0,0.0,0.0,0.0,1.7625,1.14775,17.38435870684489,0.13,3.7184358706844893,1.577811596333964,2.833333333333333,39.591497562024955,0.9886248131071237,0.4635455371926825,,classic,True
00-0035703,Miles Boykin,WR,BAL,3500,5748,4.2118,4.2118,1.0,1.2519440124416796,5.272920382878804,CIN,28.75,47.0,4.0,1.0,6.7934,statline_mc+recal_10_4b,0.0,12.507130784368286,0.0,0.0,0.0,0.0,0.0,0.0,2.692,1.63925,25.09366575511032,0.21025,5.537116575511033,-0.2641961926322285,4.359999999999999,49.79950384318191,0.43535842237581374,1.5003270111253961,,classic,True
00-0034867,Malik Turner,WR,SEA,3600,5702,5.2964,5.2964,1.0,0.9688958009331259,5.131671264710163,CLE,22.25,45.5,2.0,0.6885090320136682,6.1689,statline_mc+recal_10_4b,0.6515470417915403,10.977322797286673,0.0,0.0,0.0,0.057,0.3625548164903882,0.0015,2.561,1.6565,21.127339983088905,0.1135,4.5892394799579295,0.5424317847522335,2.46,28.37650127027564,0.2730799406944595,0.42549863874171656,,classic,True
00-0033611,Ricky Seals-Jones,TE,CLE,3300,4712,5.0588,5.0588,1.0,1.0124416796267495,5.121773374068987,SEA,23.25,45.5,3.0,1.0,5.5751,statline_mc+recal_10_4b,0.601324453065418,11.32291332661162,0.0,0.0,0.0,0.0,0.0,0.0,2.32275,1.52675,20.406989210035682,0.1485,4.5204489210035685,0.601324453065418,4.9,56.469776279936895,0.5546667744964477,1.2510575981998364,,classic,True
00-0034184,Gus Edwards,RB,BAL,3900,5681,4.0578,4.0578,1.0,1.2519440124416796,5.080172781177126,CIN,28.75,47.0,5.0,1.0,6.8657,statline_mc+recal_10_4b,0.0,13.315677662050259,0.0,0.0,0.0,5.66575,30.558068185024705,0.1625,1.26525,0.97675,9.700533692548692,0.05225,6.44661018775734,-1.3664374065802143,4.68,55.7447774750227,0.38273506105868754,1.2711787389966724,,classic,True
00-0035644,Noah Fant,TE,DEN,2900,4748,5.5382,5.5382,1.0,0.9144634525660964,5.064438794531013,TEN,21.0,41.0,5.0,1.0,5.4916,statline_mc+recal_10_4b,0.6457217802301412,10.640258945723227,0.0,0.0,0.0,0.0,0.0,0.0,2.71975,1.8895,18.824579826393133,0.13425,4.622957982639313,0.44148081189170085,6.0200000000000005,43.93966011759645,0.49230445017186536,0.5986510622229916,,classic,True
00-0031598,Nick Boyle,TE,BAL,2800,4660,4.0317,4.0317,1.0,1.2519440124416796,5.047513772366498,CIN,28.75,47.0,5.0,1.0,6.1146,statline_mc+recal_10_4b,0.0,12.321229828308743,0.0,0.0,0.0,0.0,0.0,0.0,3.106,2.04125,28.840742434108936,0.198,6.2455742434108945,-1.1980604710443963,3.94,63.858812562742,0.554222751077399,1.9321598399423354,,classic,True
