slate,rank,pts,pct,cash,stack,bb,split,dst_own,dst_opp_total,dst_sal,own_sum,n_low,n_chalk,sal,flex_pos,entry,mine,stack_bin,bb_bin,dst_tier,dst_opp_tier,own_q,sal_bin
wk1_main,139,211.14,0.991282375236892,True,1,0,2-4,1.6,28.19,2000,105.58,4,2,49600,RB,ibeverstock93,False,1,0,<5%,high O/U,Q2,49-49.6k
wk1_main,140,211.06,0.9912192040429564,True,2,0,3-3,5.82,18.69,2900,48.8,4,0,49600,RB,garnertj,False,2,0,5-12%,low O/U,Q1 low,49-49.6k
wk1_main,141,210.99998,0.9911560328490209,True,0,0,2-4,1.0,23.39,2700,101.09,5,2,49900,RB,kwayofdde,False,0,0,<5%,high O/U,Q2,49.6-49.9k
wk1_main,142,210.93999,0.9910928616550853,True,2,1,3-3,15.21,20.06,2500,158.12,0,3,49600,WR,minfan77,False,2,1,12-25%,mid,Q4 chalk,49-49.6k
wk1_main,143,210.9,0.9910296904611497,True,2,2,3-3,7.73,24.42,2100,157.48,0,3,50000,WR,Jphat08,False,2,2,5-12%,high O/U,Q4 chalk,>49.9k
wk1_main,144,210.86,0.9909665192672141,True,1,1,2-4,11.05,17.17,3300,142.07,1,3,49900,RB,zachroseth,False,1,1,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,145,210.79999,0.9909033480732786,True,2,2,3-3,1.6,28.19,2000,162.49,1,3,50000,TE,rm42,False,2,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_main,146,210.76,0.990840176879343,True,0,0,1-5,5.82,18.69,2900,129.5,1,3,49800,TE,Kievit29,False,0,0,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,147,210.74,0.9907770056854075,True,1,1,2-4,11.05,17.17,3300,80.4,0,0,50000,RB,austinleeking,False,1,1,5-12%,low O/U,Q1 low,>49.9k
wk1_main,147,210.73999,0.9907770056854075,True,1,3,3-3,4.5,19.17,3100,103.76,1,1,49600,WR,bubbamsu,False,1,2,<5%,mid,Q2,49-49.6k
wk1_main,149,210.65999,0.9906506632975364,True,1,0,2-4,1.0,23.39,2700,90.28,2,1,50000,RB,tachattach,False,1,0,<5%,high O/U,Q2,>49.9k
wk1_main,150,210.62,0.9905874921036008,True,1,0,2-4,1.6,28.19,2000,86.6,3,1,49900,RB,mpmahoney719,False,1,0,<5%,high O/U,Q1 low,49.6-49.9k
wk1_main,151,210.36002,0.9905243209096652,True,1,1,2-4,5.82,18.69,2900,63.66,2,0,49800,RB,meLIKEfootball,False,1,1,5-12%,low O/U,Q1 low,49.6-49.9k
wk1_main,151,210.36,0.9905243209096652,True,0,0,1-5,15.21,20.06,2500,156.79,0,3,50000,WR,ballinhonky12,False,0,0,12-25%,mid,Q4 chalk,>49.9k
wk1_main,153,210.2,0.990397978521794,True,1,1,2-4,11.05,17.17,3300,133.73,2,3,49900,WR,toddyd2732,False,1,1,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,153,210.2,0.990397978521794,True,1,1,2-4,1.37,23.61,2600,96.76,3,2,49600,WR,vtcubfan,False,1,1,<5%,high O/U,Q2,49-49.6k
wk1_main,155,210.06,0.9902716361339229,True,1,1,2-4,0.71,27.06,2600,94.36999999999999,2,1,49900,RB,JStack157,False,1,1,<5%,high O/U,Q2,49.6-49.9k
wk1_main,155,210.06,0.9902716361339229,True,0,0,2-4,18.06,15.69,3400,130.52,0,3,49400,RB,diturit,False,0,0,12-25%,low O/U,Q3,49-49.6k
wk1_main,157,210.0,0.9901452937460518,True,0,0,1-5,18.06,15.69,3400,120.56,1,1,49800,RB,JROC002,False,0,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_main,158,209.96,0.9900821225521163,True,2,1,3-3,3.75,22.22,2800,122.59,2,2,50000,TE,Tulip9,False,2,1,<5%,high O/U,Q3,>49.9k
wk1_main,159,209.9,0.9900189513581806,True,2,1,3-3,5.82,18.69,2900,148.85,1,3,50000,TE,PurplePain42,False,2,1,5-12%,low O/U,Q4 chalk,>49.9k
wk1_main,160,209.79999,0.9899557801642451,True,2,2,3-3,15.21,20.06,2500,147.03,1,2,49900,TE,bigcat2112,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,161,209.76001,0.9898926089703095,True,0,1,1-5,18.06,15.69,3400,94.67999999999999,2,1,50000,WR,brownmunda1,False,0,1,12-25%,low O/U,Q2,>49.9k
wk1_main,162,209.65999,0.989829437776374,True,2,1,3-3,11.05,17.17,3300,99.63,5,2,50000,TE,Bute34,False,2,1,5-12%,low O/U,Q2,>49.9k
wk1_main,163,209.59999,0.9897662665824384,True,3,1,4-2,15.21,20.06,2500,109.07000000000001,1,1,49700,WR,petet3838,False,3,1,12-25%,mid,Q2,49.6-49.9k
wk1_main,164,209.5,0.9897030953885029,True,2,1,3-3,1.0,23.39,2700,154.29,1,4,49900,RB,ajburns17,False,2,1,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,165,209.45999,0.9896399241945673,True,1,0,2-4,18.06,15.69,3400,109.6,3,1,50000,WR,GHILA1,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_main,166,209.3,0.9895767530006317,True,1,0,2-4,11.05,17.17,3300,124.06,2,2,50000,WR,mattie1212,False,1,0,5-12%,low O/U,Q3,>49.9k
wk1_main,167,209.2,0.9895135818066961,True,2,2,3-3,15.21,20.06,2500,173.47,0,3,49700,RB,Kingvisions,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,167,209.2,0.9895135818066961,True,2,1,3-3,3.75,22.22,2800,128.64,2,2,50000,RB,EAfantasy,False,2,1,<5%,high O/U,Q3,>49.9k
wk1_main,169,209.12,0.989387239418825,True,1,0,2-4,1.6,28.19,2000,80.57,2,1,50000,RB,mwurster2015,False,1,0,<5%,high O/U,Q1 low,>49.9k
wk1_main,170,209.05998,0.9893240682248895,True,2,1,3-3,18.06,15.69,3400,136.88,1,2,49700,TE,horellana777,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,171,209.01999,0.9892608970309539,True,2,0,3-3,15.21,20.06,2500,141.79,0,2,50000,WR,ETeRNaL21,False,2,0,12-25%,mid,Q4 chalk,>49.9k
wk1_main,172,208.93999,0.9891977258370184,True,1,0,2-4,18.06,15.69,3400,148.17,1,2,49900,WR,miami217,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,173,208.79999,0.9891345546430828,True,2,2,3-3,15.21,20.06,2500,165.46,0,3,49900,WR,sh-13,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,173,208.79999,0.9891345546430828,True,4,2,5-1,2.2,21.69,2700,137.12,1,2,50000,WR,B.Banks1,False,3,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_main,173,208.79999,0.9891345546430828,True,2,1,3-3,18.06,15.69,3400,142.28,1,2,49800,WR,Hatmanrox,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,173,208.79999,0.9891345546430828,True,2,1,3-3,18.06,15.69,3400,136.68,1,2,50000,WR,TeamFitz,False,2,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_main,177,208.7,0.9888818698673405,True,1,1,2-4,18.06,15.69,3400,147.32,0,2,50000,WR,awebfiyaaicymaan,False,1,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_main,178,208.6,0.9888186986734049,True,2,1,3-3,15.21,20.06,2500,146.53,1,3,49200,RB,gotigers117,False,2,1,12-25%,mid,Q4 chalk,49-49.6k
wk1_main,178,208.59999,0.9888186986734049,True,2,1,3-3,5.82,18.69,2900,129.24,0,2,50000,RB,luka0077,False,2,1,5-12%,low O/U,Q3,>49.9k
wk1_main,180,208.51999,0.9886923562855338,True,2,0,3-3,18.06,15.69,3400,127.21,0,1,49800,TE,steamboatwilly,False,2,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_main,181,208.45999,0.9886291850915983,True,0,0,1-5,4.54,22.81,2900,67.9,4,0,49900,TE,Taquan20,False,0,0,<5%,high O/U,Q1 low,49.6-49.9k
wk1_main,182,208.43999,0.9885660138976626,True,1,0,2-4,2.63,21.44,3200,105.17,2,1,49900,RB,Formidibus,False,1,0,<5%,mid,Q2,49.6-49.9k
wk1_main,183,208.09999,0.9885028427037271,True,1,1,2-4,15.21,20.06,2500,153.01,1,3,50000,WR,Atrain45,False,1,1,12-25%,mid,Q4 chalk,>49.9k
wk1_main,183,208.09999,0.9885028427037271,True,2,1,3-3,11.05,17.17,3300,128.74,0,1,50000,RB,lafan310,False,2,1,5-12%,low O/U,Q3,>49.9k
wk1_main,185,208.06,0.988376500315856,True,1,0,2-4,4.54,22.81,2900,84.1,1,0,50000,RB,acura2006,False,1,0,<5%,high O/U,Q1 low,>49.9k
wk1_main,186,207.95998,0.9883133291219204,True,2,0,3-3,11.05,17.17,3300,109.46,1,1,50000,RB,steveje,False,2,0,5-12%,low O/U,Q3,>49.9k
wk1_main,187,207.93999,0.9882501579279849,True,1,0,2-4,5.82,18.69,2900,102.09,2,1,49800,RB,aj0924,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk1_main,188,207.84001,0.9881869867340493,True,2,1,3-3,15.21,20.06,2500,117.61,2,1,50000,RB,oubraves25,False,2,1,12-25%,mid,Q3,>49.9k
wk1_main,189,207.8,0.9881238155401137,True,0,1,2-4,15.21,20.06,2500,138.91,0,2,50000,RB,Hammy79,False,0,1,12-25%,mid,Q4 chalk,>49.9k
wk1_main,189,207.79999,0.9881238155401137,True,3,2,4-2,15.21,20.06,2500,154.97,0,2,49900,TE,Jcin15,False,3,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,191,207.73999,0.9879974731522426,True,2,0,3-3,15.21,20.06,2500,140.96,2,2,49900,RB,jtgotskillz,False,2,0,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,192,207.7,0.987934301958307,True,2,1,3-3,3.75,22.22,2800,138.29,1,3,49900,RB,Gabe5678,False,2,1,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,192,207.69998,0.987934301958307,True,4,2,5-1,11.05,17.17,3300,152.37,0,2,50000,WR,disalvo997,False,3,2,5-12%,low O/U,Q4 chalk,>49.9k
wk1_main,194,207.66,0.9878079595704359,True,0,1,1-5,1.37,23.61,2600,65.98,5,1,49800,WR,khalisunshine,False,0,1,<5%,high O/U,Q1 low,49.6-49.9k
wk1_main,195,207.56,0.9877447883765003,True,2,0,3-3,5.82,18.69,2900,149.01,1,3,49900,WR,getloose,False,2,0,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,195,207.56,0.9877447883765003,True,2,1,3-3,3.75,22.22,2800,103.27,1,2,49500,TE,Fantasydd,False,2,1,<5%,high O/U,Q2,49-49.6k
wk1_main,197,207.29999,0.9876184459886291,True,3,2,4-2,5.82,18.69,2900,139.25,1,2,49600,WR,eberg12,False,3,2,5-12%,low O/U,Q4 chalk,49-49.6k
wk1_main,198,207.2,0.9875552747946936,True,2,2,3-3,3.75,22.22,2800,141.67,1,2,49900,TE,Parvez,False,2,2,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,199,207.14001,0.987492103600758,True,2,1,3-3,11.05,17.17,3300,74.31,3,0,50000,RB,emdidds24,False,2,1,5-12%,low O/U,Q1 low,>49.9k
wk1_main,199,207.14,0.987492103600758,True,2,2,3-3,15.21,20.06,2500,158.23,0,3,49900,TE,edparlays,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,201,207.09999,0.9873657612128869,True,2,1,3-3,11.05,17.17,3300,117.82,1,1,49900,RB,CapeMOGuy,False,2,1,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,202,207.08,0.9873025900189514,True,1,1,2-4,18.06,15.69,3400,75.74,3,0,50000,TE,thelateTmoney,False,1,1,12-25%,low O/U,Q1 low,>49.9k
wk1_main,203,207.06,0.9872394188250158,True,1,1,2-4,11.05,17.17,3300,85.59,2,1,49700,WR,JDrmn,False,1,1,5-12%,low O/U,Q1 low,49.6-49.9k
wk1_main,204,207.04001,0.9871762476310803,True,0,1,2-4,3.75,22.22,2800,88.83,1,1,49600,RB,Bisme2,False,0,1,<5%,high O/U,Q2,49-49.6k
wk1_main,204,207.04,0.9871762476310803,True,2,1,3-3,3.75,22.22,2800,110.64,3,1,49900,TE,chrisbpreme,False,2,1,<5%,high O/U,Q3,49.6-49.9k
wk1_main,206,206.95999,0.9870499052432091,True,2,1,3-3,3.75,22.22,2800,93.28,2,1,49900,TE,srmurphy83,False,2,1,<5%,high O/U,Q2,49.6-49.9k
wk1_main,207,206.90001,0.9869867340492735,True,2,1,3-3,11.05,17.17,3300,132.06,2,2,50000,RB,Brodero,False,2,1,5-12%,low O/U,Q3,>49.9k
wk1_main,207,206.89998,0.9869867340492735,True,3,1,4-2,1.6,28.19,2000,132.63,2,2,50000,RB,Andyl1237,False,3,1,<5%,high O/U,Q3,>49.9k
wk1_main,209,206.86,0.9868603916614024,True,1,0,2-4,18.06,15.69,3400,136.79,1,3,50000,RB,jca1i,False,1,0,12-25%,low O/U,Q4 chalk,>49.9k
wk1_main,210,206.8,0.9867972204674669,True,2,2,3-3,15.21,20.06,2500,141.57,0,2,49900,RB,TeamPop,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,211,206.73999,0.9867340492735313,True,1,0,2-4,18.06,15.69,3400,115.83,2,2,50000,WR,nutsak12,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_main,212,206.7,0.9866708780795957,True,0,0,1-5,18.06,15.69,3400,135.03,2,2,49900,WR,NLComeUp813,False,0,0,12-25%,low O/U,Q3,49.6-49.9k
wk1_main,213,206.65999,0.9866077068856601,True,3,0,4-2,18.06,15.69,3400,79.31,1,0,49900,WR,ThrowUpThaX88,False,3,0,12-25%,low O/U,Q1 low,49.6-49.9k
wk1_main,214,206.59999,0.9865445356917246,True,3,2,4-2,5.82,18.69,2900,142.07999999999998,0,2,49800,WR,kkatamneni0628,False,3,2,5-12%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,215,206.56,0.986481364497789,True,0,0,2-4,15.21,20.06,2500,154.92,1,4,49700,RB,Jottowa,False,0,0,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,216,206.50002,0.9864181933038535,True,1,1,2-4,5.82,18.69,2900,54.43,4,0,50000,RB,paterno-eagles,False,1,1,5-12%,low O/U,Q1 low,>49.9k
wk1_main,217,206.33998,0.9863550221099179,True,2,0,3-3,11.05,17.17,3300,123.11,2,2,49900,RB,greentongueman,False,2,0,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,218,206.04,0.9862918509159823,True,2,1,3-3,4.54,22.81,2900,107.94,2,1,49900,RB,CoreyB13,False,2,1,<5%,high O/U,Q2,49.6-49.9k
wk1_main,218,206.03998,0.9862918509159823,True,2,1,3-3,3.75,22.22,2800,136.75,1,2,49800,TE,dodgerblueguy,False,2,1,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,220,205.93999,0.9861655085281111,True,2,1,3-3,4.96,19.14,3200,145.87,1,3,49600,WR,txraynard,False,2,1,<5%,mid,Q4 chalk,49-49.6k
wk1_main,220,205.93999,0.9861655085281111,True,1,0,2-4,18.06,15.69,3400,142.35999999999999,2,2,49800,TE,krystalskids,False,1,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,222,205.9,0.98603916614024,True,1,2,2-4,1.6,28.19,2000,147.42,2,3,50000,WR,BlaBla,False,1,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_main,222,205.9,0.98603916614024,True,2,1,3-3,18.06,15.69,3400,141.57,2,2,49900,WR,stenger2299,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,224,205.86,0.9859128237523689,True,2,1,3-3,15.21,20.06,2500,121.66,1,1,50000,TE,jlkapp1s,False,2,1,12-25%,mid,Q3,>49.9k
wk1_main,225,205.8,0.9858496525584334,True,2,1,3-3,4.5,19.17,3100,99.93,2,1,49800,RB,JaWeez,False,2,1,<5%,mid,Q2,49.6-49.9k
wk1_main,225,205.79999,0.9858496525584334,True,2,2,3-3,2.2,21.69,2700,156.56,1,3,50000,RB,Tlandis13,False,2,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_main,225,205.79999,0.9858496525584334,True,2,1,3-3,15.21,20.06,2500,140.17000000000002,0,2,50000,RB,Pjg1979,False,2,1,12-25%,mid,Q4 chalk,>49.9k
wk1_main,228,205.78,0.9856601389766266,True,0,0,2-4,18.06,15.69,3400,125.67,1,1,50000,RB,priscillagrace,False,0,0,12-25%,low O/U,Q3,>49.9k
wk1_main,229,205.75998,0.9855969677826911,True,1,0,2-4,11.05,17.17,3300,133.01,0,1,49900,TE,uconnboy,False,1,0,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,230,205.73999,0.9855337965887555,True,3,2,4-2,0.7,25.03,2300,117.63,2,2,50000,RB,vicvinegar21,False,3,2,<5%,high O/U,Q3,>49.9k
wk1_main,231,205.7,0.98547062539482,True,3,2,4-2,18.06,15.69,3400,149.04999999999998,1,2,49400,TE,stambizzle,False,3,2,12-25%,low O/U,Q4 chalk,49-49.6k
wk1_main,231,205.7,0.98547062539482,True,1,0,2-4,15.21,20.06,2500,79.98,2,0,50000,RB,falstaff64,False,1,0,12-25%,mid,Q1 low,>49.9k
wk1_main,233,205.66,0.9853442830069489,True,2,1,3-3,18.06,15.69,3400,106.32,3,1,49900,WR,veezo57,False,2,1,12-25%,low O/U,Q2,49.6-49.9k
wk1_main,234,205.62,0.9852811118130133,True,1,0,2-4,18.06,15.69,3400,113.67,1,1,49500,RB,j-walker0526,False,1,0,12-25%,low O/U,Q3,49-49.6k
wk1_main,235,205.6,0.9852179406190777,True,1,0,2-4,1.37,23.61,2600,92.95,2,1,49500,WR,BellDog45,False,1,0,<5%,high O/U,Q2,49-49.6k
wk1_main,236,205.56,0.9851547694251421,True,2,0,3-3,15.21,20.06,2500,110.38,1,1,50000,WR,blairtd25,False,2,0,12-25%,mid,Q3,>49.9k
wk1_main,237,205.5,0.9850915982312066,True,1,1,2-4,15.21,20.06,2500,181.86,0,4,50000,WR,Bdog98z,False,1,1,12-25%,mid,Q4 chalk,>49.9k
wk1_main,237,205.5,0.9850915982312066,True,2,1,3-3,18.06,15.69,3400,165.55,0,3,49900,WR,odiddypipes,False,2,1,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,237,205.49998,0.9850915982312066,True,1,2,2-4,5.82,18.69,2900,122.85,1,2,49800,WR,SeanWalt33,False,1,2,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,240,205.33998,0.9849020846493999,True,1,0,2-4,11.05,17.17,3300,115.98,1,2,49900,TE,brandonelite350,False,1,0,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,241,205.3,0.9848389134554643,True,2,1,3-3,11.05,17.17,3300,99.34,2,1,49200,RB,molsonjr,False,2,1,5-12%,low O/U,Q2,49-49.6k
wk1_main,242,205.19998,0.9847757422615288,True,3,3,4-2,1.37,25.56,2400,134.74,1,2,50000,WR,Jonnywheelz,False,3,2,<5%,high O/U,Q3,>49.9k
wk1_main,243,205.04,0.9847125710675931,True,2,1,3-3,3.75,22.22,2800,101.52,3,1,50000,TE,jdhercules,False,2,1,<5%,high O/U,Q2,>49.9k
wk1_main,244,205.0,0.9846493998736576,True,0,0,1-5,15.21,20.06,2500,138.46,3,3,49900,TE,Hallemary,False,0,0,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,245,204.93999,0.984586228679722,True,3,2,4-2,11.05,17.17,3300,154.7,0,3,50000,WR,moze,False,3,2,5-12%,low O/U,Q4 chalk,>49.9k
wk1_main,246,204.84,0.9845230574857865,True,1,1,2-4,18.06,15.69,3400,99.53,4,1,49700,RB,lewhit,False,1,1,12-25%,low O/U,Q2,49.6-49.9k
wk1_main,247,204.79999,0.9844598862918509,True,3,2,4-2,18.06,15.69,3400,155.04999999999998,0,2,49700,WR,supremexjp,False,3,2,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,248,204.74,0.9843967150979154,True,3,1,4-2,4.96,19.14,3200,121.9,3,2,50000,RB,BigTymeTimmyJim,False,3,1,<5%,mid,Q3,>49.9k
wk1_main,249,204.71999,0.9843335439039798,True,1,1,2-4,18.06,15.69,3400,81.17999999999999,2,0,49900,WR,nickouttabeer,False,1,1,12-25%,low O/U,Q1 low,49.6-49.9k
wk1_main,250,204.6,0.9842703727100443,True,2,2,3-3,1.0,23.39,2700,121.19,3,2,49900,RB,MarkKwas,False,2,2,<5%,high O/U,Q3,49.6-49.9k
wk1_main,251,204.5,0.9842072015161086,True,2,1,3-3,3.75,22.22,2800,146.19,1,3,49900,RB,grassy7132,False,2,1,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,252,204.46,0.9841440303221731,True,1,0,2-4,18.06,15.69,3400,54.42,5,0,50000,TE,elijahalcala,False,1,0,12-25%,low O/U,Q1 low,>49.9k
wk1_main,253,204.4,0.9840808591282375,True,0,0,2-4,18.06,15.69,3400,166.85,1,3,49800,TE,Sharona1118,False,0,0,12-25%,low O/U,Q4 chalk,49.6-49.9k
wk1_main,253,204.4,0.9840808591282375,True,2,2,3-3,11.05,17.17,3300,174.76,0,4,50000,RB,philroffi,False,2,2,5-12%,low O/U,Q4 chalk,>49.9k
wk1_main,253,204.4,0.9840808591282375,True,2,2,3-3,11.05,17.17,3300,174.76,0,4,50000,RB,mandrews93,False,2,2,5-12%,low O/U,Q4 chalk,>49.9k
wk1_main,256,204.2,0.9838913455464309,True,2,2,3-3,2.2,21.69,2700,160.46,1,3,49900,RB,biigpozo,False,2,2,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,256,204.19998,0.9838913455464309,True,3,1,4-2,18.06,15.69,3400,152.19,0,2,50000,RB,canocanstayiguess,False,3,1,12-25%,low O/U,Q4 chalk,>49.9k
wk1_main,258,204.09999,0.9837650031585597,True,3,1,4-2,7.73,24.42,2100,141.92,0,2,49800,WR,highrollers48,False,3,1,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,259,204.0,0.9837018319646241,True,2,0,3-3,18.06,15.69,3400,110.11,1,1,50000,RB,dwwags,False,2,0,12-25%,low O/U,Q3,>49.9k
wk1_main,259,203.99998,0.9837018319646241,True,2,2,3-3,3.75,22.22,2800,138.39,1,2,50000,RB,jebauman,False,2,2,<5%,high O/U,Q4 chalk,>49.9k
wk1_main,261,203.94,0.983575489576753,True,1,1,2-4,4.54,22.81,2900,86.81,4,1,50000,RB,numbermunchers,False,1,1,<5%,high O/U,Q1 low,>49.9k
wk1_main,262,203.84,0.9835123183828174,True,3,1,4-2,18.06,15.69,3400,119.99,1,1,50000,TE,mattbpoole,False,3,1,12-25%,low O/U,Q3,>49.9k
wk1_main,263,203.8,0.9834491471888819,True,0,0,2-4,4.54,22.81,2900,88.35,4,1,50000,RB,poppychullo2k,False,0,0,<5%,high O/U,Q2,>49.9k
wk1_main,263,203.79999,0.9834491471888819,True,2,2,3-3,18.06,15.69,3400,172.10999999999999,0,3,50000,WR,marineroptimist,False,2,2,12-25%,low O/U,Q4 chalk,>49.9k
wk1_main,263,203.79999,0.9834491471888819,True,1,2,2-4,1.26,23.83,3000,120.08,3,2,50000,WR,Mine2k15,False,1,2,<5%,high O/U,Q3,>49.9k
wk1_main,266,203.74,0.9832596336070751,True,0,1,2-4,5.82,18.69,2900,88.52,0,1,49500,RB,NCRHINO,False,0,1,5-12%,low O/U,Q2,49-49.6k
wk1_main,266,203.74,0.9832596336070751,True,0,1,2-4,5.82,18.69,2900,88.52,0,1,49500,RB,DaShchitty,False,0,1,5-12%,low O/U,Q2,49-49.6k
wk1_main,266,203.73999,0.9832596336070751,True,1,0,2-4,4.54,22.81,2900,130.34,3,3,50000,RB,follett,False,1,0,<5%,high O/U,Q3,>49.9k
wk1_main,269,203.7,0.9830701200252685,True,1,1,2-4,1.6,28.19,2000,139.9,1,3,49800,RB,dynamitegm,False,1,1,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,270,203.66,0.9830069488313329,True,0,1,2-4,5.82,18.69,2900,126.28999999999999,3,2,49800,RB,RNATION34,False,0,1,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,270,203.65999,0.9830069488313329,True,1,0,2-4,7.73,24.42,2100,104.66,3,1,50000,TE,Asheville-Psychos,False,1,0,5-12%,high O/U,Q2,>49.9k
wk1_main,270,203.65999,0.9830069488313329,True,1,0,3-3,18.06,15.69,3400,60.56,5,0,50000,TE,ozarkace,False,1,0,12-25%,low O/U,Q1 low,>49.9k
wk1_main,273,203.64,0.9828174352495263,True,1,1,2-4,5.82,18.69,2900,117.32,1,2,50000,RB,dpbrown77,False,1,1,5-12%,low O/U,Q3,>49.9k
wk1_main,274,203.6,0.9827542640555906,True,1,1,2-4,4.54,22.81,2900,133.57999999999998,2,3,49900,WR,Avocado_Man,False,1,1,<5%,high O/U,Q3,49.6-49.9k
wk1_main,275,203.54,0.9826910928616551,True,2,0,3-3,7.73,24.42,2100,148.74,1,3,49900,WR,Gooseleroy,False,2,0,5-12%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,275,203.54,0.9826910928616551,True,1,1,2-4,11.05,17.17,3300,126.67,0,1,49900,RB,m221mg,False,1,1,5-12%,low O/U,Q3,49.6-49.9k
wk1_main,277,203.34,0.982564750473784,True,1,0,3-3,0.91,24.94,2500,120.12,3,2,49700,RB,Commerce247,False,1,0,<5%,high O/U,Q3,49.6-49.9k
wk1_main,278,203.31999,0.9825015792798484,True,1,0,3-3,15.21,20.06,2500,136.24,1,2,49900,RB,hotnix,False,1,0,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,279,203.3,0.9824384080859129,True,1,0,2-4,5.82,18.69,2900,95.62,2,1,49900,RB,slazarus34,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk1_main,279,203.3,0.9824384080859129,True,1,1,2-4,18.06,15.69,3400,107.71,2,1,50000,WR,Ice_Man112511,False,1,1,12-25%,low O/U,Q2,>49.9k
wk1_main,281,203.26,0.9823120656980417,True,1,0,2-4,4.86,18.97,3500,107.24,2,1,50000,RB,Wrister99,False,1,0,<5%,mid,Q2,>49.9k
wk1_main,282,203.15999,0.9822488945041061,True,1,2,2-4,18.06,15.69,3400,87.86999999999999,1,0,50000,RB,jakeknox,False,1,2,12-25%,low O/U,Q2,>49.9k
wk1_main,283,203.14,0.9821857233101705,True,1,1,2-4,11.05,17.17,3300,71.79,3,0,49600,RB,MARIO5160,False,1,1,5-12%,low O/U,Q1 low,49-49.6k
wk1_main,284,203.09999,0.982122552116235,True,2,2,3-3,15.21,20.06,2500,176.85,0,4,49900,WR,kosh71809,False,2,2,12-25%,mid,Q4 chalk,49.6-49.9k
wk1_main,284,203.09999,0.982122552116235,True,3,2,4-2,4.54,22.81,2900,139.16,2,2,49800,RB,kbrown215,False,3,2,<5%,high O/U,Q4 chalk,49.6-49.9k
wk1_main,286,203.0,0.9819962097283639,True,1,2,2-4,15.21,20.06,2500,164.4,1,3,50000,WR,rgetts,False,1,2,12-25%,mid,Q4 chalk,>49.9k
wk1_main,286,203.0,0.9819962097283639,True,1,0,2-4,18.06,15.69,3400,122.02,1,1,50000,WR,GHOSTDUST,False,1,0,12-25%,low O/U,Q3,>49.9k
wk1_main,288,202.93999,0.9818698673404928,True,1,0,2-4,11.05,17.17,3300,88.84,4,1,49700,WR,sugalord,False,1,0,5-12%,low O/U,Q2,49.6-49.9k
wk1_main,289,202.9,0.9818066961465571,True,1,2,2-4,2.71,22.0,2800,120.26,3,2,49600,WR,JOHO7,False,1,2,<5%,high O/U,Q3,49-49.6k
