site,season,week,slate_id,slate_type,player_id,player_name,position,roster_role,slate_format,final_projection,actual_fpts,error,abs_error,source,logged_at
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040236,Kyle Monangai,RB,,classic,7.01358211312594,7.8,0.7864178868740597,0.7864178868740597,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033555,Mack Hollins,WR,,classic,5.208852530594341,3.8,-1.4088525305943411,1.4088525305943411,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039851,Drake Maye,QB,,classic,9.84340750841524,9.02,-0.8234075084152401,0.8234075084152401,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,DST_CLE,Browns,DST,,classic,6.522656980500001,6.0,-0.5226569805000008,0.5226569805000008,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038621,DeMario Douglas,WR,,classic,5.668902599289788,1.9,-3.768902599289788,3.768902599289788,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040138,Jaylin Noel,WR,,classic,3.53037707076716,5.4,1.8696229292328408,1.8696229292328408,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036442,Joe Burrow,QB,,classic,13.783569020796266,16.18,2.3964309792037337,2.3964309792037337,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,DST_GB,Packers,DST,,classic,7.9651952595,5.0,-2.9651952595,2.9651952595,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039146,Jayden Reed,WR,,classic,6.372662295074765,1.4,-4.972662295074764,4.972662295074764,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040734,TreVeyon Henderson,RB,,classic,5.473117858061387,13.6,8.126882141938612,8.126882141938612,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038597,Chase Brown,RB,,classic,9.886022438938696,11.2,1.3139775610613036,1.3139775610613036,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038129,Cade Otton,TE,,classic,5.584678518153077,8.8,3.215321481846924,3.215321481846924,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038117,Wan'Dale Robinson,WR,,classic,5.5943732398661865,1.9,-3.6943732398661866,3.6943732398661866,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,DST_MIN,Vikings,DST,,classic,5.160814420500001,17.0,11.8391855795,11.8391855795,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040784,Quinshon Judkins,RB,,classic,5.817123350880107,9.8,3.982876649119894,3.982876649119894,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,DST_ATL,Falcons,DST,,classic,6.170001957,1.0,-5.170001957,5.170001957,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041547,KC Concepcion Jr.,WR,,classic,5.551873493119138,8.2,2.6481265068808613,2.6481265068808613,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039739,Roman Wilson,WR,,classic,4.279626841491534,7.8,3.520373158508466,3.520373158508466,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036970,Kyle Pitts Sr.,TE,,classic,3.379315810266065,2.5,-0.879315810266065,0.879315810266065,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0031610,Darren Waller,TE,,classic,3.528629825892027,18.3,14.771370174107972,14.771370174107972,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036290,Cole Kmet,TE,,classic,3.943340071930924,0.0,-3.943340071930924,3.943340071930924,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037228,Jaylen Warren,RB,,classic,6.770111635631516,9.7,2.929888364368483,2.929888364368483,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039890,Adonai Mitchell,WR,,classic,4.701081066308493,12.3,7.5989189336915075,7.5989189336915075,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041438,Carnell Tate,WR,,classic,5.618732107455047,5.7,0.081267892544953,0.081267892544953,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0030565,Geno Smith,QB,,classic,8.97912112809138,15.58,6.60087887190862,6.60087887190862,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039792,Devontez Walker,WR,,classic,3.8205508350322592,5.7,1.879449164967741,1.879449164967741,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033662,Cooper Rush,QB,,classic,5.310105534344655,2.44,-2.870105534344655,2.870105534344655,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039811,MarShawn Lloyd,RB,,classic,5.275619859499839,9.6,4.3243801405001605,4.3243801405001605,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035644,Noah Fant,TE,,classic,5.484100587501449,0.0,-5.484100587501449,5.484100587501449,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041037,Denzel Boston,WR,,classic,4.716572022222421,20.5,15.78342797777758,15.78342797777758,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033906,Alvin Kamara,RB,,classic,3.103545650036591,7.2,4.096454349963409,4.096454349963409,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040867,Makai Lemon,WR,,classic,5.034865837559439,1.9,-3.1348658375594387,3.1348658375594387,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,DST_NO,Saints,DST,,classic,5.4583901145,8.0,2.5416098855,2.5416098855,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0023459,Aaron Rodgers,QB,,classic,7.483225962390158,5.98,-1.5032259623901574,1.5032259623901574,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036919,Kenny Gainwell,RB,,classic,5.540519022225452,4.5,-1.0405190222254523,1.0405190222254523,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041048,Ted Hurst III,WR,,classic,3.945240593126836,4.7,0.754759406873164,0.754759406873164,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035261,Tony Pollard,RB,,classic,4.401140965399968,7.5,3.098859034600032,3.098859034600032,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040075,LaJohntay Wester,WR,,classic,3.0357326011719894,2.4,-0.6357326011719895,0.6357326011719895,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037005,Tommy Tremble,TE,,classic,4.822466998933025,1.4,-3.4224669989330248,3.4224669989330248,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040583,Woody Marks,RB,,classic,5.293274293703051,8.5,3.2067257062969494,3.2067257062969494,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036139,Rico Dowdle,RB,,classic,5.60373041759994,6.4,0.7962695824000603,0.7962695824000603,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033537,Deshaun Watson,QB,,classic,5.461779810851884,19.72,14.258220189148116,14.258220189148116,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0032398,Chris Moore,WR,,classic,3.837671878365109,1.6,-2.237671878365109,2.237671878365109,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036407,Jerry Jeudy,WR,,classic,4.212846668822042,0.0,-4.212846668822042,4.212846668822042,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041067,Bryce Lance,WR,,classic,3.1242876513949605,1.8,-1.3242876513949604,1.3242876513949604,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041489,Germie Bernard,WR,,classic,3.013028607142471,7.5,4.486971392857529,4.486971392857529,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040131,Kyle Williams,WR,,classic,1.8797185141581072,2.0,0.1202814858418928,0.1202814858418928,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040876,Elijah Sarratt,WR,,classic,4.579354150137956,0.0,-4.579354150137956,4.579354150137956,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039344,Jonathon Brooks,RB,,classic,4.972628311936082,2.1,-2.8726283119360816,2.8726283119360816,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040584,Gunnar Helm,TE,,classic,3.640535536001264,3.3,-0.3405355360012643,0.3405355360012643,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040676,Cam Ward,QB,,classic,6.770648018096057,20.02,13.249351981903942,13.249351981903942,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040277,Jahdae Walker,WR,,classic,3.19318953298466,0.0,-3.19318953298466,3.19318953298466,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039855,Jalen McMillan,WR,,classic,5.455651007117201,0.0,-5.455651007117201,5.455651007117201,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038619,Andrei Iosivas,WR,,classic,3.3690063212408394,1.7,-1.6690063212408397,1.6690063212408397,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038685,Chris Brooks,RB,,classic,4.0386335957195065,3.6,-0.4386335957195064,0.4386335957195064,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039064,Zay Flowers,WR,,classic,0.0,0.0,0.0,0.0,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041104,Demond Claiborne,RB,,classic,2.629969834378933,1.2,-1.429969834378933,1.429969834378933,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036252,Michael Pittman Jr.,WR,,classic,0.0,0.0,0.0,0.0,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036554,Nico Collins,WR,,classic,0.0,0.0,0.0,0.0,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038558,Darnell Washington,TE,,classic,2.1508534178512164,1.7,-0.4508534178512164,0.4508534178512164,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033526,Samaje Perine,RB,,classic,4.824127425396226,3.2,-1.6241274253962257,1.6241274253962257,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0033858,Jonnu Smith,TE,,classic,3.0661218365391893,0.0,-3.0661218365391893,3.0661218365391893,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0034975,Justice Hill,RB,,classic,5.495035317421817,3.8,-1.6950353174218176,1.6950353174218176,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037746,Brian Robinson Jr.,RB,,classic,5.06845030483582,8.7,3.6315496951641792,3.6315496951641792,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035249,Josh Oliver,TE,,classic,3.2658829715307567,3.4,0.1341170284692432,0.1341170284692432,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040170,Elic Ayomanor,WR,,classic,3.2657495525841345,8.9,5.634250447415866,5.634250447415866,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040736,Mason Taylor,TE,,classic,3.354593634305778,0.0,-3.354593634305778,3.354593634305778,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039794,Braelon Allen,RB,,classic,4.285277800143294,8.5,4.214722199856706,4.214722199856706,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0034981,Foster Moreau,TE,,classic,2.502509738880767,5.4,2.897490261119233,2.897490261119233,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040879,Matt Hibner,TE,,classic,1.7002574208985544,0.0,-1.7002574208985544,1.7002574208985544,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038551,Kendre Miller,RB,,classic,0.0,0.0,0.0,0.0,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041395,Eli Raridon,TE,,classic,1.6688095006659156,4.0,2.3311904993340846,2.3311904993340846,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038555,Tank Bigsby,RB,,classic,3.0309463030567776,11.8,8.769053696943223,8.769053696943223,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040563,Efton Chism III,WR,,classic,1.7563686425681646,0.8,-0.9563686425681646,0.9563686425681646,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040154,Tai Felton,WR,,classic,1.7504920210407735,0.0,-1.7504920210407735,1.7504920210407735,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037741,Jahan Dotson,WR,,classic,3.989058548477696,3.1,-0.889058548477696,0.889058548477696,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0034837,Calvin Ridley,WR,,classic,3.4293857694246155,5.5,2.0706142305753845,2.0706142305753845,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040466,Raheim Sanders,RB,,classic,3.200064176394384,2.1,-1.1000641763943837,1.1000641763943837,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040556,Corey Kiner,RB,,classic,3.743805150254744,0.0,-3.743805150254744,3.743805150254744,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035208,Olamide Zaccheaus,WR,,classic,2.154184122990346,1.3,-0.8541841229903457,0.8541841229903457,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040668,Shedeur Sanders,QB,,classic,3.291569823965524,0.0,-3.291569823965524,3.291569823965524,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035631,Drew Sample,TE,,classic,3.72917444776579,0.0,-3.72917444776579,3.72917444776579,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040187,Mitchell Evans,TE,,classic,2.370304866203405,2.3,-0.0703048662034051,0.0703048662034051,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0035662,Hollywood Brown,WR,,classic,3.297538206014274,1.2,-2.097538206014274,2.097538206014274,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039342,Xavier Legette,WR,,classic,3.184751587028074,8.4,5.215248412971926,5.215248412971926,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039589,Kameron Johnson,WR,,classic,1.1854924145383434,0.0,-1.1854924145383434,1.1854924145383434,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039451,Isaiah Williams,WR,,classic,2.399787156374028,10.8,8.400212843625972,8.400212843625972,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0038951,Sean Tucker,RB,,classic,5.13284848037431,0.0,-5.13284848037431,5.13284848037431,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039923,J.J. McCarthy,QB,,classic,2.929458204385305,0.0,-2.929458204385305,2.929458204385305,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0036425,DeeJay Dallas,RB,,classic,2.0940892069768453,3.0,0.9059107930231548,0.9059107930231548,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037525,Jordan Mason,RB,,classic,0.0,0.0,0.0,0.0,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037805,Jeremy Ruckert,TE,,classic,1.4807035601700689,2.5,1.0192964398299311,1.0192964398299311,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041051,Zavion Thomas,WR,,classic,2.516090384817645,0.0,-2.516090384817645,2.516090384817645,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0039032,Tyjae Spears,RB,,classic,4.338857259327171,9.0,4.661142740672829,4.661142740672829,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0040886,Nick Singleton,RB,,classic,2.9750605603915,1.0,-1.9750605603915,1.9750605603915,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0041472,Marlin Klein,TE,,classic,1.4387729641274445,0.0,-1.4387729641274445,1.4387729641274445,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
dk,2026,2,dk_classic_wk2_early_20Sep2026,regular_season,00-0037614,John Metchie III,WR,,classic,1.8539174740236823,0.0,-1.8539174740236823,1.8539174740236823,"DK contest results export (results_se3max_dk_classic_wk2_early_20Sep2026.csv), 2026-09-21",2026-09-21T14:51:43+00:00
