Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
DST,Titans (44070415),Titans,44070415,DST,3100,NYJ@TEN 09/13/2026 01:00PM ET,TEN,4.8,,Titans,dk,3100,titans,TEN,DST,classic,DST_TEN,team_defense,high
DST,Bills (44070416),Bills,44070416,DST,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.1,,Bills,dk,3100,bills,BUF,DST,classic,DST_BUF,team_defense,high
WR,Jimmy Horn Jr. (44070090),Jimmy Horn Jr.,44070090,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.9,,Jimmy Horn Jr.,dk,3000,jimmy horn,CAR,WR,classic,00-0040218,auto_exact,high
WR,Brycen Tremayne (44070092),Brycen Tremayne,44070092,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.8,,Brycen Tremayne,dk,3000,brycen tremayne,CAR,WR,classic,00-0038840,auto_exact,high
WR,Chris Brazzell II (44070094),Chris Brazzell II,44070094,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,IR,Chris Brazzell II,dk,3000,chris brazzell,CAR,WR,classic,00-0041047,auto_exact,high
WR,Casey Washington (44070096),Casey Washington,44070096,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,2.2,,Casey Washington,dk,3000,casey washington,CAR,WR,classic,00-0039394,auto_fallback_team_mismatch,medium
WR,David Moore (44070098),David Moore,44070098,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.7,,David Moore,dk,3000,david moore,CAR,WR,classic,00-0033589,auto_exact,high
WR,Ja'seem Reed (44070100),Ja'seem Reed,44070100,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,,Ja'seem Reed,dk,3000,jaseem reed,CAR,WR,classic,00-0040265,auto_exact,high
WR,JP Richardson (44070102),JP Richardson,44070102,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,JP Richardson,dk,3000,jp richardson,CHI,WR,classic,00-0040275,auto_exact,high
WR,Kaden Davis (44070104),Kaden Davis,44070104,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Kaden Davis,dk,3000,kaden davis,CHI,WR,classic,00-0037380,auto_fallback_team_mismatch,medium
WR,Scotty Miller (44070106),Scotty Miller,44070106,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,1.1,,Scotty Miller,dk,3000,scotty miller,CHI,WR,classic,,,
WR,Ben Skowronek (44070108),Ben Skowronek,44070108,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.9,Q,Ben Skowronek,dk,3000,ben skowronek,PIT,WR,classic,00-0036862,auto_exact,high
WR,Kaden Wetjen (44070110),Kaden Wetjen,44070110,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Kaden Wetjen,dk,3000,kaden wetjen,PIT,WR,classic,00-0041397,auto_exact,high
WR,Cole Burgess (44070112),Cole Burgess,44070112,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,IR,Cole Burgess,dk,3000,cole burgess,PIT,WR,classic,00-0039626,auto_exact,high
WR,Max Hurleman (44070114),Max Hurleman,44070114,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Max Hurleman,dk,3000,max hurleman,PIT,WR,classic,00-0040618,auto_exact,high
WR,Brandon Johnson (44070116),Brandon Johnson,44070116,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Brandon Johnson,dk,3000,brandon johnson,PIT,WR,classic,00-0037382,auto_exact,high
WR,Brandon Smith (44070118),Brandon Smith,44070118,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Brandon Smith,dk,3000,brandon smith,PIT,WR,classic,00-0036775,auto_exact,high
WR,Chris Blair (44070120),Chris Blair,44070120,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Chris Blair,dk,3000,chris blair,ATL,WR,classic,00-0036463,auto_exact,high
WR,Beaux Collins (44070122),Beaux Collins,44070122,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.5,IR,Beaux Collins,dk,3000,beaux collins,ATL,WR,classic,00-0040432,auto_fallback_team_mismatch,medium
WR,Vinny Anthony II (44070124),Vinny Anthony II,44070124,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Vinny Anthony II,dk,3000,vinny anthony,ATL,WR,classic,00-0041185,auto_exact,high
WR,Dylan Drummond (44070126),Dylan Drummond,44070126,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,1.2,,Dylan Drummond,dk,3000,dylan drummond,ATL,WR,classic,00-0038953,auto_exact,high
WR,Antwane Wells Jr. (44070128),Antwane Wells Jr.,44070128,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Antwane Wells Jr.,dk,3000,antwane wells,ATL,WR,classic,00-0040438,auto_exact,high
WR,Isaiah Williams (44070130),Isaiah Williams,44070130,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,4.0,,Isaiah Williams,dk,3000,isaiah williams,NYJ,WR,classic,00-0039451,auto_exact,high
WR,Tim Patrick (44070132),Tim Patrick,44070132,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,3.0,,Tim Patrick,dk,3000,tim patrick,NYJ,WR,classic,00-0033375,auto_fallback_team_mismatch,medium
WR,Arian Smith (44070134),Arian Smith,44070134,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.8,,Arian Smith,dk,3000,arian smith,NYJ,WR,classic,00-0040582,auto_exact,high
WR,Malik McClain (44070136),Malik McClain,44070136,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Malik McClain,dk,3000,malik mcclain,NYJ,WR,classic,00-0041267,auto_exact,high
WR,Jamaal Pritchett (44070138),Jamaal Pritchett,44070138,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Jamaal Pritchett,dk,3000,jamaal pritchett,NYJ,WR,classic,00-0040405,auto_exact,high
WR,K.J. Osborn (44070140),K.J. Osborn,44070140,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,K.J. Osborn,dk,3000,kj osborn,TEN,WR,classic,00-0036345,auto_exact,high
WR,Tyren Montgomery (44070142),Tyren Montgomery,44070142,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,Tyren Montgomery,dk,3000,tyren montgomery,TEN,WR,classic,00-0040919,auto_exact,high
WR,Xavier Restrepo (44070144),Xavier Restrepo,44070144,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,3.6,,Xavier Restrepo,dk,3000,xavier restrepo,TEN,WR,classic,00-0040522,auto_exact,high
WR,Josh Cameron (44070146),Josh Cameron,44070146,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Josh Cameron,dk,3000,josh cameron,JAX,WR,classic,00-0041100,auto_exact,high
WR,CJ Williams (44070148),CJ Williams,44070148,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,CJ Williams,dk,3000,cj williams,JAX,WR,classic,00-0041106,auto_exact,high
WR,Tim Jones (44070150),Tim Jones,44070150,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.5,,Tim Jones,dk,3000,tim jones,JAX,WR,classic,00-0036497,auto_exact,high
WR,Austin Trammell (44070152),Austin Trammell,44070152,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,1.3,,Austin Trammell,dk,3000,austin trammell,JAX,WR,classic,00-0036841,auto_exact,high
WR,Trebor Pena (44070154),Trebor Pena,44070154,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Trebor Pena,dk,3000,trebor pena,JAX,WR,classic,00-0041216,auto_exact,high
WR,Michael Wortham (44070156),Michael Wortham,44070156,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Michael Wortham,dk,3000,michael wortham,JAX,WR,classic,00-0041220,auto_exact,high
WR,Tylan Wallace (44070158),Tylan Wallace,44070158,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,1.0,,Tylan Wallace,dk,3000,tylan wallace,CLE,WR,classic,00-0036630,auto_fallback_team_mismatch,medium
WR,Malachi Corley (44070160),Malachi Corley,44070160,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,2.4,,Malachi Corley,dk,3000,malachi corley,CLE,WR,classic,00-0039920,auto_exact,high
WR,Jamari Thrash (44070162),Jamari Thrash,44070162,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,2.3,IR,Jamari Thrash,dk,3000,jamari thrash,CLE,WR,classic,00-0039379,auto_exact,high
WR,Bryce Oliver (44070164),Bryce Oliver,44070164,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.6,,Bryce Oliver,dk,3000,bryce oliver,CLE,WR,classic,00-0039650,auto_fallback_team_mismatch,medium
WR,Kole Wilson (44070166),Kole Wilson,44070166,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Kole Wilson,dk,3000,kole wilson,CLE,WR,classic,00-0041287,auto_exact,high
WR,Barion Brown (44070168),Barion Brown,44070168,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,Barion Brown,dk,3000,barion brown,NO,WR,classic,00-0041099,auto_exact,high
WR,Mason Tipton (44070170),Mason Tipton,44070170,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,1.5,OUT,Mason Tipton,dk,3000,mason tipton,NO,WR,classic,00-0039623,auto_exact,high
WR,Trey Palmer (44070172),Trey Palmer,44070172,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,Trey Palmer,dk,3000,trey palmer,NO,WR,classic,00-0039052,auto_exact,high
WR,Kevin Austin Jr. (44070174),Kevin Austin Jr.,44070174,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,4.1,,Kevin Austin Jr.,dk,3000,kevin austin,NO,WR,classic,00-0037231,auto_exact,high
WR,Jalen Moreno-Cropper (44070176),Jalen Moreno-Cropper,44070176,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,Jalen Moreno-Cropper,dk,3000,jalen moreno cropper,NO,WR,classic,00-0038740,auto_fallback_team_mismatch,medium
WR,Tay Martin (44070178),Tay Martin,44070178,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,1.4,,Tay Martin,dk,3000,tay martin,DET,WR,classic,00-0037524,auto_fallback_team_mismatch,medium
WR,Kendrick Law (44070180),Kendrick Law,44070180,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,IR,Kendrick Law,dk,3000,kendrick law,DET,WR,classic,00-0041446,auto_exact,high
WR,Lucky Jackson (44070182),Lucky Jackson,44070182,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Lucky Jackson,dk,3000,lucky jackson,DET,WR,classic,00-0038181,auto_exact,high
WR,Tom Kennedy (44070184),Tom Kennedy,44070184,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,1.3,,Tom Kennedy,dk,3000,tom kennedy,DET,WR,classic,00-0035544,auto_exact,high
WR,Dominic Lovett (44070186),Dominic Lovett,44070186,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Dominic Lovett,dk,3000,dominic lovett,DET,WR,classic,00-0040241,auto_exact,high
WR,Jared Wayne (44070188),Jared Wayne,44070188,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,4.0,,Jared Wayne,dk,3000,jared wayne,HOU,WR,classic,00-0038728,auto_exact,high
WR,Mitch Tinsley (44070190),Mitch Tinsley,44070190,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,1.9,,Mitch Tinsley,dk,3000,mitch tinsley,HOU,WR,classic,,,
WR,Josh Kelly (44070192),Josh Kelly,44070192,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Josh Kelly,dk,3000,josh kelly,HOU,WR,classic,00-0040049,auto_exact,high
WR,Daniel Sobkowicz (44070194),Daniel Sobkowicz,44070194,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Daniel Sobkowicz,dk,3000,daniel sobkowicz,HOU,WR,classic,00-0041309,auto_exact,high
WR,Lewis Bond (44070196),Lewis Bond,44070196,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Lewis Bond,dk,3000,lewis bond,HOU,WR,classic,00-0041467,auto_exact,high
WR,Tyrell Shavers (44070198),Tyrell Shavers,44070198,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,2.7,OUT,Tyrell Shavers,dk,3000,tyrell shavers,BUF,WR,classic,00-0038679,auto_exact,high
WR,Trent Sherfield Sr. (44070200),Trent Sherfield Sr.,44070200,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.4,,Trent Sherfield Sr.,dk,3000,trent sherfield,BUF,WR,classic,00-0034487,auto_fallback_team_mismatch,medium
WR,Ja'Mori Maclin (44070202),Ja'Mori Maclin,44070202,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Ja'Mori Maclin,dk,3000,jamori maclin,BUF,WR,classic,00-0041272,auto_exact,high
WR,Stephen Gosnell (44070204),Stephen Gosnell,44070204,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Stephen Gosnell,dk,3000,stephen gosnell,BUF,WR,classic,00-0040361,auto_exact,high
WR,LaJohntay Wester (44070206),LaJohntay Wester,44070206,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,-0.1,,LaJohntay Wester,dk,3000,lajohntay wester,BAL,WR,classic,00-0040075,auto_exact,high
WR,Xavier Guillory (44070208),Xavier Guillory,44070208,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Xavier Guillory,dk,3000,xavier guillory,BAL,WR,classic,00-0040099,auto_exact,high
WR,Chris Moore (44070210),Chris Moore,44070210,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,2.8,,Chris Moore,dk,3000,chris moore,BAL,WR,classic,00-0032398,auto_fallback_team_mismatch,medium
WR,Laquon Treadwell (44070212),Laquon Treadwell,44070212,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,Laquon Treadwell,dk,3000,laquon treadwell,IND,WR,classic,00-0032951,auto_exact,high
WR,Coleman Owen (44070214),Coleman Owen,44070214,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,Q,Coleman Owen,dk,3000,coleman owen,IND,WR,classic,00-0040352,auto_exact,high
WR,D.J. Montgomery (44070216),D.J. Montgomery,44070216,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,IR,D.J. Montgomery,dk,3000,dj montgomery,IND,WR,classic,00-0035045,auto_exact,high
WR,Anthony Gould (44070218),Anthony Gould,44070218,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.2,,Anthony Gould,dk,3000,anthony gould,IND,WR,classic,00-0039816,auto_exact,high
WR,Kameron Johnson (44070220),Kameron Johnson,44070220,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,1.0,,Kameron Johnson,dk,3000,kameron johnson,TB,WR,classic,00-0039589,auto_exact,high
WR,David Sills V (44070222),David Sills V,44070222,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,2.9,IR,David Sills V,dk,3000,david sills,TB,WR,classic,00-0035359,auto_fallback_team_mismatch,medium
WR,Garrett Greene (44070224),Garrett Greene,44070224,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Garrett Greene,dk,3000,garrett greene,TB,WR,classic,00-0040419,auto_exact,high
WR,Dean Patterson IV (44070226),Dean Patterson IV,44070226,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Dean Patterson IV,dk,3000,dean patterson,TB,WR,classic,00-0041435,auto_exact,high
WR,Eric Rivers Jr. (44070228),Eric Rivers Jr.,44070228,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Eric Rivers Jr.,dk,3000,eric rivers,TB,WR,classic,00-0041257,auto_exact,high
WR,Dohnte Meyers (44070230),Dohnte Meyers,44070230,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Dohnte Meyers,dk,3000,dohnte meyers,CIN,WR,classic,00-0040785,auto_exact,high
WR,Ke'Shawn Williams (44070232),Ke'Shawn Williams,44070232,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.1,,Ke'Shawn Williams,dk,3000,keshawn williams,CIN,WR,classic,00-0040534,auto_exact,high
WR,Noah Thomas (44070234),Noah Thomas,44070234,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Noah Thomas,dk,3000,noah thomas,CIN,WR,classic,00-0041248,auto_exact,high
WR,Jordan Moore (44070236),Jordan Moore,44070236,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Jordan Moore,dk,3000,jordan moore,CIN,WR,classic,00-0040375,auto_exact,high
TE,Darnell Washington (44070276),Darnell Washington,44070276,TE/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,4.7,,Darnell Washington,dk,3000,darnell washington,PIT,TE,classic,00-0038558,auto_exact,high
TE,Jackson Meeks (44070278),Jackson Meeks,44070278,TE/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Jackson Meeks,dk,3000,jackson meeks,DET,TE,classic,00-0040390,auto_exact,high
DST,Ravens (44070417),Ravens,44070417,DST,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,5.7,,Ravens,dk,3000,ravens,BAL,DST,classic,DST_BAL,team_defense,high
WR,Bub Means (44095894),Bub Means,44095894,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Bub Means,dk,3000,bub means,CLE,WR,classic,00-0039386,auto_exact,high
TE,Tommy Tremble (44070280),Tommy Tremble,44070280,TE/FLEX,2900,CHI@CAR 09/13/2026 01:00PM ET,CAR,3.8,,Tommy Tremble,dk,2900,tommy tremble,CAR,TE,classic,00-0037005,auto_exact,high
TE,Brock Wright (44070282),Brock Wright,44070282,TE/FLEX,2900,NO@DET 09/13/2026 01:00PM ET,DET,3.3,,Brock Wright,dk,2900,brock wright,DET,TE,classic,00-0036754,auto_exact,high
DST,Texans (44070418),Texans,44070418,DST,2900,BUF@HOU 09/13/2026 01:00PM ET,HOU,10.6,,Texans,dk,2900,texans,HOU,DST,classic,DST_HOU,team_defense,high
TE,Sam Roush (44070284),Sam Roush,44070284,TE/FLEX,2800,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Sam Roush,dk,2800,sam roush,CHI,TE,classic,00-0041558,auto_exact,high
TE,Mason Taylor (44070286),Mason Taylor,44070286,TE/FLEX,2800,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,6.8,,Mason Taylor,dk,2800,mason taylor,NYJ,TE,classic,00-0040736,auto_exact,high
DST,Bears (44070419),Bears,44070419,DST,2800,CHI@CAR 09/13/2026 01:00PM ET,CHI,6.4,,Bears,dk,2800,bears,CHI,DST,classic,DST_CHI,team_defense,high
TE,Ja'Tavion Sanders (44070288),Ja'Tavion Sanders,44070288,TE/FLEX,2700,CHI@CAR 09/13/2026 01:00PM ET,CAR,4.2,,Ja'Tavion Sanders,dk,2700,jatavion sanders,CAR,TE,classic,00-0039356,auto_exact,high
TE,Austin Hooper (44070290),Austin Hooper,44070290,TE/FLEX,2700,ATL@PIT 09/13/2026 01:00PM ET,ATL,3.2,,Austin Hooper,dk,2700,austin hooper,ATL,TE,classic,00-0032392,auto_fallback_team_mismatch,medium
TE,Daniel Bellinger (44070292),Daniel Bellinger,44070292,TE/FLEX,2700,NYJ@TEN 09/13/2026 01:00PM ET,TEN,3.7,,Daniel Bellinger,dk,2700,daniel bellinger,TEN,TE,classic,00-0038115,auto_fallback_team_mismatch,medium
TE,Oscar Delp (44070294),Oscar Delp,44070294,TE/FLEX,2700,NO@DET 09/13/2026 01:00PM ET,NO,0.0,Q,Oscar Delp,dk,2700,oscar delp,NO,TE,classic,00-0041041,auto_exact,high
TE,Marlin Klein (44070296),Marlin Klein,44070296,TE/FLEX,2700,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Marlin Klein,dk,2700,marlin klein,HOU,TE,classic,00-0041472,auto_exact,high
DST,Bengals (44070420),Bengals,44070420,DST,2700,TB@CIN 09/13/2026 01:00PM ET,CIN,4.6,,Bengals,dk,2700,bengals,CIN,DST,classic,DST_CIN,team_defense,high
TE,Mitchell Evans (44070298),Mitchell Evans,44070298,TE/FLEX,2600,CHI@CAR 09/13/2026 01:00PM ET,CAR,2.7,,Mitchell Evans,dk,2600,mitchell evans,CAR,TE,classic,00-0040187,auto_exact,high
TE,Nate Boerkircher (44070300),Nate Boerkircher,44070300,TE/FLEX,2600,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Nate Boerkircher,dk,2600,nate boerkircher,JAX,TE,classic,00-0041503,auto_exact,high
TE,Tanner Koziol (44070302),Tanner Koziol,44070302,TE/FLEX,2600,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Tanner Koziol,dk,2600,tanner koziol,JAX,TE,classic,00-0041084,auto_exact,high
TE,Foster Moreau (44070304),Foster Moreau,44070304,TE/FLEX,2600,BUF@HOU 09/13/2026 01:00PM ET,HOU,1.2,,Foster Moreau,dk,2600,foster moreau,HOU,TE,classic,00-0034981,auto_fallback_team_mismatch,medium
TE,Drew Sample (44070306),Drew Sample,44070306,TE/FLEX,2600,TB@CIN 09/13/2026 01:00PM ET,CIN,1.9,,Drew Sample,dk,2600,drew sample,CIN,TE,classic,00-0035631,auto_exact,high
DST,Falcons (44070421),Falcons,44070421,DST,2600,ATL@PIT 09/13/2026 01:00PM ET,ATL,7.1,,Falcons,dk,2600,falcons,ATL,DST,classic,DST_ATL,team_defense,high
DST,Buccaneers (44070422),Buccaneers,44070422,DST,2600,TB@CIN 09/13/2026 01:00PM ET,TB,5.8,,Buccaneers,dk,2600,buccaneers,TB,DST,classic,DST_TB,team_defense,high
TE,Feleipe Franks (44070308),Feleipe Franks,44070308,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,,Feleipe Franks,dk,2500,feleipe franks,CAR,TE,classic,00-0036825,auto_fallback_team_mismatch,medium
TE,Nikola Kalinic (44070310),Nikola Kalinic,44070310,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,IR,Nikola Kalinic,dk,2500,nikola kalinic,CHI,TE,classic,00-0037031,auto_exact,high
TE,Hayden Large (44070312),Hayden Large,44070312,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,IR,Hayden Large,dk,2500,hayden large,CHI,TE,classic,00-0041170,auto_exact,high
TE,Stephen Carlson (44070314),Stephen Carlson,44070314,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Stephen Carlson,dk,2500,stephen carlson,CHI,TE,classic,00-0035039,auto_exact,high
TE,Qadir Ismail (44070316),Qadir Ismail,44070316,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Qadir Ismail,dk,2500,qadir ismail,CHI,TE,classic,00-0039843,auto_exact,high
TE,Robert Tonyan (44070318),Robert Tonyan,44070318,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.1,,Robert Tonyan,dk,2500,robert tonyan,PIT,TE,classic,00-0033757,auto_fallback_team_mismatch,medium
TE,Lake McRee (44070320),Lake McRee,44070320,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Lake McRee,dk,2500,lake mcree,PIT,TE,classic,00-0041263,auto_exact,high
TE,Charlie Woerner (44070322),Charlie Woerner,44070322,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.8,,Charlie Woerner,dk,2500,charlie woerner,ATL,TE,classic,00-0036429,auto_exact,high
TE,Nick Muse (44070324),Nick Muse,44070324,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Nick Muse,dk,2500,nick muse,ATL,TE,classic,00-0037317,auto_exact,high
TE,Jack Velling (44070326),Jack Velling,44070326,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Jack Velling,dk,2500,jack velling,ATL,TE,classic,00-0041195,auto_exact,high
TE,Jeremy Ruckert (44070328),Jeremy Ruckert,44070328,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,2.8,,Jeremy Ruckert,dk,2500,jeremy ruckert,NYJ,TE,classic,00-0037805,auto_exact,high
TE,Jelani Woods (44070330),Jelani Woods,44070330,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.3,,Jelani Woods,dk,2500,jelani woods,NYJ,TE,classic,00-0037755,auto_exact,high
TE,Kylen Granson (44070332),Kylen Granson,44070332,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.6,,Kylen Granson,dk,2500,kylen granson,TEN,TE,classic,00-0036876,auto_fallback_team_mismatch,medium
TE,David Martin-Robinson (44070334),David Martin-Robinson,44070334,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.8,,David Martin-Robinson,dk,2500,david martin robinson,TEN,TE,classic,00-0039648,auto_exact,high
TE,Jaren Kanak (44070336),Jaren Kanak,44070336,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,IR,Jaren Kanak,dk,2500,jaren kanak,TEN,TE,classic,00-0040901,auto_exact,high
TE,Joel Wilson (44070338),Joel Wilson,44070338,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,Joel Wilson,dk,2500,joel wilson,TEN,TE,classic,00-0039023,auto_exact,high
TE,Quintin Morris (44070340),Quintin Morris,44070340,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,JAX,1.2,,Quintin Morris,dk,2500,quintin morris,JAX,TE,classic,00-0036590,auto_exact,high
TE,Hayden Rucci (44070342),Hayden Rucci,44070342,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Hayden Rucci,dk,2500,hayden rucci,JAX,TE,classic,00-0039489,auto_fallback_team_mismatch,medium
TE,Blake Whiteheart (44070344),Blake Whiteheart,44070344,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.1,,Blake Whiteheart,dk,2500,blake whiteheart,CLE,TE,classic,00-0038710,auto_exact,high
TE,Carsen Ryan (44070346),Carsen Ryan,44070346,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Carsen Ryan,dk,2500,carsen ryan,CLE,TE,classic,00-0041131,auto_exact,high
