Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
RB,Jarquez Hunter (44132824),Jarquez Hunter,44132824,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Jarquez Hunter,dk,4000,jarquez hunter,MIA,RB,classic,00-0040692,auto_fallback_team_mismatch,medium
RB,Carlos Washington Jr. (44132826),Carlos Washington Jr.,44132826,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Carlos Washington Jr.,dk,4000,carlos washington,MIA,RB,classic,00-0038930,auto_exact,high
RB,Jacardia Wright (44132828),Jacardia Wright,44132828,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,2.0,,Jacardia Wright,dk,4000,jacardia wright,SEA,RB,classic,00-0040067,auto_exact,high
RB,Robbie Ouzts (44132830),Robbie Ouzts,44132830,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,IR,Robbie Ouzts,dk,4000,robbie ouzts,SEA,RB,classic,00-0040649,auto_exact,high
RB,Brady Russell (44132832),Brady Russell,44132832,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.0,,Brady Russell,dk,4000,brady russell,SEA,RB,classic,00-0038488,auto_exact,high
RB,Velus Jones Jr. (44132834),Velus Jones Jr.,44132834,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,0.5,,Velus Jones Jr.,dk,4000,velus jones,SEA,RB,classic,00-0037745,auto_fallback_name_only_position_mismatch,low
RB,Bam Knight (44132836),Bam Knight,44132836,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,7.8,,Bam Knight,dk,4000,bam knight,ARI,RB,classic,00-0037157,auto_exact,high
RB,Evan Hull (44132838),Evan Hull,44132838,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,1.1,,Evan Hull,dk,4000,evan hull,ARI,RB,classic,00-0038397,auto_fallback_team_mismatch,medium
RB,Alec Ingold (44132840),Alec Ingold,44132840,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.8,,Alec Ingold,dk,4000,alec ingold,LAC,RB,classic,00-0035125,auto_fallback_team_mismatch,medium
RB,Gregory Desrosiers (44132842),Gregory Desrosiers,44132842,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Gregory Desrosiers,dk,4000,gregory desrosiers,LAC,RB,classic,00-0041376,auto_exact,high
RB,Scott Matlock (44132844),Scott Matlock,44132844,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.7,IR,Scott Matlock,dk,4000,scott matlock,LAC,RB,classic,00-0038614,auto_fallback_name_only_position_mismatch,low
RB,Amar Johnson (44132846),Amar Johnson,44132846,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.4,,Amar Johnson,dk,4000,amar johnson,LAC,RB,classic,00-0040039,auto_exact,high
RB,Dylan Laube (44132848),Dylan Laube,44132848,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.3,,Dylan Laube,dk,4000,dylan laube,LV,RB,classic,00-0039407,auto_exact,high
RB,Chris Collier (44132850),Chris Collier,44132850,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,IR,Chris Collier,dk,4000,chris collier,LV,RB,classic,00-0039244,auto_exact,high
RB,Dare Ogunbowale (44132852),Dare Ogunbowale,44132852,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,1.3,,Dare Ogunbowale,dk,4000,dare ogunbowale,LV,RB,classic,00-0033854,auto_fallback_team_mismatch,medium
RB,Connor Heyward (44132854),Connor Heyward,44132854,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,1.5,,Connor Heyward,dk,4000,connor heyward,LV,RB,classic,00-0037304,auto_fallback_team_mismatch,medium
RB,LeQuint Allen Jr. (44132856),LeQuint Allen Jr.,44132856,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,1.5,,LeQuint Allen Jr.,dk,4000,lequint allen,JAX,RB,classic,00-0040238,auto_exact,high
RB,J'Mari Taylor (44132858),J'Mari Taylor,44132858,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,,J'Mari Taylor,dk,4000,jmari taylor,JAX,RB,classic,00-0041217,auto_exact,high
RB,Tyler Badie (44132860),Tyler Badie,44132860,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,2.1,,Tyler Badie,dk,4000,tyler badie,DEN,RB,classic,00-0037085,auto_exact,high
RB,Cody Schrader (44132862),Cody Schrader,44132862,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Cody Schrader,dk,4000,cody schrader,DEN,RB,classic,00-0039703,auto_exact,high
RB,Adam Prentice (44132864),Adam Prentice,44132864,RB/FLEX,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.8,,Adam Prentice,dk,4000,adam prentice,DEN,RB,classic,00-0036727,auto_exact,high
RB,Adam Randall (44132866),Adam Randall,44132866,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,IR,Adam Randall,dk,4000,adam randall,BAL,RB,classic,00-0040888,auto_exact,high
RB,Jonathan Ward (44132868),Jonathan Ward,44132868,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Jonathan Ward,dk,4000,jonathan ward,BAL,RB,classic,00-0035924,auto_exact,high
RB,CJ Donaldson (44132870),CJ Donaldson,44132870,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,0.0,,CJ Donaldson,dk,4000,cj donaldson,NO,RB,classic,00-0041326,auto_exact,high
RB,Audric Estime (44132872),Audric Estime,44132872,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,6.9,IR,Audric Estime,dk,4000,audric estime,NO,RB,classic,,,
RB,Ty Chandler (44132874),Ty Chandler,44132874,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,2.9,IR,Ty Chandler,dk,4000,ty chandler,NO,RB,classic,00-0037276,auto_fallback_team_mismatch,medium
RB,Zamir White (44132876),Zamir White,44132876,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,1.6,,Zamir White,dk,4000,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
RB,Jaydon Blue (44132878),Jaydon Blue,44132878,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,4.1,,Jaydon Blue,dk,4000,jaydon blue,PHI,RB,classic,00-0040586,auto_fallback_team_mismatch,medium
RB,Dameon Pierce (44132880),Dameon Pierce,44132880,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.7,,Dameon Pierce,dk,4000,dameon pierce,PHI,RB,classic,00-0037258,auto_fallback_team_mismatch,medium
RB,Carson Steele (44132882),Carson Steele,44132882,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,,Carson Steele,dk,4000,carson steele,PHI,RB,classic,00-0039325,auto_exact,high
RB,Julius Chestnut (44132884),Julius Chestnut,44132884,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.2,,Julius Chestnut,dk,4000,julius chestnut,TEN,RB,classic,00-0037594,auto_exact,high
RB,Michael Carter (44132886),Michael Carter,44132886,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,7.6,,Michael Carter,dk,4000,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
RB,Kalel Mullings (44132888),Kalel Mullings,44132888,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.1,,Kalel Mullings,dk,4000,kalel mullings,TEN,RB,classic,00-0040205,auto_exact,high
RB,AJ Dillon (44132890),AJ Dillon,44132890,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,1.4,,AJ Dillon,dk,4000,aj dillon,CAR,RB,classic,00-0036265,auto_fallback_team_mismatch,medium
RB,Anthony Tyus III (44132892),Anthony Tyus III,44132892,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Anthony Tyus III,dk,4000,anthony tyus,CAR,RB,classic,00-0040394,auto_exact,high
RB,Ahmani Marshall (44132894),Ahmani Marshall,44132894,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Ahmani Marshall,dk,4000,ahmani marshall,CAR,RB,classic,00-0040260,auto_exact,high
RB,Trey Sermon (44132896),Trey Sermon,44132896,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,IR,Trey Sermon,dk,4000,trey sermon,ATL,RB,classic,00-0036984,auto_fallback_team_mismatch,medium
RB,Cash Jones (44132898),Cash Jones,44132898,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Cash Jones,dk,4000,cash jones,ATL,RB,classic,00-0041191,auto_exact,high
RB,Tyler Goodson (44132900),Tyler Goodson,44132900,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.5,,Tyler Goodson,dk,4000,tyler goodson,ATL,RB,classic,00-0037120,auto_fallback_team_mismatch,medium
RB,Kene Nwangwu (44132902),Kene Nwangwu,44132902,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.9,OUT,Kene Nwangwu,dk,4000,kene nwangwu,NYJ,RB,classic,00-0036842,auto_exact,high
RB,Chip Trayanum (44132904),Chip Trayanum,44132904,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,IR,Chip Trayanum,dk,4000,chip trayanum,NYJ,RB,classic,00-0041239,auto_exact,high
RB,Andrew Beck (44132906),Andrew Beck,44132906,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,1.4,,Andrew Beck,dk,4000,andrew beck,NYJ,RB,classic,00-0034959,manual_override,high
RB,Al-Jay Henderson (44132908),Al-Jay Henderson,44132908,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Al-Jay Henderson,dk,4000,al jay henderson,NYJ,RB,classic,,,
RB,Pierre Strong Jr. (44132910),Pierre Strong Jr.,44132910,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,Q,Pierre Strong Jr.,dk,4000,pierre strong,GB,RB,classic,00-0038098,auto_exact,high
RB,Damon Bankston (44132912),Damon Bankston,44132912,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,,Damon Bankston,dk,4000,damon bankston,GB,RB,classic,00-0041139,auto_exact,high
RB,Eli Heidenreich (44132914),Eli Heidenreich,44132914,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Eli Heidenreich,dk,4000,eli heidenreich,PIT,RB,classic,00-0041490,auto_exact,high
RB,Lew Nichols (44132916),Lew Nichols,44132916,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Lew Nichols,dk,4000,lew nichols,PIT,RB,classic,00-0038409,auto_exact,high
RB,Travis Homer (44132918),Travis Homer,44132918,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,-0.0,,Travis Homer,dk,4000,travis homer,PIT,RB,classic,00-0035594,auto_fallback_team_mismatch,medium
RB,Riley Nowakowski (44132920),Riley Nowakowski,44132920,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Riley Nowakowski,dk,4000,riley nowakowski,PIT,RB,classic,00-0041398,auto_fallback_name_only_position_mismatch,low
RB,Myles Montgomery (44132922),Myles Montgomery,44132922,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,IR,Myles Montgomery,dk,4000,myles montgomery,NE,RB,classic,00-0041323,auto_exact,high
RB,Lan Larison (44132924),Lan Larison,44132924,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Lan Larison,dk,4000,lan larison,NE,RB,classic,00-0040568,auto_exact,high
RB,Reggie Gilliam (44132926),Reggie Gilliam,44132926,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.3,,Reggie Gilliam,dk,4000,reggie gilliam,NE,RB,classic,00-0036187,auto_fallback_team_mismatch,medium
RB,Hassan Haskins (44132928),Hassan Haskins,44132928,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.8,,Hassan Haskins,dk,4000,hassan haskins,NE,RB,classic,00-0037617,auto_fallback_team_mismatch,medium
RB,Josh Williams (44132930),Josh Williams,44132930,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.4,,Josh Williams,dk,4000,josh williams,TB,RB,classic,00-0040429,auto_exact,high
RB,Raheim Sanders (44132932),Raheim Sanders,44132932,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,4.1,,Raheim Sanders,dk,4000,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
RB,Jaleel McLaughlin (44132934),Jaleel McLaughlin,44132934,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,3.6,,Jaleel McLaughlin,dk,4000,jaleel mclaughlin,CLE,RB,classic,00-0038794,auto_fallback_team_mismatch,medium
RB,Michael Burton (44132936),Michael Burton,44132936,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Michael Burton,dk,4000,michael burton,CLE,RB,classic,00-0031595,auto_exact,high
RB,Robert Henry Jr. (44132938),Robert Henry Jr.,44132938,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Robert Henry Jr.,dk,4000,robert henry,WAS,RB,classic,00-0041178,auto_exact,high
RB,Craig Reynolds (44132940),Craig Reynolds,44132940,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.1,,Craig Reynolds,dk,4000,craig reynolds,WAS,RB,classic,00-0035567,auto_fallback_team_mismatch,medium
RB,Israel Abanikanda (44132942),Israel Abanikanda,44132942,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.0,OUT,Israel Abanikanda,dk,4000,israel abanikanda,DAL,RB,classic,00-0038389,auto_exact,high
RB,Hunter Luepke (44132944),Hunter Luepke,44132944,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,2.2,,Hunter Luepke,dk,4000,hunter luepke,DAL,RB,classic,00-0038738,auto_exact,high
RB,Kendall Milton (44132946),Kendall Milton,44132946,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.2,,Kendall Milton,dk,4000,kendall milton,CIN,RB,classic,00-0039266,auto_exact,high
RB,Kentrel Bullock (44132948),Kentrel Bullock,44132948,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Kentrel Bullock,dk,4000,kentrel bullock,CIN,RB,classic,00-0041241,auto_exact,high
RB,British Brooks (44132950),British Brooks,44132950,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.5,,British Brooks,dk,4000,british brooks,HOU,RB,classic,00-0039603,auto_exact,high
RB,Noah Whittington (44132952),Noah Whittington,44132952,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Noah Whittington,dk,4000,noah whittington,HOU,RB,classic,00-0041312,auto_exact,high
RB,Tahj Brooks (44132954),Tahj Brooks,44132954,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.4,,Tahj Brooks,dk,4000,tahj brooks,CIN,RB,classic,00-0040208,auto_exact,high
RB,Roman Hemby (44132956),Roman Hemby,44132956,RB/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Roman Hemby,dk,4000,roman hemby,LV,RB,classic,00-0040998,auto_exact,high
RB,Emanuel Wilson (44132958),Emanuel Wilson,44132958,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,5.4,,Emanuel Wilson,dk,4000,emanuel wilson,SEA,RB,classic,00-0038797,auto_fallback_team_mismatch,medium
RB,Rasheen Ali (44132960),Rasheen Ali,44132960,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,1.6,,Rasheen Ali,dk,4000,rasheen ali,BAL,RB,classic,00-0039796,auto_exact,high
WR,Adonai Mitchell (44133072),Adonai Mitchell,44133072,WR/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,5.7,,Adonai Mitchell,dk,4000,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
WR,Kayshon Boutte (44133074),Kayshon Boutte,44133074,WR/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,8.8,,Kayshon Boutte,dk,4000,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
WR,Malik Washington (44133076),Malik Washington,44133076,WR/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,6.9,,Malik Washington,dk,4000,malik washington,MIA,WR,classic,00-0039880,auto_exact,high
WR,Tre' Harris (44133078),Tre' Harris,44133078,WR/FLEX,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,4.1,,Tre' Harris,dk,4000,tre harris,LAC,WR,classic,00-0040727,auto_exact,high
TE,Hunter Henry (44133460),Hunter Henry,44133460,TE/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,9.9,,Hunter Henry,dk,4000,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
WR,Jalen Nailor (44133080),Jalen Nailor,44133080,WR/FLEX,3900,LV@LAC 09/20/2026 04:05PM ET,LV,6.1,,Jalen Nailor,dk,3900,jalen nailor,LV,WR,classic,00-0037291,auto_fallback_team_mismatch,medium
WR,Kendrick Bourne (44133082),Kendrick Bourne,44133082,WR/FLEX,3900,SEA@ARI 09/20/2026 04:25PM ET,ARI,5.5,,Kendrick Bourne,dk,3900,kendrick bourne,ARI,WR,classic,00-0033307,auto_fallback_team_mismatch,medium
WR,Jerry Jeudy (44133084),Jerry Jeudy,44133084,WR/FLEX,3900,CLE@TB 09/20/2026 01:00PM ET,CLE,7.2,,Jerry Jeudy,dk,3900,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
WR,Ja'Kobi Lane (44133086),Ja'Kobi Lane,44133086,WR/FLEX,3900,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,D,Ja'Kobi Lane,dk,3900,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
WR,Demarcus Robinson (44133088),Demarcus Robinson,44133088,WR/FLEX,3900,MIA@SF 09/20/2026 04:25PM ET,SF,5.3,,Demarcus Robinson,dk,3900,demarcus robinson,SF,WR,classic,00-0032775,auto_exact,high
TE,Juwan Johnson (44133462),Juwan Johnson,44133462,TE/FLEX,3900,NO@BAL 09/20/2026 01:00PM ET,NO,10.7,,Juwan Johnson,dk,3900,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
TE,Brenton Strange (44133464),Brenton Strange,44133464,TE/FLEX,3900,JAX@DEN 09/20/2026 04:05PM ET,JAX,9.3,,Brenton Strange,dk,3900,brenton strange,JAX,TE,classic,00-0038935,auto_exact,high
WR,Jauan Jennings (44133090),Jauan Jennings,44133090,WR/FLEX,3800,MIN@CHI 09/20/2026 01:00PM ET,MIN,11.1,,Jauan Jennings,dk,3800,jauan jennings,MIN,WR,classic,00-0036259,auto_fallback_team_mismatch,medium
WR,Omar Cooper Jr. (44133092),Omar Cooper Jr.,44133092,WR/FLEX,3800,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,Q,Omar Cooper Jr.,dk,3800,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
WR,Troy Franklin (44133094),Troy Franklin,44133094,WR/FLEX,3800,JAX@DEN 09/20/2026 04:05PM ET,DEN,9.9,,Troy Franklin,dk,3800,troy franklin,DEN,WR,classic,00-0039868,auto_exact,high
WR,Ryan Flournoy (44133096),Ryan Flournoy,44133096,WR/FLEX,3800,WAS@DAL 09/20/2026 04:25PM ET,DAL,7.5,,Ryan Flournoy,dk,3800,ryan flournoy,DAL,WR,classic,00-0039410,auto_exact,high
WR,DeMario Douglas (44133098),DeMario Douglas,44133098,WR/FLEX,3800,PIT@NE 09/20/2026 01:00PM ET,NE,5.8,,DeMario Douglas,dk,3800,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
TE,Jake Ferguson (44133466),Jake Ferguson,44133466,TE/FLEX,3800,WAS@DAL 09/20/2026 04:25PM ET,DAL,11.2,,Jake Ferguson,dk,3800,jake ferguson,DAL,TE,classic,00-0038041,auto_exact,high
TE,Kenyon Sadiq (44133468),Kenyon Sadiq,44133468,TE/FLEX,3800,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Kenyon Sadiq,dk,3800,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
DST,49ers (44133742),49ers,44133742,DST,3800,MIA@SF 09/20/2026 04:25PM ET,SF,4.1,,49ers,dk,3800,49ers,SF,DST,classic,DST_SF,team_defense,high
WR,Jaylin Noel (44133100),Jaylin Noel,44133100,WR/FLEX,3700,CIN@HOU 09/20/2026 01:00PM ET,HOU,3.6,,Jaylin Noel,dk,3700,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
WR,Caleb Douglas (44133102),Caleb Douglas,44133102,WR/FLEX,3700,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Caleb Douglas,dk,3700,caleb douglas,MIA,WR,classic,00-0041523,auto_exact,high
WR,Elijah Sarratt (44133104),Elijah Sarratt,44133104,WR/FLEX,3700,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Elijah Sarratt,dk,3700,elijah sarratt,BAL,WR,classic,00-0040876,auto_exact,high
WR,Marvin Mims Jr. (44133106),Marvin Mims Jr.,44133106,WR/FLEX,3700,JAX@DEN 09/20/2026 04:05PM ET,DEN,7.5,,Marvin Mims Jr.,dk,3700,marvin mims,DEN,WR,classic,00-0038976,auto_exact,high
TE,Chig Okonkwo (44133470),Chig Okonkwo,44133470,TE/FLEX,3700,WAS@DAL 09/20/2026 04:25PM ET,WAS,7.3,Q,Chig Okonkwo,dk,3700,chig okonkwo,WAS,TE,classic,00-0037809,auto_fallback_team_mismatch,medium
TE,Pat Freiermuth (44133472),Pat Freiermuth,44133472,TE/FLEX,3700,PIT@NE 09/20/2026 01:00PM ET,PIT,6.6,,Pat Freiermuth,dk,3700,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
DST,Eagles (44133743),Eagles,44133743,DST,3700,PHI@TEN 09/20/2026 01:00PM ET,PHI,7.8,,Eagles,dk,3700,eagles,PHI,DST,classic,DST_PHI,team_defense,high
WR,Hollywood Brown (44133108),Hollywood Brown,44133108,WR/FLEX,3600,PHI@TEN 09/20/2026 01:00PM ET,PHI,8.6,,Hollywood Brown,dk,3600,hollywood brown,PHI,WR,classic,,,
WR,Jack Bech (44133110),Jack Bech,44133110,WR/FLEX,3600,LV@LAC 09/20/2026 04:05PM ET,LV,2.7,,Jack Bech,dk,3600,jack bech,LV,WR,classic,00-0040729,auto_exact,high
WR,Kalif Raymond (44133112),Kalif Raymond,44133112,WR/FLEX,3600,MIN@CHI 09/20/2026 01:00PM ET,CHI,4.5,,Kalif Raymond,dk,3600,kalif raymond,CHI,WR,classic,00-0032464,auto_fallback_team_mismatch,medium
WR,Kyle Williams (44133114),Kyle Williams,44133114,WR/FLEX,3600,PIT@NE 09/20/2026 01:00PM ET,NE,2.5,,Kyle Williams,dk,3600,kyle williams,NE,WR,classic,00-0040131,auto_exact,high
TE,Michael Mayer (44133474),Michael Mayer,44133474,TE/FLEX,3600,LV@LAC 09/20/2026 04:05PM ET,LV,5.7,,Michael Mayer,dk,3600,michael mayer,LV,TE,classic,00-0039066,auto_exact,high
TE,Mike Gesicki (44133476),Mike Gesicki,44133476,TE/FLEX,3600,CIN@HOU 09/20/2026 01:00PM ET,CIN,5.4,,Mike Gesicki,dk,3600,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
DST,Buccaneers (44133744),Buccaneers,44133744,DST,3600,CLE@TB 09/20/2026 01:00PM ET,TB,5.8,,Buccaneers,dk,3600,buccaneers,TB,DST,classic,DST_TB,team_defense,high
WR,Xavier Hutchinson (44133116),Xavier Hutchinson,44133116,WR/FLEX,3500,CIN@HOU 09/20/2026 01:00PM ET,HOU,5.8,,Xavier Hutchinson,dk,3500,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
WR,Zachariah Branch (44133118),Zachariah Branch,44133118,WR/FLEX,3500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Zachariah Branch,dk,3500,zachariah branch,ATL,WR,classic,00-0041044,auto_exact,high
WR,Chris Bell (44133120),Chris Bell,44133120,WR/FLEX,3500,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Chris Bell,dk,3500,chris bell,MIA,WR,classic,00-0041525,auto_exact,high
WR,Brenen Thompson (44133122),Brenen Thompson,44133122,WR/FLEX,3500,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,Brenen Thompson,dk,3500,brenen thompson,LAC,WR,classic,00-0041550,auto_exact,high
WR,Elic Ayomanor (44133124),Elic Ayomanor,44133124,WR/FLEX,3500,PHI@TEN 09/20/2026 01:00PM ET,TEN,7.3,,Elic Ayomanor,dk,3500,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
TE,Oronde Gadsden II (44133478),Oronde Gadsden II,44133478,TE/FLEX,3500,LV@LAC 09/20/2026 04:05PM ET,LAC,8.8,,Oronde Gadsden II,dk,3500,oronde gadsden,LAC,TE,classic,00-0040189,auto_exact,high
TE,T.J. Hockenson (44133480),T.J. Hockenson,44133480,TE/FLEX,3500,MIN@CHI 09/20/2026 01:00PM ET,MIN,7.5,,T.J. Hockenson,dk,3500,tj hockenson,MIN,TE,classic,00-0035229,auto_exact,high
DST,Seahawks (44133745),Seahawks,44133745,DST,3500,SEA@ARI 09/20/2026 04:25PM ET,SEA,11.3,,Seahawks,dk,3500,seahawks,SEA,DST,classic,DST_SEA,team_defense,high
WR,Germie Bernard (44133126),Germie Bernard,44133126,WR/FLEX,3400,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Germie Bernard,dk,3400,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
WR,Xavier Legette (44133128),Xavier Legette,44133128,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,CAR,5.7,,Xavier Legette,dk,3400,xavier legette,CAR,WR,classic,00-0039342,auto_exact,high
WR,Jahan Dotson (44133130),Jahan Dotson,44133130,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,ATL,2.8,,Jahan Dotson,dk,3400,jahan dotson,ATL,WR,classic,00-0037741,auto_fallback_team_mismatch,medium
WR,Jahdae Walker (44133132),Jahdae Walker,44133132,WR/FLEX,3400,MIN@CHI 09/20/2026 01:00PM ET,CHI,3.0,,Jahdae Walker,dk,3400,jahdae walker,CHI,WR,classic,00-0040277,auto_exact,high
WR,Devontez Walker (44133134),Devontez Walker,44133134,WR/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,BAL,3.1,Q,Devontez Walker,dk,3400,devontez walker,BAL,WR,classic,00-0039792,auto_exact,high
TE,Noah Fant (44133482),Noah Fant,44133482,TE/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,NO,5.2,,Noah Fant,dk,3400,noah fant,NO,TE,classic,00-0035644,auto_fallback_team_mismatch,medium
