Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
134303-110616,TE,Treyton,Treyton Welch,Welch,0.0,1,4000,NO@BAL,NO,BAL,,,,,,TE/FLEX,Treyton Welch,fd,4000,treyton welch,NO,TE,classic,00-0039518,auto_exact,high
134303-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,CAR@ATL,CAR,ATL,,,,,,RB/FLEX,Anthony Tyus III,fd,4000,anthony tyus,CAR,RB,classic,00-0040394,auto_exact,high
134303-86055,RB,Dameon,Dameon Pierce,Pierce,0.7199999809265136,5,4000,PHI@TEN,PHI,TEN,,,,,,RB/FLEX,Dameon Pierce,fd,4000,dameon pierce,PHI,RB,classic,00-0037258,auto_fallback_team_mismatch,medium
134303-243752,WR,Daniel,Daniel Sobkowicz,Sobkowicz,,0,4000,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Daniel Sobkowicz,fd,4000,daniel sobkowicz,HOU,WR,classic,00-0041309,auto_exact,high
134303-175154,TE,Jack,Jack Endries,Endries,,0,4000,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,Jack Endries,fd,4000,jack endries,CIN,TE,classic,00-0041116,auto_exact,high
134303-243760,WR,Kyle,Kyle Dixon,Dixon,,0,4000,PIT@NE,NE,PIT,,,,,,WR/FLEX,Kyle Dixon,fd,4000,kyle dixon,NE,WR,classic,00-0041318,auto_exact,high
134303-129081,RB,Ahmani,Ahmani Marshall,Marshall,,0,4000,CAR@ATL,CAR,ATL,,,,,,RB/FLEX,Ahmani Marshall,fd,4000,ahmani marshall,CAR,RB,classic,00-0040260,auto_exact,high
134303-173113,RB,Eli,Eli Heidenreich,Heidenreich,0.0,1,4000,PIT@NE,PIT,NE,,,,,,RB/FLEX,Eli Heidenreich,fd,4000,eli heidenreich,PIT,RB,classic,00-0041490,auto_exact,high
134303-133180,TE,Ben,Ben Yurosek,Yurosek,0.8000000317891439,3,4000,MIN@CHI,MIN,CHI,IR,Undisclosed,,,,TE/FLEX,Ben Yurosek,fd,4000,ben yurosek,MIN,TE,classic,00-0040509,auto_exact,high
134303-165962,TE,Nikola,Nikola Kalinic,Kalinic,0.0,2,4000,MIN@CHI,CHI,MIN,IR,Knee,,,,TE/FLEX,Nikola Kalinic,fd,4000,nikola kalinic,CHI,TE,classic,00-0037031,auto_exact,high
134303-141390,TE,Riley,Riley Nowakowski,Nowakowski,0.0,1,4000,PIT@NE,PIT,NE,,,,,,TE/FLEX,Riley Nowakowski,fd,4000,riley nowakowski,PIT,TE,classic,00-0041398,auto_exact,high
134303-154730,WR,Dean,Dean Patterson IV,Patterson IV,,0,4000,CLE@TB,TB,CLE,,,,,,WR/FLEX,Dean Patterson IV,fd,4000,dean patterson,TB,WR,classic,00-0041435,auto_exact,high
134303-68714,TE,Ko,Ko Kieft,Kieft,,0,4000,CLE@TB,TB,CLE,,,,,,TE/FLEX,Ko Kieft,fd,4000,ko kieft,TB,TE,classic,00-0037311,auto_exact,high
134303-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,PIT@NE,PIT,NE,,,,,,WR/FLEX,Brandon Smith,fd,4000,brandon smith,PIT,WR,classic,00-0036775,auto_exact,high
134303-183404,TE,Josh,Josh Cuevas,Cuevas,,0,4000,NO@BAL,BAL,NO,,,,,,TE/FLEX,Josh Cuevas,fd,4000,josh cuevas,BAL,TE,classic,00-0040887,auto_exact,high
134303-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4000,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,David Moore,fd,4000,david moore,CAR,WR,classic,00-0033589,auto_exact,high
134303-61555,WR,David,David Sills V,Sills V,3.3416665395100917,12,4000,CLE@TB,TB,CLE,IR,Undisclosed,,,,WR/FLEX,David Sills V,fd,4000,david sills,TB,WR,classic,00-0035359,auto_fallback_team_mismatch,medium
134303-159883,RB,Cash,Cash Jones,Jones,,0,4000,CAR@ATL,ATL,CAR,,,,,,RB/FLEX,Cash Jones,fd,4000,cash jones,ATL,RB,classic,00-0041191,auto_exact,high
134303-87179,TE,Thomas,Thomas Yassmin,Yassmin,,0,4000,GB@NYJ,GB,NYJ,IR,Undisclosed,,,,TE/FLEX,Thomas Yassmin,fd,4000,thomas yassmin,GB,TE,classic,00-0039936,auto_exact,high
134303-72846,WR,A.J.,A.J. Brown,Brown,4.099999904632568,1,4000,PIT@NE,NE,PIT,IR,Ankle,,,,WR/FLEX,A.J. Brown,fd,4000,aj brown,NE,WR,classic,00-0035676,auto_fallback_team_mismatch,medium
134303-152717,WR,Beaux,Beaux Collins,Collins,1.1666666666666667,3,4000,CAR@ATL,ATL,CAR,IR,Undisclosed,,,,WR/FLEX,Beaux Collins,fd,4000,beaux collins,ATL,WR,classic,00-0040432,auto_fallback_team_mismatch,medium
134303-54426,TE,Andrew,Andrew Beck,Beck,2.2222222222222223,9,4000,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Andrew Beck,fd,4000,andrew beck,NYJ,TE,classic,00-0034959,manual_override,high
134303-152754,RB,Myles,Myles Montgomery,Montgomery,,0,4000,PIT@NE,NE,PIT,IR,Undisclosed,,,,RB/FLEX,Myles Montgomery,fd,4000,myles montgomery,NE,RB,classic,00-0041323,auto_exact,high
134303-151737,TE,E.J.,E.J. Jenkins,Jenkins,,0,4000,PHI@TEN,PHI,TEN,,,,,,TE/FLEX,E.J. Jenkins,fd,4000,ej jenkins,PHI,TE,classic,00-0038498,auto_exact,high
134303-151744,WR,Chris,Chris Hilton Jr.,Hilton Jr.,,0,4000,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Chris Hilton Jr.,fd,4000,chris hilton,GB,WR,classic,00-0041179,auto_exact,high
134303-158916,TE,Bauer,Bauer Sharp,Sharp,0.0,1,4000,CLE@TB,TB,CLE,,,,,,TE/FLEX,Bauer Sharp,fd,4000,bauer sharp,TB,TE,classic,00-0041094,auto_exact,high
134303-176325,TE,Jack,Jack Velling,Velling,,0,4000,CAR@ATL,ATL,CAR,,,,,,TE/FLEX,Jack Velling,fd,4000,jack velling,ATL,TE,classic,00-0041195,auto_exact,high
134303-170184,RB,Julius,Julius Chestnut,Chestnut,0.3076923076923077,13,4000,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Julius Chestnut,fd,4000,julius chestnut,TEN,RB,classic,00-0037594,auto_exact,high
134303-93391,TE,Payne,Payne Durham,Durham,0.3200000047683716,5,4000,CLE@TB,TB,CLE,,,,,,TE/FLEX,Payne Durham,fd,4000,payne durham,TB,TE,classic,00-0039050,auto_exact,high
134303-171217,RB,Demond,Demond Claiborne,Claiborne,,0,4000,MIN@CHI,MIN,CHI,,,,,,RB/FLEX,Demond Claiborne,fd,4000,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
134303-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,PIT@NE,NE,PIT,,,,,,WR/FLEX,Chandler Brayboy,fd,4000,chandler brayboy,NE,WR,classic,00-0040323,auto_exact,high
134303-120035,TE,Mark,Mark Redman,Redman,,0,4000,GB@NYJ,GB,NYJ,,,,,,TE/FLEX,Mark Redman,fd,4000,mark redman,GB,TE,classic,00-0040598,auto_exact,high
134303-170208,WR,Kaden,Kaden Davis,Davis,0.0,1,4000,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Kaden Davis,fd,4000,kaden davis,CHI,WR,classic,00-0037380,auto_fallback_team_mismatch,medium
134303-151777,TE,Eli,Eli Stowers,Stowers,,0,4000,PHI@TEN,PHI,TEN,IR,Hamstring,,,,TE/FLEX,Eli Stowers,fd,4000,eli stowers,PHI,TE,classic,00-0041483,auto_exact,high
134303-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,GB@NYJ,NYJ,GB,,,,,,WR/FLEX,Jamaal Pritchett,fd,4000,jamaal pritchett,NYJ,WR,classic,00-0040405,auto_exact,high
134303-168171,TE,Jaren,Jaren Kanak,Kanak,,0,4000,PHI@TEN,TEN,PHI,IR,Pectoral,,,,TE/FLEX,Jaren Kanak,fd,4000,jaren kanak,TEN,TE,classic,00-0040901,auto_exact,high
134303-61693,TE,Danny,Danny Pinter,Pinter,0.0,1,4000,NO@BAL,BAL,NO,IR,Knee,,,,TE/FLEX,Danny Pinter,fd,4000,danny pinter,BAL,TE,classic,00-0036215,auto_fallback_name_only_position_mismatch,low
134303-129291,WR,Tank,Tank Dell,Dell,,0,4000,CIN@HOU,HOU,CIN,IR,Knee - acl + mcl,,,,WR/FLEX,Tank Dell,fd,4000,tank dell,HOU,WR,classic,00-0038977,auto_exact,high
134303-12556,D,Houston,Houston Texans,Texans,-2.0,1,4000,CIN@HOU,HOU,CIN,,,,,,DEF,Houston Texans,fd,4000,houston texans,HOU,D,classic,DST_HOU,team_defense,high
134303-174355,WR,Jeremiah,Jeremiah Webb,Webb,,0,4000,PIT@NE,NE,PIT,IR,Arm,,,,WR/FLEX,Jeremiah Webb,fd,4000,jeremiah webb,NE,WR,classic,00-0040570,auto_exact,high
134303-110868,RB,Josh,Josh Williams,Williams,0.0,1,4000,CLE@TB,TB,CLE,,,,,,RB/FLEX,Josh Williams,fd,4000,josh williams,TB,RB,classic,00-0040429,auto_exact,high
134303-137495,RB,Kentrel,Kentrel Bullock,Bullock,,0,4000,CIN@HOU,CIN,HOU,,,,,,RB/FLEX,Kentrel Bullock,fd,4000,kentrel bullock,CIN,RB,classic,00-0041241,auto_exact,high
134303-92479,TE,David,David Martin-Robinson,Martin-Robinson,1.5714285714285714,7,4000,PHI@TEN,TEN,PHI,,,,,,TE/FLEX,David Martin-Robinson,fd,4000,david martin robinson,TEN,TE,classic,00-0039648,auto_exact,high
134303-87371,RB,Ty,Ty Chandler,Chandler,2.433333396911621,3,4000,NO@BAL,NO,BAL,IR,Knee,,,,RB/FLEX,Ty Chandler,fd,4000,ty chandler,NO,RB,classic,00-0037276,auto_fallback_team_mismatch,medium
134303-149832,TE,Shane,Shane Zylstra,Zylstra,3.5,1,4000,PIT@NE,NE,PIT,Q,Undisclosed,,,,TE/FLEX,Shane Zylstra,fd,4000,shane zylstra,NE,TE,classic,00-0036534,auto_fallback_team_mismatch,medium
134303-185699,WR,Eric,Eric Rivers Jr.,Rivers Jr.,,0,4000,CLE@TB,TB,CLE,,,,,,WR/FLEX,Eric Rivers Jr.,fd,4000,eric rivers,TB,WR,classic,00-0041257,auto_exact,high
134303-133478,WR,Arian,Arian Smith,Smith,0.0,1,4000,GB@NYJ,NYJ,GB,,,,,,WR/FLEX,Arian Smith,fd,4000,arian smith,NYJ,WR,classic,00-0040582,auto_exact,high
134303-93540,RB,British,British Brooks,Brooks,0.975000023841858,8,4000,CIN@HOU,HOU,CIN,,,,,,RB/FLEX,British Brooks,fd,4000,british brooks,HOU,RB,classic,00-0039603,auto_exact,high
134303-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.9000000158945719,3,4000,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Zaire Mitchell-Paden,fd,4000,zaire mitchell paden,HOU,TE,classic,00-0037340,auto_fallback_team_mismatch,medium
134303-151914,TE,Moliki,Moliki Matavao,Matavao,2.0,1,4000,NO@BAL,NO,BAL,IR,Knee,,,,TE/FLEX,Moliki Matavao,fd,4000,moliki matavao,NO,TE,classic,00-0040244,auto_exact,high
134303-63855,WR,K.J.,K.J. Osborn,Osborn,,0,4000,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,K.J. Osborn,fd,4000,kj osborn,TEN,WR,classic,00-0036345,auto_exact,high
134303-166253,TE,Sam,Sam Roush,Roush,,0,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX,Sam Roush,fd,4000,sam roush,CHI,TE,classic,00-0041558,auto_exact,high
134303-90480,TE,Joel,Joel Wilson,Wilson,,0,4000,PHI@TEN,TEN,PHI,,,,,,TE/FLEX,Joel Wilson,fd,4000,joel wilson,TEN,TE,classic,00-0039023,auto_exact,high
134303-157051,TE,Tanner,Tanner Arkin,Arkin,,0,4000,PIT@NE,NE,PIT,,,,,,TE/FLEX,Tanner Arkin,fd,4000,tanner arkin,NE,TE,classic,00-0041314,auto_exact,high
134303-90522,TE,Cameron,Cameron Latu,Latu,0.0,3,4000,PIT@NE,NE,PIT,,,,,,TE/FLEX,Cameron Latu,fd,4000,cameron latu,NE,TE,classic,00-0038564,auto_fallback_team_mismatch,medium
134303-151968,TE,Lake,Lake McRee,McRee,,0,4000,PIT@NE,PIT,NE,,,,,,TE/FLEX,Lake McRee,fd,4000,lake mcree,PIT,TE,classic,00-0041263,auto_exact,high
134303-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4000,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,Casey Washington,fd,4000,casey washington,CAR,WR,classic,00-0039394,auto_fallback_team_mismatch,medium
134303-154020,RB,Al-Jay,Al-Jay Henderson,Henderson,,0,4000,GB@NYJ,NYJ,GB,,,,,,RB/FLEX,Al-Jay Henderson,fd,4000,al jay henderson,NYJ,RB,classic,,,
134303-166313,RB,Adam,Adam Randall,Randall,,0,4000,NO@BAL,BAL,NO,IR,Undisclosed,,,,RB/FLEX,Adam Randall,fd,4000,adam randall,BAL,RB,classic,00-0040888,auto_exact,high
134303-87469,TE,Jelani,Jelani Woods,Woods,0.449999988079071,2,4000,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Jelani Woods,fd,4000,jelani woods,NYJ,TE,classic,00-0037755,auto_exact,high
134303-175539,WR,Vinny,Vinny Anthony II,Anthony II,,0,4000,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Vinny Anthony II,fd,4000,vinny anthony,ATL,WR,classic,00-0041185,auto_exact,high
134303-40371,TE,Johnny,Johnny Mundt,Mundt,0.0,1,4000,PHI@TEN,PHI,TEN,,,,,,TE/FLEX,Johnny Mundt,fd,4000,johnny mundt,PHI,TE,classic,00-0033246,auto_fallback_team_mismatch,medium
134303-184756,TE,Hayden,Hayden Large,Large,,0,4000,MIN@CHI,CHI,MIN,IR,Undisclosed,,,,TE/FLEX,Hayden Large,fd,4000,hayden large,CHI,TE,classic,00-0041170,auto_exact,high
134303-71105,WR,Ben,Ben Skowronek,Skowronek,1.2416666348775227,12,4000,PIT@NE,PIT,NE,,,,,,WR/FLEX,Ben Skowronek,fd,4000,ben skowronek,PIT,WR,classic,00-0036862,auto_exact,high
134303-26057,RB,Michael,Michael Burton,Burton,,0,4000,CLE@TB,CLE,TB,,,,,,RB/FLEX,Michael Burton,fd,4000,michael burton,CLE,RB,classic,00-0031595,auto_exact,high
134303-152014,WR,JP,JP Richardson,Richardson,,0,4000,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,JP Richardson,fd,4000,jp richardson,CHI,WR,classic,00-0040275,auto_exact,high
134303-173518,WR,Qadir,Qadir Ismail,Ismail,,0,4000,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Qadir Ismail,fd,4000,qadir ismail,CHI,WR,classic,00-0039843,auto_fallback_name_only_position_mismatch,low
134303-69068,RB,Jonathan,Jonathan Ward,Ward,,0,4000,NO@BAL,BAL,NO,,,,,,RB/FLEX,Jonathan Ward,fd,4000,jonathan ward,BAL,RB,classic,00-0035924,auto_exact,high
134303-109007,WR,Josh,Josh Kelly,Kelly,,0,4000,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Josh Kelly,fd,4000,josh kelly,HOU,WR,classic,00-0040049,auto_exact,high
134303-109008,WR,Jalen,Jalen Moreno-Cropper,Moreno-Cropper,0.0,2,4000,NO@BAL,NO,BAL,,,,,,WR/FLEX,Jalen Moreno-Cropper,fd,4000,jalen moreno cropper,NO,WR,classic,00-0038740,auto_fallback_team_mismatch,medium
134303-243158,WR,Tyren,Tyren Montgomery,Montgomery,,0,4000,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Tyren Montgomery,fd,4000,tyren montgomery,TEN,WR,classic,00-0040919,auto_exact,high
134303-243161,TE,Ty,Ty Pezza,Pezza,,0,4000,NO@BAL,BAL,NO,,,,,,TE/FLEX,Ty Pezza,fd,4000,ty pezza,BAL,TE,classic,00-0040986,auto_fallback_name_only_position_mismatch,low
134303-243160,WR,Michael,Michael Briscoe,Briscoe,,0,4000,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Michael Briscoe,fd,4000,michael briscoe,MIN,WR,classic,00-0040970,auto_exact,high
134303-80353,TE,Robert,Robert Tonyan,Tonyan,0.6000000238418579,1,4000,PIT@NE,PIT,NE,,,,,,TE/FLEX,Robert Tonyan,fd,4000,robert tonyan,PIT,TE,classic,00-0033757,auto_fallback_team_mismatch,medium
134303-169440,WR,Kaden,Kaden Wetjen,Wetjen,0.0,1,4000,PIT@NE,PIT,NE,,,,,,WR/FLEX,Kaden Wetjen,fd,4000,kaden wetjen,PIT,WR,classic,00-0041397,auto_exact,high
134303-71143,TE,Kylen,Kylen Granson,Granson,0.8333333333333334,9,4000,PHI@TEN,TEN,PHI,,,,,,TE/FLEX,Kylen Granson,fd,4000,kylen granson,TEN,TE,classic,00-0036876,auto_fallback_team_mismatch,medium
134303-208360,RB,Damon,Damon Bankston,Bankston,,0,4000,GB@NYJ,GB,NYJ,,,,,,RB/FLEX,Damon Bankston,fd,4000,damon bankston,GB,RB,classic,00-0041139,auto_exact,high
134303-102902,WR,Trey,Trey Palmer,Palmer,,0,4000,NO@BAL,NO,BAL,,,,,,WR/FLEX,Trey Palmer,fd,4000,trey palmer,NO,WR,classic,00-0039052,auto_exact,high
134303-185850,TE,Julian,Julian Hill,Hill,2.136363636363636,11,4000,PIT@NE,NE,PIT,IR,Knee,,,,TE/FLEX,Julian Hill,fd,4000,julian hill,NE,TE,classic,00-0038720,auto_fallback_team_mismatch,medium
134303-129560,WR,Xavier,Xavier Restrepo,Restrepo,2.799999952316284,2,4000,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Xavier Restrepo,fd,4000,xavier restrepo,TEN,WR,classic,00-0040522,auto_exact,high
134303-89627,WR,Brycen,Brycen Tremayne,Tremayne,0.0,1,4000,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,Brycen Tremayne,fd,4000,brycen tremayne,CAR,WR,classic,00-0038840,auto_exact,high
134303-73247,RB,Kene,Kene Nwangwu,Nwangwu,1.0899999618530274,10,4000,GB@NYJ,NYJ,GB,Q,Back,,,,RB/FLEX,Kene Nwangwu,fd,4000,kene nwangwu,NYJ,RB,classic,00-0036842,auto_exact,high
134303-173606,WR,Dillon,Dillon Bell,Bell,,0,4000,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Dillon Bell,fd,4000,dillon bell,MIN,WR,classic,00-0041342,auto_exact,high
134303-226859,WR,Darius,Darius Cooper,Cooper,0.0,1,4000,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Darius Cooper,fd,4000,darius cooper,PHI,WR,classic,00-0040024,auto_exact,high
134303-114224,WR,Kyrese,Kyrese Rowan,Rowan,,0,4000,NO@BAL,NO,BAL,,,,,,WR/FLEX,Kyrese Rowan,fd,4000,kyrese rowan,NO,WR,classic,00-0040633,auto_exact,high
134303-226875,WR,Ja'seem,Ja'seem Reed,Reed,,0,4000,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,Ja'seem Reed,fd,4000,jaseem reed,CAR,WR,classic,00-0040265,auto_exact,high
134303-71241,WR,Brandon,Brandon Johnson,Johnson,,0,4000,PIT@NE,PIT,NE,,,,,,WR/FLEX,Brandon Johnson,fd,4000,brandon johnson,PIT,WR,classic,00-0037382,auto_exact,high
134303-104008,TE,Stephen,Stephen Carlson,Carlson,,0,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX,Stephen Carlson,fd,4000,stephen carlson,CHI,TE,classic,00-0035039,auto_exact,high
134303-104019,TE,Matt,Matt Orzech,Orzech,0.0,2,4000,GB@NYJ,GB,NYJ,,,,,,TE/FLEX,Matt Orzech,fd,4000,matt orzech,GB,TE,classic,00-0035118,manual_override,high
134303-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,0.0,11,4000,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Ke'Shawn Williams,fd,4000,keshawn williams,CIN,WR,classic,00-0040534,auto_exact,high
134303-172646,RB,Trevor,Trevor Etienne,Etienne,0.4777777989705403,18,4000,CAR@ATL,CAR,ATL,IR,Ankle,,,,RB/FLEX,Trevor Etienne,fd,4000,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
134303-231015,WR,Cameron,Cameron Dorner,Dorner,,0,4000,PIT@NE,NE,PIT,,,,,,WR/FLEX,Cameron Dorner,fd,4000,cameron dorner,NE,WR,classic,00-0041319,auto_exact,high
134303-206447,RB,Max,Max Hurleman,Hurleman,,0,4000,PIT@NE,PIT,NE,,,,,,RB/FLEX,Max Hurleman,fd,4000,max hurleman,PIT,RB,classic,00-0040618,auto_fallback_name_only_position_mismatch,low
134303-86646,RB,Trey,Trey Sermon,Sermon,0.0,1,4000,CAR@ATL,ATL,CAR,IR,Undisclosed,,,,RB/FLEX,Trey Sermon,fd,4000,trey sermon,ATL,RB,classic,00-0036984,auto_fallback_team_mismatch,medium
134303-172675,WR,Jordyn,Jordyn Tyson,Tyson,,0,4000,NO@BAL,NO,BAL,IR,Hamstring,,,,WR/FLEX,Jordyn Tyson,fd,4000,jordyn tyson,NO,WR,classic,00-0041029,auto_exact,high
134303-141956,TE,Beau,Beau Gardner,Gardner,0.0,1,4000,MIN@CHI,CHI,MIN,,,,,,TE/FLEX,Beau Gardner,fd,4000,beau gardner,CHI,TE,classic,00-0041167,auto_fallback_name_only_position_mismatch,low
134303-167561,WR,Antwane,Antwane Wells Jr.,Wells Jr.,,0,4000,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Antwane Wells Jr.,fd,4000,antwane wells,ATL,WR,classic,00-0040438,auto_exact,high
134303-64147,WR,Britain,Britain Covey,Covey,0.0,1,4000,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Britain Covey,fd,4000,britain covey,PHI,WR,classic,00-0037132,auto_exact,high
134303-152219,WR,Lewis,Lewis Bond,Bond,,0,4000,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Lewis Bond,fd,4000,lewis bond,HOU,WR,classic,00-0041467,auto_exact,high
134303-86682,TE,Grant,Grant Calcaterra,Calcaterra,2.0111111534966364,9,4000,PHI@TEN,PHI,TEN,IR,Back,,,,TE/FLEX,Grant Calcaterra,fd,4000,grant calcaterra,PHI,TE,classic,00-0037086,auto_exact,high
134303-94888,TE,Messiah,Messiah Swinson,Swinson,,0,4000,CLE@TB,CLE,TB,,,,,,TE/FLEX,Messiah Swinson,fd,4000,messiah swinson,CLE,TE,classic,00-0039275,auto_exact,high
134303-152232,WR,Jordan,Jordan Moore,Moore,,0,4000,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Jordan Moore,fd,4000,jordan moore,CIN,WR,classic,00-0040375,auto_exact,high
134303-87731,WR,Dominique,Dominique Robinson,Robinson,0.0,1,4000,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Dominique Robinson,fd,4000,dominique robinson,HOU,WR,classic,00-0037082,auto_fallback_name_only_position_mismatch,low
134303-69302,TE,Feleipe,Feleipe Franks,Franks,0.0,1,4000,CAR@ATL,CAR,ATL,,,,,,TE/FLEX,Feleipe Franks,fd,4000,feleipe franks,CAR,TE,classic,00-0036825,auto_fallback_team_mismatch,medium
134303-110274,WR,Bub,Bub Means,Means,,0,4000,CLE@TB,CLE,TB,,,,,,WR/FLEX,Bub Means,fd,4000,bub means,CLE,WR,classic,00-0039386,auto_exact,high
134303-86747,WR,Dylan,Dylan Drummond,Drummond,1.5399999618530271,5,4000,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Dylan Drummond,fd,4000,dylan drummond,ATL,WR,classic,00-0038953,auto_exact,high
134303-104165,RB,Lew,Lew Nichols,Nichols,,0,4000,PIT@NE,PIT,NE,,,,,,RB/FLEX,Lew Nichols,fd,4000,lew nichols,PIT,RB,classic,00-0038409,auto_exact,high
134303-131835,WR,Efton,Efton Chism III,Chism III,1.75,10,4000,PIT@NE,NE,PIT,,,,,,WR/FLEX,Efton Chism III,fd,4000,efton chism,NE,WR,classic,00-0040563,auto_exact,high
134303-86780,RB,Salvon,Salvon Ahmed,Ahmed,,0,4000,MIN@CHI,CHI,MIN,,,,,,RB/FLEX,Salvon Ahmed,fd,4000,salvon ahmed,CHI,RB,classic,00-0036020,auto_exact,high
134303-57091,WR,Tim,Tim Patrick,Patrick,3.157142911638533,14,4000,GB@NYJ,NYJ,GB,IR,Groin,,,,WR/FLEX,Tim Patrick,fd,4000,tim patrick,NYJ,WR,classic,00-0033375,auto_fallback_team_mismatch,medium
134303-169733,TE,Carsen,Carsen Ryan,Ryan,0.0,1,4000,CLE@TB,CLE,TB,,,,,,TE/FLEX,Carsen Ryan,fd,4000,carsen ryan,CLE,TE,classic,00-0041131,auto_exact,high
134303-152333,WR,Malik,Malik McClain,McClain,,0,4000,GB@NYJ,NYJ,GB,,,,,,WR/FLEX,Malik McClain,fd,4000,malik mcclain,NYJ,WR,classic,00-0041267,auto_exact,high
134303-71444,RB,Travis,Travis Homer,Homer,-0.0400000005960464,5,4000,PIT@NE,PIT,NE,,,,,,RB/FLEX,Travis Homer,fd,4000,travis homer,PIT,RB,classic,00-0035594,auto_fallback_team_mismatch,medium
134303-70426,RB,Reggie,Reggie Gilliam,Gilliam,0.6333333253860474,6,4000,PIT@NE,NE,PIT,,,,,,RB/FLEX,Reggie Gilliam,fd,4000,reggie gilliam,NE,RB,classic,00-0036187,auto_fallback_team_mismatch,medium
134303-71459,RB,Brittain,Brittain Brown,Brown,4.849999904632568,2,4000,MIN@CHI,CHI,MIN,IR,Undisclosed,,,,RB/FLEX,Brittain Brown,fd,4000,brittain brown,CHI,RB,classic,00-0037329,auto_exact,high
134303-152363,TE,Gavin,Gavin Bartholomew,Bartholomew,,0,4000,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,Gavin Bartholomew,fd,4000,gavin bartholomew,MIN,TE,classic,00-0040215,auto_exact,high
134303-158511,RB,Max,Max Bredeson,Bredeson,,0,4000,MIN@CHI,MIN,CHI,,,,,,RB/FLEX,Max Bredeson,fd,4000,max bredeson,MIN,RB,classic,00-0041081,auto_exact,high
134303-138028,RB,Kalel,Kalel Mullings,Mullings,0.2333333293596903,3,4000,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Kalel Mullings,fd,4000,kalel mullings,TEN,RB,classic,00-0040205,auto_exact,high
134303-137017,TE,Drake,Drake Dabney,Dabney,0.800000011920929,1,4000,GB@NYJ,GB,NYJ,,,,,,TE/FLEX,Drake Dabney,fd,4000,drake dabney,GB,TE,classic,00-0040628,auto_exact,high
134303-120642,WR,Savion,Savion Williams,Williams,1.7083333333333333,12,4000,GB@NYJ,GB,NYJ,IR,Ankle,,,,WR/FLEX,Savion Williams,fd,4000,savion williams,GB,WR,classic,00-0040009,auto_exact,high
134303-112455,WR,Xavier,Xavier Gipson,Gipson,-0.4000000158945719,6,4000,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Xavier Gipson,fd,4000,xavier gipson,PHI,WR,classic,00-0038496,auto_exact,high
134303-61273,WR,Scotty,Scotty Miller,Miller,2.1399999618530274,5,4000,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Scotty Miller,fd,4000,scotty miller,CHI,WR,classic,00-0035298,manual_override,high
