Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134515-147315,WR,Jayden,Jayden Higgins,Higgins,6.489473844829359,19,4000,HOU@IND,HOU,IND,IR,Knee - acl,,,,WR/FLEX
134515-119672,RB,Kendall,Kendall Milton,Milton,0.20000000298023224,1,4000,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
134515-94094,TE,Brevin,Brevin Jordan,Jordan,,0,4000,HOU@IND,HOU,IND,,,,,,TE/FLEX
134515-128913,WR,Malachi,Malachi Corley,Corley,0,2,4000,CAR@CLE,CLE,CAR,,,,,,WR/FLEX
134515-64403,WR,Irvin,Irvin Charles,Charles,,0,4000,SEA@WAS,SEA,WAS,IR,Undisclosed,,,,WR/FLEX
134515-92056,TE,Cal,Cal Adomitis,Adomitis,0,1,4000,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-128920,RB,Noah,Noah Whittington,Whittington,,0,4000,HOU@IND,HOU,IND,,,,,,RB/FLEX
134515-176025,WR,Noah,Noah Thomas,Thomas,,0,4000,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
134515-114591,TE,William,William Wagner,Wagner,,0,4000,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
134515-137122,RB,Tahj,Tahj Brooks,Brooks,0,1,4000,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
134515-159649,RB,DJ,DJ Herman,Herman,2.299999952316284,1,4000,KC@MIA,MIA,KC,,,,,,RB/FLEX
134515-94116,TE,Will,Will Mallory,Mallory,2.0999999046325684,1,4000,HOU@IND,IND,HOU,IR,Thumb,,,,TE/FLEX
134515-119718,RB,Chip,Chip Trayanum,Trayanum,,0,4000,NYJ@DET,NYJ,DET,IR,Neck,,,,RB/FLEX
134515-119730,WR,Jimmy,Jimmy Holiday,Holiday,,0,4000,KC@MIA,KC,MIA,IR,Undisclosed,,,,WR/FLEX
134515-156596,RB,Jarquez,Jarquez Hunter,Hunter,0,1,4000,KC@MIA,MIA,KC,,,,,,RB/FLEX
134515-104388,WR,Tom,Tom Kennedy,Kennedy,0,2,4000,NYJ@DET,DET,NYJ,,,,,,WR/FLEX
134515-93150,WR,Jake,Jake Bobo,Bobo,1.9000000272478377,7,4000,SEA@WAS,SEA,WAS,IR,Knee,,,,WR/FLEX
134515-129001,WR,E.J.,E.J. Williams Jr.,Williams Jr.,,0,4000,CAR@CLE,CAR,CLE,,,,,,WR/FLEX
134515-104424,RB,Craig,Craig Reynolds,Reynolds,9.59999974568685,3,4000,SEA@WAS,WAS,SEA,,,,,,RB/FLEX
134515-166894,WR,Omari,Omari Evans,Evans,,0,4000,KC@MIA,KC,MIA,,,,,,WR/FLEX
134515-138220,WR,Montorie,Montorie Foster Jr.,Foster Jr.,0,1,4000,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
134515-138221,WR,Ricky,Ricky White III,White III,,0,4000,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
134515-183290,WR,Andrew,Andrew Armstrong,Armstrong,,0,4000,KC@MIA,KC,MIA,,,,,,WR/FLEX
134515-12553,D,Carolina,Carolina Panthers,Panthers,13,2,3800,CAR@CLE,CAR,CLE,,,,,,DEF
134515-12528,D,Cincinnati,Cincinnati Bengals,Bengals,14.5,2,3600,CIN@PIT,CIN,PIT,,,,,,DEF
134515-12535,D,Indianapolis,Indianapolis Colts,Colts,0.5,2,3400,HOU@IND,IND,HOU,,,,,,DEF
134515-12548,D,Los Angeles,Los Angeles Chargers,Chargers,2.5,2,3300,LAC@BUF,LAC,BUF,,,,,,DEF
134515-12529,D,Cleveland,Cleveland Browns,Browns,3,2,3200,CAR@CLE,CLE,CAR,,,,,,DEF
134515-12552,D,Washington,Washington Commanders,Commanders,0.5,2,3200,SEA@WAS,WAS,SEA,,,,,,DEF
134515-12534,D,Tennessee,Tennessee Titans,Titans,3.5,2,3100,TEN@NYG,TEN,NYG,,,,,,DEF
134515-12544,D,New York,New York Jets,Jets,7.5,2,3100,NYJ@DET,NYJ,DET,,,,,,DEF
134515-12539,D,Miami,Miami Dolphins,Dolphins,0,2,3000,KC@MIA,MIA,KC,,,,,,DEF
