Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
TE,Ja'Tavion Sanders (44247472),Ja'Tavion Sanders,44247472,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
TE,Blake Whiteheart (44247474),Blake Whiteheart,44247474,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CLE,5.6,
TE,Carsen Ryan (44247476),Carsen Ryan,44247476,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,
TE,Joe Royer (44247478),Joe Royer,44247478,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,OUT
TE,Messiah Swinson (44247480),Messiah Swinson,44247480,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,
TE,Robert Tonyan (44247482),Robert Tonyan,44247482,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,
TE,Lake McRee (44247484),Lake McRee,44247484,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,
TE,Erick All Jr. (44247486),Erick All Jr.,44247486,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,CIN,1.3,
TE,Jack Endries (44247488),Jack Endries,44247488,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,CIN,0,
TE,William Wagner (44247490),William Wagner,44247490,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,CIN,0,
TE,Tanner Hudson (44247492),Tanner Hudson,44247492,TE/FLEX,2500,CIN@PIT 09/27/2026 01:00PM ET,CIN,1.4,
TE,Mason Taylor (44247494),Mason Taylor,44247494,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.9,D
TE,Jeremy Ruckert (44247496),Jeremy Ruckert,44247496,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,NYJ,2,
TE,Jelani Woods (44247498),Jelani Woods,44247498,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,
TE,Brock Wright (44247500),Brock Wright,44247500,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,DET,0.8,
TE,Tyler Conklin (44247502),Tyler Conklin,44247502,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
TE,Jackson Meeks (44247504),Jackson Meeks,44247504,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
TE,Thomas Gordon (44247506),Thomas Gordon,44247506,TE/FLEX,2500,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
TE,Nate Boerkircher (44247508),Nate Boerkircher,44247508,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,JAX,1,
TE,Quintin Morris (44247510),Quintin Morris,44247510,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,JAX,0.9,
TE,Tanner Koziol (44247512),Tanner Koziol,44247512,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
TE,Hayden Rucci (44247514),Hayden Rucci,44247514,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
TE,Cameron Latu (44247516),Cameron Latu,44247516,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,NE,0,
TE,Tanner Arkin (44247518),Tanner Arkin,44247518,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,NE,0,
TE,Julian Hill (44247520),Julian Hill,44247520,TE/FLEX,2500,NE@JAX 09/27/2026 01:00PM ET,NE,0,IR
TE,Will Kacmarek (44247522),Will Kacmarek,44247522,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0.7,
TE,Seydou Traore (44247524),Seydou Traore,44247524,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
TE,Justin Joly (44247526),Justin Joly,44247526,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
TE,Cole Turner (44247528),Cole Turner,44247528,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0,IR
TE,Cal Adomitis (44247530),Cal Adomitis,44247530,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
TE,Tre Watson (44247532),Tre Watson,44247532,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
TE,Jake Briningstool (44247534),Jake Briningstool,44247534,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,KC,1,
TE,Jared Wiley (44247536),Jared Wiley,44247536,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,KC,0,
TE,John Michael Gyllenborg (44247538),John Michael Gyllenborg,44247538,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,KC,0,IR
TE,James Winchester (44247540),James Winchester,44247540,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,KC,0,
TE,Thomas Odukoya (44247542),Thomas Odukoya,44247542,TE/FLEX,2500,KC@MIA 09/27/2026 01:00PM ET,KC,0,
TE,Charlie Kolar (44247544),Charlie Kolar,44247544,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,LAC,2.6,OUT
TE,Evan Svoboda (44247546),Evan Svoboda,44247546,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
TE,Patrick Herbert (44247548),Patrick Herbert,44247548,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
TE,Jackson Hawes (44247550),Jackson Hawes,44247550,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
TE,Keleki Latu (44247552),Keleki Latu,44247552,TE/FLEX,2500,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
DST,Colts (44247565),Colts,44247565,DST,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0.5,
DST,Browns (44247566),Browns,44247566,DST,2500,CAR@CLE 09/27/2026 01:00PM ET,CLE,3,
DST,Titans (44247567),Titans,44247567,DST,2400,TEN@NYG 09/27/2026 01:00PM ET,TEN,3.5,
DST,Commanders (44247568),Commanders,44247568,DST,2300,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.5,
DST,Chargers (44247569),Chargers,44247569,DST,2200,LAC@BUF 09/27/2026 01:00PM ET,LAC,2.5,
DST,Jets (44247570),Jets,44247570,DST,2100,NYJ@DET 09/27/2026 01:00PM ET,NYJ,7.5,
DST,Dolphins (44247571),Dolphins,44247571,DST,2000,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
