player_id,player_name,team,hist_team,position,salary,games_played,_no_usage_history,rush_mu,recv_mu,pass_mu,rush_price_share,recv_price_share,volume_prior_weight,absent_player_factor
00-0039021,Roschon Johnson,CHI,CHI,RB,4000,6,False,0.0,0.0,0.0,0.10999544780739569,0.038456870487657946,0.0,1.0
00-0037329,Brittain Brown,CHI,CHI,RB,4000,2,False,2.2686855093231686,0.5223022059711259,0.0,0.10999544780739569,0.038456870487657946,0.3333333333333333,1.0
00-0036020,Salvon Ahmed,CHI,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0038440,Zavier Scott,CHI,MIN,RB,4000,11,False,1.6666532035877526,0.6497136021412085,0.0,0.10999544780739569,0.038456870487657946,0.0,1.0
00-0041490,Eli Heidenreich,PIT,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0038409,Lew Nichols,PIT,PIT,RB,4000,1,False,2.658962859662444,1.7714120061704357,0.0,0.12601545472800954,0.04859371886669146,0.6000000000000001,1.0
00-0041398,Riley Nowakowski,PIT,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0035594,Travis Homer,PIT,CHI,RB,4000,8,False,0.06164924580028512,0.0,0.0,0.12601545472800954,0.04859371886669146,0.0,1.0
00-0036984,Trey Sermon,ATL,PIT,RB,4000,3,False,0.578090332651262,0.24462715692104467,0.0,0.11670410352350237,0.03988604992332339,0.14285714285714285,1.0
00-0037120,Tyler Goodson,ATL,IND,RB,4000,10,False,2.5211763831623775,0.0,0.0,0.11670410352350237,0.03988604992332339,0.0,1.0
00-0041191,Cash Jones,ATL,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0036842,Kene Nwangwu,NYJ,NYJ,RB,4000,10,False,3.502640609998909,0.26540281773977337,0.0,0.12252929131384298,0.043908082235516926,0.0,1.0
00-0041239,Chip Trayanum,NYJ,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0034959,Andrew Beck,NYJ,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0037594,Julius Chestnut,TEN,TEN,RB,4000,16,False,0.20730575055004438,0.0,0.0,0.1138512775239046,0.03464240160320849,0.0,1.0
00-0040205,Kalel Mullings,TEN,TEN,RB,4000,4,False,0.5407976101305505,0.0,0.0,0.1138512775239046,0.03464240160320849,0.0,1.0
00-0036924,Michael Carter,TEN,ARI,RB,4000,13,False,8.623919222881845,4.27148283833129,0.0,0.1138512775239046,0.03464240160320849,0.0,1.0
00-0032104,Ameer Abdullah,JAX,IND,RB,4000,13,False,2.511373450499043,2.1804690317721036,0.0,0.11019573861991754,0.041083107350345274,0.0,1.0
00-0041217,J'Mari Taylor,JAX,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0040466,Raheim Sanders,CLE,CLE,RB,4000,4,False,3.336785820457097,0.8725607935145765,0.0,0.1274972190935581,0.03890049478630804,0.0,1.0
00-0038794,Jaleel McLaughlin,CLE,DEN,RB,4000,8,False,3.8177173882407276,1.0804037044525092,0.0,0.1274972190935581,0.03890049478630804,0.0,1.0
00-0031595,Michael Burton,CLE,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0038551,Kendre Miller,NO,NO,RB,4000,7,False,0.0,0.0,0.0,0.11131189097097098,0.03189873639121714,0.0,1.0
00-0037276,Ty Chandler,NO,MIN,RB,4000,3,False,11.406957820707119,0.849583593060968,0.0,0.11131189097097098,0.03189873639121714,0.14285714285714285,1.0
00-0041326,CJ Donaldson,NO,,RB,4000,0,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0
00-0038040,Zamir White,NO,LV,RB,4000,5,False,7.507045203591105,1.0384441966515008,0.0,0.11131189097097098,0.03189873639121714,0.0,1.0
00-0039364,Sione Vaki,DET,DET,RB,4000,8,False,0.0,0.0,0.0,0.11632145873416082,0.03652785026355703,0.0,1.0
00-0038896,Jacob Saylors,DET,DET,RB,4000,11,False,0.0,0.0,0.0,0.11632145873416082,0.03652785026355703,0.0,1.0
