,avg_top10,min_top10,avg_top1,avg_pct,desc,proj
488,18.35,15.28,2.49,60.30880900000002,"CPT Williams | Dart, Adams, Likely, Mevis(K), Rams(D)  [LA4/NYG2]",92.62668901574668
111,18.3,13.4,3.2299999999999995,60.746883,"CPT Williams | Dart, Nabers, Adams, Rams(D), Giants(D)  [LA3/NYG3]",92.50963190298286
1,18.285,16.439999999999998,1.5450000000000002,66.09226400000001,"CPT Stafford | Dart, Williams, Adams, Parkinson, Giants(D)  [LA4/NYG2]",95.8370367838194
555,18.279999999999998,13.84,2.3249999999999997,61.613595499999995,"CPT Adams | Stafford, Dart, Likely, Zvada(K), Rams(D)  [LA3/NYG3]",92.7005824398943
470,18.279999999999998,17.16,2.9499999999999997,59.82779299999999,"CPT Williams | Stafford, Nacua, Nabers, Rams(D), Mumpfield  [LA5/NYG1]",91.65815544971034
61,18.259999999999998,15.76,2.7649999999999997,59.65188449999997,"CPT Williams | Dart, Adams, Likely, Mevis(K), Corum  [LA4/NYG2]",92.3290780282583
244,18.25,13.600000000000001,2.56,59.61883399999996,"CPT Nabers | Stafford, Dart, Williams, Fields, Rivers  [NYG3/LA3]",90.91119026596297
7,18.225,12.72,2.67,58.684736000000015,"CPT Nabers | Dart, Williams, Adams, Corum, Giants(D)  [NYG3/LA3]",90.99321915142023
377,18.19,13.320000000000002,1.9049999999999998,63.4977805,"CPT Dart | Stafford, Williams, Nabers, Corum, Ferguson  [LA4/NYG2]",94.63347934521727
74,18.175,13.200000000000001,1.9349999999999998,61.268820000000005,"CPT Adams | Stafford, Dart, Nabers, Mevis(K), Singletary  [LA3/NYG3]",92.48063445543774
175,18.17,13.28,2.565,59.060996500000016,"CPT Nabers | Stafford, Williams, Likely, Zvada(K), Corum  [NYG3/LA3]",91.59405979498786
703,18.165,12.24,2.4299999999999997,63.54885050000002,"CPT Rams(D) | Stafford, Dart, Williams, Nabers, Mevis(K)  [LA4/NYG2]",88.85810318210638
136,18.11,17.52,3.49,57.95814800000005,"CPT Williams | Dart, Nacua, Adams, Corum, Mumpfield  [LA5/NYG1]",90.80341093141814
431,18.095000000000002,13.08,1.745,64.25691600000005,"CPT Dart | Stafford, Williams, Nabers, Mevis(K), Mumpfield  [LA4/NYG2]",94.8128401083432
