player_id,player_name,position,team,salary,OLD,FIX_NS,FIX,stack_delta,proj_pass_att,act,slate_id,week,sub
00-0036997,Javonte Williams,RB,DAL,6400,12.785800892518251,14.124826406078968,13.986737614435592,-0.1380887916433746,0.0,8.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0036358,CeeDee Lamb,WR,DAL,7300,12.431363533486069,14.68956029324088,16.070150586257675,1.3805902930167964,0.0,38.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039732,Bo Nix,QB,DEN,5700,11.493215498382796,15.11214199306173,14.886925200055332,-0.2252167930063979,32.63425,15.12,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0037744,Trey McBride,TE,ARI,6900,11.088288261770728,13.627022313901962,16.47168719686591,2.844664882963949,0.0,18.1,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040122,Ashton Jeanty,RB,LV,6800,10.344424885175814,12.787366921079728,16.36139813552928,3.5740312144495547,0.0,10.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039066,Michael Mayer,TE,LV,3600,10.151949551534544,9.778940790155213,9.49916341461014,-0.2797773755450699,0.0,5.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0035704,Drew Lock,QB,SEA,4900,9.941927865253684,8.435401701301537,9.799499569737655,1.364097868436119,16.75375,21.4,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
DST_SF,49ers,DST,SF,3800,9.907621420500002,10.079243046,10.079243046,0.0,0.0,8.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0037247,George Pickens,WR,DAL,6300,9.52085800847666,10.60509406731174,13.072301506640192,2.467207439328453,0.0,10.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0031408,Mike Evans,WR,SF,6600,9.419197278834831,12.555932671626527,14.064698262622676,1.5087655909961502,0.0,8.4,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0031588,Stefon Diggs,WR,WAS,5300,9.400419298021236,11.88570980299659,12.45276817692567,0.5670583739290791,0.0,21.7,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0033119,Jacoby Brissett,QB,ARI,5000,9.363642540865442,12.900204361193737,12.042841397002462,-0.8573629641912728,34.3845,7.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039915,Ladd McConkey,WR,LAC,6200,9.269086167285447,12.311928119537752,13.03220374130846,0.7202756217707087,0.0,6.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0041052,Kaelon Black,RB,SF,4500,9.230196788769408,11.732407748821364,9.938216392403763,-1.794191356417599,0.0,2.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0035719,Deebo Samuel Sr.,WR,SF,5300,8.826675096705097,12.287232982350186,12.612725888271845,0.3254929059216565,0.0,6.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
DST_LAC,Chargers,DST,LAC,3200,8.7677330085,8.75799387,8.75799387,0.0,0.0,4.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040242,Jacory Croskey-Merritt,RB,WAS,5500,8.7653972596696,9.804592366000564,10.478495360251092,0.6739029942505272,0.0,5.8,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040719,Bhayshul Tuten,RB,JAX,5600,8.716296292514652,9.883733948079382,9.564474699812202,-0.3192592482671799,0.0,14.2,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0029604,Kirk Cousins,QB,LV,5000,8.461016922857052,13.26564849390754,12.204655688068748,-1.0609928058387936,32.8695,21.22,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038606,Parker Washington,WR,JAX,5900,7.895653856484323,10.304010556463442,13.500277517884276,3.1962669614208323,0.0,16.8,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039040,De'Von Achane,RB,MIA,6700,7.847538820679255,10.553065996795048,13.907841067332685,3.354775070537636,0.0,12.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038128,Malik Willis,QB,MIA,5200,7.591695639454998,9.90328988078232,11.248604731303336,1.3453148505210155,32.5075,12.48,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0041027,Jeremiyah Love,RB,ARI,5900,7.148677900510471,8.893138015640416,11.475298135124389,2.582160119483973,0.0,7.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038544,Quentin Johnston,WR,LAC,5000,6.987742167485314,9.450257681152328,10.63443280466868,1.184175123516351,0.0,2.4,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040134,Pat Bryant,WR,DEN,4200,6.980829062159843,8.467220854329751,8.463714766436443,-0.0035060878933084,0.0,1.6,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038559,Michael Wilson,WR,ARI,5400,6.788918944528797,8.335441618958304,11.093695710777038,2.758254091818733,0.0,3.8,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040666,Omarion Hampton,RB,LAC,6600,6.6980105416463145,9.489490251118276,13.312026791131045,3.822536540012768,0.0,18.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0034348,Courtland Sutton,WR,DEN,5800,6.435678531003631,8.091472422053386,11.19619617475212,3.1047237526987352,0.0,5.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0040727,Tre' Harris,WR,LAC,4000,6.412425433007272,8.596805552644305,8.192529704652708,-0.4042758479915971,0.0,6.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0041512,Jadarian Price,RB,SEA,5500,6.367887576367246,7.825309409892523,9.741363900844842,1.9160544909523187,0.0,6.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0037263,Tyler Allgeier,RB,ARI,4900,6.194063182810686,7.657410336996142,8.942633124124292,1.2852227871281503,0.0,3.9,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039880,Malik Washington,WR,MIA,4000,6.097701461329944,8.68647299510064,8.412693389194962,-0.2737796059056787,0.0,8.7,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0035659,Terry McLaurin,WR,WAS,5200,6.05104969436734,7.462736162264755,10.814930108877128,3.352193946612373,0.0,7.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0041040,Antonio Williams,WR,WAS,4400,6.032932214355114,7.79086733427704,8.46435971297938,0.6734923787023401,0.0,5.4,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0033288,George Kittle,TE,SF,4600,5.9446326441202695,8.148261390565661,10.819468429408012,2.6712070388423506,0.0,18.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0041523,Caleb Douglas,WR,MIA,3700,5.766382886032281,8.328509285948172,9.131885420965087,0.8033761350169168,0.0,3.9,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0036613,Jaylen Waddle,WR,DEN,6500,5.747579037357413,6.987938795104861,11.955806183922528,4.967867388817667,0.0,24.8,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,5.324639278260895,5.916269182350636,8.438349410417574,2.5220802280669385,0.0,1.3,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039893,Brian Thomas Jr.,WR,JAX,4800,5.227424557759943,6.7041887543365375,8.87791985079242,2.1737310964558825,0.0,7.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0036158,J.K. Dobbins,RB,DEN,5000,5.179943374492268,6.3027730444507455,8.920472771606972,2.617699727156227,0.0,3.6,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0034960,Jakobi Meyers,WR,JAX,4900,4.842626891239701,6.50953442549541,9.717209565573627,3.207675140078217,0.0,3.8,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039849,Marvin Harrison Jr.,WR,ARI,4900,4.5375288019065065,5.630945384824023,8.005930996490978,2.374985611666955,0.0,0.0,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038563,Tre Tucker,WR,LV,4500,4.275016018204418,5.38986757459315,9.019153132324549,3.629285557731397,0.0,25.9,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
