player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0032268,Marcus Mariota,QB,WAS,6700,134503-29358,14.1625,14.1625,1.0,0.7374785567648133,10.444553620524529,SEA,16.39,40.28,1.0,1.0,7.1415,statline_mc+recal_10_4b,3.3531720566811902,18.86325984391121,31.0685,161.27746253890493,1.099,0.79525,2.402051189683302,0.025,0.0,0.0,0.0,0.0,10.444553620524529,0.0,8.739999771118164,45.42471129556117,0.346822493232778,,classic,True,,ACTIVE
00-0036550,Rashod Bateman,WR,BAL,5600,134503-85845,8.1644,8.1644,1.0,1.2562782980398777,10.256813668754612,DAL,27.92,52.5,2.0,1.0,7.5289,statline_mc+recal_10_4b,1.5702223220071752,23.525280036461623,0.0,0.0,0.0,0.05175,0.4504389043379902,0.00325,5.761,3.62825,60.42144778320812,0.3965,10.256813668754612,0.0,9.149999618530272,90.79981247360969,9.582992294760967,,classic,True,,ACTIVE
00-0034753,Mark Andrews,TE,BAL,5300,134503-52436,8.1473,8.1473,1.0,1.2562782980398777,10.235293368005314,DAL,27.92,52.5,2.0,1.0,6.8138,statline_mc+recal_10_4b,1.9503812688908757,21.862035621003475,0.0,0.0,0.0,0.0,0.0,0.0,6.19125,4.2755,57.04543368005314,0.409,10.235293368005314,0.0,7.400000095367432,94.28836285702678,8.216807351621794,,classic,True,,ACTIVE
00-0039065,Sam LaPorta,TE,DET,6200,134503-105646,8.3961,8.3961,1.0,1.2162321775078038,10.211603196369486,NYJ,27.03,47.5,2.0,1.0,6.72,statline_mc+recal_10_4b,1.9499005482446008,22.37551959133632,0.0,0.0,0.0,0.0,0.0,0.0,6.30275,4.305,55.50103196369484,0.42775,10.211603196369486,0.0,10.75,90.7227379839922,6.662128939018003,,classic,True,,ACTIVE
00-0035719,Deebo Samuel Sr.,WR,SF,6500,134503-56018,8.0194,8.0194,1.0,1.2697769903540592,10.18283920927182,ARI,28.22,47.83,2.0,1.0,7.3614,statline_mc+recal_10_4b,1.660259321125363,22.878725077351813,0.0,0.0,0.0,0.739,5.4576174877226205,0.0265,5.70925,3.77975,54.95702460499555,0.35775,10.18283920927182,0.0,10.0,90.99393643973076,9.693048199808596,,classic,True,,ACTIVE
00-0037247,George Pickens,WR,DAL,7700,134503-110246,9.1145,9.1145,1.0,1.1059928569419837,10.080593214809443,BAL,24.58,52.5,2.0,1.0,7.156,statline_mc+recal_10_4b,1.8391081695215328,22.572282720455068,0.0,0.0,0.0,0.09725,0.5617682140127818,0.00225,7.3235,4.54975,57.18041393408166,0.34675,10.080593214809443,0.0,5.650000095367432,90.4156317528129,9.368856265746956,,classic,True,,ACTIVE
00-0040719,Bhayshul Tuten,RB,JAX,6400,134503-160620,9.1164,9.1164,1.0,1.09879355437442,10.017045954734618,NE,24.42,45.89,2.0,1.0,7.6284,statline_mc+recal_10_4b,1.4793250323249836,22.27137181960513,0.0,0.0,0.0,11.11325,53.44646328633471,0.38725,2.00075,1.53525,13.352746261011472,0.06425,10.017045954734618,0.0,11.25,81.56447080526836,7.0396184859970505,,classic,True,,ACTIVE
00-0034383,Dalton Schultz,TE,HOU,5800,134503-55042,10.0833,10.0833,1.0,0.9912539722714362,9.995096342037296,IND,22.03,42.56,2.0,1.0,6.4065,statline_mc+recal_10_4b,2.264344768080964,21.52283147346745,0.0,0.0,0.0,0.0,0.0,0.0,7.38775,5.0855,53.66346342037298,0.36075,9.995096342037296,0.0,14.25,80.37208487384716,3.623995499533504,,classic,True,,ACTIVE
00-0031408,Mike Evans,WR,SF,7800,134503-32384,7.7131,7.7131,1.0,1.2697769903540592,9.793965238301102,ARI,28.22,47.83,2.0,1.0,7.2916,statline_mc+recal_10_4b,1.543320756999242,22.21108393644313,0.0,0.0,0.0,0.10275,0.8026792003294556,0.00525,5.40725,3.655,57.916973182681545,0.351,9.793965238301102,0.0,10.399999618530272,89.92106194580363,9.100220862115199,,classic,True,Questionable,QUESTIONABLE
00-0037740,Garrett Wilson,WR,NYJ,7300,134503-103564,10.3669,10.3669,1.0,0.9210607722376892,9.548537960468256,DET,20.47,47.5,2.0,1.0,7.089,statline_mc+recal_10_4b,1.7021076653618126,20.927161061288256,0.0,0.0,0.0,0.049,0.2456578076155195,0.0005,6.826,4.5015,54.212221797067045,0.3175,9.548537960468256,0.0,12.550000190734863,77.01326966543304,4.258925016723047,,classic,True,,ACTIVE
00-0037261,Khalil Shakir,WR,BUF,5900,134503-86518,7.353,7.353,1.0,1.290924941646278,9.492130835703444,LAC,28.69,50.17,2.0,1.0,6.9364,statline_mc+recal_10_4b,1.4144121341749292,21.9628303623864,0.0,0.0,0.0,0.0495,0.4539263177887742,0.00275,6.0075,3.63925,56.51113203924565,0.33525,9.492130835703444,0.0,6.150000095367432,92.71230222796254,10.724054352045947,,classic,True,,ACTIVE
00-0040715,Cam Skattebo,RB,NYG,6900,134503-183240,10.2887,10.2887,1.0,0.9161112517224892,9.425577692400925,TEN,20.36,38.33,2.0,1.0,7.4903,statline_mc+recal_10_4b,1.4686794248805146,21.232191168835183,0.0,0.0,0.0,13.66,51.24615549468166,0.39075,2.1295,1.64875,10.050871429327554,0.04975,9.425577692400925,0.0,10.800000190734863,62.693246171006905,1.266159243452772,,classic,True,,ACTIVE
00-0031503,Jameis Winston,QB,NYG,6400,134503-24849,10.2558,10.2558,1.0,0.9161112517224892,9.395432492840548,TEN,20.36,38.33,1.0,1.0,7.0752,statline_mc+recal_10_4b,2.878665092777178,17.201089208919498,28.47325,140.758543768475,0.874,2.03825,7.623407421015459,0.0765,0.0,0.0,0.0,0.0,9.395432492840548,0.0,3.539999961853028,46.34071634788884,0.3702735417409142,,classic,True,,ACTIVE
DST_KC,Kansas City Chiefs,D,KC,5000,134503-12536,9.2543625675,9.2543625675,1.3064911159624402,1.278900911161731,9.2543625675,MIA,28.33,45.89,,,6.0765,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2543625675,0.0,6.5,77.15136857008022,14.182853323380998,,classic,True,,ACTIVE
00-0036410,Tee Higgins,WR,CIN,7000,134503-89981,8.8705,8.8705,1.0,1.0335498748558731,9.16809280649268,PIT,22.97,42.44,2.0,1.0,6.8459,statline_mc+recal_10_4b,1.5598239615220133,21.230905866626077,0.0,0.0,0.0,0.06025,0.3288504409869137,0.00375,6.48225,3.7685,55.78457762393989,0.2825,9.16809280649268,0.0,9.699999809265137,76.10407714661832,4.037133345130911,,classic,True,,ACTIVE
00-0036973,Travis Etienne Jr.,RB,NO,6800,134503-89956,8.7213,8.7213,1.0,1.0497483056328916,9.15520194080546,LV,23.33,43.56,2.0,1.0,7.1394,statline_mc+recal_10_4b,1.8406314430299984,19.64417197784403,0.0,0.0,0.0,8.43025,36.580206712574,0.2375,3.6775,2.827,21.5518126954806,0.105,9.15520194080546,0.0,8.699999809265137,76.40273070487794,4.40308255509727,,classic,True,Questionable,QUESTIONABLE
00-0040676,Cam Ward,QB,TEN,6600,134503-168356,11.3167,11.3167,1.0,0.8085716696195054,9.150351432919337,NYG,17.97,38.33,2.0,1.0,7.1417,statline_mc+recal_10_4b,2.4747392094507856,17.48420180550209,26.697,128.39512697307975,0.7015,3.83925,12.15796353996144,0.16775,0.0,0.0,0.0,0.0,9.150351432919337,0.0,15.859999656677246,43.329889931432696,0.2986233274355609,,classic,True,,ACTIVE
00-0037240,Jameson Williams,WR,DET,6600,134503-111631,7.5152,7.5152,1.0,1.2162321775078038,9.14020564963234,NYJ,27.03,47.5,2.0,1.0,6.9881,statline_mc+recal_10_4b,1.3731911527873364,21.131912564532865,0.0,0.0,0.0,0.044,0.295023873649878,0.002,5.8435,3.37475,54.7382826226735,0.3295,9.14020564963234,0.0,5.400000095367432,87.25127915352327,7.777637564939025,,classic,True,,ACTIVE
00-0039890,Adonai Mitchell,WR,NYJ,5400,134503-151789,9.9139,9.9139,1.0,0.9210607722376892,9.131335429689644,DET,20.47,47.5,2.0,1.0,6.9154,statline_mc+recal_10_4b,1.6668248622439843,20.68205848956681,0.0,0.0,0.0,0.05075,0.3192099088435833,0.0035,6.98875,4.24325,53.30789438805285,0.279,9.131335429689644,0.0,8.399999618530273,74.56387695288244,3.6874488879589147,,classic,True,Questionable,QUESTIONABLE
00-0039424,Devaughn Vele,WR,NO,5700,134503-103511,8.5858,8.5858,1.0,1.0497483056328916,9.012878652559769,LV,23.33,43.56,2.0,1.0,6.9623,statline_mc+recal_10_4b,1.49466358506374,20.683693232698342,0.0,0.0,0.0,0.04525,0.2500428188134639,0.00175,5.96675,3.8475,51.306243706784194,0.328,9.012878652559769,0.0,12.649999618530272,79.53854226174214,4.94097278466728,,classic,True,,ACTIVE
00-0035685,David Montgomery,RB,HOU,6600,134503-73273,9.0784,9.0784,1.0,0.9912539722714362,8.999000669874993,IND,22.03,42.56,2.0,1.0,7.4507,statline_mc+recal_10_4b,1.2456042700317391,20.690043696379465,0.0,0.0,0.0,11.31225,41.84079185408074,0.44575,1.872,1.4635,11.196714844669184,0.0685,8.999000669874993,0.0,15.399999618530272,72.76730554721354,3.1639197312219722,,classic,True,,ACTIVE
00-0033293,Aaron Jones Sr.,RB,MIN,6200,134503-40442,8.9119,8.9119,1.0,0.9849545825248178,8.77777927191495,TB,21.89,42.5,2.0,1.0,7.3707,statline_mc+recal_10_4b,1.0227030723081023,20.54733885097105,0.0,0.0,0.0,13.52025,54.94592262478381,0.39325,1.0155,0.755,5.541870094365692,0.0235,8.77777927191495,0.0,11.75,71.0608295079154,2.709265309941915,,classic,True,Questionable,QUESTIONABLE
DST_NYG,New York Giants,D,NYG,4600,134503-12543,8.763722775000002,8.763722775000002,1.237224699678939,1.2497217584863662,8.763722775000002,TEN,20.36,38.33,,,5.8823,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.763722775000002,0.0,3.5,55.438001415762145,3.335010781683021,,classic,True,,ACTIVE
DST_DET,Detroit Lions,D,DET,4700,134503-12532,8.686218874500002,8.686218874500002,1.2262830322526714,1.0970933072789448,8.686218874500002,NYJ,27.03,47.5,,,6.1947,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686218874500002,0.0,4.0,70.56099575271355,9.140138465177289,,classic,True,,ACTIVE
00-0036900,Ja'Marr Chase,WR,CIN,8900,134503-85701,8.3904,8.3904,1.0,1.0335498748558731,8.671863344361098,PIT,22.97,42.44,2.0,1.0,6.68,statline_mc+recal_10_4b,1.506658550995498,19.01001413683205,0.0,0.0,0.0,0.153,1.122468258108241,0.00575,5.869,3.72475,45.40241518550273,0.36025,8.671863344361098,0.0,12.600000381469728,76.9230048930727,4.236371364006517,,classic,True,,ACTIVE
00-0039893,Brian Thomas Jr.,WR,JAX,5700,134503-151745,7.8784,7.8784,1.0,1.09879355437442,8.656755133783987,NE,24.42,45.89,2.0,1.0,6.8252,statline_mc+recal_10_4b,1.361369152594685,19.970190671803525,0.0,0.0,0.0,0.04675,0.2230717754832958,0.0015,5.9805,3.57,51.884479562356574,0.28425,8.656755133783987,0.0,5.5,82.19384143463898,5.77625934354459,,classic,True,,ACTIVE
00-0039894,Xavier Worthy,WR,KC,6000,134503-158974,6.7736,6.7736,1.0,1.2747265108692594,8.634470607855274,MIA,28.33,45.89,2.0,1.0,6.9539,statline_mc+recal_10_4b,1.3172483095129692,19.965394243510836,0.0,0.0,0.0,0.05075,0.469955931524884,0.00225,5.576,3.4205,48.15225014702784,0.3475,8.634470607855274,0.0,7.150000095367432,86.92869650530288,7.631444816191939,,classic,True,,ACTIVE
DST_CAR,Carolina Panthers,D,CAR,3800,134503-12553,8.5806433395,8.5806433395,1.211378332168315,1.132501260716087,8.5806433395,CLE,22.28,42.11,,,6.2428,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5806433395,0.0,13.0,60.3501061821614,4.627189032632133,,classic,True,,ACTIVE
00-0041512,Jadarian Price,RB,SEA,6000,134503-169381,7.8572,7.8572,1.0,1.074945864619365,8.446098845314177,WAS,23.89,40.28,2.0,1.0,7.0908,statline_mc+recal_10_4b,1.3389351117310262,19.203172439680174,0.0,0.0,0.0,9.81075,45.050511244670616,0.2705,2.05225,1.53975,12.68172720847114,0.06575,8.446098845314177,0.0,5.650000095367432,70.86675211291777,2.661883873517266,,classic,True,Questionable,QUESTIONABLE
00-0039067,Rashee Rice,WR,KC,7600,134503-111311,6.6203,6.6203,1.0,1.2747265108692594,8.439066053508006,MIA,28.33,45.89,2.0,1.0,6.9412,statline_mc+recal_10_4b,1.1063342052206966,19.871881002648763,0.0,0.0,0.0,0.07775,0.5365786156332436,0.0035,4.48125,2.82725,51.597831919446826,0.30425,8.439066053508006,0.0,9.600000381469728,85.63314994659844,7.0714713230866915,,classic,True,,ACTIVE
DST_BUF,Buffalo Bills,D,BUF,4400,134503-12526,8.401819662000001,8.401819662000001,1.1861327742734944,1.0459944108057757,8.401819662000001,LAC,28.69,50.17,,,6.1929,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.401819662000001,0.0,4.5,79.32161396885323,16.390743407727637,,classic,True,,ACTIVE
00-0034827,DJ Moore,WR,BUF,6700,134503-63043,6.5039,6.5039,1.0,1.290924941646278,8.396046494070783,LAC,28.69,50.17,2.0,1.0,6.8247,statline_mc+recal_10_4b,1.1455002221008628,19.315034668209645,0.0,0.0,0.0,0.387,3.126481791132398,0.0135,4.50025,2.78125,48.61273314957542,0.29725,8.396046494070783,0.0,10.699999809265137,90.40460992027023,9.362784001186967,,classic,True,Questionable,QUESTIONABLE
00-0037228,Jaylen Warren,RB,PIT,6300,134503-112057,9.5662,9.5662,1.0,0.8760651311904158,8.380599185386043,CIN,19.47,42.44,2.0,1.0,6.8311,statline_mc+recal_10_4b,1.678711684343685,18.002541183760655,0.0,0.0,0.0,9.49725,35.98848192823364,0.209,3.50325,2.60175,18.108759925626774,0.09075,8.380599185386043,0.0,8.25,60.04284825603844,0.9950551019948976,,classic,True,Questionable,QUESTIONABLE
DST_SEA,Seattle Seahawks,D,SEA,4800,134503-12550,8.372929612500002,8.372929612500002,1.1820542013046744,1.37019524100061,8.372929612500002,WAS,23.89,40.28,,,5.8533,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372929612500002,0.0,10.5,54.415703161868805,3.11529140033938,,classic,True,,ACTIVE
00-0034829,Mike Gesicki,TE,CIN,5000,134503-56265,8.0134,8.0134,1.0,1.0335498748558731,8.282202163967815,PIT,22.97,42.44,1.0,1.0,6.0706,statline_mc+recal_10_4b,1.5266472734581236,18.373622550665345,0.0,0.0,0.0,0.0,0.0,0.0,5.4255,3.643,44.44702163967816,0.345,8.282202163967815,0.0,16.299999237060547,76.63414658920084,2.9086772474548663,,classic,True,,ACTIVE
00-0036875,Rhamondre Stevenson,RB,NE,5900,134503-111540,8.543,8.543,1.0,0.9660564132849628,8.252974735975222,JAX,21.47,45.89,2.0,1.0,6.8586,statline_mc+recal_10_4b,1.633753874287065,17.87126032355638,0.0,0.0,0.0,8.492,33.031478740361024,0.20275,3.46625,2.60725,20.1570186193912,0.0895,8.252974735975222,0.0,7.550000190734863,72.57834956454587,3.1100346374678054,,classic,True,,ACTIVE
00-0033288,George Kittle,TE,SF,6100,134503-39793,6.4814,6.4814,1.0,1.2697769903540592,8.229888777656402,ARI,28.22,47.83,2.0,1.0,6.1921,statline_mc+recal_10_4b,1.2343317030634522,18.782849457807504,0.0,0.0,0.0,0.0,0.0,0.0,4.6455,3.09025,45.78763777656402,0.35825,8.229888777656402,0.0,9.100000381469728,92.18022488116036,7.258503058939133,,classic,True,,ACTIVE
00-0040784,Quinshon Judkins,RB,CLE,6100,134503-169410,9.1988,9.1988,1.0,0.8922635619674343,8.207751260526399,CAR,19.83,42.11,2.0,1.0,6.8262,statline_mc+recal_10_4b,1.5889222851646538,17.82048206199945,0.0,0.0,0.0,10.823,33.04853287282864,0.24225,3.37475,2.67025,17.897729732435316,0.07975,8.207751260526399,0.0,6.650000095367432,60.014827963447594,0.9925236243882567,,classic,True,,ACTIVE
00-0039915,Ladd McConkey,WR,LAC,6300,134503-133472,8.4623,8.4623,1.0,0.9660564132849628,8.175069141810704,BUF,21.47,50.17,2.0,1.0,6.6604,statline_mc+recal_10_4b,1.3704326575350056,18.60773457241226,0.0,0.0,0.0,0.0445,0.192005392523395,0.0015,5.76575,3.7855,46.15118602558365,0.28025,8.175069141810704,0.0,10.850000381469728,80.01074240580213,5.080139444148179,,classic,True,,ACTIVE
00-0037838,Isaiah Likely,TE,NYG,5600,134503-87260,8.9146,8.9146,1.0,0.9161112517224892,8.166778894747555,TEN,20.36,38.33,2.0,1.0,5.7535,statline_mc+recal_10_4b,1.7922578819302215,17.526053792319342,0.0,0.0,0.0,0.0,0.0,0.0,6.73625,4.607,38.89778894747555,0.342,8.166778894747555,0.0,14.800000190734863,67.59159285743306,1.7087865492701122,,classic,True,,ACTIVE
00-0041037,Denzel Boston,WR,CLE,5600,134503-167110,9.1089,9.1089,1.0,0.8922635619674343,8.1275613963782,CAR,19.83,42.11,2.0,1.0,6.7894,statline_mc+recal_10_4b,1.2367543793021183,18.663532620473703,0.0,0.0,0.0,0.066,0.2442363916711312,0.00175,5.62325,3.4705,46.49387757211087,0.2905,8.1275613963782,0.0,15.449999809265137,63.75240617471002,1.9522176667371507,,classic,True,,ACTIVE
DST_NO,New Orleans Saints,D,NO,3400,134503-12542,7.961676075,7.961676075,1.1239951951621232,1.1106577645895153,7.961676075,LV,23.33,43.56,,,6.0062,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961676075,0.0,5.0,70.38874469089194,9.03577890973984,,classic,True,,ACTIVE
DST_IND,Indianapolis Colts,D,IND,3400,134503-12535,7.815670839000001,7.815670839000001,1.1033828037276336,1.019405356332274,7.815670839000001,HOU,20.53,42.56,,,6.0822,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.815670839000001,0.0,0.5,61.000176970268996,4.8321312159597385,,classic,True,,ACTIVE
DST_TEN,Tennessee Titans,D,TEN,3100,134503-12534,7.75625391,7.75625391,1.0949945771685303,1.1030206286836934,7.75625391,NYG,17.97,38.33,,,6.0055,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75625391,0.0,3.5,58.9113378952336,4.203979923989779,,classic,True,,ACTIVE
DST_CIN,Cincinnati Bengals,D,CIN,3600,134503-12528,7.672530055499999,7.672530055499999,1.0831748033807038,1.1534411915767848,7.672530055499999,PIT,22.97,42.44,,,6.0787,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.672530055499999,0.0,14.5,56.06359131665881,3.4770419072060603,,classic,True,,ACTIVE
DST_SF,San Francisco 49ers,D,SF,4900,134503-12549,7.669010871000001,7.669010871000001,1.0826779800445587,1.145206527281999,7.669010871000001,ARI,28.22,47.83,,,6.0189,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.669010871000001,0.0,8.0,58.78745870693723,4.169403854318678,,classic,True,,ACTIVE
00-0035640,DK Metcalf,WR,PIT,6900,134503-73048,8.7319,8.7319,1.0,0.8760651311904158,7.649712732502841,CIN,19.47,42.44,2.0,1.0,6.4051,statline_mc+recal_10_4b,1.4914740595344105,17.171561666722727,0.0,0.0,0.0,0.04475,0.2480433073814778,0.0015,7.18675,3.98,41.20408401764692,0.25825,7.649712732502841,0.0,5.349999904632568,62.97070986811057,1.8644830984848981,,classic,True,,ACTIVE
00-0038997,Josh Downs,WR,IND,6100,134503-129305,8.2373,8.2373,1.0,0.923760510700526,7.609300544576362,HOU,20.53,42.56,2.0,1.0,6.3675,statline_mc+recal_10_4b,1.3428324894011596,17.46897225962472,0.0,0.0,0.0,0.04475,0.2282818826986752,0.00075,6.014,3.80775,43.81597356306494,0.2235,7.609300544576362,0.0,7.699999809265137,69.8665737314026,2.7972111598016096,,classic,True,,ACTIVE
00-0038797,Emanuel Wilson,RB,SEA,5800,134503-185861,7.0399,7.0399,1.0,1.074945864619365,7.567481059588408,WAS,23.89,40.28,2.0,1.0,7.0631,statline_mc+recal_10_4b,0.8916792631920452,17.533091454669815,0.0,0.0,0.0,10.5675,47.585991624631966,0.286,1.01625,0.74175,6.460068971252115,0.032,7.567481059588408,0.0,4.75,67.5101087562744,1.9618437094736783,,classic,True,,ACTIVE
DST_HOU,Houston Texans,D,HOU,4500,134503-12556,7.518668035500001,7.518668035500001,1.0614532249631925,1.0938869946419874,7.518668035500001,IND,22.03,42.56,,,6.0181,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518668035500001,0.0,2.0,44.86520764511562,1.6480998103856515,,classic,True,,ACTIVE
DST_JAX,Jacksonville Jaguars,D,JAX,4000,134503-12554,7.506801018000001,7.506801018000001,1.0597778904575863,1.0459944108057757,7.506801018000001,NE,24.42,45.89,,,6.1109,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506801018000001,0.0,8.0,56.232302973100516,3.5163704989759035,,classic,True,,ACTIVE
00-0039880,Malik Washington,WR,MIA,5500,134503-110974,9.4656,9.4656,1.0,0.7901234567901233,7.479030870671578,KC,17.56,45.89,2.0,1.0,6.3255,statline_mc+recal_10_4b,1.446873116989289,16.31662252312815,0.0,0.0,0.0,0.40525,2.450050249560095,0.01475,6.48875,3.86575,39.766508457155695,0.215,7.479030870671578,0.0,5.75,65.59049079754601,2.1751303988675352,,classic,True,,ACTIVE
00-0041027,Jeremiyah Love,RB,ARI,5800,134503-188171,8.4665,8.4665,1.0,0.8823645209370341,7.4705625712270916,SF,19.61,47.83,2.0,1.0,6.5312,statline_mc+recal_10_4b,1.3822122469703904,16.636997027960643,0.0,0.0,0.0,8.73125,30.79397432719116,0.24725,3.00725,2.25825,14.295401385079746,0.07825,7.4705625712270916,0.0,9.0,66.67732957226822,1.8188010143005293,,classic,True,,ACTIVE
00-0041547,KC Concepcion Jr.,WR,CLE,5400,134503-183649,8.3053,8.3053,1.0,0.8922635619674343,7.410551387382528,CAR,19.83,42.11,2.0,1.0,6.1844,statline_mc+recal_10_4b,1.3937776984212094,16.77994067723158,0.0,0.0,0.0,1.23725,5.706995080361917,0.03475,5.30825,3.6065,35.90601879346336,0.21475,7.410551387382528,0.0,5.5,61.869815081592606,1.7475684049737257,,classic,True,,ACTIVE
DST_MIN,Minnesota Vikings,D,MIN,4300,134503-12540,7.381256156999999,7.381256156999999,1.0420540067913826,1.0896409509946627,7.381256156999999,TB,21.89,42.5,,,6.1117,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381256156999999,0.0,12.5,42.10978055686644,1.3715313029185714,,classic,True,,ACTIVE
00-0039901,Keon Coleman,WR,BUF,5400,134503-157467,5.6941,5.6941,1.0,1.290924941646278,7.350615592472355,LAC,28.69,50.17,2.0,1.0,6.5618,statline_mc+recal_10_4b,0.961278946928297,17.16319765656124,0.0,0.0,0.0,0.0455,0.3206127949238136,0.00125,4.19975,2.816,44.52054312979974,0.24875,7.350615592472355,0.0,4.949999809265137,87.38841558828642,7.840632336607395,,classic,True,Questionable,QUESTIONABLE
00-0038563,Tre Tucker,WR,LV,5800,134503-103619,7.9901,7.9901,1.0,0.9098118619758708,7.269468010804529,NO,20.22,43.56,2.0,1.0,6.4226,statline_mc+recal_10_4b,1.0668092382224383,16.935942472888676,0.0,0.0,0.0,0.05225,0.3018668246666945,0.00225,4.9345,3.04925,42.05656328337859,0.255,7.269468010804529,0.0,13.550000190734863,67.99902511114973,2.50619860538101,,classic,True,,ACTIVE
00-0041052,Kaelon Black,RB,SF,5300,134503-167881,5.7164,5.7164,1.0,1.2697769903540592,7.2585203061611026,ARI,28.22,47.83,2.0,1.0,7.0065,statline_mc+recal_10_4b,0.7152328956662662,16.898721247899715,0.0,0.0,0.0,8.322,45.51996068824477,0.275,0.826,0.63,6.240242373366255,0.0365,7.2585203061611026,0.0,5.0,81.09515101462955,6.745587185895795,,classic,True,,ACTIVE
00-0038544,Quentin Johnston,WR,LAC,5600,134503-120639,7.5047,7.5047,1.0,0.9660564132849628,7.249974205065431,BUF,21.47,50.17,2.0,1.0,6.2898,statline_mc+recal_10_4b,1.205359511406641,16.617028649191504,0.0,0.0,0.0,0.37975,2.0483323658671067,0.01125,5.97625,3.222,38.4964096847872,0.25875,7.249974205065431,0.0,2.299999952316284,77.07551973373737,4.274548803034567,,classic,True,,ACTIVE
00-0038559,Michael Wilson,WR,ARI,5800,134503-89612,8.2111,8.2111,1.0,0.8823645209370341,7.245203637459697,SF,19.61,47.83,2.0,1.0,6.2091,statline_mc+recal_10_4b,1.3567029295134585,16.2976290046428,0.0,0.0,0.0,0.045,0.2112604637157274,0.001,6.3305,3.7165,40.04327591088124,0.23325,7.245203637459697,0.0,5.449999809265137,70.70382938824172,2.9384235769481934,,classic,True,,ACTIVE
00-0040583,Woody Marks,RB,HOU,5700,134503-138774,7.17,7.17,1.0,0.9912539722714362,7.107250340247624,IND,22.03,42.56,2.0,1.0,6.545,statline_mc+recal_10_4b,1.1949379363707309,15.746898280281744,0.0,0.0,0.0,8.289,31.354902966910227,0.2075,2.57625,1.97575,14.02885043556601,0.071,7.107250340247624,0.0,5.25,67.69737547728344,1.9955285379454806,,classic,True,,ACTIVE
DST_TB,Tampa Bay Buccaneers,D,TB,3700,134503-12551,7.0731229095,7.0731229095,0.9985530798009938,1.0259250799451805,7.0731229095,MIN,20.61,42.5,,,6.0511,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0731229095,0.0,5.5,47.11685936762625,1.9150296567031675,,classic,True,,ACTIVE
00-0040129,Emeka Egbuka,WR,TB,6000,134503-152655,7.5758,7.5758,1.0,0.9273601619843076,7.025495442283475,MIN,20.61,42.5,2.0,1.0,6.3174,statline_mc+recal_10_4b,1.1203910750420965,15.831275654799922,0.0,0.0,0.0,0.454,2.484671358712332,0.0165,4.974,3.19375,36.95653306412241,0.23775,7.025495442283475,0.0,8.800000190734863,68.55410633118899,2.5893812349757512,,classic,True,,ACTIVE
DST_CLE,Cleveland Browns,D,CLE,3200,134503-12529,7.0001202915,7.0001202915,0.9882468840837488,1.0079667863554758,7.0001202915,CAR,19.83,42.11,,,6.0496,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0001202915,0.0,3.0,51.72811467673431,2.6042640727970516,,classic,True,,ACTIVE
