player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,roster_role,slate_format,chalk_score,estimated_ownership_pct,ownership_available
00-0041319,Cameron Dorner,WR,NE,1500,133105-231015,0.7900499999999999,0.7900499999999999,0.8422326144110187,0.9209575429087624,0.6128352153943897,SEA,20.39,44.28,0.0,0.0,4.4845500000000005,statline_mc+recal_10_4b,0.0,1.641861865888661,0.0,0.0,0.0,0.028,0.17615655556403037,0.0005,0.32875,0.20775,2.150661547065234,0.012,MVP,showdown,13.455043859649122,0.11877307269261772,True
00-0040673,Jalen Milroe,QB,SEA,1000,133105-154462,0.6261,0.6261,0.9023847075467228,1.0790424570912376,0.6095993457102971,NE,23.89,44.28,3.0,0.0,5.5977,statline_mc+recal_10_4b,0.0,1.1494361567378564,1.376,9.490286617672469,0.0565,0.0655,0.25987881003398217,0.0025,0.0,0.0,0.0,0.0,FLEX,showdown,19.50328947368421,0.6875133146209373,True
00-0038720,Julian Hill,TE,NE,1000,133105-185850,0.6023,0.6023,1.090421522539871,0.9209575429087624,0.604844607573064,SEA,20.39,44.28,11.0,0.6,2.2166,statline_mc+recal_10_4b,0.0,1.5984486507684765,0.0,0.0,0.0,0.0,0.0,0.0,0.46625,0.3225,3.2159460757306397,0.021,FLEX,showdown,33.44605263157895,1.741668324332327,True
00-0035704,Drew Lock,QB,SEA,12000,133105-64051,0.6060000000000001,0.6060000000000001,0.9023847075467228,1.0790424570912376,0.5901133085633447,NE,23.89,44.28,3.0,0.2,8.363399999999999,statline_mc+recal_10_4b,0.0,1.127672548724719,0.56275,3.8485887231676195,0.02575,0.286,0.9846532344885827,0.0135,0.0,0.0,0.0,0.0,MVP,showdown,19.926315789473684,0.1828439120118857,True
00-0037253,Marcus Jones,WR,NE,1500,133105-92166,0.75,0.75,0.8422326144110187,0.9209575429087624,0.5816954896834778,SEA,20.39,44.28,0.0,0.0,4.0167,statline_mc+recal_10_4b,0.0,1.6192879640590845,0.0,0.0,0.0,0.0235,0.0746828560485242,0.0005,0.33425,0.20425,2.0520370751746606,0.01275,MVP,showdown,13.055921052631577,0.11565441150580773,True
00-0041318,Kyle Dixon,WR,NE,1500,133105-243760,0.747,0.747,0.8422326144110187,0.9209575429087624,0.5794301507220431,SEA,20.39,44.28,0.0,0.0,3.9979499999999994,statline_mc+recal_10_4b,0.0,1.6428229581397193,0.0,0.0,0.0,0.02325,0.11991687449495415,0.0,0.33425,0.2035,1.9354507969853325,0.0135,MVP,showdown,12.533991228070175,0.11169938627200739,True
00-0039397,Tejhaun Palmer,WR,NE,1500,133105-156152,0.7419,0.7419,0.8422326144110187,0.9209575429087624,0.5754961801963221,SEA,20.39,44.28,0.0,0.0,3.9231000000000003,statline_mc+recal_10_4b,0.0,1.716801655048454,0.0,0.0,0.0,0.02625,0.13538455228619434,0.00125,0.33325,0.2025,2.09375664902262,0.00925,MVP,showdown,12.226973684210526,0.10943637994851191,True
00-0040067,Jacardia Wright,RB,SEA,1800,133105-111300,0.6462,0.6462,0.8242127291869819,1.0790424570912376,0.5746568625447753,NE,23.89,44.28,1.0,0.0,4.32915,statline_mc+recal_10_4b,0.0,1.5863019472367466,0.0,0.0,0.0,0.22325,0.7923922986042826,0.00575,0.25475,0.1945,1.4411534516942202,0.00575,MVP,showdown,15.297149122807015,0.13429269890042897,True
00-0041322,Jimmy Kibble,WR,NE,1500,133105-243759,0.7212000000000001,0.7212000000000001,0.8422326144110187,0.9209575429087624,0.559441593786418,SEA,20.39,44.28,0.0,0.0,3.9155999999999995,statline_mc+recal_10_4b,0.0,1.6075122593712976,0.0,0.0,0.0,0.025,0.08571182283557963,0.00025,0.32675,0.20575,1.9751488024072075,0.0105,MVP,showdown,11.612938596491226,0.10504698254151172,True
00-0040563,Efton Chism III,WR,NE,2100,133105-131835,0.7061999999999999,0.7061999999999999,0.8422326144110187,0.9209575429087624,0.5477259547234856,SEA,20.39,44.28,8.0,0.6,4.0062,statline_mc+recal_10_4b,0.0,1.5768745105539017,0.0,0.0,0.0,0.0,0.0,0.0,0.28075,0.1825,1.9540063648232375,0.01325,MVP,showdown,23.903947368421054,0.2383662336181763,True
00-0040739,Elijah Arroyo,TE,SEA,5100,133105-152258,0.44895,0.44895,1.092284901091047,1.0790424570912376,0.5292231484589037,NE,23.89,44.28,13.0,0.2,2.9238,statline_mc+recal_10_4b,0.0,1.5777237623004994,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.14375,1.999404323059358,0.01375,MVP,showdown,16.515789473684208,0.14565843987513724,True
00-0041323,Myles Montgomery,RB,NE,1200,133105-152754,0.6581,0.6581,0.7910547458288847,0.9209575429087624,0.47947782418535123,SEA,20.39,44.28,0.0,0.0,2.9795,statline_mc+recal_10_4b,0.0,1.1445998420868038,0.0,0.0,0.0,0.5775,1.7310483392555562,0.01575,0.23025,0.17125,0.9724799025979552,0.006,FLEX,showdown,15.297149122807019,0.5193987223402957,True
00-0041314,Tanner Arkin,TE,NE,1000,133105-157051,0.4675,0.4675,1.090421522539871,0.9209575429087624,0.46943032066423473,SEA,20.39,44.28,0.0,0.0,2.1241,statline_mc+recal_10_4b,0.0,1.2837216890741991,0.0,0.0,0.0,0.0,0.0,0.0,0.32875,0.22,2.4093032066423468,0.02025,FLEX,showdown,14.990131578947368,0.5088758123020143,True
00-0040568,Lan Larison,RB,NE,1000,133105-131266,0.6249,0.6249,0.7910547458288847,0.9209575429087624,0.45524727695808703,SEA,20.39,44.28,0.0,0.0,2.9234,statline_mc+recal_10_4b,0.0,1.1398375161556757,0.0,0.0,0.0,0.56525,1.7532056930023432,0.01325,0.2225,0.1665,1.031767076578527,0.004,FLEX,showdown,14.683114035087721,0.49856609423150466,True
00-0036187,Reggie Gilliam,RB,NE,1500,133105-70426,0.62085,0.62085,0.7910547458288847,0.9209575429087624,0.45233807838490303,SEA,20.39,44.28,11.0,0.8,3.8742,statline_mc+recal_10_4b,0.0,1.2620406822301526,0.0,0.0,0.0,0.41625,1.2006847108802308,0.00875,0.1425,0.11225,0.6636524783524559,0.002,MVP,showdown,26.576973684210525,0.2848634783132477,True
00-0041129,Jam Miller,RB,NE,2000,133105-166780,0.6172,0.6172,0.7910547458288847,0.9209575429087624,0.44961107072553047,SEA,20.39,44.28,0.0,0.0,2.8311,statline_mc+recal_10_4b,0.0,1.1895167380022644,0.0,0.0,0.0,0.5845,1.8571944328418295,0.01075,0.23525,0.175,0.9789162744134743,0.0035,FLEX,showdown,14.37609649122807,0.48846524890386034,True
00-0041395,Eli Raridon,TE,NE,1600,133105-176734,0.4431,0.4431,1.090421522539871,0.9209575429087624,0.4449374096977722,SEA,20.39,44.28,0.0,0.0,2.0693,statline_mc+recal_10_4b,0.0,1.3557123450018642,0.0,0.0,0.0,0.0,0.0,0.0,0.3235,0.2145,2.531874096977722,0.01475,FLEX,showdown,14.069078947368421,0.4785690446007732,True
00-0040310,John Saunders Jr.,WR,NE,1000,133105-129147,0.554,0.554,0.8422326144110187,0.9209575429087624,0.42970523287308077,SEA,20.39,44.28,0.0,0.0,2.7347,statline_mc+recal_10_4b,0.0,1.2149843351034095,0.0,0.0,0.0,0.027,0.11507489993316154,0.0005,0.361,0.22025,2.1957274287976456,0.0145,FLEX,showdown,13.762061403508769,0.46887333533766723,True
00-0040570,Jeremiah Webb,WR,NE,1000,133105-174355,0.5513,0.5513,0.8422326144110187,0.9209575429087624,0.427602170209826,SEA,20.39,44.28,0.0,0.0,2.7988,statline_mc+recal_10_4b,0.0,1.1407219682454803,0.0,0.0,0.0,0.02475,0.1504808228560277,0.0005,0.33975,0.2135,2.0680408792422322,0.0165,FLEX,showdown,13.455043859649122,0.45937405912675155,True
00-0041317,Nick DeGennaro,WR,NE,1000,133105-136010,0.5453,0.5453,0.8422326144110187,0.9209575429087624,0.4229812059378427,SEA,20.39,44.28,0.0,0.0,2.7316,statline_mc+recal_10_4b,0.0,1.1518896858255034,0.0,0.0,0.0,0.0275,0.09973322256096002,0.00075,0.34375,0.21525,2.1238288368174674,0.015,FLEX,showdown,13.14802631578947,0.45006723627526235,True
00-0041319,Cameron Dorner,WR,NE,1000,133105-231015,0.5267,0.5267,0.8422326144110187,0.9209575429087624,0.40855681026292645,SEA,20.39,44.28,0.0,0.0,2.9897,statline_mc+recal_10_4b,0.0,1.0945745772591073,0.0,0.0,0.0,0.028,0.17615655556403037,0.0005,0.32875,0.20775,2.150661547065234,0.012,FLEX,showdown,12.841008771929824,0.4409489677181836,True
00-0035704,Drew Lock,QB,SEA,8000,133105-64051,0.404,0.404,0.9023847075467228,1.0790424570912376,0.3934088723755631,NE,23.89,44.28,3.0,0.2,5.5756,statline_mc+recal_10_4b,0.0,0.7517816991498126,0.56275,3.8485887231676195,0.02575,0.286,0.9846532344885827,0.0135,0.0,0.0,0.0,0.0,FLEX,showdown,20.515789473684208,0.7355225478579314,True
00-0037253,Marcus Jones,WR,NE,1000,133105-92166,0.5,0.5,0.8422326144110187,0.9209575429087624,0.3877969931223185,SEA,20.39,44.28,0.0,0.0,2.6778,statline_mc+recal_10_4b,0.0,1.079525309372723,0.0,0.0,0.0,0.0235,0.0746828560485242,0.0005,0.33425,0.20425,2.0520370751746606,0.01275,FLEX,showdown,12.226973684210526,0.42326289059801353,True
00-0041318,Kyle Dixon,WR,NE,1000,133105-243760,0.498,0.498,0.8422326144110187,0.9209575429087624,0.38628676714802873,SEA,20.39,44.28,0.0,0.0,2.6653,statline_mc+recal_10_4b,0.0,1.0952153054264795,0.0,0.0,0.0,0.02325,0.11991687449495415,0.0,0.33425,0.2035,1.9354507969853325,0.0135,FLEX,showdown,11.919956140350875,0.4146876725069153,True
00-0039397,Tejhaun Palmer,WR,NE,1000,133105-156152,0.4946,0.4946,0.8422326144110187,0.9209575429087624,0.3836641201308814,SEA,20.39,44.28,0.0,0.0,2.6154,statline_mc+recal_10_4b,0.0,1.1445344366989694,0.0,0.0,0.0,0.02625,0.13538455228619434,0.00125,0.33325,0.2025,2.09375664902262,0.00925,FLEX,showdown,11.612938596491226,0.40628618655001386,True
00-0040067,Jacardia Wright,RB,SEA,1200,133105-111300,0.4308,0.4308,0.8242127291869819,1.0790424570912376,0.38310457502985024,NE,23.89,44.28,1.0,0.0,2.8861,statline_mc+recal_10_4b,0.0,1.0575346314911644,0.0,0.0,0.0,0.22325,0.7923922986042826,0.00575,0.25475,0.1945,1.4411534516942202,0.00575,FLEX,showdown,14.683114035087721,0.49856609423150466,True
00-0041322,Jimmy Kibble,WR,NE,1000,133105-243759,0.4808,0.4808,0.8422326144110187,0.9209575429087624,0.3729610625242787,SEA,20.39,44.28,0.0,0.0,2.6104,statline_mc+recal_10_4b,0.0,1.071674839580865,0.0,0.0,0.0,0.025,0.08571182283557963,0.00025,0.32675,0.20575,1.9751488024072075,0.0105,FLEX,showdown,10.998903508771928,0.38999040324119405,True
00-0040563,Efton Chism III,WR,NE,1400,133105-131835,0.4708,0.4708,0.8422326144110187,0.9209575429087624,0.36515063648232376,SEA,20.39,44.28,8.0,0.6,2.6708,statline_mc+recal_10_4b,0.0,1.0512496737026011,0.0,0.0,0.0,0.0,0.0,0.0,0.28075,0.1825,1.9540063648232375,0.01325,FLEX,showdown,22.60570175438596,0.8454835240001444,True
00-0040739,Elijah Arroyo,TE,SEA,3400,133105-152258,0.2993,0.2993,1.092284901091047,1.0790424570912376,0.3528154323059358,NE,23.89,44.28,13.0,0.2,1.9492,statline_mc+recal_10_4b,0.0,1.0518158415336663,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.14375,1.999404323059358,0.01375,FLEX,showdown,16.810526315789474,0.5745365134653362,True
00-0036187,Reggie Gilliam,RB,NE,1000,133105-70426,0.4139,0.4139,0.7910547458288847,0.9209575429087624,0.3015587189232687,SEA,20.39,44.28,11.0,0.8,2.5828,statline_mc+recal_10_4b,0.0,0.8413604548201017,0.0,0.0,0.0,0.41625,1.2006847108802308,0.00875,0.1425,0.11225,0.6636524783524559,0.002,FLEX,showdown,25.584868421052633,1.0312426316593712,True
00-0039757,Terrell Jennings,RB,NE,1800,133105-114787,0.37155,0.37155,0.7910547458288847,0.9209575429087624,0.2706702484787263,SEA,20.39,44.28,6.0,0.2,3.7008,statline_mc+recal_10_4b,0.0,0.5756560032320182,0.0,0.0,0.0,0.384,1.0130620266491763,0.01125,0.01925,0.015,0.076406296542332,0.0,MVP,showdown,13.94736842105263,0.12273607985335677,True
00-0039757,Terrell Jennings,RB,NE,1200,133105-114787,0.2477,0.2477,0.7910547458288847,0.9209575429087624,0.18044683231915085,SEA,20.39,44.28,6.0,0.2,2.4672,statline_mc+recal_10_4b,0.0,0.3837706688213455,0.0,0.0,0.0,0.384,1.0130620266491763,0.01125,0.01925,0.015,0.076406296542332,0.0,FLEX,showdown,13.4,0.457691433539344,True
00-0038488,Brady Russell,TE,SEA,1500,133105-87844,0.1428,0.1428,1.092284901091047,1.0790424570912376,0.168393581568609,NE,23.89,44.28,10.0,0.4,1.98855,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025,0.0665,0.62012387712406,0.00325,MVP,showdown,22.701096491228068,0.21999795022997368,True
00-0037745,Velus Jones Jr.,WR,SEA,2100,133105-70661,0.14835,0.14835,0.959261068844373,1.0790424570912376,0.1535670517702062,NE,23.89,44.28,5.0,0.2,3.5077499999999997,statline_mc+recal_10_4b,0.0,0.0009405533081354831,0.0,0.0,0.0,0.12575,0.8437803451347079,0.00325,0.0,0.0,0.0,0.0,MVP,showdown,17.442105263157895,0.15493703583465432,True
00-0038488,Brady Russell,TE,SEA,1000,133105-87844,0.0952,0.0952,1.092284901091047,1.0790424570912376,0.11226238771240601,NE,23.89,44.28,10.0,0.4,1.3257,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09025,0.0665,0.62012387712406,0.00325,FLEX,showdown,22.005482456140353,0.8123197647298632,True
00-0037745,Velus Jones Jr.,WR,SEA,1400,133105-70661,0.0989,0.0989,0.959261068844373,1.0790424570912376,0.1023780345134708,NE,23.89,44.28,5.0,0.2,2.3385,statline_mc+recal_10_4b,0.0,0.0006270355387569887,0.0,0.0,0.0,0.12575,0.8437803451347079,0.00325,0.0,0.0,0.0,0.0,FLEX,showdown,16.89473684210526,0.5777710525236414,True
00-0038752,Jake Bobo,WR,SEA,3900,133105-93150,0.09179999999999999,0.09179999999999999,0.959261068844373,1.0790424570912376,0.09499732650404437,NE,23.89,44.28,5.0,0.2,2.65665,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275,0.03375,0.36456551002696236,0.00175,MVP,showdown,13.905263157894735,0.12239204061193738,True
00-0038752,Jake Bobo,WR,SEA,2600,133105-93150,0.0612,0.0612,0.959261068844373,1.0790424570912376,0.06333155100269625,NE,23.89,44.28,5.0,0.2,1.7711,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275,0.03375,0.36456551002696236,0.00175,FLEX,showdown,14.2,0.48276431046062024,True
00-0040058,Nick Kallerup,TE,SEA,1500,133105-103506,0.05115,0.05115,1.092284901091047,1.0790424570912376,0.0602903200610293,NE,23.89,44.28,4.0,0.2,1.5459,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475,0.01625,0.2606854670735287,0.001,MVP,showdown,16.6,0.14647847115584084,True
00-0040058,Nick Kallerup,TE,SEA,1000,133105-103506,0.0341,0.0341,1.092284901091047,1.0790424570912376,0.04019354670735287,NE,23.89,44.28,4.0,0.2,1.0306,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02475,0.01625,0.2606854670735287,0.001,FLEX,showdown,16.052631578947366,0.5462284727202379,True
00-0039299,George Holani,RB,SEA,5000,133105-114231,0.0,0.0,0.8242127291869819,1.0790424570912376,0.0,NE,23.89,44.28,10.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,10.538377192982455,0.0,True
00-0040648,Tory Horton,WR,SEA,2400,133105-134837,0.0,0.0,0.959261068844373,1.0790424570912376,0.0,NE,23.89,44.28,8.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,11.091008771929825,0.0,True
00-0040649,Robbie Ouzts,TE,SEA,1000,133105-151726,0.0,0.0,1.092284901091047,1.0790424570912376,0.0,NE,23.89,44.28,4.0,0.2,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,15.210526315789474,0.0,True
00-0039299,George Holani,RB,SEA,7500,133105-114231,0.0,0.0,0.8242127291869819,1.0790424570912376,0.0,NE,23.89,44.28,10.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MVP,showdown,10.538377192982455,0.0,True
00-0040648,Tory Horton,WR,SEA,3600,133105-134837,0.0,0.0,0.959261068844373,1.0790424570912376,0.0,NE,23.89,44.28,8.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MVP,showdown,9.24890350877193,0.0,True
00-0040649,Robbie Ouzts,TE,SEA,1500,133105-151726,0.0,0.0,1.092284901091047,1.0790424570912376,0.0,NE,23.89,44.28,4.0,0.2,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MVP,showdown,15.463157894736842,0.0,True
