player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,injury_status
00-0036567,Elijah Mitchell,RB,SF,4000,5947,6.3786,6.3786,1.0,1.1592689295039165,7.394552421396773,DET,27.75,46.0,7.291801634964587,statline_mc,1.2863568656583149,16.23448388146099,0.0,0.0,0.0,5.2055,24.67662127217608,0.1765,2.3365,1.721,15.553902941791645,0.07525,62.882637628554136,3.259365307924341,ACTIVE
DST_MIN,Minnesota,DST,MIN,3000,7017,7.388616638,7.388616638,1.120358059914592,1.088068181818182,7.388616638,CIN,25.0,47.0,6.1959,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15265804597701,3.015278828138039,ACTIVE
00-0036264,Jordan Love,QB,GB,4700,1571,6.657,6.657,1.0,1.1070496083550914,7.369619601705339,NO,26.5,49.0,5.292803213433754,statline_mc,1.97063097914148,14.15277400578041,13.328,105.09813980836,0.645,1.38075,6.296940093709381,0.0545,0.0,0.0,0.0,0.0,42.926829268292686,0.7956750557031964,ACTIVE
00-0029892,Kyle Juszczyk,RB,SF,4000,2908,6.3415,6.3415,1.0,1.1592689295039165,7.351560586004363,DET,27.75,46.0,7.512199125152508,statline_mc,1.35193734841122,15.972387936607529,0.0,0.0,0.0,5.3225,24.9186592944762,0.16425,2.3475,1.76375,15.139446565567432,0.07675,60.90895341802783,2.8575183496320262,ACTIVE
00-0036255,Denzel Mims,WR,NYJ,3500,5838,8.5652,8.5652,1.0,0.856396866840731,7.335195826036597,CAR,20.5,44.5,7.229603097698929,statline_mc,1.3485314987791448,16.01815155836301,0.0,0.0,0.0,0.0995,0.6550174405006566,0.00275,4.7115,2.8275,31.066940819865312,0.188,39.923614142295946,0.7793847402947354,ACTIVE
00-0034109,Phillip Lindsay,RB,HOU,4700,5630,8.3174,8.3174,1.0,0.8772845953002611,7.29674689020212,JAX,21.0,45.5,6.95302216329168,statline_mc,1.387349794875635,15.913491293535794,0.0,0.0,0.0,6.346,23.46058460261084,0.15875,2.79975,2.07025,14.16438429941036,0.0675,34.51149425287356,0.4917046376323657,ACTIVE
DST_GB,Green Bay,DST,GB,3500,7012,7.232325983999999,7.232325983999999,1.0966592401656192,1.0638888888888889,7.232325983999999,NO,26.5,49.0,6.2603,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5625,1.700657775770539,ACTIVE
00-0032791,Jakeem Grant,WR,MIA,3900,5486,8.5385,8.5385,1.0,0.835509138381201,7.134026432401799,NE,20.0,43.5,7.443387742229128,statline_mc,1.348394639663346,15.083806649099277,0.0,0.0,0.0,0.1055,0.4033370137705593,0.00225,4.7345,2.79475,30.131927310247416,0.1855,36.961297832096605,0.639711350590947,ACTIVE
00-0034414,Boston Scott,RB,PHI,4000,5624,7.4593,7.4593,1.0,0.9503916449086162,7.089280422873313,ATL,22.75,49.0,7.279096604919385,statline_mc,1.317399818778305,15.26688937387987,0.0,0.0,0.0,5.787,23.527466296376456,0.15625,2.459,1.81175,14.530337932356677,0.069,48.6978221415608,1.2660199979972546,ACTIVE
DST_JAX,Jacksonville,DST,JAX,2700,7014,7.076120362999999,7.076120362999999,1.0729733142249973,1.1398809523809523,7.076120362999999,HOU,24.5,45.5,6.1369,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8732040229885,2.423134713290356,ACTIVE
DST_SEA,Seattle,DST,SEA,3400,7028,7.042617361000001,7.042617361000001,1.0678931537347391,1.0407608695652173,7.042617361000001,IND,26.0,49.0,6.3505,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36817528735632,1.5704990822675302,ACTIVE
00-0036698,Mekhi Sargent,RB,TEN,4000,5953,5.9634,5.9634,1.0,1.1801566579634464,7.037741921314822,ARI,28.25,54.0,7.579155263327648,statline_mc,1.1917337317764545,15.692826426820943,0.0,0.0,0.0,4.56075,22.72449621142354,0.14825,2.23375,1.6505,15.972923001724672,0.0805,59.54627949183303,2.6093694701261287,ACTIVE
DST_MIA,Miami,DST,MIA,2900,7016,7.0111551510000005,7.0111551510000005,1.0631224446449024,1.0186170212765957,7.0111551510000005,NE,20.0,43.5,6.2874,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91343390804597,1.021301060195311,ACTIVE
00-0033854,Dare Ogunbowale,RB,JAX,4000,5697,6.813,6.813,1.0,1.0234986945169713,6.973146878550068,HOU,24.5,45.5,7.399424467438428,statline_mc,1.1441789833805596,15.509369742818082,0.0,0.0,0.0,6.214,25.714628328112298,0.1705,2.09275,1.5315,13.261840457388388,0.06425,51.88142770719902,1.5653641659895765,ACTIVE
DST_WAS,Washington,DST,WAS,3200,7031,6.969403948,6.969403948,1.0567915847446054,1.1133720930232558,6.969403948,LAC,24.0,45.5,6.1017,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96264367816092,1.6339896817398174,ACTIVE
00-0036755,Jaret Patterson,RB,WAS,4000,5951,6.9303,6.9303,1.0,1.0026109660574412,6.948378170331713,LAC,24.0,45.5,7.1069679703381095,statline_mc,1.2704306327243622,15.169276479677816,0.0,0.0,0.0,5.4145,22.327713903859348,0.1405,2.46425,1.835,14.751067799457775,0.07475,49.71264367816092,1.3546361427159304,ACTIVE
00-0035099,Khari Blasingame,RB,TEN,4000,5800,5.8801,5.8801,1.0,1.1801566579634464,6.939447955770289,ARI,28.25,54.0,7.639029735364137,statline_mc,1.091923215854108,15.375178203715766,0.0,0.0,0.0,4.4065,21.51940143535014,0.1455,2.2755,1.6865,16.740078122352745,0.069,57.96733212341198,2.3486611723809423,ACTIVE
00-0027061,Jared Cook,TE,LAC,3800,4437,7.7244,7.7244,1.0,0.8981723237597912,6.937834544298664,WAS,21.5,45.5,6.711371140070341,statline_mc,1.3231277454401538,14.476135372874245,0.0,0.0,0.0,0.0,0.0,0.0,4.34525,2.8475,27.59084544298664,0.20525,54.72413793103448,1.437752599668337,ACTIVE
DST_ATL,Atlanta,DST,ATL,2000,7002,6.933264923000001,6.933264923000001,1.0513117161954688,1.0521978021978022,6.933264923000001,PHI,26.25,49.0,6.2753,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4353448275862,18.588406717921693,ACTIVE
00-0031045,Carlos Hyde,RB,JAX,4000,2933,6.7146,6.7146,1.0,1.0234986945169713,6.872377563528074,HOU,24.5,45.5,7.233243850951887,statline_mc,1.1225921925373674,15.295465321355136,0.0,0.0,0.0,6.17775,26.214021150838985,0.17325,2.00375,1.48525,12.624754484441766,0.054,50.30248033877798,1.4089649163859062,ACTIVE
00-0031062,James White,RB,NE,4400,2954,6.965,6.965,1.0,0.9817232375979112,6.837726056948526,MIA,23.5,43.5,6.891064862654559,statline_mc,1.1304830961013856,15.411433292897078,0.0,0.0,0.0,6.7915,27.539854036607963,0.18025,1.98225,1.4775,10.8749065328773,0.05275,38.58741681790684,0.6452296998574856,ACTIVE
00-0036669,Kylin Hill,RB,GB,4000,5914,6.1003,6.1003,1.0,1.1070496083550914,6.75332785672336,NO,26.5,49.0,7.555371237327143,statline_mc,0.8935052369019555,15.338288753819675,0.0,0.0,0.0,5.6895,26.418207868915168,0.17025,1.793,1.31775,12.857570698318428,0.0555,53.81578947368421,1.7808235786711109,ACTIVE
00-0029293,Marvin Jones,WR,JAX,3600,5168,6.5812,6.5812,1.0,1.0234986945169713,6.7358032138024,HOU,24.5,45.5,7.403408505812673,statline_mc,1.0999062719456087,15.555277107481151,0.0,0.0,0.0,0.10775,0.4784014007098534,0.0035,3.92475,2.30525,30.509630737314133,0.18875,46.06030845336826,1.173349511452976,ACTIVE
00-0033955,Jeremy McNichols,RB,TEN,4000,5542,5.7029,5.7029,1.0,1.1801566579634464,6.730372714743171,ARI,28.25,54.0,7.142776479497864,statline_mc,1.0189095064550782,15.30042820425726,0.0,0.0,0.0,4.3655,21.55495467550384,0.13525,2.252,1.659,15.671272471927873,0.067,56.78312159709618,2.1703709193163787,ACTIVE
00-0036265,AJ Dillon,RB,GB,4000,5825,6.0784,6.0784,1.0,1.1070496083550914,6.729141227754081,NO,26.5,49.0,6.944618846908607,statline_mc,1.0074214713371417,15.196194446939828,0.0,0.0,0.0,5.68975,26.79862386246744,0.173,1.831,1.362,11.965288415073376,0.0525,53.026315789473685,1.6895198277936534,ACTIVE
DST_CIN,Cincinnati,DST,CIN,2000,7007,6.727485063000001,6.727485063000001,1.0201086999862663,0.9575,6.727485063000001,MIN,22.0,47.0,6.3606,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.60380747126436,9.028945662811264,ACTIVE
00-0036919,Kenny Gainwell,RB,PHI,4000,5910,7.0753,7.0753,1.0,0.9503916449086162,6.724318698006083,ATL,22.75,49.0,6.714061391417527,statline_mc,1.2476296471391823,14.752075725646751,0.0,0.0,0.0,5.81575,22.30932149992253,0.14675,2.39575,1.7795,13.7513654801383,0.0605,44.3557168784029,0.9478153592629822,ACTIVE
00-0027966,Mark Ingram,RB,HOU,4400,2793,7.6591,7.6591,1.0,0.8772845953002611,6.719229723461083,JAX,21.0,45.5,6.585354355966122,statline_mc,1.2262424788739843,14.40160397455885,0.0,0.0,0.0,5.62875,20.127155204327728,0.1435,2.64375,1.9605,14.01264203028311,0.0655,30.257108287961284,0.3702774076837613,ACTIVE
00-0034766,Chris Herndon,TE,MIN,3300,4734,6.395,6.395,1.0,1.0443864229765014,6.67881662526007,CIN,25.0,47.0,7.069052317733935,statline_mc,1.0848087331998468,14.748993089368112,0.0,0.0,0.0,0.0,0.0,0.0,3.746,2.4515,28.86316625260069,0.20075,62.4616858237548,2.408291863663142,ACTIVE
00-0031800,Taylor Heinicke,QB,WAS,4800,1487,6.6377,6.6377,1.0,1.0026109660574412,6.655000056207236,LAC,24.0,45.5,4.748773318717563,statline_mc,1.7774363936804471,13.226369382990791,13.40125,96.27112994236084,0.5915,1.30175,5.439048585128013,0.0465,0.0,0.0,0.0,0.0,35.07849733669751,0.4715234106383923,ACTIVE
00-0031387,Eric Ebron,TE,PIT,3900,4601,7.6628,7.6628,1.0,0.8668407310704961,6.642469992651773,BUF,20.75,48.0,6.450220642328875,statline_mc,1.2672966567067296,14.035437261943889,0.0,0.0,0.0,0.0,0.0,0.0,4.21475,2.75475,26.03719992651773,0.1985,49.95977011494253,1.0465056676331428,ACTIVE
00-0036924,Michael Carter,RB,NYJ,4000,5907,7.7509,7.7509,1.0,0.856396866840731,6.6378283201244725,CAR,20.5,44.5,6.480130950570762,statline_mc,1.2740029970151905,14.36665491787844,0.0,0.0,0.0,6.20475,21.376426653610068,0.14575,2.52825,1.87525,13.134356547634654,0.05575,38.61615245009075,0.6464669568130734,ACTIVE
DST_KC,Kansas City,DST,KC,3000,7015,6.545599476000001,6.545599476000001,0.9925288439236696,0.9770408163265306,6.545599476000001,CLE,30.0,54.5,6.3048,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58297413793103,2.715691758684724,ACTIVE
DST_LAC,LA Chargers,DST,LAC,3100,7026,6.520939906000001,6.520939906000001,0.9887896395019056,0.9973958333333334,6.520939906000001,WAS,21.5,45.5,6.2424,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41163793103448,0.8644091796028628,ACTIVE
00-0034272,Marquez Valdes-Scantling,WR,GB,3700,5656,5.8613,5.8613,1.0,1.1070496083550914,6.488707479386554,NO,26.5,49.0,7.147341988696651,statline_mc,1.0320635004640644,14.95218398362493,0.0,0.0,0.0,0.10775,0.7238331798030591,0.0035,3.546,2.11425,30.195741614062488,0.1795,47.24683544303797,1.269933184337085,ACTIVE
00-0033948,Jamaal Williams,RB,DET,4500,5541,8.471,8.471,1.0,0.762402088772846,6.458319506234516,SF,18.25,46.0,6.2186259280657445,statline_mc,1.1998087964677255,13.675125749462149,0.0,0.0,0.0,6.849,21.14498677685951,0.134,2.609,1.92675,12.040708285485646,0.05575,21.731699939503933,0.2097448765625192,ACTIVE
00-0036020,Salvon Ahmed,RB,MIA,4300,5886,7.7092,7.7092,1.0,0.835509138381201,6.441107853814519,NE,20.0,43.5,6.419556713975301,statline_mc,1.1943561140841652,14.09041441568475,0.0,0.0,0.0,6.801,22.905074306490867,0.145,2.31675,1.71,11.46350423165432,0.05425,25.412885662431943,0.2680850551646871,ACTIVE
00-0036613,Jaylen Waddle,WR,MIA,3600,5926,7.7063,7.7063,1.0,0.835509138381201,6.438702065653655,NE,20.0,43.5,7.179827382123465,statline_mc,1.1938251075981223,13.75941991715164,0.0,0.0,0.0,0.09225,0.4114460289114033,0.00275,4.20575,2.4805,27.83307462762515,0.16325,32.75243707260294,0.4831979203088573,ACTIVE
00-0034297,Byron Pringle,WR,KC,3300,5759,5.1061,5.1061,1.0,1.2532637075718016,6.399346498465009,CLE,30.0,54.5,7.796706632317098,statline_mc,0.6509343280885735,14.40920002142521,0.0,0.0,0.0,0.0655,0.541640139933156,0.00275,3.24175,1.9245,31.19182484471694,0.18325,57.532736796158886,2.521089237409424,ACTIVE
DST_NYJ,New York J,DST,NYJ,2400,7021,6.314649848000002,6.314649848000002,0.957509260442598,0.9973958333333334,6.314649848000002,CAR,20.5,44.5,6.251,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06681034482759,2.296307641015833,ACTIVE
DST_TEN,Tennessee,DST,TEN,2300,7030,6.294071862000001,6.294071862000001,0.9543889588216776,0.9296116504854368,6.294071862000001,ARI,28.25,54.0,6.337,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36206896551724,10.151820349477784,ACTIVE
00-0036654,Demetric Felton,RB,CLE,4000,5952,6.0727,6.0727,1.0,1.0234986945169713,6.215372551013236,KC,24.5,54.5,6.363274527830888,statline_mc,1.0370502406165696,13.574284599827536,0.0,0.0,0.0,3.833,16.303363840778204,0.1045,2.50625,1.85275,15.622861669354158,0.07425,46.35511191772535,1.0829593559846338,ACTIVE
00-0032956,Andy Janovich,RB,CLE,4000,5482,6.018,6.018,1.0,1.0234986945169713,6.159455359337411,KC,24.5,54.5,6.408049715059992,statline_mc,1.0267607877130758,13.478392380223312,0.0,0.0,0.0,3.85325,16.173384197148714,0.1005,2.46875,1.81775,15.568669396225404,0.079,44.38142770719903,0.9494413602881744,ACTIVE
DST_HOU,Houston,DST,HOU,2100,7032,6.134720020000001,6.134720020000001,0.9302259619720724,0.9770408163265306,6.134720020000001,JAX,21.0,45.5,6.2648,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25107758620689,5.530363849261057,ACTIVE
00-0035535,Darius Slayton,WR,NYG,3800,5767,7.62,7.62,1.0,0.804177545691906,6.127819106591807,DEN,19.25,41.5,6.319144277700672,statline_mc,1.118329077186473,13.140367236437235,0.0,0.0,0.0,0.10375,0.4699992674725419,0.002,4.165,2.45625,25.738191798445527,0.15325,30.612905572530188,0.4189664768806363,ACTIVE
00-0035594,Travis Homer,RB,SEA,4000,5738,5.6154,5.6154,1.0,1.0861618798955617,6.099208620411653,IND,26.0,49.0,6.758406603006828,statline_mc,0.7629008396474332,13.686919136459426,0.0,0.0,0.0,4.27375,19.66142023513984,0.13575,2.03775,1.512,13.338165968976694,0.0615,45.754688445251055,1.0404665379173166,ACTIVE
00-0036875,Rhamondre Stevenson,RB,NE,4000,5918,6.1606,6.1606,1.0,0.9817232375979112,6.047984730606993,MIA,23.5,43.5,6.21344026559251,statline_mc,0.8558766012602242,13.483461917172946,0.0,0.0,0.0,5.34175,22.419785871941567,0.14225,1.88825,1.412,11.08256143412835,0.05575,39.72776769509981,0.6961949829532537,ACTIVE
00-0035215,Deonte Harris,WR,NO,3200,5760,6.3396,6.3396,1.0,0.9399477806788512,5.958857262935326,GB,22.5,49.0,6.464626459994645,statline_mc,1.0574751855065043,13.49785579240747,0.0,0.0,0.0,0.09175,0.4876805838622854,0.00275,3.71125,2.20825,25.71089204549097,0.16425,43.082714971628114,0.9620934005129806,ACTIVE
00-0035217,Benny Snell,RB,PIT,4200,5740,6.8596,6.8596,1.0,0.8668407310704961,5.946170889155699,BUF,20.75,48.0,6.170222873378944,statline_mc,0.8904260767334532,13.088351675377972,0.0,0.0,0.0,6.3215,21.74826462459097,0.15525,1.918,1.40725,10.578444266966011,0.05125,21.293103448275865,0.2037007800368231,ACTIVE
00-0030288,Rex Burkhead,RB,HOU,4000,2890,6.7189,6.7189,1.0,0.8772845953002611,5.894388006434005,JAX,21.0,45.5,5.871550112598154,statline_mc,1.0773169906790228,12.846763391011248,0.0,0.0,0.0,4.37975,15.70279448400105,0.11225,2.52225,1.87,13.368585580339,0.06525,32.976406533575314,0.4438732394428923,ACTIVE
00-0029239,Brandon Bolden,RB,NE,4000,2874,5.987,5.987,1.0,0.9817232375979112,5.877599705560771,MIA,23.5,43.5,6.0949239565083975,statline_mc,0.8035856791274115,13.239845514310762,0.0,0.0,0.0,5.355,21.371352887522665,0.14425,1.8675,1.3865,11.08714416808504,0.05,37.7540834845735,0.6103611442000586,ACTIVE
00-0036425,DeeJay Dallas,RB,SEA,4000,5873,5.3949,5.3949,1.0,1.0861618798955617,5.85968086802859,IND,26.0,49.0,6.365813082770566,statline_mc,0.734821450321344,13.108652203666722,0.0,0.0,0.0,4.24575,18.821800893609865,0.12225,1.98875,1.45475,13.160007786676042,0.062,42.99153055051421,0.8654191528915153,ACTIVE
00-0028292,Nick Bellore,RB,SEA,4000,5663,5.3921,5.3921,1.0,1.0861618798955617,5.856688704441287,IND,26.0,49.0,6.116790417498899,statline_mc,0.8216002797293215,12.600396493598888,0.0,0.0,0.0,4.22375,18.73693989185384,0.13,1.98325,1.46525,12.744947152559035,0.06525,42.59679370840895,0.8429420136320775,ACTIVE
00-0034750,Rashaad Penny,RB,SEA,4000,5618,5.3296,5.3296,1.0,1.0861618798955617,5.788790905074461,IND,26.0,49.0,6.139315359130503,statline_mc,0.7537687527137893,12.9165047869208,0.0,0.0,0.0,4.26,18.6654915293742,0.1335,1.98225,1.463,12.592417521370407,0.052,42.20205686630369,0.8210486629190334,ACTIVE
00-0032104,Ameer Abdullah,RB,MIN,4000,2995,5.5339,5.5339,1.0,1.0443864229765014,5.7795169556918085,CIN,25.0,47.0,6.193036946726829,statline_mc,0.6902296636154602,13.094374649844791,0.0,0.0,0.0,4.2615,19.01081523425897,0.1355,1.884,1.37675,12.429354322659108,0.05875,40.34180278281912,0.725285551563675,ACTIVE
00-0031806,Malcolm Brown,RB,MIA,4000,5441,6.8922,6.8922,1.0,0.835509138381201,5.758469971014117,NE,20.0,43.5,5.889423701207771,statline_mc,0.9303879947823176,12.375928327852057,0.0,0.0,0.0,5.574,19.535074493733163,0.11575,2.1745,1.61175,11.169625216408004,0.05175,28.00060496067756,0.318562573893739,ACTIVE
DST_PIT,Pittsburgh,DST,PIT,2800,7024,5.722565069,5.722565069,0.867729672895211,0.8784403669724771,5.722565069,BUF,20.75,48.0,6.2157,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6576867816092,0.3232575910507326,ACTIVE
DST_IND,Indianapolis,DST,IND,2300,7013,5.648586359000001,5.648586359000001,0.8565120596299194,0.9206730769230768,5.648586359000001,SEA,23.0,49.0,6.229,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91882183908046,2.777181484999248,ACTIVE
00-0034614,Godwin Igwebuike,RB,DET,4000,5950,7.3722,7.3722,1.0,0.762402088772846,5.620573745081651,SF,18.25,46.0,5.358259349110468,statline_mc,1.0996244291707962,12.043198378070311,0.0,0.0,0.0,5.211,16.40428946507228,0.10875,2.5365,1.8785,10.916447985744227,0.055,24.18784029038112,0.2470608366944205,ACTIVE
00-0032918,C.J. Ham,RB,MIN,4000,5581,5.3265,5.3265,1.0,1.0443864229765014,5.562914667808241,CIN,25.0,47.0,6.0200488698244286,statline_mc,0.705957753510926,12.322173206303251,0.0,0.0,0.0,4.21375,18.24566241840894,0.1175,1.8965,1.40475,11.950984259673463,0.059,37.18390804597701,0.5875956996340428,ACTIVE
00-0033119,Jacoby Brissett,QB,MIA,4000,1496,6.5027,6.5027,1.0,0.835509138381201,5.433042224964275,NE,20.0,43.5,4.153201263179043,statline_mc,1.3425243122145596,11.133102980881192,13.29825,79.64529309228976,0.4835,1.35525,4.5448050127268464,0.03975,0.0,0.0,0.0,0.0,29.65657415194842,0.3284902662533916,ACTIVE
00-0034419,Braxton Berrios,WR,NYJ,3200,5641,6.3161,6.3161,1.0,0.856396866840731,5.4091261562484725,CAR,20.5,44.5,5.839598852536701,statline_mc,1.0100215460560604,11.777129282123108,0.0,0.0,0.0,0.0845,0.3898906572810163,0.0045,3.5705,2.11075,22.9313709052037,0.14025,33.78437363596683,0.5176100261742232,ACTIVE
00-0036650,Larry Rountree,RB,LAC,4000,5919,5.9825,5.9825,1.0,0.8981723237597912,5.373280109344096,WAS,21.5,45.5,5.602992029061173,statline_mc,0.6681072994340508,12.044209178329377,0.0,0.0,0.0,4.805,17.786933417843297,0.12875,1.898,1.41125,10.333367675597655,0.05425,27.250453720508165,0.303023038533293,ACTIVE
00-0032897,Derek Watt,RB,PIT,4000,5504,6.1445,6.1445,1.0,0.8668407310704961,5.326333430203102,BUF,20.75,48.0,5.547350305119234,statline_mc,0.7417786396687434,11.819424995185132,0.0,0.0,0.0,5.4865,19.31447548277772,0.12225,1.83175,1.362,9.713858819253296,0.0445,24.75801572897761,0.2566328090313577,ACTIVE
DST_NO,New Orleans,DST,NO,2200,7019,5.309729854,5.309729854,0.8051302333515427,0.9033018867924528,5.309729854,GB,22.5,49.0,6.0966,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37068965517241,2.5048472304461096,ACTIVE
DST_PHI,Philadelphia,DST,PHI,2600,7023,5.288386571,5.288386571,0.8018938874554642,0.911904761904762,5.288386571,ATL,22.75,49.0,6.1651,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.099137931034484,0.434652231792274,ACTIVE
00-0034676,James Washington,WR,PIT,3500,5635,6.0743,6.0743,1.0,0.8668407310704961,5.265472111268202,BUF,20.75,48.0,5.663646504278781,statline_mc,0.829608945103796,11.19176237312347,0.0,0.0,0.0,0.07825,0.3988660595800048,0.0025,3.4215,2.042,22.31585505310201,0.142,28.1390950094573,0.3552672080498374,ACTIVE
DST_DET,Detroit,DST,DET,2200,7011,5.244084378,5.244084378,0.79517621330464,0.8626126126126126,5.244084378,SF,18.25,46.0,6.2454,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.636853448275865,1.399299843448133,ACTIVE
DST_ARI,Arizona,DST,ARI,2100,7001,5.192809479000001,5.192809479000001,0.7874012468690413,0.8473451327433629,5.192809479000001,TEN,25.75,54.0,6.186,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27729885057471,6.766619948460588,ACTIVE
00-0036040,Juwan Johnson,TE,NO,3000,5883,5.4975,5.4975,1.0,0.9399477806788512,5.167378052951817,GB,22.5,49.0,5.450088285268963,statline_mc,0.5061775317736354,11.469214130812617,0.0,0.0,0.0,0.0,0.0,0.0,3.15775,2.03075,21.28628052951817,0.15825,46.34291187739464,0.822285842738892,ACTIVE
00-0034440,Justin Jackson,RB,LAC,4000,5682,5.7239,5.7239,1.0,0.8981723237597912,5.141064304618966,WAS,21.5,45.5,5.682110458804319,statline_mc,0.6959555102582705,11.227746840107802,0.0,0.0,0.0,4.6785,17.956914672169077,0.10825,1.85525,1.36325,10.25622837402058,0.04275,25.67150635208712,0.2727472874531786,ACTIVE
00-0035908,Gabe Nabers,RB,LAC,4000,5876,5.6799,5.6799,1.0,0.8981723237597912,5.101547551365162,WAS,21.5,45.5,5.313628288920039,statline_mc,0.6869712554962408,11.273835044693575,0.0,0.0,0.0,4.7285,17.012509894430448,0.111,1.87,1.4035,10.065465619221166,0.04625,25.27676950998185,0.2656633458253145,ACTIVE
00-0032813,Elijhaa Penny,RB,NYG,4000,5588,6.2939,6.2939,1.0,0.804177545691906,5.061449273463857,DEN,19.25,41.5,5.351804299192489,statline_mc,0.7825648450988909,10.96029660523878,0.0,0.0,0.0,4.82575,16.23322428563401,0.1065,2.02125,1.51025,9.618768449004554,0.049,20.54295220810647,0.1937642220926732,ACTIVE
00-0036277,Quintez Cephus,WR,DET,3200,5852,6.6168,6.6168,1.0,0.762402088772846,5.044687959077935,SF,18.25,46.0,5.424841171907246,statline_mc,0.7001302495073957,11.13386087809426,0.0,0.0,0.0,0.07275,0.3692305303847775,0.002,3.553,2.09,20.49014906039457,0.13175,29.20449585333916,0.3814183972081826,ACTIVE
00-0032972,Devontae Booker,RB,NYG,4000,5468,6.2685,6.2685,1.0,0.804177545691906,5.040951100526093,DEN,19.25,41.5,5.171010109524605,statline_mc,0.6924799422428606,11.048581608257935,0.0,0.0,0.0,4.90075,16.098729341640496,0.10725,2.0655,1.5335,9.900781663620434,0.039,20.14821536600121,0.1887316718088922,ACTIVE
00-0032134,C.J. Uzomah,TE,CIN,3000,4656,5.4534,5.4534,1.0,0.9190600522193212,5.01201754125064,MIN,22.0,47.0,5.2644911711949,statline_mc,0.554518754037328,11.106094563311688,0.0,0.0,0.0,0.0,0.0,0.0,3.07225,2.005,20.0101754125064,0.15825,42.60727969348659,0.6410105590570074,ACTIVE
00-0033217,Mo Alie-Cox,TE,IND,2900,4736,5.181,5.181,1.0,0.9608355091383812,4.97809361007991,SEA,23.0,49.0,5.22414405204194,statline_mc,0.3631385043118255,11.04187419967082,0.0,0.0,0.0,0.0,0.0,0.0,2.97925,1.94425,19.938436100799105,0.16425,45.52298850574713,0.7785447851100631,ACTIVE
00-0036569,Gary Brightwell,RB,NYG,4000,5922,6.1515,6.1515,1.0,0.804177545691906,4.94691054837191,DEN,19.25,41.5,5.214051337587628,statline_mc,0.6726021868783856,10.688409143228755,0.0,0.0,0.0,4.77975,15.50556857274739,0.10375,2.04675,1.5115,9.923536910971702,0.041,19.753478523895943,0.1838298296717713,ACTIVE
00-0036422,Adam Trautman,TE,NO,2900,4784,5.2591,5.2591,1.0,0.9399477806788512,4.943267962360287,GB,22.5,49.0,5.550509577179314,statline_mc,0.3440347940851136,11.134957252235267,0.0,0.0,0.0,0.0,0.0,0.0,3.038,1.98975,19.93517962360288,0.149,43.78735632183908,0.6934767438961947,ACTIVE
