player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_status
00-0039746,Will Shipley,RB,PHI,4100,133104-152520,1.2918,1.2918,1.0,1.136970368319025,1.468695825643206,WAS,25.66,46.69,0.0,0.0,4.0493,statline_mc+recal_10_4b,0.0,3.678816186136916,0.0,0.0,0.0,1.22225,5.818899448824468,0.04175,0.53475,0.40025,3.5468088076075874,0.01625,48.33139534883721,0.6187044265309984,,classic,True,ACTIVE
00-0040461,Luke Grimm,WR,LAC,4000,133104-135824,1.1628,1.1628,1.0,1.2588202713929662,0.0,ARI,28.41,46.38,0.0,0.0,3.9552,statline_mc+recal_10_4b,0.0,4.128189296197162,0.0,0.0,0.0,0.054,0.4135154980222055,0.002,0.8615,0.52275,8.460629586247206,0.05175,68.89417245273549,1.7138063927622766,,classic,True,OUT
00-0038573,Derius Davis,WR,LAC,4100,133104-94621,1.1616,1.1616,1.0,1.2588202713929662,1.4622052126609375,ARI,28.41,46.38,0.0,0.0,3.9719,statline_mc+recal_10_4b,0.0,4.03945933766558,0.0,0.0,0.0,0.05875,0.4468943081694243,0.00275,0.8425,0.52225,8.343907818439954,0.0515,60.62079115777146,0.9872402097192468,,classic,True,ACTIVE
00-0041486,Anderson Castle,RB,IND,4000,133104-139417,1.4722,1.4722,1.0,0.992965937413459,1.4618224897432683,BAL,22.41,48.31,0.0,0.0,4.0388,statline_mc+recal_10_4b,0.0,3.7715568165539888,0.0,0.0,0.0,1.20425,5.248770771234468,0.04,0.602,0.45775,3.6207041261982167,0.02,53.48172757475084,0.8721689357528507,,classic,True,ACTIVE
00-0040075,LaJohntay Wester,WR,BAL,4000,133104-138649,1.2729,1.2729,1.0,1.148047632234838,1.4613977110170422,IND,25.91,48.31,0.0,0.0,3.8715,statline_mc+recal_10_4b,0.0,3.9638818437667447,0.0,0.0,0.0,0.051,0.3396267752307885,0.0005,0.9425,0.573,8.43935033493963,0.04975,69.9212606658859,1.8352659538035183,,classic,True,ACTIVE
00-0040476,Ulysses Bentley IV,RB,IND,4000,133104-111325,1.4713,1.4713,1.0,0.992965937413459,1.4609863033112105,BAL,22.41,48.31,0.0,0.0,4.1195,statline_mc+recal_10_4b,0.0,3.481877135754085,0.0,0.0,0.0,1.19475,5.039362001138101,0.0335,0.61875,0.47575,3.921751031974003,0.02375,53.12458471760797,0.8516482717402781,,classic,True,ACTIVE
00-0041374,Sincere Brown,WR,LAC,4000,133104-139870,1.1599,1.1599,1.0,1.2588202713929662,1.4600437548274998,ARI,28.41,46.38,0.0,0.0,3.9564,statline_mc+recal_10_4b,0.0,3.962786906103989,0.0,0.0,0.0,0.0625,0.5202410773769024,0.00275,0.83975,0.52125,8.343946470898096,0.0505,68.48050338798728,1.667188908467632,,classic,True,ACTIVE
00-0040394,Anthony Tyus III,RB,CAR,4000,133104-152603,1.4644,1.4644,1.0,0.995624480753254,1.4580418853186832,CHI,22.47,47.5,0.0,0.0,4.0004,statline_mc+recal_10_4b,0.0,3.653486780015072,0.0,0.0,0.0,1.28025,5.270302787060941,0.03175,0.62725,0.47575,3.76136606612589,0.024,52.33866279069768,0.8081751621531679,,classic,True,ACTIVE
00-0040644,Trevor Etienne,RB,CAR,4200,133104-172646,1.4564,1.4564,1.0,0.995624480753254,1.4500020396667792,CHI,22.47,47.5,0.0,0.0,4.0093,statline_mc+recal_10_4b,0.0,3.795884658531176,0.0,0.0,0.0,1.23675,4.996649987529918,0.044,0.6045,0.46,3.718370409137875,0.0175,40.37437707641196,0.3640021492858041,,classic,True,ACTIVE
00-0040629,Dalevon Campbell,WR,LAC,4000,133104-112044,1.1511,1.1511,1.0,1.2588202713929662,1.449066184424733,ARI,28.41,46.38,0.0,0.0,3.9231,statline_mc+recal_10_4b,0.0,4.052454076064617,0.0,0.0,0.0,0.0605,0.4342753252592864,0.00125,0.844,0.52825,8.340136518988043,0.051,68.30064727287937,1.64731800198977,,classic,True,ACTIVE
00-0035500,Greg Dortch,WR,DET,4500,133104-69558,1.1601,1.1601,1.0,1.2446413735807256,1.4439612529373598,NO,28.09,49.19,0.0,0.0,3.9617,statline_mc+recal_10_4b,0.0,4.15980906202148,0.0,0.0,0.0,0.04975,0.3566856942265017,0.0015,0.845,0.522,8.412926835147097,0.05075,65.37565877530533,1.3554713842903248,,classic,True,ACTIVE
00-0037594,Julius Chestnut,RB,TEN,4000,133104-170184,1.56,1.56,1.0,0.9251730822486848,1.4432697705002753,NYJ,20.88,39.25,0.0,0.0,4.032,statline_mc+recal_10_4b,0.0,3.512338177425009,0.0,0.0,0.0,1.54725,6.018604059452122,0.04275,0.52025,0.39225,3.0928436455506296,0.01625,35.14472591362126,0.2568561913115008,,classic,True,ACTIVE
00-0036628,John Bates,TE,WAS,4300,133104-72705,1.5487,1.5487,1.0,0.9318194405981725,1.4431250008456993,PHI,21.03,46.69,0.0,0.0,2.9975,statline_mc+recal_10_4b,0.0,3.521182928402528,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.74125,7.365000008456993,0.05825,52.36899849962491,0.4080486743709903,,classic,True,QUESTIONABLE
00-0036020,Salvon Ahmed,RB,CHI,4000,133104-86780,1.2999,1.2999,1.0,1.1090556632511772,1.4416133741257902,CAR,25.03,47.5,0.0,0.0,4.0754,statline_mc+recal_10_4b,0.0,3.769916585283799,0.0,0.0,0.0,1.1025,5.1094355639288045,0.03775,0.561,0.42675,3.652948177329097,0.0225,55.68874584717607,1.0104162870369244,,classic,True,ACTIVE
00-0036265,A.J. Dillon,RB,CAR,4000,133104-93107,1.4456,1.4456,1.0,0.995624480753254,1.439253737986413,CHI,22.47,47.5,0.0,0.0,4.0043,statline_mc+recal_10_4b,0.0,3.537502799496412,0.0,0.0,0.0,1.2495,5.247655398862778,0.0365,0.61275,0.46525,3.723631981001351,0.01825,51.160091362126245,0.7471062355590804,,classic,True,ACTIVE
00-0037524,Tay Martin,WR,DET,4000,133104-93845,1.1537,1.1537,1.0,1.2446413735807256,1.435916663902612,NO,28.09,49.19,0.0,0.0,3.9578,statline_mc+recal_10_4b,0.0,3.932854056641341,0.0,0.0,0.0,0.05075,0.4156080267042916,0.0025,0.833,0.51625,8.207308612321826,0.05125,72.17421992638447,2.132695534918528,,classic,True,ACTIVE
00-0040375,Jordan Moore,WR,CIN,4000,133104-152232,1.1741,1.1741,1.0,1.2211575740792024,1.4338186462296598,TB,27.56,51.38,0.0,0.0,3.9446,statline_mc+recal_10_4b,0.0,4.11206661143581,0.0,0.0,0.0,0.04725,0.4710818833967524,0.00225,0.813,0.502,8.192104578899848,0.05125,72.3795382298812,2.1620883339326054,,classic,True,ACTIVE
00-0041165,Coleman Bennett,RB,CHI,4000,133104-200865,1.2885,1.2885,1.0,1.1090556632511772,1.4289629670764072,CAR,25.03,47.5,0.0,0.0,3.9833,statline_mc+recal_10_4b,0.0,3.533786897269753,0.0,0.0,0.0,1.1425,5.30531921709801,0.03775,0.564,0.426,3.729310453666061,0.01725,54.72446013289037,0.947504774520701,,classic,True,ACTIVE
00-0040429,Josh Williams,RB,TB,4000,133104-110868,1.3534,1.3534,1.0,1.0549986153420106,1.4278673699615103,CIN,23.81,51.38,0.0,0.0,3.9832,statline_mc+recal_10_4b,0.0,3.5855782393458675,0.0,0.0,0.0,1.178,5.339605757622049,0.0335,0.586,0.43475,3.870317941993057,0.018,56.42400332225914,1.0611779623346251,,classic,True,ACTIVE
00-0040241,Dominic Lovett,WR,DET,4000,133104-152128,1.1461,1.1461,1.0,1.2446413735807256,1.4264315880684968,NO,28.09,49.19,0.0,0.0,3.9109,statline_mc+recal_10_4b,0.0,3.974458910611056,0.0,0.0,0.0,0.05125,0.2698235735375852,0.002,0.85325,0.52975,8.125742307147384,0.05275,71.6886084155931,2.064757091525344,,classic,True,ACTIVE
00-0040986,Ty Pezza,TE,BAL,4000,133104-243161,1.2392,1.2392,1.0,1.148047632234838,1.4226816248021388,IND,25.91,48.31,0.0,0.0,3.1068,statline_mc+recal_10_4b,0.0,3.672553211101146,0.0,0.0,0.0,0.0,0.0,0.0,0.9425,0.61575,7.733066248021388,0.05875,68.25834583645911,1.1769437200453754,,classic,True,ACTIVE
00-0041485,Miles Davis,RB,CAR,4000,133104-140407,1.4275,1.4275,1.0,0.995624480753254,1.4212510283102415,CHI,22.47,47.5,0.0,0.0,4.0035,statline_mc+recal_10_4b,0.0,3.514715163430973,0.0,0.0,0.0,1.236,5.075493756574364,0.0355,0.611,0.4595,3.604516526528053,0.02175,49.83866279069768,0.6841055052731653,,classic,True,ACTIVE
00-0041048,Ted Hurst,WR,TB,4500,133104-206341,1.3461,1.3461,1.0,1.0549986153420106,1.4200874642071022,CIN,23.81,51.38,0.0,0.0,3.9494,statline_mc+recal_10_4b,0.0,3.789637948102557,0.0,0.0,0.0,0.052,0.3738604603981011,0.00175,0.89675,0.544,8.07201418167292,0.05,60.40498996151916,0.973138715703416,,classic,True,ACTIVE
00-0035249,Josh Oliver,TE,MIN,4200,133104-63907,1.392,1.392,1.0,1.016449736914982,1.414869831209254,GB,22.94,45.19,0.0,0.0,3.0253,statline_mc+recal_10_4b,0.0,3.632712579188517,0.0,0.0,0.0,0.0,0.0,0.0,1.0215,0.663,7.593698312092539,0.05625,55.96099024756188,0.5184546623081743,,classic,True,ACTIVE
00-0041081,Max Bredeson,RB,MIN,4000,133104-158511,1.3915,1.3915,1.0,1.016449736914982,1.414354592366044,GB,22.94,45.19,0.0,0.0,4.0448,statline_mc+recal_10_4b,0.0,3.431908317052108,0.0,0.0,0.0,1.2705,5.364766867287902,0.04025,0.5395,0.40775,3.450029056372537,0.01725,47.410299003322265,0.5818549757060646,,classic,True,ACTIVE
00-0037329,Brittain Brown,RB,CHI,4000,133104-71459,1.2737,1.2737,1.0,1.1090556632511772,1.4125628560161134,CAR,25.03,47.5,0.0,0.0,4.0528,statline_mc+recal_10_4b,0.0,3.629692097450009,0.0,0.0,0.0,1.10475,5.085376051363158,0.03775,0.54875,0.40925,3.7190025087979777,0.02075,53.29588870431893,0.8614300704119425,,classic,True,ACTIVE
00-0040878,Mike Washington Jr.,RB,LV,4500,133104-154008,1.4497,1.4497,1.0,0.9734699529216284,1.4112325543407227,MIA,21.97,40.44,0.0,0.0,4.0068,statline_mc+recal_10_4b,0.0,3.4767466381452343,0.0,0.0,0.0,1.41525,5.629803455026653,0.04375,0.50975,0.38475,3.183772088380576,0.0165,25.991071428571423,0.1395290368496619,,classic,True,ACTIVE
00-0035544,Tom Kennedy,WR,DET,4000,133104-104388,1.1302,1.1302,1.0,1.2446413735807256,1.4066867268369778,NO,28.09,49.19,0.0,0.0,3.8971,statline_mc+recal_10_4b,0.0,4.072136654978235,0.0,0.0,0.0,0.05475,0.3206153526385396,0.00275,0.829,0.49675,8.04750191573124,0.0525,71.32889618537727,2.0158315152332063,,classic,True,ACTIVE
00-0033854,Dare Ogunbowale,RB,LV,4300,133104-28827,1.4439,1.4439,1.0,0.9734699529216284,1.4055485861043318,MIA,21.97,40.44,0.0,0.0,4.0026,statline_mc+recal_10_4b,0.0,3.5032742130239574,0.0,0.0,0.0,1.393,5.826562583650909,0.04875,0.50625,0.38625,2.6926732773924087,0.014,26.0625,0.1401950453105722,,classic,True,ACTIVE
00-0038440,Zavier Scott,RB,MIN,4500,133104-92677,1.3826,1.3826,1.0,1.016449736914982,1.405310779973605,GB,22.94,45.19,0.0,0.0,3.9629,statline_mc+recal_10_4b,0.0,3.742467442644193,0.0,0.0,0.0,1.29575,5.431428750350275,0.04075,0.52025,0.3905,3.354179049385776,0.0175,36.23172757475083,0.2761607541695495,,classic,True,ACTIVE
00-0038098,Pierre Strong Jr.,RB,GB,4500,133104-160306,1.4243,1.4243,1.0,0.9858764885073388,1.4041950580175748,MIN,22.25,45.19,0.0,0.0,3.9541,statline_mc+recal_10_4b,0.0,3.577888106792699,0.0,0.0,0.0,1.2605,5.100893072180553,0.0405,0.56125,0.42475,3.4523075079951955,0.01875,31.732142857142858,0.2045905826387027,,classic,True,ACTIVE
00-0041221,Jackson Acker,RB,BUF,4000,133104-158399,1.4248,1.4248,1.0,0.9832179451675438,1.400899222471313,HOU,22.19,44.5,0.0,0.0,4.0327,statline_mc+recal_10_4b,0.0,3.6244621753237554,0.0,0.0,0.0,1.2765,5.281350124596178,0.036,0.563,0.421,3.472642100116953,0.02,40.17005813953489,0.3590775959328608,,classic,True,ACTIVE
00-0036215,Danny Pinter,TE,BAL,4000,133104-61693,1.2199,1.2199,1.0,1.148047632234838,1.4005409888299918,IND,25.91,48.31,0.0,0.0,3.0388,statline_mc+recal_10_4b,0.0,3.703957929540182,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.5985,7.677909888299919,0.057,67.83899099774943,1.1444956063107816,,classic,True,ACTIVE
00-0040205,Kalel Mullings,RB,TEN,4000,133104-138028,1.5132,1.5132,1.0,0.9251730822486848,1.399967711941552,NYJ,20.88,39.25,0.0,0.0,3.9005,statline_mc+recal_10_4b,0.0,3.4166101787480354,0.0,0.0,0.0,1.5925,6.317021402819597,0.04125,0.52125,0.39325,2.726405716595922,0.0115,31.25186877076412,0.1981437053178791,,classic,True,QUESTIONABLE
00-0038678,Jordan Mims,RB,MIN,4000,133104-91989,1.3763,1.3763,1.0,1.016449736914982,1.3989477807216475,GB,22.94,45.19,0.0,0.0,3.9913,statline_mc+recal_10_4b,0.0,3.396933573565949,0.0,0.0,0.0,1.26225,5.658528513667523,0.04025,0.51875,0.3915,3.223449293548952,0.0155,45.55315614617941,0.5140968697439164,,classic,True,ACTIVE
00-0036924,Michael Carter,RB,TEN,4200,133104-93539,1.5074,1.5074,1.0,0.9251730822486848,1.3946074908917467,NYJ,20.88,39.25,0.0,0.0,3.91,statline_mc+recal_10_4b,0.0,3.4805802174552265,0.0,0.0,0.0,1.548,5.98813978112676,0.0435,0.51175,0.383,2.8279351277907088,0.01275,21.180440199335543,0.1012470915807363,,classic,True,ACTIVE
00-0040998,Roman Hemby,RB,LV,4000,133104-156400,1.4261,1.4261,1.0,0.9734699529216284,1.388298027606781,MIA,21.97,40.44,0.0,0.0,3.9364,statline_mc+recal_10_4b,0.0,3.3933187283796937,0.0,0.0,0.0,1.3745,5.71242854689335,0.04025,0.497,0.3775,3.003051729174456,0.01675,34.38392857142857,0.244153356616173,,classic,True,ACTIVE
00-0039686,Colson Yankoff,TE,WAS,4300,133104-86800,1.4872,1.4872,1.0,0.9318194405981725,1.3857874995614683,PHI,21.03,46.69,0.0,0.0,2.9179,statline_mc+recal_10_4b,0.0,3.420349575925874,0.0,0.0,0.0,0.0,0.0,0.0,1.07975,0.7165,6.945374995614686,0.0575,51.07867591897974,0.3744150576365465,,classic,True,ACTIVE
00-0039050,Payne Durham,TE,TB,4100,133104-93391,1.3079,1.3079,1.0,1.0549986153420106,1.3798372781369326,CIN,23.81,51.38,0.0,0.0,3.0239,statline_mc+recal_10_4b,0.0,3.629148451280555,0.0,0.0,0.0,0.0,0.0,0.0,0.93925,0.6465,7.120872781369326,0.059,61.61524756189047,0.7558198630274093,,classic,True,ACTIVE
00-0039722,JaQuae Jackson,WR,LAC,4000,133104-192359,1.0959,1.0959,1.0,1.2588202713929662,1.3795750545306935,ARI,28.41,46.38,0.0,0.0,3.8604,statline_mc+recal_10_4b,0.0,3.7666216115239344,0.0,0.0,0.0,0.06375,0.3545747072068237,0.0005,0.82425,0.51,8.026175838100114,0.04825,66.66395662539736,1.4770336740770769,,classic,True,ACTIVE
00-0041069,Colbie Young,WR,CIN,4100,133104-178158,1.1254,1.1254,1.0,1.2211575740792024,1.374294457481702,TB,27.56,51.38,0.0,0.0,3.9066,statline_mc+recal_10_4b,0.0,3.65069685938277,0.0,0.0,0.0,0.051,0.3546280394111469,0.00225,0.81825,0.49775,7.724566535405873,0.0515,62.75723607160782,1.1383590155435153,,classic,True,ACTIVE
00-0039471,Frank Gore Jr.,RB,BUF,4000,133104-139284,1.3952,1.3952,1.0,0.9832179451675438,1.3718098649299697,HOU,22.19,44.5,0.0,0.0,3.9292,statline_mc+recal_10_4b,0.0,3.493563520997547,0.0,0.0,0.0,1.27575,5.291316501737335,0.0345,0.5605,0.42575,3.2880321475623586,0.0185,38.3843438538206,0.3187767105432514,,classic,True,ACTIVE
00-0033455,Anthony Firkser,TE,DET,4000,133104-80294,1.1021,1.1021,1.0,1.2446413735807256,1.3716767093461464,NO,28.09,49.19,0.0,0.0,3.0943,statline_mc+recal_10_4b,0.0,3.930721129175304,0.0,0.0,0.0,0.0,0.0,0.0,0.82125,0.54275,7.563017093461465,0.05825,70.2952456864216,1.3481244551694311,,classic,True,ACTIVE
00-0041248,Noah Thomas,WR,CIN,4000,133104-176025,1.1228,1.1228,1.0,1.2211575740792024,1.3711382905642409,TB,27.56,51.38,0.0,0.0,3.8209,statline_mc+recal_10_4b,0.0,3.836316589103052,0.0,0.0,0.0,0.04225,0.2717598263690097,0.00175,0.82375,0.5175,7.927123079273397,0.048,70.92270369750712,1.9619762846430853,,classic,True,ACTIVE
00-0041373,Jerand Bradley,TE,LAC,4000,133104-152056,1.0881,1.0881,1.0,1.2588202713929662,1.3697401838028505,ARI,28.41,46.38,0.0,0.0,3.035,statline_mc+recal_10_4b,0.0,3.560174634561814,0.0,0.0,0.0,0.0,0.0,0.0,0.83375,0.55225,7.5361518380285055,0.05825,65.73938015753939,0.9950024947199564,,classic,True,ACTIVE
00-0041233,Raylen Sharpe,WR,IND,4000,133104-152784,1.3773,1.3773,1.0,0.992965937413459,1.3676226474700162,BAL,22.41,48.31,0.0,0.0,3.834,statline_mc+recal_10_4b,0.0,3.825432568236572,0.0,0.0,0.0,0.0565,0.3890020759306598,0.00225,0.9115,0.5575,7.3397243987695004,0.0515,60.68470804751548,0.991455940128654,,classic,True,ACTIVE
00-0040651,Damien Martinez,RB,GB,4300,133104-166106,1.3868,1.3868,1.0,0.9858764885073388,1.3672597575180538,MIN,22.25,45.19,0.0,0.0,4.0101,statline_mc+recal_10_4b,0.0,3.238529338706896,0.0,0.0,0.0,1.267,5.191724581962438,0.0395,0.58025,0.43375,3.2571229932181014,0.01475,31.160714285714285,0.1969432440981165,,classic,True,ACTIVE
00-0039021,Roschon Johnson,RB,CHI,4200,133104-103187,1.2307,1.2307,1.0,1.1090556632511772,1.3648813339798254,CAR,25.03,47.5,0.0,0.0,3.9267,statline_mc+recal_10_4b,0.0,3.471005706237552,0.0,0.0,0.0,1.12675,5.248710057416596,0.03275,0.5595,0.41875,3.696353282381657,0.014,40.4030315614618,0.3646981668179296,,classic,True,ACTIVE
00-0039843,Qadir Ismail,WR,CHI,4000,133104-173518,1.2277,1.2277,1.0,1.1090556632511772,1.3616076366736307,CAR,25.03,47.5,0.0,0.0,3.8937,statline_mc+recal_10_4b,0.0,3.5059297364186905,0.0,0.0,0.0,0.04125,0.2501232101691694,0.001,0.8575,0.51975,7.992203156567136,0.04575,64.2475844905471,1.257272040454091,,classic,True,ACTIVE
00-0041452,Johnny Pascuzzi,TE,LAC,4000,133104-155563,1.0814,1.0814,1.0,1.2588202713929662,1.3613062176999904,ARI,28.41,46.38,0.0,0.0,3.076,statline_mc+recal_10_4b,0.0,3.821075503788426,0.0,0.0,0.0,0.0,0.0,0.0,0.8245,0.5445,7.410562176999903,0.0595,65.41679951237809,0.9738330360622028,,classic,True,ACTIVE
00-0034418,Cedrick Wilson Jr.,WR,DET,4100,133104-69581,1.0901,1.0901,1.0,1.2446413735807256,1.3567528297976776,NO,28.09,49.19,0.0,0.0,3.8681,statline_mc+recal_10_4b,0.0,3.5686129818010315,0.0,0.0,0.0,0.048,0.2934246780901522,0.00125,0.828,0.509,7.844103619886622,0.04775,61.65263719257152,1.057542520953977,,classic,True,QUESTIONABLE
00-0040534,Ke'Shawn Williams,WR,CIN,4000,133104-138854,1.1096,1.1096,1.0,1.2211575740792024,1.3549872943446866,TB,27.56,51.38,0.0,0.0,3.8988,statline_mc+recal_10_4b,0.0,3.691914198284121,0.0,0.0,0.0,0.049,0.2553079561562118,0.001,0.8035,0.4875,7.807064987290652,0.05075,70.32917851765099,1.8858599587554852,,classic,True,ACTIVE
00-0040581,Dont'e Thornton Jr.,WR,LV,4600,133104-151909,1.3918,1.3918,1.0,0.9734699529216284,1.3548594638065743,MIA,21.97,40.44,0.0,0.0,3.7875,statline_mc+recal_10_4b,0.0,3.4121120222086847,0.0,0.0,0.0,0.0765,0.6831008124169475,0.00375,0.9775,0.5935,7.057993825648793,0.04525,37.89343525179856,0.216969398530745,,classic,True,QUESTIONABLE
00-0041104,Demond Claiborne,RB,MIN,4000,133104-171217,1.3321,1.3321,1.0,1.016449736914982,1.3540050606950422,GB,22.94,45.19,0.0,0.0,4.0624,statline_mc+recal_10_4b,0.0,3.311518572453278,0.0,0.0,0.0,1.24825,5.282048000866332,0.039,0.528,0.3865,3.0505026060840885,0.018,43.91029900332225,0.4607648843827736,,classic,True,ACTIVE
00-0041435,Dean Patterson IV,WR,TB,4000,133104-154730,1.283,1.283,1.0,1.0549986153420106,1.3535477359294243,CIN,23.81,51.38,0.0,0.0,3.8193,statline_mc+recal_10_4b,0.0,3.499993390337483,0.0,0.0,0.0,0.062,0.2752725180114516,0.00175,0.903,0.56125,7.538954841282791,0.04775,65.83664463777815,1.3977749763742622,,classic,True,ACTIVE
00-0041384,Evan Svoboda,TE,LAC,4000,133104-167124,1.075,1.075,1.0,1.2588202713929662,1.353254998489418,ARI,28.41,46.38,0.0,0.0,3.015,statline_mc+recal_10_4b,0.0,3.738242225569144,0.0,0.0,0.0,0.0,0.0,0.0,0.81025,0.54025,7.466299984894179,0.057,65.09421886721681,0.9531139742449004,,classic,True,ACTIVE
00-0032392,Austin Hooper,TE,ATL,4200,133104-40126,1.5529,1.5529,1.0,0.8711160343395182,1.3527167277642855,PIT,19.66,42.31,0.0,0.0,2.8658,statline_mc+recal_10_4b,0.0,3.335574110898688,0.0,0.0,0.0,0.0,0.0,0.0,1.08425,0.72,6.917167277642854,0.052,41.595672355588896,0.1989721219647834,,classic,True,ACTIVE
00-0040390,Jackson Meeks,WR,DET,4000,133104-151799,1.0866,1.0866,1.0,1.2446413735807256,1.3524348395634307,NO,28.09,49.19,0.0,0.0,3.8488,statline_mc+recal_10_4b,0.0,3.60240121251014,0.0,0.0,0.0,0.049,0.3350682001243659,0.00275,0.81425,0.52,7.769280195509938,0.045,69.53033503429813,1.7880536755530247,,classic,True,ACTIVE
00-0037570,Dennis Houston,WR,TB,4000,133104-170214,1.2811,1.2811,1.0,1.0549986153420106,1.3516032804311875,CIN,23.81,51.38,0.0,0.0,3.7252,statline_mc+recal_10_4b,0.0,3.6467001021460903,0.0,0.0,0.0,0.0565,0.3789485375647265,0.00275,0.90625,0.5625,7.389584266747148,0.047,65.47693240756232,1.3646539150511012,,classic,True,QUESTIONABLE
00-0040179,DJ Giddens,RB,IND,4500,133104-155293,1.3586,1.3586,1.0,0.992965937413459,1.3490252204187974,BAL,22.41,48.31,0.0,0.0,3.9981,statline_mc+recal_10_4b,0.0,3.4192523698429502,0.0,0.0,0.0,1.2225,4.975895987830745,0.03525,0.58775,0.43075,3.640606216357228,0.01375,35.553156146179404,0.2639461337675953,,classic,True,QUESTIONABLE
00-0040387,Zach Horton,TE,DET,4000,133104-167849,1.0792,1.0792,1.0,1.2446413735807256,1.343191546504991,NO,28.09,49.19,0.0,0.0,2.9878,statline_mc+recal_10_4b,0.0,3.719025545389723,0.0,0.0,0.0,0.0,0.0,0.0,0.8245,0.54825,7.335665465049911,0.05725,68.45653600900224,1.1925974849923622,,classic,True,ACTIVE
00-0038685,Chris Brooks,RB,GB,4500,133104-91488,1.3606,1.3606,1.0,0.9858764885073388,1.3413487698885735,MIN,22.25,45.19,0.0,0.0,3.8586,statline_mc+recal_10_4b,0.0,3.2684484533145683,0.0,0.0,0.0,1.20525,5.0762463952814505,0.038,0.56375,0.43425,3.1759913036042846,0.01475,28.553571428571427,0.165522322089303,,classic,True,ACTIVE
00-0037380,Kaden Davis,WR,CHI,4000,133104-170208,1.206,1.206,1.0,1.1090556632511772,1.337527888916773,CAR,25.03,47.5,0.0,0.0,3.7767,statline_mc+recal_10_4b,0.0,3.7094239412322847,0.0,0.0,0.0,0.0505,0.3790764001261851,0.003,0.85475,0.52325,7.704952489041545,0.043,63.11449096536724,1.1657967493192167,,classic,True,ACTIVE
00-0039407,Dylan Laube,RB,LV,4300,133104-201230,1.368,1.368,1.0,0.9734699529216284,1.331718376625613,MIA,21.97,40.44,0.0,0.0,3.9324,statline_mc+recal_10_4b,0.0,3.2821579238551366,0.0,0.0,0.0,1.3515,5.368644392219588,0.03975,0.509,0.37675,3.089789374036543,0.01325,21.0625,0.100454139552336,,classic,True,ACTIVE
00-0037086,Grant Calcaterra,TE,PHI,4100,133104-86682,1.1711,1.1711,1.0,1.136970368319025,1.3315374125763544,WAS,25.66,46.69,0.0,0.0,2.9875,statline_mc+recal_10_4b,0.0,3.400488410840444,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.5765,7.237874125763546,0.0545,57.32333083270818,0.5677466550751148,,classic,True,QUESTIONABLE
00-0041257,Eric Rivers Jr.,WR,TB,4000,133104-185699,1.262,1.262,1.0,1.0549986153420106,1.3313846092280217,CIN,23.81,51.38,0.0,0.0,3.9051,statline_mc+recal_10_4b,0.0,3.392711093769665,0.0,0.0,0.0,0.058,0.2622042083287628,0.002,0.88525,0.55275,7.357891883951451,0.048,64.99132089677096,1.3211819514064993,,classic,True,ACTIVE
00-0040785,Dohnte Meyers,WR,CIN,4000,133104-241064,1.0863,1.0863,1.0,1.2211575740792024,1.3265303568227442,TB,27.56,51.38,0.0,0.0,3.8824,statline_mc+recal_10_4b,0.0,3.488507543175889,0.0,0.0,0.0,0.0455,0.2716842619185599,0.002,0.80225,0.492,7.678619306308882,0.047,69.0701857118956,1.734035020795283,,classic,True,ACTIVE
00-0037708,Maurice Alexander,WR,CHI,4000,133104-65627,1.1929,1.1929,1.0,1.1090556632511772,1.3230448717364711,CAR,25.03,47.5,0.0,0.0,3.8228,statline_mc+recal_10_4b,0.0,3.5531730318590125,0.0,0.0,0.0,0.04575,0.2902213426435116,0.003,0.81725,0.51175,7.231477374721202,0.05025,62.44902333946796,1.115207236376555,,classic,True,ACTIVE
00-0034860,Dante Pettis,WR,BUF,4100,133104-56698,1.3444,1.3444,1.0,0.9832179451675438,1.3218045033724326,HOU,22.19,44.5,0.0,0.0,3.8909,statline_mc+recal_10_4b,0.0,3.418989690829126,0.0,0.0,0.0,0.0505,0.3754309865837902,0.00225,0.86825,0.53575,7.248864047140538,0.04725,41.58372720428308,0.277487472077144,,classic,True,ACTIVE
00-0033217,Mo Alie-Cox,TE,IND,4100,133104-24533,1.3306,1.3306,1.0,0.992965937413459,1.3212730051364248,BAL,22.41,48.31,0.0,0.0,2.8676,statline_mc+recal_10_4b,0.0,3.343432865166895,0.0,0.0,0.0,0.0,0.0,0.0,0.98175,0.651,7.227730051364245,0.047,53.460990247561895,0.4388623968282047,,classic,True,ACTIVE
00-0038576,Charlie Jones,WR,CIN,4200,133104-88752,1.0813,1.0813,1.0,1.2211575740792024,1.3204012905528657,TB,27.56,51.38,0.0,0.0,3.755,statline_mc+recal_10_4b,0.0,3.5733036044527444,0.0,0.0,0.0,0.0475,0.3141982628086705,0.002,0.82325,0.503,7.659814642719985,0.044,60.32917851765099,0.9682327869231648,,classic,True,ACTIVE
