season,week,player_id,site_player_id,player_name,position,team,salary,final_projection,sigma,statline_p10,statline_p90,sigma_source,actual_points,joined
2021,8,00-0029892,2908,Kyle Juszczyk,RB,SF,4500,1.3178969482318423,2.224278634353958,0.0,3.2955683300050205,statline_mc,1.6,True
2021,8,00-0034799,5628,Kalen Ballage,RB,PIT,4900,1.310723700142726,2.0013564064437968,0.0290405479278896,2.961365987518348,statline_mc,-0.3,True
2021,8,00-0036232,4780,Harrison Bryant,TE,CLE,4200,1.3008475343047612,2.1288874986795427,0.0,3.084290707699724,statline_mc,4.3,True
2021,8,00-0035624,5724,N'Keal Harry,WR,NE,4800,1.2796333333023029,2.285041166325747,0.0,2.96678695838725,statline_mc,4.0,True
2021,8,00-0030108,4592,Ryan Griffin,TE,NYJ,4500,1.2601845725508611,1.7857333333056375,0.0,2.607980378096579,statline_mc,1.2,True
2021,8,00-0034253,5683,Dontrell Hilliard,RB,TEN,4500,1.2591468783740718,2.0823077133561374,0.0,2.808959146318356,statline_mc,0.0,True
2021,8,00-0036887,4805,Luke Farrell,TE,JAX,4200,1.2547347218662448,2.295378751147473,0.0,3.0462835874030394,statline_mc,0.8,True
2021,8,00-0036423,4789,Albert Okwuegbunam,TE,DEN,4200,1.2462878096332624,2.329517598257969,0.0,3.3013528297094767,statline_mc,4.9,True
2021,8,00-0035544,5960,Tom Kennedy,WR,DET,4600,1.1991851240932685,2.238065707774258,0.0,2.955922378231352,statline_mc,0.0,True
2021,8,00-0036755,5951,Jaret Patterson,RB,WAS,4800,1.1957637530855916,1.9298484850598367,0.0,2.814639849634343,statline_mc,4.6,True
2021,8,00-0030181,4594,Jack Doyle,TE,IND,4500,1.1425196924369447,1.9424596596973047,0.0,2.747997134558889,statline_mc,8.2,True
2021,8,00-0033896,4709,Adam Shaheen,TE,MIA,4500,1.1416038830410262,1.6922871047496142,0.0,2.528188300056016,statline_mc,1.3,True
2021,8,00-0034597,5815,Ryan Nall,RB,CHI,4700,1.0866118957374464,1.8835681985900936,0.0,2.4558138241336063,statline_mc,0.4,True
2021,8,00-0036876,4814,Kylen Granson,TE,IND,4200,1.0644342020172235,1.860003757006642,0.0,2.4124348812568783,statline_mc,0.5,True
2021,8,00-0036069,5896,Scottie Phillips,RB,HOU,4500,1.0557683501537307,1.6928861992528974,0.0,2.3695565250074586,statline_mc,3.0,True
2021,8,00-0036336,5864,Anthony McFarland,RB,PIT,4500,1.00112043057732,1.719578284294454,0.0,2.287867171706515,statline_mc,0.1,True
2021,8,00-0036556,4803,Brevin Jordan,TE,HOU,4000,0.9803475912833328,1.6667413208432968,0.0,2.2368387926288804,statline_mc,11.6,True
2021,8,00-0031545,5377,Kevin White,WR,NO,4500,0.9758009374091132,2.0075698825749573,0.0,2.3932658220278373,statline_mc,4.3,True
2021,8,00-0036877,5956,Jaelon Darden,WR,TB,4600,0.9677213292079356,2.5217312543938024,0.0,2.446811952159354,statline_mc,2.6,True
2021,8,00-0032135,4653,Jesse James,TE,CHI,4400,0.9148005912246188,1.607975006332985,0.0,2.0455484202746077,statline_mc,11.3,True
2021,8,00-0034449,5763,Buddy Howell,RB,LA,4500,0.8827266157427617,2.041295281389723,0.0,2.143732948884404,statline_mc,1.1,True
2021,8,00-0035217,5740,Benny Snell,RB,PIT,4800,0.83501200154322,1.5583774886784605,0.0,1.90906089248182,statline_mc,1.2,True
2021,8,00-0035342,5788,Patrick Laird,RB,MIA,4500,0.7488166410925102,1.400724055286061,0.0,1.6609207024748929,statline_mc,1.5,True
2021,8,00-0032214,4652,Tyler Kroft,TE,NYJ,4400,0.7416990091804514,1.3220001165893012,0.0,1.6926478130915097,statline_mc,9.0,True
2021,8,00-0036741,4816,Jack Stoll,TE,PHI,4000,0.7347855270788228,1.653993607945333,0.0,1.8290865978734612,statline_mc,1.4,True
2021,8,00-0033733,5793,Greg Ward,WR,PHI,5000,0.6698685166010528,1.836746021491552,0.0,1.7869174981492693,statline_mc,0.0,True
2021,8,00-0034104,5812,Cam Sims,WR,WAS,4600,0.6224435910919005,1.616907327022742,0.0,1.5869176960776945,statline_mc,2.5,True
2021,8,00-0033471,5706,Isaiah Ford,WR,MIA,5000,0.5708500172040056,1.2173590384244473,0.0,1.429402915215235,statline_mc,0.0,True
2021,8,00-0035457,5878,Tyron Johnson,WR,JAX,4600,0.5602374827974442,1.384451368112004,0.0,1.5237715265273022,statline_mc,1.5,True
2021,8,00-0036429,4797,Charlie Woerner,TE,SF,4000,0.5591210723674563,1.2044448515257102,0.0,1.417326199124114,statline_mc,1.2,True
2021,8,00-0033095,4717,Garrett Griffin,TE,NO,4000,0.5559569227442065,1.4869064704817323,0.0,1.5526026491674088,statline_mc,4.5,True
2021,8,00-0036439,5862,Tyrie Cleveland,WR,DEN,4500,0.5444219199387719,1.7375487096057616,0.0,1.4842753793409678,statline_mc,0.0,True
2021,8,00-0035222,4775,Zach Gentry,TE,PIT,4100,0.5006151300928049,1.1718720928418769,0.0,1.2635140948061592,statline_mc,5.4,True
2021,8,00-0032104,2995,Ameer Abdullah,RB,CAR,4600,0.4956535011567344,1.2198093279707665,0.0,1.2419036970457633,statline_mc,8.1,True
2021,8,00-0032986,4763,J.P. Holtz,TE,CHI,4000,0.4858029403565062,1.2160855388815055,0.0,1.2274454167749376,statline_mc,0.0,True
2021,8,00-0035510,5807,Jeff Smith,WR,NYJ,4500,0.478960911370575,1.2305421243029329,0.0,1.2916858448446735,statline_mc,1.4,True
2021,8,00-0036628,4807,John Bates,TE,WAS,4100,0.4436406453499535,1.0310226608084163,0.0,1.1836207828835068,statline_mc,0.9,True
2021,8,00-0032543,5480,Alex Erickson,WR,CAR,4700,0.3815065767853554,1.2327652871429713,0.0,1.1304448298303955,statline_mc,0.0,True
2021,8,00-0030288,2890,Rex Burkhead,RB,HOU,4500,0.3754244306809998,0.922293159902568,0.0,1.0365759617549346,statline_mc,12.3,True
2021,8,00-0035645,5752,Gunner Olszewski,WR,NE,4500,0.3466205044846275,1.0046064796402638,0.0,1.0143235228566492,statline_mc,0.0,True
2021,8,00-0033854,5697,Dare Ogunbowale,RB,JAX,4700,0.339507561652136,1.083768696669949,0.0,0.9063328203187404,statline_mc,2.3,True
2021,8,00-0033296,5644,Alex Armah,RB,NO,4500,0.1871588281088853,0.6894697744454694,0.0,0.4908202735810137,statline_mc,6.6,True
2021,8,00-0027691,3978,Andre Roberts,WR,LAC,4600,0.1722209487735106,0.788229992490646,0.0,0.2420676560906654,statline_mc,0.0,True
2021,8,00-0026293,3760,Matthew Slater,WR,NE,4500,0.1557049612083005,0.6283098906268483,0.0,0.5433689839272802,statline_mc,0.0,True
2021,8,00-0033338,4711,Cethan Carter,TE,MIA,4100,0.1389368777322997,0.5365036572131426,0.0,0.5763848617017346,statline_mc,0.0,True
2021,8,00-0032791,5486,Jakeem Grant,WR,CHI,4500,0.1105754704429142,0.502007635498788,0.0,0.1431789371909625,statline_mc,0.0,True
2021,8,00-0034164,5657,Trenton Cannon,RB,SF,4600,0.0352886770293835,0.3117896728628363,0.0,0.0,statline_mc,0.0,True
2021,9,00-0034857,1529,Josh Allen,QB,BUF,9000,36.14797176989821,19.11698968159094,15.3972066904642,60.362659519284655,statline_mc,11.56,True
2021,9,00-0034796,1527,Lamar Jackson,QB,BAL,8300,27.28928854317593,15.479820161242772,11.254385046045718,46.62002079806858,statline_mc,32.64,True
2021,9,00-0033873,1523,Patrick Mahomes II,QB,KC,8500,24.99192261291576,13.0837790868311,10.20475989408994,42.87120261057049,statline_mc,10.44,True
2021,9,00-0033699,5575,Austin Ekeler,RB,LAC,9000,24.003965876000017,22.54958474634168,4.8625713598236695,50.51097480109118,statline_mc,9.7,True
2021,9,00-0036442,1550,Joe Burrow,QB,CIN,7600,23.003555561275192,11.75566267410352,9.645914757058817,38.60035315511331,statline_mc,9.38,True
2021,9,00-0033077,1501,Dak Prescott,QB,DAL,7900,21.777677079089138,11.634911625955665,8.76561854744013,37.163520502957766,statline_mc,19.88,True
2021,9,00-0028118,1400,Tyrod Taylor,QB,HOU,6900,18.900792059500684,10.060237980863551,7.521257397832142,32.46393287192779,statline_mc,8.9,True
2021,9,00-0036355,1552,Justin Herbert,QB,LAC,7600,18.259319167067574,10.069790330773358,6.726785275867718,31.727099096010267,statline_mc,31.64,True
2021,9,00-0033045,5444,Ezekiel Elliott,RB,DAL,8200,18.0754273722322,17.475620857851737,3.3893674895729955,39.35411822213722,statline_mc,11.1,True
2021,9,00-0035662,5730,Marquise Brown,WR,BAL,7700,17.992128271967445,20.084823111643484,2.7985375369455343,39.93391522633711,statline_mc,16.1,True
2021,9,00-0033040,5485,Tyreek Hill,WR,KC,8500,17.85658545470593,18.63300142718821,3.744949646604271,37.43136572724392,statline_mc,5.3,True
2021,9,00-0032156,1488,Trevor Siemian,QB,NO,7000,17.842967307807303,9.852115253659422,6.674179494408989,30.983154105119542,statline_mc,15.96,True
2021,9,00-0033906,5562,Alvin Kamara,RB,NO,9400,17.677887133805058,17.335945802843266,3.4215982135257907,37.32850258618852,statline_mc,18.4,True
2021,9,00-0036900,5924,Ja'Marr Chase,WR,CIN,7900,17.527857290501718,19.334666693215176,2.8861596346271234,38.99308435104832,statline_mc,5.9,True
2021,9,00-0036264,1571,Jordan Love,QB,GB,6000,17.395721862376753,9.791032898211755,6.592404037504231,30.463523117818017,statline_mc,12.9,True
2021,9,00-0029604,1415,Kirk Cousins,QB,MIN,7400,17.24478686947593,9.297426459454057,6.650264711804659,29.74742349329161,statline_mc,21.58,True
2021,9,00-0035719,5726,Deebo Samuel,WR,SF,8000,15.852074069396702,17.894070196859424,3.0034883781785533,34.143988948031314,statline_mc,8.8,True
2021,9,00-0031280,1441,Derek Carr,QB,LV,7500,15.682412188664308,8.698071286255884,6.047083812367943,27.194185745095854,statline_mc,12.34,True
2021,9,00-0036389,1554,Jalen Hurts,QB,PHI,7800,15.50531504736009,9.229338537987616,5.332911262836048,27.705432169888727,statline_mc,16.68,True
2021,9,00-0031237,1439,Teddy Bridgewater,QB,DEN,7100,15.249298691887908,8.71593932302709,5.404463482366726,26.65204073248298,statline_mc,21.86,True
2021,9,00-0033119,1496,Jacoby Brissett,QB,MIA,6100,15.242256640045747,8.851318168790547,5.426016986557166,26.74750932497944,statline_mc,10.46,True
2021,9,00-0034855,1528,Baker Mayfield,QB,CLE,6600,15.068189506614372,8.325503817520312,5.686293776332931,25.871377240100863,statline_mc,16.72,True
2021,9,00-0036251,5824,Zack Moss,RB,BUF,6000,14.588511158472734,14.729178192622742,2.6724662031226143,31.01416548307195,statline_mc,3.4,True
2021,9,00-0035710,1539,Daniel Jones,QB,NYG,7300,14.367092005137533,7.995793142654755,5.169592370166317,24.85495456813449,statline_mc,8.1,True
2021,9,00-0031588,5424,Stefon Diggs,WR,BUF,7600,14.12080186089873,15.71491745252289,2.313665828837126,31.767652723146654,statline_mc,11.5,True
2021,9,00-0031544,5376,Amari Cooper,WR,DAL,6900,14.040525681498856,16.67023858368388,2.348338901016888,30.740946600131657,statline_mc,4.7,True
2021,9,00-0029000,5163,Cole Beasley,WR,BUF,6300,13.893867595760248,16.048974600013008,2.570855870034268,29.30348832166417,statline_mc,7.3,True
2021,9,00-0036358,5831,CeeDee Lamb,WR,DAL,7500,13.447154618770474,14.695754279067026,2.297213795264885,30.804754597554467,statline_mc,3.3,True
2021,9,00-0033293,5543,Aaron Jones,RB,GB,8500,13.390632307813547,12.811265958588736,2.953022596060541,27.19700398878126,statline_mc,5.3,True
2021,9,00-0034301,5708,Darrel Williams,RB,KC,6700,13.357825628893735,13.64436218728726,2.3124565355351923,28.67592401185088,statline_mc,9.2,True
2021,9,00-0031345,1452,Jimmy Garoppolo,QB,SF,7200,12.94296816637896,7.465482859329104,4.524672194652702,22.85898341179032,statline_mc,20.34,True
2021,9,00-0035752,1553,Chris Streveler,QB,ARI,6000,12.93178880446706,7.502683681251563,4.424312727685156,22.81056013650035,statline_mc,0.2,True
2021,9,00-0035311,5789,Myles Gaskin,RB,MIA,6100,11.590568993678945,11.169699280504576,2.2370871442783757,24.631647689389304,statline_mc,12.7,True
2021,9,00-0030506,4582,Travis Kelce,TE,KC,7800,11.529727908631006,10.71506775507209,2.381870972565706,25.09217925955589,statline_mc,15.3,True
2021,9,00-0033897,5535,Joe Mixon,RB,CIN,7400,11.342935474480068,11.158500112260768,1.893431941968816,24.705989496978223,statline_mc,25.5,True
2021,9,00-0030035,5333,Adam Thielen,WR,MIN,7400,11.03324827486598,11.22587352203173,2.2357477369920544,24.26501697253016,statline_mc,7.6,True
2021,9,DST_BUF,7004,Buffalo,DST,BUF,5200,10.6579442925,6.4327,0.0,0.0,dst_simulated_session_10_4,8.0,True
2021,9,00-0034829,4719,Mike Gesicki,TE,MIA,6500,10.596988200497806,11.1092030310629,1.7701046835115577,23.265670734798164,statline_mc,7.4,True
2021,9,00-0036613,5926,Jaylen Waddle,WR,MIA,6100,10.570485469540042,10.937366996105412,2.2058601045243407,22.50691369456346,statline_mc,12.3,True
2021,9,00-0027685,3983,Emmanuel Sanders,WR,BUF,6500,10.532496069905273,12.760916905980308,1.307217846920814,25.15308517604291,statline_mc,8.5,True
2021,9,00-0034827,5633,D.J. Moore,WR,CAR,7100,10.422486120747656,10.595963290909555,2.211979296793305,22.79338935700257,statline_mc,6.1,True
2021,9,00-0036972,1572,Mac Jones,QB,NE,6500,10.281166746351357,6.526269119566151,3.1549652250582647,18.97249050102153,statline_mc,6.96,True
2021,9,00-0036322,5835,Justin Jefferson,WR,MIN,7600,10.0505692541494,11.019590847596586,2.1047580121728964,21.39458891689848,statline_mc,15.5,True
2021,9,00-0034270,4732,Tyler Conklin,TE,MIN,5200,9.979569364919255,10.507788248744358,1.6588039049274288,22.558698797193465,statline_mc,7.0,True
2021,9,00-0034983,5761,Hunter Renfrow,WR,LV,5600,9.93545013395834,11.02271648195523,1.8894134646935083,21.874516576303133,statline_mc,14.4,True
2021,9,00-0031236,5255,Brandin Cooks,WR,HOU,6800,9.92077634669271,11.496376847416132,1.9388199994042583,21.493404272092626,statline_mc,8.6,True
2021,9,00-0034351,4725,Dallas Goedert,TE,PHI,6200,9.847906917976536,11.017379686686905,1.2920132495454435,22.067064968583463,statline_mc,5.8,True
2021,9,00-0030279,5198,Keenan Allen,WR,LAC,7000,9.828506841022348,10.25337104150944,2.194107908962269,20.57634343509732,statline_mc,16.4,True
2021,9,00-0036410,5839,Tee Higgins,WR,CIN,6600,9.756634892430789,10.749180201270352,1.709858762596513,21.91855689133748,statline_mc,10.8,True
2021,9,00-0034753,4721,Mark Andrews,TE,BAL,7100,9.647847158837918,9.0971332874852,2.1983128118520208,20.49948019200017,statline_mc,6.9,True
2021,9,00-0035700,5712,Josh Jacobs,RB,LV,7200,9.603603029330271,10.129135208150949,1.2980275285480236,21.662032190995465,statline_mc,11.5,True
2021,9,00-0033009,5455,Tyler Boyd,WR,CIN,5900,9.552655093402082,10.691360563794763,1.7034032583787375,21.556106204726785,statline_mc,1.6,True
2021,9,DST_NE,7018,New England,DST,NE,4800,9.5211658575,6.3248,0.0,0.0,dst_simulated_session_10_4,20.0,True
2021,9,00-0036555,5911,Chuba Hubbard,RB,CAR,6800,9.370907507422864,9.34214464597127,1.576721142301997,20.99072649051188,statline_mc,4.1,True
2021,9,00-0031381,5263,Davante Adams,WR,GB,9000,9.361027332336002,10.197395676952375,1.9242815221204428,20.443972729080567,statline_mc,7.2,True
2021,9,00-0035261,5718,Tony Pollard,RB,DAL,5800,9.268397978242035,9.810019663317505,1.3366178334947767,21.430320289667502,statline_mc,4.8,True
2021,9,00-0034869,1524,Sam Darnold,QB,CAR,7000,9.073871984443048,6.144166096301261,2.524808544702331,17.166753470738183,statline_mc,4.78,True
2021,9,00-0033536,5594,Mike Williams,WR,LAC,7300,9.027027812497195,10.116056119966386,1.5787251660506572,20.324252713842053,statline_mc,6.8,True
2021,9,00-0035250,5717,Devin Singletary,RB,BUF,5300,8.886291955740996,9.6970963849438,1.3010952503093154,20.37584248048864,statline_mc,9.4,True
2021,9,DST_KC,7015,Kansas City,DST,KC,3300,8.859641013000001,6.1969,0.0,0.0,dst_simulated_session_10_4,11.0,True
2021,9,00-0027061,4437,Jared Cook,TE,LAC,5200,8.853062176063839,9.710744325925356,1.368578768013618,19.82540742244068,statline_mc,8.8,True
2021,9,00-0034348,5637,Courtland Sutton,WR,DEN,6700,8.777675413287552,9.408795364771493,1.6402142299413365,19.382494926305508,statline_mc,3.4,True
2021,9,00-0032972,5468,Devontae Booker,RB,NYG,6300,8.723612908157495,8.8581337265369,1.4004777679877287,19.34078071683865,statline_mc,13.7,True
2021,9,DST_MIA,7016,Miami,DST,MIA,4300,8.6515180785,6.0935,0.0,0.0,dst_simulated_session_10_4,17.0,True
2021,9,DST_DAL,7009,Dallas,DST,DAL,3900,8.53211133,6.2631,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,9,DST_SF,7027,San Francisco,DST,SF,3500,8.3071290465,6.0366,0.0,0.0,dst_simulated_session_10_4,1.0,True
2021,9,00-0030578,5208,Cordarrelle Patterson,RB,ATL,7000,8.158873804882937,7.796654900649398,1.7919522763121791,17.36738136071409,statline_mc,16.6,True
2021,9,DST_NO,7019,New Orleans,DST,NO,4700,8.040571281,5.9978,0.0,0.0,dst_simulated_session_10_4,2.0,True
2021,9,00-0031610,5419,Darren Waller,TE,LV,6800,7.940365904517685,8.482234288307252,1.257174739308839,17.822948267242477,statline_mc,12.7,True
2021,9,00-0026143,1301,Matt Ryan,QB,ATL,6700,7.899781619459738,5.425841159146159,1.996261310056521,15.049435427166287,statline_mc,28.52,True
2021,9,00-0035140,5727,Mecole Hardman,WR,KC,5400,7.88808178027055,9.06174296198709,1.3498915186610672,17.574522867495155,statline_mc,3.5,True
2021,9,00-0033893,5559,Dalvin Cook,RB,MIN,8800,7.840082813778062,8.540112662129188,1.0737341523020092,18.35751266503708,statline_mc,13.7,True
2021,9,00-0034960,5749,Jakobi Meyers,WR,NE,5500,7.822898179151343,7.799477313991798,1.7458989179763265,16.676541311098603,statline_mc,1.3,True
2021,9,00-0035657,5715,Damien Harris,RB,NE,6600,7.665047638121956,8.494624983588869,0.7754798336853341,18.207268013130115,statline_mc,9.8,True
2021,9,00-0033118,5446,Kenyan Drake,RB,LV,6200,7.633426929041811,7.826484076278605,1.101475565111156,17.151389421573946,statline_mc,13.0,True
2021,9,00-0034775,5636,Christian Kirk,WR,ARI,6400,7.548681374830512,8.518353213181433,1.30948203929953,17.129020273090298,statline_mc,13.42,True
2021,9,00-0036219,5877,Marquez Callaway,WR,NO,5400,7.522545978975699,8.693062742163766,1.1344095053152643,17.656797840922806,statline_mc,10.0,True
2021,9,00-0034383,4742,Dalton Schultz,TE,DAL,6100,7.394614505227589,7.1284263704864745,1.5690645819174447,16.051213633972,statline_mc,7.4,True
2021,9,DST_LV,7022,Las Vegas,DST,LV,4200,7.3852663905,6.1936,0.0,0.0,dst_simulated_session_10_4,6.0,True
2021,9,00-0036919,5910,Kenny Gainwell,RB,PHI,5200,7.348285184084383,7.741508851107309,1.1736527123021716,16.673773551719385,statline_mc,6.3,True
2021,9,DST_BAL,7003,Baltimore,DST,BAL,4100,7.3350157095,6.0291,0.0,0.0,dst_simulated_session_10_4,0.0,True
2021,9,DST_CAR,7005,Carolina,DST,CAR,4200,7.196130684000002,6.2341,0.0,0.0,dst_simulated_session_10_4,7.0,True
2021,9,00-0032144,2991,Melvin Gordon,RB,DEN,6400,7.037997560275607,7.196075809282439,1.1677963944395555,15.890763567282072,statline_mc,16.5,True
2021,9,00-0036997,5905,Javonte Williams,RB,DEN,5800,7.025654158819655,7.252205641984349,1.3883904896080117,15.208925285478736,statline_mc,11.1,True
2021,9,00-0034791,5622,Nick Chubb,RB,CLE,7600,6.97531128755202,8.586286852072833,0.5751769639315175,16.77220534417871,statline_mc,29.3,True
2021,9,DST_HOU,7032,Houston,DST,HOU,4000,6.972294181500001,6.1397,0.0,0.0,dst_simulated_session_10_4,15.0,True
2021,9,00-0034972,5720,Alexander Mattison,RB,MIN,6500,6.925899216194553,7.209702439923651,1.1591595963179098,15.423715363964538,statline_mc,0.8,True
2021,9,00-0034681,5619,Chase Edmonds,RB,ARI,5900,6.86173573421983,6.685088253214655,1.3695462855762448,15.030668907564165,statline_mc,0.3,True
2021,9,DST_LAC,7026,LA Chargers,DST,LAC,3700,6.6511481355,6.061,0.0,0.0,dst_simulated_session_10_4,1.0,True
2021,9,00-0036365,5854,Bryan Edwards,WR,LV,5300,6.634937019312268,8.7927059655636,0.7788299314266195,14.893228058001856,statline_mc,0.0,True
2021,9,DST_CIN,7007,Cincinnati,DST,CIN,3800,6.6184115355,6.0207,0.0,0.0,dst_simulated_session_10_4,-2.0,True
2021,9,00-0027966,2793,Mark Ingram,RB,NO,5200,6.568682845454787,7.103735977893042,0.8350730143867171,15.285679085197058,statline_mc,8.9,True
2021,9,00-0036550,5930,Rashod Bateman,WR,BAL,5400,6.4656810174520585,8.296175658079283,0.7327969357349785,14.961328337628034,statline_mc,7.7,True
2021,9,DST_NYG,7020,New York G,DST,NYG,3500,6.385736151,6.115,0.0,0.0,dst_simulated_session_10_4,14.0,True
2021,9,00-0033375,5651,Tim Patrick,WR,DEN,5600,6.327706533639004,7.239998981338132,0.8292114180095678,15.48582049838325,statline_mc,16.5,True
2021,9,00-0033307,5598,Kendrick Bourne,WR,NE,5600,6.2564967740746615,7.321123706406961,0.9604034556824944,14.045645074031198,statline_mc,4.9,True
2021,9,00-0032780,5447,Jordan Howard,RB,PHI,5700,6.238987820401014,6.961791107741871,0.6581900407860709,14.701424887731063,statline_mc,13.1,True
2021,9,DST_ARI,7001,Arizona,DST,ARI,4400,6.216242404500001,6.217,0.0,0.0,dst_simulated_session_10_4,12.0,True
2021,9,DST_PHI,7023,Philadelphia,DST,PHI,4000,6.206748790499999,6.1604,0.0,0.0,dst_simulated_session_10_4,0.0,True
2021,9,00-0034418,5766,Cedrick Wilson,WR,DAL,5300,6.169871404728691,8.032352837215614,0.6145470310903053,15.046036075437067,statline_mc,3.8,True
2021,9,DST_CLE,7008,Cleveland,DST,CLE,4100,6.073347145500001,6.1236,0.0,0.0,dst_simulated_session_10_4,18.0,True
2021,9,00-0036912,5925,Devonta Smith,WR,PHI,5800,6.051979228999465,6.493229207206108,1.216357848334897,13.455772356377356,statline_mc,20.1,True
2021,9,DST_ATL,7002,Atlanta,DST,ATL,3200,5.927751117,5.995,0.0,0.0,dst_simulated_session_10_4,3.0,True
2021,9,00-0036020,5886,Salvon Ahmed,RB,MIA,5200,5.9180735630121015,6.999279619676261,0.7283005855602129,13.5211053030054,statline_mc,0.6,True
2021,9,00-0035215,5760,Deonte Harris,WR,NO,5200,5.84872011409075,7.188736102573331,0.614833783202517,14.172827104659808,statline_mc,8.2,True
2021,9,00-0032134,4656,C.J. Uzomah,TE,CIN,5400,5.847702578876053,6.790337743187698,0.7321704618756717,13.58354403806983,statline_mc,4.4,True
2021,9,00-0031285,2930,Devonta Freeman,RB,BAL,5500,5.764316388963059,6.479372605560443,0.7050855935419332,13.596427867248847,statline_mc,15.3,True
2021,9,00-0031382,5335,Jarvis Landry,WR,CLE,5900,5.754165307195082,6.656828187465147,0.8354442956520953,13.724026663252817,statline_mc,2.6,True
2021,9,00-0036265,5825,AJ Dillon,RB,GB,5200,5.749250373364308,6.589066011549209,0.6053107290100717,14.032775660206111,statline_mc,11.0,True
2021,9,DST_GB,7012,Green Bay,DST,GB,3600,5.73313203,6.1572,0.0,0.0,dst_simulated_session_10_4,5.0,True
2021,9,00-0034414,5624,Boston Scott,RB,PHI,6300,5.675788938521438,6.826691938742003,0.5346037901532071,13.620082107073983,statline_mc,4.0,True
2021,9,00-0036345,5859,K.J. Osborn,WR,MIN,5500,5.670927622455992,6.6199920892888215,0.8474132899995893,12.731477479186294,statline_mc,2.5,True
2021,9,00-0036261,5830,Brandon Aiyuk,WR,SF,5500,5.650843273653615,6.770216072482024,0.733776083068567,13.547183373956234,statline_mc,15.7,True
2021,9,00-0036407,5832,Jerry Jeudy,WR,DEN,5800,5.581447671239661,6.4321836574017865,0.8408183522631755,12.77462689797057,statline_mc,9.9,True
2021,9,00-0033881,4701,Evan Engram,TE,NYG,5100,5.549863272598119,6.297432815969117,0.7111006500382762,13.240701732667524,statline_mc,11.3,True
2021,9,DST_MIN,7017,Minnesota,DST,MIN,3700,5.532784038000001,6.1875,0.0,0.0,dst_simulated_session_10_4,12.0,True
2021,9,00-0032688,5502,Robby Anderson,WR,CAR,5500,5.450716299461192,6.377787948758926,0.8046254573832152,12.669587611588785,statline_mc,0.7,True
2021,9,00-0036936,5934,Rondale Moore,WR,ARI,5300,5.350918004190483,6.648445554669234,0.7495747953208933,12.167358580233069,statline_mc,5.0,True
2021,9,00-0033090,4675,Hunter Henry,TE,NE,5300,5.329908459314405,6.098893783436128,0.7148850076436639,12.390319198595677,statline_mc,8.9,True
2021,9,00-0030061,4569,Zach Ertz,TE,ARI,5500,5.150958730616376,5.341137782592221,0.9606796776034644,11.196248310824885,statline_mc,4.2,True
2021,9,00-0036567,5947,Elijah Mitchell,RB,SF,7100,5.148853559150147,6.494419367786315,0.3538740463515559,13.038578896338922,statline_mc,10.4,True
2021,9,00-0036331,5841,Devin Duvernay,WR,BAL,5000,5.127017704449587,6.9513368533942845,0.2208619841331378,12.81085295183544,statline_mc,7.8,True
2021,9,00-0034765,5639,Tre'Quan Smith,WR,NO,5700,5.073052899417329,6.617881541455583,0.5290875023346989,12.20627268398053,statline_mc,6.8,True
2021,9,00-0032187,5395,David Johnson,RB,HOU,5300,4.986869762181368,5.642516367319758,0.8410943447772382,10.926557048301358,statline_mc,5.5,True
2021,9,00-0036196,5858,Gabriel Davis,WR,BUF,5000,4.970997579192429,7.261291671482026,0.0,12.60577292819666,statline_mc,0.0,True
2021,9,00-0035628,5746,D'Ernest Johnson,RB,CLE,5500,4.938849018629711,5.824785461313899,0.4755966731946748,12.001038910916863,statline_mc,1.6,True
2021,9,00-0033553,5537,James Conner,RB,ARI,6100,4.890317983866461,6.333050104467077,0.2556098549485264,12.795963754691511,statline_mc,37.8,True
2021,9,00-0032063,5320,Mike Davis,RB,ATL,5600,4.868007982066598,5.030024137532529,0.8704898447484832,11.223303220828427,statline_mc,2.3,True
2021,9,00-0029293,5168,Marvin Jones,WR,JAX,6000,4.776630402858504,4.896241418218203,1.0430366904463395,10.713650769159358,statline_mc,3.6,True
2021,9,00-0036970,4801,Kyle Pitts,TE,ATL,6600,4.751745319318851,4.460201592843262,1.0831199155548956,10.081457361068086,statline_mc,7.7,True
2021,9,00-0036554,5932,Nico Collins,WR,HOU,5400,4.748157870927778,5.795016682931723,0.5557502021948925,11.738218527444111,statline_mc,4.0,True
2021,9,00-0034981,4760,Foster Moreau,TE,LV,5000,4.6857126908131,5.732960007162931,0.1607542328744849,11.492577585958264,statline_mc,0.0,True
2021,9,00-0033572,5855,Jamal Agnew,WR,JAX,5200,4.681650138227424,4.7597137001491925,1.035950865539496,10.060911151377756,statline_mc,5.3,True
2021,9,00-0036971,1565,Trevor Lawrence,QB,JAX,6400,4.662635232000817,4.02286642129637,0.6358491564139775,10.067138412932136,statline_mc,5.12,True
2021,9,00-0034011,4741,Dan Arnold,TE,JAX,5100,4.622918882535952,4.357483068007949,1.0251341451911005,9.943721054855962,statline_mc,8.0,True
2021,9,00-0034798,4737,Durham Smythe,TE,MIA,4500,4.563208384742117,5.897173248995186,0.0530221726434606,10.885609302510105,statline_mc,3.7,True
2021,9,00-0032813,5588,Elijhaa Penny,RB,NYG,5400,4.5631809357838655,5.44141140073549,0.4792305679434491,10.947373635872635,statline_mc,3.7,True
