player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
DST_BUF,Buffalo,DST,BUF,4300,7004,11.324047360000002,11.324047360000002,1.644585138830412,1.6776315789473684,11.324047360000002,HOU,33.25,47.5,74.34889954853273,11.667974426188172
00-0036223,Jonathan Taylor,RB,IND,6300,5820,10.7,9.95625,1.3403614457831328,0.8156862745098039,11.29188814079849,MIA,19.5,41.5,54.5957895769948,1.9602628528926305
00-0036259,Jauan Jennings,WR,SF,3000,5955,9.7,9.7,1.0204024797117028,1.1398692810457516,11.282316776984922,SEA,27.25,52.0,76.34637494216452,8.195379892674547
00-0034348,Courtland Sutton,WR,DEN,5700,5637,12.0,12.187499999999998,0.947325620902655,0.9411764705882352,10.782794567333164,BAL,22.5,44.0,54.262720300604286,1.880103681380905
00-0032950,Carson Wentz,QB,IND,5400,1514,14.56,13.47375,0.942873680929694,0.8156862745098039,10.780226060734636,MIA,19.5,41.5,28.698764405370085,0.324095403758797
00-0035216,Diontae Johnson,WR,PIT,6200,5754,17.05,17.458333333333332,0.7726541047249313,0.8052287581699347,10.73490936253932,GB,19.25,45.0,48.42168725376106,1.2736983075791346
DST_TEN,Tennessee,DST,TEN,3900,7030,10.6569387025,10.6569387025,1.547701317239824,1.2259615384615383,10.6569387025,NYJ,25.0,44.5,71.49583803611738,9.646968871076304
00-0036252,Michael Pittman Jr.,WR,IND,5400,5837,13.166666666666666,13.6375,0.9660404262074112,0.8156862745098039,10.560652915464,MIA,19.5,41.5,49.31007529128052,1.3514128368757925
00-0034383,Dalton Schultz,TE,DAL,3400,4742,13.433333333333332,15.187499999999998,0.6297588559839123,1.1712418300653595,10.555362116696978,CAR,28.0,51.5,75.18378673989434,5.445511591041006
00-0033119,Jacoby Brissett,QB,MIA,5100,1496,8.753333333333334,10.718749999999998,1.171200854891135,0.9202614379084968,10.493612637349043,IND,22.0,41.5,36.915171676369255,0.5604827204523352
00-0034270,Tyler Conklin,TE,MIN,3500,4732,10.533333333333331,11.86875,0.8772623365016071,1.0666666666666669,10.481335449335312,CLE,25.5,52.0,70.92574061576413,4.099733479005365
00-0036919,Kenny Gainwell,RB,PHI,4300,5910,8.633333333333335,8.125,1.2981927710843375,0.962091503267974,10.46541354962333,KC,23.0,53.5,49.986063401707725,1.4416142526578155
00-0036345,K.J. Osborn,WR,MIN,3700,5859,13.1,11.94375,0.7824570979798036,1.0666666666666669,10.451018638683577,CLE,25.5,52.0,58.57829872551632,2.506862956442781
00-0036997,Javonte Williams,RB,DEN,5000,5905,8.9,9.675,1.177710843373494,0.9411764705882352,10.294578313253012,BAL,22.5,44.0,52.85278241240553,1.7452155898762336
00-0036894,Pat Freiermuth,TE,PIT,3100,4802,7.399999999999999,8.125,1.6450731338409448,0.8052287581699347,10.282674776584637,GB,19.25,45.0,57.92383235205138,1.7231053210482985
00-0034419,Braxton Berrios,WR,NYJ,3700,5641,9.666666666666666,9.00625,1.339445351097545,0.8156862745098039,10.200708030361756,TEN,19.5,44.5,47.042994545938896,1.161848039221017
00-0031547,DeVante Parker,WR,MIA,5200,5380,9.833333333333334,9.4875,1.1469502108200538,0.9202614379084968,10.196512314300389,IND,22.0,41.5,50.920565595950826,1.5045842457232947
00-0033955,Jeremy McNichols,RB,TEN,4800,5542,6.933333333333334,7.18125,1.375,1.0457516339869282,10.147739651416124,NYJ,25.0,44.5,56.6357836882913,2.2458367755743964
00-0033251,Zach Pascal,WR,IND,4500,5647,13.4,11.93125,0.9660404262074112,0.8156862745098039,9.980334120871037,MIA,19.5,41.5,47.50883305525567,1.198496404996363
