player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status,estimated_ownership_pct_heuristic_x,estimated_ownership_pct_heuristic_y
DST_CLE,Browns,DST,CLE,2500,44247566,6.838074121500002,6.838074121500002,0.9432003077531314,1.0016432709447414,6.838074121500002,CAR,19.61,42.06,,,5.7933,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838074121500002,0.0,3.0,,46.53025793650794,4.89104031467977,,classic,True,,ACTIVE,2.3732879554500417,2.3732879554500417
00-0039451,Isaiah Williams,WR,NYJ,3300,44247142,6.5686,6.5686,1.1249145619738268,0.91989198919892,6.797153027131682,DET,20.44,47.5,2.0,1.0,6.7656,statline_mc+recal_10_4b,1.3363899590819162,14.77697678118271,0.0,0.0,0.0,0.36475,2.6990428107619477,0.014,3.56875,2.37675,27.404653362863037,0.1635,6.6151196173625,0.1820334097691818,6.3,,65.43714998943364,1.7865482632279852,,classic,True,,ACTIVE,3.1633971938621297,3.2366457301499807
00-0041013,Emmett Johnson,RB,KC,4400,44246870,4.4382,4.4382,1.1706662691906395,1.2902790279027905,6.703874570638946,MIA,28.67,46.0,2.0,1.0,7.2319,statline_mc+recal_10_4b,0.2654237628706728,16.287240903012222,0.0,0.0,0.0,4.09025,25.661576007892982,0.17525,1.716,1.323,18.21077421104425,0.077,7.413235021893723,-0.7093604512547769,7.2,,74.54693817385444,0.5901476972892921,,classic,True,,ACTIVE,5.585317181030097,5.589210442492899
00-0038611,Chris Rodriguez Jr.,RB,JAX,4600,44246862,6.6744,6.6744,0.9266159884731952,1.0814581458145816,6.6884122007292,NE,24.03,45.17,2.0,1.0,6.1423,statline_mc+recal_10_4b,2.8904468624877397,12.32807179851364,0.0,0.0,0.0,5.351,22.075332401471563,0.15075,0.58525,0.446,3.3995452888978046,0.01875,4.076737769036936,2.611674431692264,1.8,,71.53744103773585,0.6438938699002893,,classic,True,,ACTIVE,4.248434549383712,4.251395932949273
00-0033908,Cooper Kupp,WR,SEA,4000,44247104,5.786,5.786,1.0870384262732349,1.0625562556255626,6.683019196199844,WAS,23.61,40.17,2.0,1.0,6.6726,statline_mc+recal_10_4b,1.4239603654456412,13.642477573444314,0.0,0.0,0.0,0.026,0.1669223698861038,0.001,2.86675,1.79825,26.588336410731163,0.1475,5.508525878061727,1.1744933181381167,4.8,,61.728457840236686,0.4664645302344085,,classic,True,Questionable,QUESTIONABLE,2.482145666617343,2.602257046747834
DST_PIT,Steelers,DST,PIT,2700,44247563,6.5424626235000005,6.5424626235000005,0.9024255441376994,0.9785317805833696,6.5424626235000005,CIN,19.47,42.44,,,5.8366,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5424626235000005,0.0,13.0,,29.304935515873016,4.931682308768613,,classic,True,,ACTIVE,0.7527075462901359,0.7527075462901359
00-0041032,Kenyon Sadiq,TE,NYJ,3500,44247382,4.9493,4.9493,1.4208624427848708,0.91989198919892,6.46887195275292,DET,20.44,47.5,2.0,1.0,6.3285,statline_mc+recal_10_4b,0.8060781965288981,14.40059255067542,0.0,0.0,0.0,0.0,0.0,0.0,3.18325,2.1915,30.333406877145386,0.22025,6.701090687714539,-0.2322187349616191,7.6,,74.86793154761904,1.0163274182858948,,classic,True,,ACTIVE,3.3303433765394828,3.527569955580532
00-0038935,Brenton Strange,TE,JAX,3400,44247388,7.2386,7.2386,0.8259857062555208,1.0814581458145816,6.4659914801341305,NE,24.03,45.17,2.0,1.0,5.5513,statline_mc+recal_10_4b,1.8468693924082524,12.61955159503706,0.0,0.0,0.0,0.0,0.0,0.0,2.8945,1.9945,19.024710254588825,0.1635,4.927221025458882,1.538770454675248,7.0,13.7,80.54687499999999,2.2010669396631544,,classic,True,,ACTIVE,4.6512263311250965,4.926677044134356
00-0034837,Calvin Ridley,WR,TEN,4000,44247106,7.2964,7.2964,1.0603650912728184,0.8249324932493249,6.382403808807076,NYG,18.33,39.56,1.0,0.5,5.9234,statline_mc+recal_10_4b,2.3525644313680387,11.982956601157326,0.0,0.0,0.0,0.05225,0.3110601471331948,0.00175,2.41775,1.52475,17.8182764800687,0.104,4.036183662720189,2.3462201460868863,2.8,,31.596872853708796,0.5280585746378146,,classic,True,,ACTIVE,0.4258332604218052,0.44216727763014235
00-0040170,Elic Ayomanor,WR,TEN,3300,44247138,7.2519,7.2519,1.0603650912728184,0.8249324932493249,6.343494635706737,NYG,18.33,39.56,2.0,1.0,6.6839,statline_mc+recal_10_4b,1.4002258132537184,12.970749687440206,0.0,0.0,0.0,0.02525,0.1112563059272528,0.00075,3.176,1.90425,24.77286718694335,0.1475,5.39841234928706,0.9450822864196766,8.5,,46.81018200549451,1.6161254338664008,,classic,True,,ACTIVE,1.0575368867608943,1.0820241782005997
00-0039344,Jonathon Brooks,RB,CAR,4600,44246860,6.6926,6.6926,0.9353604610721916,1.00990099009901,0.0,CLE,22.44,42.06,2.0,1.0,6.3339,statline_mc+recal_10_4b,1.622571242610528,12.800544970984236,0.0,0.0,0.0,5.388,20.56474754924433,0.14775,1.49625,1.1205,9.422795539055052,0.03875,5.3062543088299385,1.015713649897836,4.7,,26.40414420485175,0.0,,classic,True,Injured Reserve,OUT,1.6622782681455983,0.0
00-0031610,Darren Waller,TE,CAR,3400,44247386,6.6809,6.6809,0.9364811691961776,1.00990099009901,6.318504025004259,CLE,22.44,42.06,2.0,1.0,5.6265,statline_mc+recal_10_4b,1.6068360615003934,12.869481087023452,0.0,0.0,0.0,0.0,0.0,0.0,2.646,1.86775,19.497812253350617,0.17775,4.932531225335062,1.3859727996691973,11.6,,70.5059523809524,1.2546323248092925,,classic,True,,ACTIVE,2.576645618011688,2.7292373910467
DST_WAS,Commanders,DST,WAS,2300,44247568,6.28965423,6.28965423,0.8675547676127633,0.9520065650148244,6.28965423,SEA,16.56,40.17,,,5.6958,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28965423,0.0,0.5,,38.75868055555556,2.595454885552747,,classic,True,,ACTIVE,1.4136445516133838,1.4136445516133838
00-0037252,Greg Dulcich,TE,MIA,3000,44247394,7.3916,7.3916,1.0739580823897856,0.7799279927992799,6.191290213898108,KC,17.33,46.0,2.0,1.0,5.3607,statline_mc+recal_10_4b,1.965589244466761,11.95400681143041,0.0,0.0,0.0,0.0,0.0,0.0,2.76825,1.87775,17.024189924689875,0.13275,4.411418992468988,1.7798712214291197,3.8,,67.28236607142857,0.9351695422793379,,classic,True,,ACTIVE,2.1777925222363703,2.257819449448503
00-0041040,Antonio Williams,WR,WAS,4100,44247100,10.053,10.053,0.8192381428690506,0.7452745274527453,6.137930877262516,SEA,16.56,40.17,2.0,1.0,5.8045,statline_mc+recal_10_4b,2.459889780048408,11.444168577355695,0.0,0.0,0.0,0.02625,0.1174870158606701,0.00075,3.1765,2.1405,16.844053762077593,0.10325,4.499654077793826,1.6382767994686898,10.9,,45.925018491124256,0.5224816987069176,,classic,True,,ACTIVE,0.97971780282096,1.0271264859687168
00-0040189,Oronde Gadsden II,TE,LAC,3500,44247384,5.8719,5.8719,1.0726732514253594,0.963996399639964,6.071885208966728,BUF,21.42,50.11,2.0,1.0,5.6683,statline_mc+recal_10_4b,1.3135300777240555,12.16672172208652,0.0,0.0,0.0,0.0,0.0,0.0,2.59775,1.801,20.781941044371163,0.167,4.948694104437116,1.123191104529611,7.5,3.9,77.76785714285714,1.6306907846599654,,classic,True,,ACTIVE,3.9497775990803,4.183687750606188
00-0036988,Joshua Palmer,WR,BUF,3500,44247126,4.2386,4.2386,1.0923730932733182,1.2911791179117913,5.978381396643937,LAC,28.69,50.11,2.0,1.0,7.3864,statline_mc+recal_10_4b,0.0,16.051009130444058,0.0,0.0,0.0,0.0315,0.417876092495651,0.00275,2.86225,1.6815,33.74938954986469,0.24975,6.842226564236034,-0.8638451675920971,10.9,,76.07222104818258,0.8519706380561726,,classic,True,,ACTIVE,5.8419026438225625,6.050433608445657
00-0040138,Jaylin Noel,WR,HOU,3600,44247120,5.2215,5.2215,1.1195798949737434,1.018901890189019,5.956330978786152,IND,22.64,42.61,2.0,1.0,6.9595,statline_mc+recal_10_4b,0.3623188880297483,14.137302293150867,0.0,0.0,0.0,0.45175,3.945785808492448,0.02275,2.8965,1.69025,28.24567418883894,0.148,6.116895999733139,-0.1605650209469873,6.4,,62.29022479923922,0.5285143735247199,,classic,True,,ACTIVE,2.565538734480981,2.6896855169688467
00-0039739,Roman Wilson,WR,PIT,3400,44247128,7.1672,7.1672,0.932866549970826,0.8762376237623762,5.858601081822184,CIN,19.47,42.44,2.0,1.0,6.6375,statline_mc+recal_10_4b,0.5803413085465425,13.043073951810287,0.0,0.0,0.0,0.02475,0.1308159688822794,0.001,4.518,2.8445,25.974413006802138,0.15475,6.509772897568443,-0.6511718157462587,6.7,,51.931496988588336,0.4792673134531036,,classic,True,,ACTIVE,1.4120096131315134,1.4624123234530833
00-0032268,Marcus Mariota,QB,WAS,4500,44246770,9.493,9.493,0.826153611238357,0.7452745274527453,5.844961039067298,SEA,16.56,40.17,1.0,1.0,6.7429,statline_mc+recal_10_4b,3.2654309893140963,9.7681015557977,11.184,48.13949706142068,0.32825,0.74925,2.0212069480278325,0.0175,0.0,0.0,0.0,0.0,3.24720057725961,2.597760461807688,8.7,,41.7624470338983,0.34714125956768976,,classic,True,,ACTIVE,0.3798040153702703,0.40838851231906903
DST_NE,Patriots,DST,NE,2700,44247564,5.840999127,5.840999127,0.8056701457578914,0.9353672492717436,5.840999127,JAX,21.14,45.17,,,5.8798,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840999127,0.0,13.5,,29.522569444444443,2.7698072670096994,,classic,True,,ACTIVE,0.7637081367286209,0.7637081367286209
00-0035250,Devin Singletary,RB,NYG,4200,44246880,6.0153,6.0153,1.0124708103542506,0.954995499549955,5.81621729309843,TEN,21.22,39.56,2.0,1.0,6.1131,statline_mc+recal_10_4b,1.34381846842219,11.847319622079644,0.0,0.0,0.0,3.884,14.38416329264935,0.10475,1.94475,1.489,11.120966946162469,0.0695,5.122013023881181,0.6942042692172485,7.4,,53.12594760781671,0.3888069503912441,,classic,True,,ACTIVE,0.786560174471472,0.7972996119537739
00-0039794,Braelon Allen,RB,NYJ,4400,44246868,6.065,6.065,1.0315496596611518,0.91989198919892,5.755185382819988,DET,20.44,47.5,2.0,1.0,6.1812,statline_mc+recal_10_4b,1.2916607145371652,12.277875164698203,0.0,0.0,0.0,5.4715,20.44071997486928,0.1785,1.249,0.9255,6.9494989800973,0.02975,4.966771895496659,0.7884134873233295,6.3,,63.259244440700805,0.44562722037378966,,classic,True,,ACTIVE,1.9176598223137915,2.003076115709749
00-0040466,Raheim Sanders,RB,CLE,4500,44246866,5.2122,5.2122,1.243801858200427,0.8825382538253825,5.721498409403188,CAR,19.61,42.06,2.0,1.0,6.2761,statline_mc+recal_10_4b,1.13820637285383,12.182228716390036,0.0,0.0,0.0,2.7045,12.189507772177487,0.098,1.93625,1.50975,13.855074755696991,0.06225,5.142458252787448,0.5790401566157399,3.9,,52.98728099730458,0.3198459462773062,,classic,True,,ACTIVE,0.7537388992680223,0.787311893922591
00-0039342,Xavier Legette,WR,CAR,3500,44247124,5.1471,5.1471,1.083837626073185,1.00990099009901,5.633853177085957,CLE,22.44,42.06,2.0,1.0,6.6172,statline_mc+recal_10_4b,0.5065079172051565,12.743642114609637,0.0,0.0,0.0,0.03225,0.280260911549743,0.003,2.9955,1.7465,26.654750975520635,0.1445,5.477001188707038,0.1568519883789187,4.2,,57.09187447168217,0.4337285364186423,,classic,True,,ACTIVE,1.8896340313567463,1.9810736895928862
00-0036679,Shane Buechele,QB,BUF,4000,44246809,4.2308,4.2308,1.0253168422659948,1.2911791179117913,5.600955527503084,LAC,28.69,50.11,0.0,0.0,6.967,statline_mc+recal_10_4b,2.190342214011172,10.640135055623606,6.18825,57.73143792415004,0.364,0.864,4.744675886454614,0.05325,0.0,0.0,0.0,0.0,4.367725105611464,1.23323042189162,0.0,,26.034163135593218,0.19728468829770712,,classic,True,,ACTIVE,0.1284516755370167,0.1327901559632715
00-0038108,Bailey Zappe,QB,NYJ,4000,44246794,4.6766,4.6766,1.292301114673996,0.91989198919892,5.559396126536475,DET,20.44,47.5,0.0,0.0,6.9268,statline_mc+recal_10_4b,2.194422691668219,10.428563919140998,7.19875,61.91900701418117,0.372,0.702,3.321063707490609,0.03325,0.0,0.0,0.0,0.0,4.273866651316308,1.2855294752201667,0.0,,20.876224841101692,0.19727794489602266,,classic,True,,ACTIVE,0.0888659099503363,0.09186737341330034
00-0037809,Chig Okonkwo,TE,WAS,3600,44247380,6.9853,6.9853,1.0636794346743756,0.7452745274527453,5.537475635048209,SEA,16.56,40.17,1.0,0.5,4.8613,statline_mc+recal_10_4b,2.4611002822436485,9.860245778548332,0.0,0.0,0.0,0.0,0.0,0.0,2.109,1.40925,11.343753528045609,0.08725,3.0763753528045608,2.4611002822436485,3.6,,37.388671875,0.2577428844814424,,classic,True,Questionable,QUESTIONABLE,0.3698650966638654,0.38904778680736324
00-0036893,Najee Harris,RB,NYG,4700,44246856,5.7216,5.7216,1.0124708103542506,0.954995499549955,5.532233985664003,TEN,21.22,39.56,1.0,0.773067397153474,5.7009,statline_mc+recal_10_4b,2.4509827937414066,10.359088303130864,0.0,0.0,0.0,3.87525,14.977458020145818,0.101,0.83175,0.6345,4.494302078566626,0.02125,3.325426009871245,2.2068079757927577,0.6,,45.73187308066009,0.3589167145298616,,classic,True,,ACTIVE,0.3922066193537191,0.40709311352253696
00-0038794,Jaleel McLaughlin,RB,CLE,4000,44246938,4.9904,4.9904,1.243801858200427,0.8825382538253825,5.477931713786726,CAR,19.61,42.06,1.0,1.0,5.5556,statline_mc+recal_10_4b,2.448426010337951,10.337819930314248,0.0,0.0,0.0,2.109,9.796397822495043,0.06775,1.11925,0.82625,7.056239565618465,0.0385,3.1605137388113507,2.317417974975375,0.3,,51.52501684636118,0.2592048806885559,,classic,True,,ACTIVE,0.6599162387372721,0.6893101898483336
00-0039299,George Holani,RB,SEA,4500,44246864,6.1814,6.1814,0.8288368857753267,1.0625562556255626,5.443872018252577,WAS,23.61,40.17,2.0,1.0,5.9881,statline_mc+recal_10_4b,1.5577787861876362,11.117246059406918,0.0,0.0,0.0,4.80475,17.18434942580827,0.126,1.2395,0.926,6.5196588894089285,0.034,4.28465083152172,1.159221186730857,2.7,,59.998525943396224,0.34774986327891383,,classic,True,Questionable,QUESTIONABLE,1.4257195673305811,1.4892238862126073
00-0040584,Gunnar Helm,TE,TEN,2900,44247398,6.0732,6.0732,1.0623946037099492,0.8249324932493249,5.322589288664465,NYG,18.33,39.56,2.0,1.0,5.4622,statline_mc+recal_10_4b,1.0990132606603895,11.70863723200791,0.0,0.0,0.0,0.0,0.0,0.0,3.21575,2.224,19.286964105237217,0.145,5.0684464105237215,0.2541428781407431,5.1,19.6,54.98325892857143,3.6525426924130917,,classic,True,,ACTIVE,1.0339524515879843,1.0951842471903044
00-0033885,David Njoku,TE,LAC,2700,44247408,5.1447,5.1447,1.0726732514253594,0.963996399639964,0.0,BUF,21.42,50.11,2.0,1.0,6.0565,statline_mc+recal_10_4b,0.0,13.486421490890478,0.0,0.0,0.0,0.0,0.0,0.0,3.675,2.4895,28.736091032660507,0.2145,6.78885910326605,-1.4689843137187149,6.4,,35.37202380952381,0.0,,classic,True,Injured Reserve,OUT,3.658547226786495,0.0
00-0038454,Keaton Mitchell,RB,LAC,4300,44246878,4.7952,4.7952,1.1452278034481045,0.963996399639964,5.293896876133532,BUF,21.42,50.11,2.0,1.0,6.0012,statline_mc+recal_10_4b,1.4191027722817284,11.15777659912582,0.0,0.0,0.0,3.98075,17.79844543661009,0.1265,1.027,0.77375,6.909134776518486,0.03325,4.248008021312858,1.0458888548206744,2.9,,66.02552223719675,0.39850621541843284,,classic,True,,ACTIVE,2.4659703959497894,2.575809507347578
00-0040669,Isaac TeSlaa,WR,DET,3400,44247130,4.5015,4.5015,0.9563390847711928,1.2178217821782178,5.242661403117625,NYJ,27.06,47.5,2.0,1.0,6.6227,statline_mc+recal_10_4b,0.0799523723753948,12.461769292191828,0.0,0.0,0.0,0.033,0.2110947368613149,0.00075,3.0185,1.7425,25.667647224405968,0.168,5.486874196126728,-0.2442127930091029,2.3,,69.934719727388,0.4581827740029404,,classic,True,,ACTIVE,4.022262928336714,4.2169008007499915
00-0040464,DJ Uiagalelei,QB,LAC,4000,44246807,4.8459,4.8459,1.1185463429531224,0.963996399639964,5.225165180385908,BUF,21.42,50.11,0.0,0.0,6.8068,statline_mc+recal_10_4b,2.391205683186745,9.368852273270493,6.472,49.56549039628223,0.32575,0.591,2.7466421175556026,0.026,0.0,0.0,0.0,0.0,3.5190338276068496,1.706131352779058,0.0,,22.32375529661017,0.19709301661629758,,classic,True,,ACTIVE,0.0985460189353987,0.10187442996973638
00-0041453,Luke Altmyer,QB,DET,4000,44246796,4.6833,4.6833,0.9158650175599328,1.2178217821782178,5.223564877906428,NYJ,27.06,47.5,0.0,0.0,6.8237,statline_mc+recal_10_4b,2.395295863717405,9.504857430720005,5.868,47.49816142788667,0.29175,0.79175,3.8999322029587535,0.03975,0.0,0.0,0.0,0.0,3.515419677411342,1.7081452004950854,0.0,,23.81425450211864,0.19708117560725347,,classic,True,,ACTIVE,0.1096164950372117,0.11331881356381256
00-0035676,A.J. Brown,WR,NE,3000,44247308,5.473,5.473,0.9808785529715762,0.9513951395139516,0.0,JAX,21.14,45.17,1.0,0.5,5.4498,statline_mc+recal_10_4b,2.269946812065572,9.72803190430837,0.0,0.0,0.0,0.03025,0.1646482244202335,0.002,1.706,1.0645,12.65468692639941,0.07375,2.8374335150819645,2.269946812065572,5.6,,17.91626987795858,0.0,,classic,True,Injured Reserve,OUT,0.6998791130539038,0.0
00-0033526,Samaje Perine,RB,CIN,4100,44246886,4.4616,4.4616,1.087991255527401,1.033753375337534,5.018008842728601,PIT,22.97,42.44,2.0,1.0,6.1269,statline_mc+recal_10_4b,0.5952061545865163,11.186227005182923,0.0,0.0,0.0,3.4085,16.35912709242861,0.0995,1.54475,1.198,10.661957615574424,0.046,4.829858470800303,0.1881503719282973,5.6,,59.572418295148246,0.4044044282090798,,classic,True,,ACTIVE,1.3715473936521678,1.4326387786931818
DST_NYJ,Jets,DST,NYJ,2100,44247570,4.973888434500001,4.973888434500001,0.6860664302248073,0.8306310051736882,4.973888434500001,DET,20.44,47.5,,,5.8112,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973888434500001,0.0,7.5,,38.14918154761905,2.2771905723213517,,classic,True,,ACTIVE,1.357354915338786,1.357354915338786
00-0039793,AJ Barner,TE,SEA,3100,44247392,3.7926,3.7926,1.2319922910142134,1.0625562556255626,4.964756683093733,WAS,23.61,40.17,2.0,1.0,5.3751,statline_mc+recal_10_4b,1.3023457249217034,10.383975009766122,0.0,0.0,0.0,0.0,0.0,0.0,1.7635,1.227,17.034109581720294,0.1135,3.6624109581720297,1.3023457249217034,5.6,22.1,68.09895833333333,3.644014540012863,,classic,True,,ACTIVE,2.2160123529947318,2.3689204406112085
00-0038998,Jake Haener,QB,NYG,4000,44246777,5.6399,5.6399,0.9154741181859826,0.954995499549955,4.93082583697328,TEN,21.22,39.56,0.0,0.0,6.6747,statline_mc+recal_10_4b,2.619560266083179,8.58579297262406,6.677,40.28455052802882,0.26375,0.68425,2.516608533339371,0.02175,0.0,0.0,0.0,0.0,2.8542928744550906,2.076532962518189,0.0,,16.446735963983052,0.19692701389831319,,classic,True,,ACTIVE,0.0647631352623958,0.06695052280330674
DST_LAC,Chargers,DST,LAC,2200,44247569,4.8945021795,4.8945021795,0.6751163968064879,0.7834393516904844,4.8945021795,BUF,21.42,50.11,,,5.7946,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8945021795,0.0,2.5,,40.354662698412696,1.3848055658611362,,classic,True,,ACTIVE,1.5723478803738735,1.5723478803738735
DST_MIA,Dolphins,DST,MIA,2000,44247571,4.8321389565,4.8321389565,0.6665144117912722,0.7839858737356121,4.8321389565,KC,17.33,46.0,,,5.7602,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8321389565,0.0,0.0,,25.528893849206348,0.8635533238775237,,classic,True,,ACTIVE,0.5851923850532437,0.5851923850532437
00-0039847,Theo Johnson,TE,NYG,2700,44247406,5.5669,5.5669,0.9082148879788002,0.954995499549955,4.828379423886823,TEN,21.22,39.56,2.0,1.0,5.0718,statline_mc+recal_10_4b,1.3235583429374964,9.893273842476557,0.0,0.0,0.0,0.0,0.0,0.0,2.41425,1.47875,13.49310682987766,0.11,3.508810682987766,1.3195687408990566,1.0,,59.25409226190476,0.6867609091494266,,classic,True,,ACTIVE,1.317087821895427,1.4079688044841823
00-0038104,Tyquan Thornton,WR,KC,3300,44247144,4.0531,4.0531,0.9152621488705508,1.2902790279027905,4.78653898370315,MIA,28.67,46.0,2.0,1.0,6.7084,statline_mc+recal_10_4b,0.0,11.41537733109563,0.0,0.0,0.0,0.024,0.1657356269794074,0.001,2.39175,1.5095,25.29993461920544,0.13,4.981567024618483,-0.1950280409153331,6.3,,67.67186839602704,0.5797720529724896,,classic,True,,ACTIVE,3.502632177578648,3.691347431507424
00-0040736,Mason Taylor,TE,NYJ,2500,44247494,3.6613,3.6613,1.4208624427848708,0.91989198919892,4.7854454928839445,DET,20.44,47.5,1.0,0.5,4.979,statline_mc+recal_10_4b,2.126864663503976,9.80139382136138,0.0,0.0,0.0,0.0,0.0,0.0,1.3365,0.897,11.688308293799684,0.09525,2.658580829379969,2.126864663503976,0.9,,45.051478794642854,0.7139425053862077,,classic,True,Doubtful,DOUBTFUL,0.5769107871944459,0.6106082121674186
00-0038728,Jared Wayne,WR,HOU,3100,44247154,4.1439,4.1439,1.1195798949737434,1.018901890189019,4.7271105253168,IND,22.64,42.61,2.0,1.0,6.8958,statline_mc+recal_10_4b,0.0,11.751572175072162,0.0,0.0,0.0,0.0265,0.1945028468607491,0.00125,3.05275,1.7605,27.349063838346527,0.16825,5.683856668520728,-0.9567461432039286,3.8,,58.089041367286555,0.43710138501473744,,classic,True,,ACTIVE,1.9933547612162712,2.100752978003371
00-0038550,Hendon Hooker,QB,TEN,4000,44246779,5.3121,5.3121,1.0710520690181706,0.8249324932493249,4.693455648134124,NYG,18.33,39.56,0.0,0.0,6.6401,statline_mc+recal_10_4b,2.538122514765315,8.343618339182235,5.84825,36.17960925295329,0.22075,0.79875,2.985409899563818,0.028,0.0,0.0,0.0,0.0,2.6074753600745133,2.085980288059611,0.0,,13.853250794491526,0.19672824525214833,,classic,True,,ACTIVE,0.0538115216080726,0.05562901625909678
00-0040131,Kyle Williams,WR,NE,3400,44247132,4.9093,4.9093,0.9808785529715762,0.9513951395139516,4.581416333806722,JAX,21.14,45.17,2.0,1.0,5.2736,statline_mc+recal_10_4b,1.900030509973724,9.0212926340734,0.0,0.0,0.0,0.02275,0.0964836946115612,0.00025,1.6555,1.01275,12.119874543718412,0.06925,2.681385823832997,1.900030509973724,1.0,,56.30593565088758,0.35140545156852804,,classic,True,,ACTIVE,1.7948661617439043,1.8915701849781745
00-0037005,Tommy Tremble,TE,CAR,2500,44247466,4.7627,4.7627,0.9364811691961776,1.00990099009901,4.504326197976285,CLE,22.44,42.06,2.0,1.0,5.3847,statline_mc+recal_10_4b,0.3230026742339836,10.227912345067711,0.0,0.0,0.0,0.0,0.0,0.0,2.64775,1.715,17.238145945469984,0.1345,4.285814594546999,0.2185116034292864,3.5,,60.97470238095238,0.8742736587109985,,classic,True,,ACTIVE,1.4573729472923538,1.5579338083422976
00-0040890,Cyrus Allen,WR,KC,3600,44247122,3.8082,3.8082,0.9152621488705508,1.2902790279027905,4.497241583758302,MIA,28.67,46.0,1.0,0.5,5.5992,statline_mc+recal_10_4b,1.614398488237757,9.283352053354456,0.0,0.0,0.0,0.04525,0.4097929856190214,0.00175,1.52775,0.93275,13.641137969586428,0.084,2.882843095520545,1.614398488237757,0.0,,46.07791945134192,0.28832910490572955,,classic,True,,ACTIVE,0.9864639980474298,1.036406310056731
00-0035689,Dawson Knox,TE,BUF,2800,44247404,3.2312,3.2312,1.076527744318638,1.2911791179117913,4.491309992138501,LAC,28.69,50.11,2.0,1.0,5.5248,statline_mc+recal_10_4b,0.4989734266093082,10.65712237880214,0.0,0.0,0.0,0.0,0.0,0.0,1.7995,1.24625,17.49086565529193,0.15775,3.992336565529193,0.4989734266093082,5.1,,82.09077380952381,0.5478890132615634,,classic,True,,ACTIVE,5.04681480451595,5.395052394107987
00-0041550,Brenen Thompson,WR,LAC,3000,44247338,4.1039,4.1039,1.1206468283737605,0.963996399639964,4.433439517516962,BUF,21.42,50.11,1.0,0.5,5.3065,statline_mc+recal_10_4b,1.7594434652988862,9.179965024128686,0.0,0.0,0.0,0.0275,0.2033761325585168,0.001,1.5485,0.9185,12.391584389622237,0.077,2.6739960522180755,1.7594434652988862,1.2,,43.28007779480135,0.30078478903990596,,classic,True,Questionable,QUESTIONABLE,0.8436780976230527,0.8791324915007638
00-0041203,Joey Aguilar,QB,JAX,4000,44246799,4.8216,4.8216,0.838466941517789,1.0814581458145816,4.372074335961748,NE,24.03,45.17,0.0,0.0,6.5704,statline_mc+recal_10_4b,2.3429115398565976,8.006449842393431,5.04075,32.837332890820385,0.20075,0.80825,3.051868710125998,0.02925,0.0,0.0,0.0,0.0,2.4289301866454154,1.9431441493163324,0.0,,21.191406249999993,0.19644209400795803,,classic,True,,ACTIVE,0.0908892344822445,0.0939590361264034
00-0041525,Chris Bell,WR,MIA,3400,44247134,6.2994,6.2994,0.8869884137701091,0.7799279927992799,4.357865595001587,KC,17.33,46.0,2.0,1.0,5.1598,statline_mc+recal_10_4b,1.541811023762754,8.260537925415179,0.0,0.0,0.0,0.0305,0.108147711444352,0.0005,2.1005,1.23225,11.462398000943976,0.06675,2.816054571238833,1.541811023762754,1.8,,50.79845334953508,0.3438669991060813,,classic,True,Questionable,QUESTIONABLE,1.2824579661211906,1.3681202573064455
00-0036626,Dyami Brown,WR,WAS,3200,44247146,6.9169,6.9169,0.8192381428690506,0.7452745274527453,4.223181295524791,SEA,16.56,40.17,2.0,1.0,5.5471,statline_mc+recal_10_4b,0.4866563361404704,9.338505063153018,0.0,0.0,0.0,0.01875,0.0470296476795121,0.00025,3.44175,2.0335,14.63832786092985,0.09625,4.109785750860936,0.113395544663855,2.6,,39.85992973372781,0.3153228203642736,,classic,True,,ACTIVE,0.6739064047529095,0.7189202517565287
