player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0036328,Antonio Gibson,RB,WAS,7100,5827,11.2225,11.2225,1.0508835426868215,1.0143790849673202,11.9631102149879,ATL,24.25,47.5,12.40739491433661,statline_mc,1.9026759204547727,25.944798325274565,0.0,0.0,0.0,14.95775,64.43687419336285,0.327,2.669,1.933,21.23922795651616,0.10525,74.70491705454111,4.4928476158761645,,classic,True
00-0036900,Ja'Marr Chase,WR,CIN,7400,5924,9.7907,9.7907,1.0808540047565165,1.118954248366013,11.841108955974331,JAX,26.75,46.0,13.31944444641461,statline_mc,1.7661346152618906,26.76260333805207,0.0,0.0,0.0,0.28575,1.49848919812035,0.0115,5.98375,3.7415,67.81010036162294,0.5035,79.93304239934967,6.102496276865404,,classic,True
00-0029000,Cole Beasley,WR,BUF,5900,5163,10.3543,10.3543,0.8174161680906855,1.3908496732026143,11.771782696360232,HOU,33.25,47.5,11.832575877035534,statline_mc,2.5309351598713246,25.949684497569937,0.0,0.0,0.0,0.03375,0.12173088689664234,0.00075,8.67925,5.77975,68.27734607670565,0.3495,83.46585804132974,7.723124081776507,,classic,True
00-0031235,Odell Beckham Jr.,WR,CLE,6600,5323,8.098,8.098,1.3085163327393334,1.1084967320261438,11.746058398579159,MIN,26.5,52.0,13.614449638608063,statline_mc,1.7243483523907077,26.508028262396444,0.0,0.0,0.0,0.2475,2.392942488619224,0.00925,6.12825,3.60475,73.36389149717236,0.39275,83.96868181234758,7.98640355936369,,classic,True
00-0036223,Jonathan Taylor,RB,IND,6600,5820,10.6114,10.6114,1.3540557802852886,0.8156862745098039,11.720079811239929,MIA,19.5,41.5,11.996884400931808,statline_mc,1.9439547696045483,26.42440233986609,0.0,0.0,0.0,14.8765,69.27482419462285,0.347,2.32025,1.7845,15.938473917776424,0.06675,61.83971834347774,1.9056188272807242,,classic,True
00-0034681,Chase Edmonds,RB,ARI,6100,5619,11.7178,11.7178,0.9538002980625933,1.0457516339869282,11.687820669711087,LA,25.0,53.5,11.459181846894346,statline_mc,2.69578299166755,25.103020326035605,0.0,0.0,0.0,8.75375,37.305720210535945,0.1875,5.92625,4.72125,37.63623648657492,0.14475,81.2796873135219,6.964353146259969,,classic,True
00-0033923,Kareem Hunt,RB,CLE,6400,5560,10.0951,10.0951,1.0440706834149458,1.1084967320261438,11.683563419181715,MIN,26.5,52.0,11.935868725713146,statline_mc,2.2488960314847763,25.254139966595417,0.0,0.0,0.0,7.5955,42.42294723881401,0.3075,4.13225,3.20125,33.24643695300314,0.13225,81.83941997851771,7.229141168300852,,classic,True
00-0034791,Nick Chubb,RB,CLE,8000,5622,10.0949,10.0949,1.0440706834149458,1.1084967320261438,11.683301743939605,MIN,26.5,52.0,13.18225245253171,statline_mc,1.393312886477236,25.912783845573856,0.0,0.0,0.0,12.25525,70.08132239600333,0.544,1.228,0.93475,8.60794504339272,0.03675,81.57626208378088,7.103420170620585,,classic,True
00-0029701,Ryan Tannehill,QB,TEN,7500,1410,16.2569,16.2569,0.6825117501614951,1.0457516339869282,11.603133850392245,NYJ,25.0,44.5,7.293304630334938,statline_mc,3.67437979182665,21.4396272382492,33.52975,175.97435703164422,1.006,3.45225,12.516595691264776,0.099,0.0,0.0,0.0,0.0,39.61391574173529,0.41546071914913524,,classic,True
DST_BUF,Buffalo,D,BUF,5000,7004,11.281003631999997,11.281003631999997,1.627884088730669,1.6776315789473684,11.281003631999997,HOU,33.25,47.5,6.2674,dst_simulated_session_10_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.12053571428572,22.68124699309863,,classic,True
00-0032144,Melvin Gordon,RB,DEN,6200,2991,10.0214,10.0214,1.1956568022141794,0.9411764705882353,11.277375495844652,BAL,22.5,44.0,11.677562519585473,statline_mc,1.58433146387028,25.391336331818653,0.0,0.0,0.0,12.093,59.72518907808688,0.45825,2.06475,1.5785,15.321065880359624,0.0625,66.49122807017544,2.5984300818680106,,classic,True
00-0036893,Najee Harris,RB,PIT,8200,5904,16.9832,16.9832,0.8141366829891421,0.8052287581699347,11.133596123276016,GB,19.25,45.0,9.822606586020726,statline_mc,2.663579731711126,22.839290097900562,0.0,0.0,0.0,17.047,39.85265377762046,0.2365,6.86575,5.095,26.053307455139706,0.136,64.23976608187134,2.236271526836624,,classic,True
00-0033106,Jared Goff,QB,DET,7100,1490,14.7908,14.7908,0.9188069409484776,0.8156862745098039,11.085073982051428,CHI,19.5,42.0,6.755143542097242,statline_mc,3.6260165388123315,20.1086019083183,33.15075,164.8592598036121,1.0715,2.79025,9.602035899069444,0.0635,0.0,0.0,0.0,0.0,25.139038071368898,0.15828484500398635,,classic,True
