player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0040718,Travis Hunter,WR,JAX,4700,134515-184184,1.2862,1.2862,1.0,1.099112801013942,1.413732589361845,NE,24.39,45.83,0.0,0.0,3.8472,statline_mc+recal_10_4b,0.0,3.626249076981586,0.0,0.0,0.0,0.03625,0.14399808585518586,0.00075,0.9145,0.576,7.723327807763267,0.05725,1.413732589361845,0.0,0.800000011920929,21.016397165697672,0.21836293270147075,,classic,True
00-0036754,Brock Wright,TE,DET,4400,134515-91046,1.1191,1.1191,1.0,1.2180819602872837,1.3630957395480463,NYJ,27.03,47.5,2.0,1.0,3.0235,statline_mc+recal_10_4b,0.0,3.77325039314092,0.0,0.0,0.0,0.0,0.0,0.0,0.8415,0.55425,7.4497073954804645,0.05825,1.3630957395480463,0.0,0.5,66.57929632248938,2.222784879077462,,classic,True
00-0038488,Brady Russell,TE,SEA,4200,134515-87844,1.2561,1.2561,1.0,1.0729756372341925,1.3477110614792973,WAS,23.81,40.17,1.0,0.5,2.8027,statline_mc+recal_10_4b,0.0,3.363160894020346,0.0,0.0,0.0,0.0,0.0,0.0,1.09875,0.84225,7.150860614792974,0.03675,1.3477110614792973,0.0,3.0,34.15602485192716,0.33005683792367185,,classic,True
00-0038115,Daniel Bellinger,TE,TEN,4200,134515-90307,1.6474,1.6474,1.0,0.8034924658498803,1.3236759339330055,NYG,17.83,38.33,2.0,1.0,2.7991,statline_mc+recal_10_4b,0.0,3.2438767358216163,0.0,0.0,0.0,0.0,0.0,0.0,1.17075,0.7715,6.404259339330056,0.05125,1.3236759339330055,0.0,0.6000000238418579,36.010486651343705,0.3680986099016584,,classic,True
00-0037292,Drew Ogletree,TE,IND,4300,134515-147049,1.4249,1.4249,1.0,0.923813547387692,1.3163683415516685,HOU,20.5,42.56,2.0,1.0,2.8643,statline_mc+recal_10_4b,0.0,3.283811383379162,0.0,0.0,0.0,0.0,0.0,0.0,1.04925,0.65575,6.689933415516685,0.05475,1.3163683415516685,0.0,0.0,49.37892282531825,0.8081352736823582,,classic,True
00-0041529,Kevin Coleman Jr.,WR,MIA,4200,134515-183828,1.6443,1.6443,1.0,0.7899732432051825,1.2989287477979627,KC,17.53,45.89,1.0,0.5,3.6813,statline_mc+recal_10_4b,0.0,3.097854270574501,0.0,0.0,0.0,0.03125,0.17158123725753818,0.0005,1.1435,0.6805,6.755206240722087,0.045,1.2989287477979627,0.0,0.0,29.028258669019934,0.3498290050802697,,classic,True
00-0040568,Lan Larison,RB,NE,4100,134515-131266,1.3351,1.3351,1.0,0.9661737783410789,1.289936338563838,JAX,21.44,45.83,1.0,0.5,3.8619,statline_mc+recal_10_4b,0.0,3.1914685031518983,0.0,0.0,0.0,0.62325,2.5544640432095265,0.0185,0.83575,0.642,4.729899342428855,0.024,1.289936338563838,0.0,1.899999976158142,34.52110570790816,0.14207221888361665,,classic,True
00-0040238,LeQuint Allen Jr.,RB,JAX,4300,134515-166749,1.1358,1.1358,1.0,1.099112801013942,1.2484101325890036,NE,24.39,45.83,1.0,0.5,4.0466,statline_mc+recal_10_4b,0.0,3.05255641850794,0.0,0.0,0.0,0.70775,3.22829253909359,0.027,0.6375,0.472,4.085808786796445,0.022,1.2484101325890036,0.0,0.0,36.34851323341837,0.16774810326426193,,classic,True
00-0036187,Reggie Gilliam,RB,NE,4100,134515-70426,1.2908,1.2908,1.0,0.9661737783410789,1.247103140053151,JAX,21.44,45.83,1.0,0.5,3.8683,statline_mc+recal_10_4b,0.0,2.935114351684667,0.0,0.0,0.0,0.615,2.5478906892704836,0.017,0.857,0.6285,4.5906407112610275,0.0215,1.247103140053151,0.0,0.8999999761581421,34.073401626275505,0.13640591927967763,,classic,True
00-0039471,Frank Gore Jr.,RB,BUF,4200,134515-139284,0.9574,0.9574,1.0,1.2942402478524153,1.2391215837360319,LAC,28.72,50.17,1.0,0.5,3.9927,statline_mc+recal_10_4b,0.0,3.1280793300663983,0.0,0.0,0.0,0.85875,4.995981385329681,0.03325,0.408,0.30875,3.141484452030638,0.0145,1.2391215837360319,0.0,0.3000000119209289,42.35000797193877,0.28947064694955604,,classic,True
00-0036945,Justin Fields,QB,KC,6400,134515-91591,0.9694,0.9694,1.0,1.2780171806787777,1.238870070178169,MIA,28.36,45.89,0.0,0.0,6.3707,statline_mc+recal_10_4b,0.0,4.288115022695417,0.0,0.0,0.0,1.717,9.28870070178169,0.08625,0.0,0.0,0.0,0.0,1.238870070178169,0.0,15.962222629123264,23.218948622881353,0.10302937414009924,,classic,True
00-0040668,Shedeur Sanders,QB,CLE,6600,134515-184183,1.3511,1.3511,1.0,0.8936206168145332,1.2073690511284554,CAR,19.83,42.11,0.0,0.0,6.3016,statline_mc+recal_10_4b,-0.2723183107981025,4.706583839147983,0.0,0.0,0.0,2.513,9.413690511284555,0.09675,0.0,0.0,0.0,0.0,1.2073690511284554,0.0,12.237500190734863,16.56584348516949,0.06405821875102412,,classic,True
00-0038794,Jaleel McLaughlin,RB,CLE,4200,134515-147051,1.3365,1.3365,1.0,0.8936206168145332,1.1943481143206172,CAR,19.83,42.11,1.0,0.5,3.7278,statline_mc+recal_10_4b,0.0,2.8004927291531123,0.0,0.0,0.0,1.06875,3.9312953461438536,0.031,0.624,0.4585,3.239685797062318,0.01275,1.1943481143206172,0.0,0.3000000119209289,25.23985570790816,0.061104499925685334,,classic,True
00-0040886,Nick Singleton,RB,TEN,4400,134515-166898,1.4713,1.4713,1.0,0.8034924658498803,1.182167722675571,NYG,17.83,38.33,1.0,0.5,3.7336,statline_mc+recal_10_4b,0.0,2.70554402617882,0.0,0.0,0.0,1.80375,5.670508423082962,0.04325,0.40125,0.312,1.8361688036727484,0.0065,1.182167722675571,0.0,1.0,21.461276307397956,0.04334009958102114,,classic,True
00-0036628,John Bates,TE,WAS,4200,134515-72705,1.5961,1.5961,1.0,0.7372482748908605,1.1767556723761008,SEA,16.36,40.17,1.0,0.5,2.6621,statline_mc+recal_10_4b,0.0,2.67933854078696,0.0,0.0,0.0,0.0,0.0,0.0,1.11325,0.75575,5.708806723761007,0.04,1.1767556723761008,0.0,2.299999952316284,23.03571014188472,0.17159357014728277,,classic,True
00-0039384,Tyrone Tracy Jr.,RB,NYG,4900,134515-86153,1.2271,1.2271,1.0,0.923813547387692,1.1335726846907448,TEN,20.5,38.33,2.0,1.0,3.7114,statline_mc+recal_10_4b,0.0,2.6731959515678216,0.0,0.0,0.0,1.51,6.00505795235607,0.04,0.3205,0.236,1.5406688945513785,0.00675,1.1335726846907448,0.0,-0.3000000119209289,39.351881377551024,0.22041165048398775,,classic,True
00-0036893,Najee Harris,RB,NYG,4200,134515-90575,1.1901,1.1901,1.0,0.923813547387692,1.099428140936166,TEN,20.5,38.33,1.0,0.5,3.8044,statline_mc+recal_10_4b,0.0,2.569856446580339,0.0,0.0,0.0,1.559,5.726866824120956,0.03975,0.27925,0.214,1.4724145852407022,0.00925,1.099428140936166,0.0,0.6000000238418579,24.048489317602044,0.05483230220132667,,classic,True
00-0040782,Isaiah Bond,WR,CLE,4500,134515-174245,1.186,1.186,1.0,0.8936206168145332,1.0598048877019537,CAR,19.83,42.11,1.0,0.5,3.4335,statline_mc+recal_10_4b,0.0,2.6929104127854346,0.0,0.0,0.0,0.036,0.20088520683307418,0.00075,0.83625,0.51625,5.665913670186462,0.03575,1.0598048877019537,0.0,1.5,27.848392727367106,0.3263729021488838,,classic,True
00-0040563,Efton Chism III,WR,NE,4200,134515-131835,1.0963,1.0963,1.0,0.9661737783410789,1.0592089341364959,JAX,21.44,45.83,1.0,0.5,3.5339,statline_mc+recal_10_4b,0.0,2.598813643478111,0.0,0.0,0.0,0.0275,0.1199319670271292,0.00025,0.825,0.50675,5.933407374337828,0.0345,1.0592089341364959,0.0,0.3000000119209289,32.99218425560632,0.4416936629372464,,classic,True
00-0039874,Jaylen Wright,RB,MIA,4600,134515-152103,1.3359,1.3359,1.0,0.7899732432051825,1.055290548930809,KC,17.53,45.89,2.0,1.0,3.6569,statline_mc+recal_10_4b,0.0,2.4107097244605287,0.0,0.0,0.0,1.49175,4.88339408811591,0.0355,0.348,0.2705,1.7220114011921819,0.01075,1.055290548930809,0.0,0.5,41.11766581632653,0.25879151977034254,,classic,True
00-0040906,Garrett Nussmeier,QB,KC,6000,134515-151757,0.8235,0.8235,1.0,1.2780171806787777,1.0523949998016617,MIA,28.36,45.89,0.0,0.0,6.2384,statline_mc+recal_10_4b,0.0,3.6819425074510734,0.0,0.0,0.0,1.375,7.648949998016618,0.07625,0.0,0.0,0.0,0.0,1.0523949998016617,0.0,,23.60454184322034,0.1059064869625474,,classic,True
00-0041511,Omar Cooper Jr.,WR,NYJ,4000,134515-172715,1.1388,1.1388,1.0,0.9224616251232222,1.050494111011205,DET,20.47,47.5,1.0,0.5,3.4464,statline_mc+recal_10_4b,0.0,2.8253194935943333,0.0,0.0,0.0,0.0325,0.19425767561044194,0.00025,0.7885,0.49425,5.834433434501607,0.03425,1.050494111011205,0.0,3.5,38.081927429402,0.5958644622063889,,classic,True
00-0041149,Haynes King,QB,CAR,6000,134515-128944,1.0358,1.0358,1.0,1.004027601746233,1.0399590934863194,CLE,22.28,42.11,0.0,0.0,6.2225,statline_mc+recal_10_4b,0.0,3.6544080869286737,0.0,0.0,0.0,1.81275,7.6545909348631955,0.084,0.0,0.0,0.0,0.0,1.0399590934863194,0.0,,19.05207229872881,0.0765068370655143,,classic,True
00-0040179,DJ Giddens,RB,IND,4700,134515-155293,1.12,1.12,1.0,0.923813547387692,1.0346386517763595,HOU,20.5,42.56,0.0,0.0,3.7765,statline_mc+recal_10_4b,0.0,2.379229965706439,0.0,0.0,0.0,0.9695,3.747335971972913,0.0275,0.431,0.33325,2.507800545790681,0.0145,1.0346386517763595,0.0,1.920000076293945,15.21791294642857,0.024569351849042787,,classic,True
00-0033576,Eric Saubert,TE,SEA,4000,134515-79980,0.9579,0.9579,1.0,1.0729756372341925,1.0278271442542122,WAS,23.81,40.17,2.0,1.0,2.7613,statline_mc+recal_10_4b,0.0,2.6455142944974357,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.471,5.3532714425421215,0.04375,1.0278271442542122,0.0,-0.5,53.918349982319654,1.0554838742216803,,classic,True
00-0040218,Jimmy Horn Jr.,WR,CLE,4200,134515-157438,1.1426,1.1426,1.0,0.8936206168145332,1.0210451604416062,CAR,19.83,42.11,1.0,0.5,3.5212,statline_mc+recal_10_4b,0.0,2.4662819570696275,0.0,0.0,0.0,0.041,0.27206163209010664,0.001,0.8175,0.4925,5.700889972325957,0.0295,1.0210451604416062,0.0,-2.0,25.866561332018268,0.2904589568767256,,classic,True
00-0040198,Ollie Gordon II,RB,MIA,4300,134515-166112,1.2901,1.2901,1.0,0.7899732432051825,1.0191274542973348,KC,17.53,45.89,1.0,0.5,3.5648,statline_mc+recal_10_4b,0.0,2.3744807862500026,0.0,0.0,0.0,1.276,4.227428099996601,0.0285,0.472,0.35675,2.145096442976745,0.0085,1.0191274542973348,0.0,0.699999988079071,25.75697544642857,0.06404566837971992,,classic,True
00-0041453,Luke Altmyer,QB,DET,6000,134515-151938,0.8278,0.8278,1.0,1.2180819602872837,1.0082701932066138,NYJ,27.03,47.5,0.0,0.0,6.218,statline_mc+recal_10_4b,0.0,3.323989004706006,0.0,0.0,0.0,1.40275,7.297701932066138,0.075,0.0,0.0,0.0,0.0,1.0082701932066138,0.0,,23.210540254237284,0.10296751350728484,,classic,True
00-0036679,Shane Buechele,QB,BUF,6000,134515-69833,0.7763,0.7763,1.0,1.2942402478524153,1.004681502988032,LAC,28.72,50.17,0.0,0.0,6.2067,statline_mc+recal_10_4b,0.0,3.308202548004604,0.0,0.0,0.0,1.356,7.48181502988032,0.0735,0.0,0.0,0.0,0.0,1.004681502988032,0.0,3.920000076293945,24.214711334745758,0.11062432939995494,,classic,True
00-0039912,Ben Sinnott,TE,WAS,4300,134515-137265,1.3408,1.3408,1.0,0.7372482748908605,0.9885107838096651,SEA,16.36,40.17,1.0,0.5,2.5332,statline_mc+recal_10_4b,0.0,2.3569050129090816,0.0,0.0,0.0,0.0,0.0,0.0,0.88225,0.59575,4.891357838096651,0.03475,0.9885107838096651,0.0,1.100000023841858,24.07160123099364,0.18237472269032365,,classic,True
00-0034577,Kyle Allen,QB,BUF,6000,134515-53095,0.7615,0.7615,1.0,1.2942402478524153,0.9855446443972925,LAC,28.72,50.17,0.0,0.0,6.2614,statline_mc+recal_10_4b,0.0,3.047983679020682,0.0,0.0,0.0,1.35975,7.335446443972925,0.07225,0.0,0.0,0.0,0.0,0.9855446443972925,0.0,-0.1500000059604644,23.918101165254235,0.10830524690508543,,classic,True
00-0033949,Joshua Dobbs,QB,DET,6000,134515-40407,0.7752,0.7752,1.0,1.2180819602872837,0.9442431135051693,NYJ,27.03,47.5,0.0,0.0,6.2011,statline_mc+recal_10_4b,0.0,2.9791313105562796,0.0,0.0,0.0,1.3755,6.822431135051692,0.0715,0.0,0.0,0.0,0.0,0.9442431135051693,0.0,0.5249999761581421,22.320709745762713,0.09662661429801664,,classic,True
00-0034613,Tanner Hudson,TE,CIN,4100,134515-83117,0.9056,0.9056,1.0,1.0351218138290383,0.9374169401935942,PIT,22.97,42.44,1.0,0.5,2.7048,statline_mc+recal_10_4b,0.0,2.382700239993557,0.0,0.0,0.0,0.0,0.0,0.0,0.6555,0.4415,5.036669401935942,0.03675,0.9374169401935942,0.0,0.8999999761581421,31.9013133177157,0.28906014640704714,,classic,True
00-0040078,Brashard Smith,RB,KC,4400,134515-155775,0.7293,0.7293,1.0,1.2780171806787777,0.9321070417429795,MIA,28.36,45.89,1.0,0.5,3.6722,statline_mc+recal_10_4b,0.0,2.2744556290009874,0.0,0.0,0.0,0.68125,3.7232101322214657,0.027,0.30425,0.235,2.2228602852083283,0.01075,0.9321070417429795,0.0,0.0,36.288783482142854,0.16683970338393447,,classic,True
00-0037594,Julius Chestnut,RB,TEN,4000,134515-170184,1.1279,1.1279,1.0,0.8034924658498803,0.9062551044784694,NYG,17.83,38.33,1.0,0.5,3.5255,statline_mc+recal_10_4b,0.0,2.102620491541799,0.0,0.0,0.0,0.98925,3.56289449915545,0.025,0.40025,0.305,1.9596565456292419,0.011,0.9062551044784694,0.0,0.0,24.595204878826532,0.05762640548290494,,classic,True
00-0039391,Kimani Vidal,RB,LAC,4400,134515-128633,0.9371,0.9371,1.0,0.9661737783410789,0.9053863319718709,BUF,21.44,50.17,1.0,0.5,3.5759,statline_mc+recal_10_4b,0.0,2.234124438702476,0.0,0.0,0.0,0.67875,2.7444947400458366,0.025,0.4225,0.32025,2.443118579672873,0.01475,0.9053863319718709,0.0,0.0,32.1496731505102,0.11452014358854902,,classic,True
00-0036898,Davis Mills,QB,HOU,6000,134515-89628,0.9089,0.9089,1.0,0.9941135051401212,0.9035770097303902,IND,22.06,42.56,0.0,0.0,6.1709,statline_mc+recal_10_4b,0.0,2.7360366135000747,0.0,0.0,0.0,1.631,6.9757700973039025,0.06725,0.0,0.0,0.0,0.0,0.9035770097303902,0.0,11.59999974568685,18.326833951271187,0.07264447743856588,,classic,True
00-0037742,Treylon Burks,WR,WAS,4600,134515-110259,1.2216,1.2216,1.0,0.7372482748908605,0.9006344859204656,SEA,16.36,40.17,1.0,0.5,3.2662,statline_mc+recal_10_4b,0.0,2.2057360486029918,0.0,0.0,0.0,0.0375,0.20144053445133783,0.00125,0.8035,0.48875,4.476154324753316,0.031,0.9006344859204656,0.0,0.0,23.421157988995017,0.2515432709976099,,classic,True
00-0041132,Deion Burks,WR,IND,4100,134515-152607,0.9633,0.9633,1.0,0.923813547387692,0.8898853282273648,HOU,20.5,42.56,1.0,0.5,3.5007,statline_mc+recal_10_4b,0.0,2.3223807584060636,0.0,0.0,0.0,0.3895,2.1525160026236008,0.01225,0.448,0.273,3.2263372796500462,0.02475,0.8898853282273648,0.0,1.399999976158142,30.323929998961795,0.37753392748079184,,classic,True
00-0038391,Sean Clifford,QB,CIN,6000,134515-86200,0.8576,0.8576,1.0,1.0351218138290383,0.8877343590921344,PIT,22.97,42.44,0.0,0.0,6.1255,statline_mc+recal_10_4b,0.0,2.9324836602981956,0.0,0.0,0.0,1.4975,6.392343590921343,0.0705,0.0,0.0,0.0,0.0,0.8877343590921344,0.0,,18.223583156779657,0.0721106910667679,,classic,True
00-0040673,Jalen Milroe,QB,SEA,6000,134515-154462,0.8202,0.8202,1.0,1.0729756372341925,0.8800170946982571,WAS,23.81,40.17,0.0,0.0,6.143,statline_mc+recal_10_4b,0.0,2.5844448816138983,0.0,0.0,0.0,1.41225,6.705170946982571,0.06625,0.0,0.0,0.0,0.0,0.8800170946982571,0.0,-0.5333333412806193,17.155488612288135,0.06681381342251445,,classic,True
00-0026300,Josh Johnson,QB,CIN,6000,134515-8023,0.8476,0.8476,1.0,1.0351218138290383,0.8774001342750053,PIT,22.97,42.44,0.0,0.0,6.1499,statline_mc+recal_10_4b,0.0,2.6877449363755166,0.0,0.0,0.0,1.50675,6.744001342750052,0.06825,0.0,0.0,0.0,0.0,0.8774001342750053,0.0,8.793333053588867,17.63036281779661,0.06911898453368182,,classic,True
00-0041069,Colbie Young,WR,CIN,4200,134515-178158,0.843,0.843,1.0,1.0351218138290383,0.8726292743352538,PIT,22.97,42.44,1.0,0.5,3.3542,statline_mc+recal_10_4b,0.0,2.317114816825054,0.0,0.0,0.0,0.036,0.16257553805287517,0.00025,0.61875,0.38375,4.879967205299664,0.0305,0.8726292743352538,0.0,1.2000000476837158,32.53640858596346,0.43000904270256435,,classic,True
00-0035594,Travis Homer,RB,PIT,4400,134515-71444,0.9926,0.9926,1.0,0.8773975496408957,0.8709240868496898,CIN,19.47,42.44,1.0,0.5,3.4987,statline_mc+recal_10_4b,0.0,2.0390598467542014,0.0,0.0,0.0,1.061,4.019871124205098,0.026,0.31525,0.23425,1.6281197442918012,0.00825,0.8709240868496898,0.0,1.600000023841858,21.996691645408163,0.04550182410681317,,classic,True
00-0040211,Graham Mertz,QB,HOU,6000,134515-103591,0.8729,0.8729,1.0,0.9941135051401212,0.8677781760426151,IND,22.06,42.56,0.0,0.0,6.1414,statline_mc+recal_10_4b,0.0,2.7403822260185655,0.0,0.0,0.0,1.59475,6.787781760426152,0.0685,0.0,0.0,0.0,0.0,0.8677781760426151,0.0,,17.140393273305083,0.06674181102148756,,classic,True
00-0040162,Dylan Sampson,RB,CLE,4000,134515-174486,0.9681,0.9681,1.0,0.8936206168145332,0.8651069715820405,CAR,19.83,42.11,1.0,0.5,3.4302,statline_mc+recal_10_4b,0.0,1.995651454354651,0.0,0.0,0.0,0.8675,3.13545989533803,0.02275,0.4145,0.31575,2.1618598204823747,0.00825,0.8651069715820405,0.0,0.0,27.547253667091834,0.07536545117966864,,classic,True
00-0033376,Patrick Ricard,RB,NYG,4100,134515-80299,0.932,0.932,1.0,0.923813547387692,0.8609502838551958,TEN,20.5,38.33,1.0,0.5,3.4576,statline_mc+recal_10_4b,0.0,2.0581520537156037,0.0,0.0,0.0,0.709,2.703063501567413,0.021,0.46425,0.33375,2.337689336984545,0.012,0.8609502838551958,0.0,0.0,22.223234215561227,0.04644864039392876,,classic,True
00-0026158,Joe Flacco,QB,CIN,6000,134515-6714,0.8304,0.8304,1.0,1.0351218138290383,0.8595598044502951,PIT,22.97,42.44,0.0,0.0,6.137,statline_mc+recal_10_4b,0.0,2.539687442113385,0.0,0.0,0.0,1.49075,6.530598044502951,0.066,0.0,0.0,0.0,0.0,0.8595598044502951,0.0,12.512307974008412,17.037142478813557,0.06625139701606629,,classic,True
00-0041203,Joey Aguilar,QB,JAX,6000,134515-187015,0.7768,0.7768,1.0,1.099112801013942,0.8538089246509274,NE,24.39,45.83,0.0,0.0,6.088,statline_mc+recal_10_4b,0.0,2.5661991174913363,0.0,0.0,0.0,1.45425,6.453089246509273,0.06425,0.0,0.0,0.0,0.0,0.8538089246509274,0.0,,18.71904793432203,0.0747084089670924,,classic,True
00-0033217,Mo Alie-Cox,TE,IND,4500,134515-24533,0.9095,0.9095,1.0,0.923813547387692,0.8401879090164088,HOU,20.5,42.56,0.0,0.0,2.4404,statline_mc+recal_10_4b,0.0,2.1783622399432145,0.0,0.0,0.0,0.0,0.0,0.0,0.6505,0.4365,4.294379090164088,0.03275,0.8401879090164088,0.0,2.2000000693581323,16.7974744740099,0.11888702555094215,,classic,True
00-0040234,Quinn Ewers,QB,JAX,6000,134515-160938,0.7615,0.7615,1.0,1.099112801013942,0.8369819114346562,NE,24.39,45.83,0.0,0.0,6.1436,statline_mc+recal_10_4b,0.0,2.4212219149508742,0.0,0.0,0.0,1.443,6.289819114346561,0.066,0.0,0.0,0.0,0.0,0.8369819114346562,0.0,8.920000076293945,18.42243776483051,0.0731422529108713,,classic,True
00-0033869,Mitchell Trubisky,QB,TEN,6000,134515-38628,1.0412,1.0412,1.0,0.8034924658498803,0.8365967714044946,NYG,17.83,38.33,0.0,0.0,6.1401,statline_mc+recal_10_4b,0.0,2.6643659140598985,0.0,0.0,0.0,2.02225,7.005967714044945,0.0665,0.0,0.0,0.0,0.0,0.8365967714044946,0.0,7.78000020980835,10.442233845338981,0.041363202177422606,,classic,True
00-0038550,Hendon Hooker,QB,TEN,6000,134515-85983,1.0398,1.0398,1.0,0.8034924658498803,0.8354560320543226,NYG,17.83,38.33,0.0,0.0,6.1141,statline_mc+recal_10_4b,0.0,2.4376093816677593,0.0,0.0,0.0,1.92825,6.669560320543225,0.0665,0.0,0.0,0.0,0.0,0.8354560320543226,0.0,,10.145623675847457,0.040496081186753366,,classic,True
00-0039359,Cade Stover,TE,HOU,4100,134515-111637,0.8397,0.8397,1.0,0.9941135051401212,0.8347185532190379,IND,22.06,42.56,1.0,0.5,2.6045,statline_mc+recal_10_4b,0.0,2.043606925788526,0.0,0.0,0.0,0.0,0.0,0.0,0.5805,0.39675,4.303435532190378,0.035,0.8347185532190379,0.0,0.3000000119209289,31.094000011050216,0.27565381018174084,,classic,True
00-0039164,Anthony Richardson Sr.,QB,IND,6400,134515-129315,0.8984,0.8984,1.0,0.923813547387692,0.8299929595017006,HOU,20.5,42.56,0.0,0.0,6.1116,statline_mc+recal_10_4b,0.0,2.596708813710875,0.0,0.0,0.0,1.60475,6.294929595017005,0.068,0.0,0.0,0.0,0.0,0.8299929595017006,0.0,0.8299999833106995,12.544789459745761,0.04806595802460964,,classic,True
00-0039686,Colson Yankoff,TE,WAS,4300,134515-86800,1.1138,1.1138,1.0,0.7372482748908605,0.8211452918078842,SEA,16.36,40.17,2.0,1.0,2.3763,statline_mc+recal_10_4b,0.0,1.972205046223647,0.0,0.0,0.0,0.0,0.0,0.0,0.74475,0.4955,4.013952918078841,0.02975,0.8211452918078842,0.0,0.949999988079071,32.98836412659123,0.30814761903704363,,classic,True
00-0035021,Ashton Dulin,WR,IND,4000,134515-104012,0.8879,0.8879,1.0,0.923813547387692,0.8202208088975195,HOU,20.5,42.56,1.0,0.5,3.2418,statline_mc+recal_10_4b,0.0,2.060643085485483,0.0,0.0,0.0,0.024,0.0959495288922692,0.00025,0.63525,0.3815,4.533758560082925,0.0285,0.8202208088975195,0.0,0.0,34.69965674314784,0.48836160710054743,,classic,True
00-0041092,Taylen Green,QB,CLE,6000,134515-152820,0.9099,0.9099,1.0,0.8936206168145332,0.8130612465978327,CAR,19.83,42.11,0.0,0.0,6.091,statline_mc+recal_10_4b,0.0,2.4801002990560743,0.0,0.0,0.0,1.70575,6.510612465978328,0.06175,0.0,0.0,0.0,0.0,0.8130612465978327,0.0,,11.701436705508474,0.045255975230843515,,classic,True
00-0039875,Ray Davis,RB,BUF,4500,134515-103694,0.6251,0.6251,1.0,1.2942402478524153,0.8090590638026577,LAC,28.72,50.17,2.0,1.0,3.6073,statline_mc+recal_10_4b,0.0,2.019248379851234,0.0,0.0,0.0,0.62275,3.405888690855306,0.02725,0.22825,0.1745,1.732201947171271,0.00875,0.8090590638026577,0.0,0.1500000059604644,56.00605867346939,1.0017593211381306,,classic,True
00-0040704,Dillon Gabriel,QB,CLE,6000,134515-103698,0.8943,0.8943,1.0,0.8936206168145332,0.7992014031102506,CAR,19.83,42.11,0.0,0.0,6.0882,statline_mc+recal_10_4b,0.0,2.3481152998870565,0.0,0.0,0.0,1.6975,6.322014031102504,0.065,0.0,0.0,0.0,0.0,0.7992014031102506,0.0,7.208000183105469,11.404826536016946,0.044307247762705365,,classic,True
00-0040208,Tahj Brooks,RB,CIN,4000,134515-137122,0.7641,0.7641,1.0,1.0351218138290383,0.7909087275401616,PIT,22.97,42.44,1.0,0.5,3.4248,statline_mc+recal_10_4b,0.0,1.8036265851983244,0.0,0.0,0.0,0.74025,3.133215066903635,0.02375,0.303,0.22625,1.8646222084979822,0.0075,0.7909087275401616,0.0,0.0,33.290457589285715,0.12703446280432235,,classic,True
00-0036862,Ben Skowronek,WR,PIT,4200,134515-71105,0.8915,0.8915,1.0,0.8773975496408957,0.7821724880885612,CIN,19.47,42.44,1.0,0.5,3.0971,statline_mc+recal_10_4b,0.0,2.0260199766606157,0.0,0.0,0.0,0.03425,0.15508412282168235,0.00075,0.65,0.409,4.16164075806393,0.0245,0.7821724880885612,0.0,0.699999988079071,24.846300093438536,0.2735397405376489,,classic,True
00-0041131,Carsen Ryan,TE,CLE,4000,134515-169733,0.8724,0.8724,1.0,0.8936206168145332,0.7795613633585474,CAR,19.83,42.11,1.0,0.5,2.59,statline_mc+recal_10_4b,0.0,1.9743646821009138,0.0,0.0,0.0,0.0,0.0,0.0,0.5885,0.3885,4.033113633585473,0.03125,0.7795613633585474,0.0,0.0,29.08711020376591,0.24495963108089416,,classic,True
00-0038564,Cameron Latu,TE,NE,4000,134515-90522,0.8026,0.8026,1.0,0.9661737783410789,0.7754128764866379,JAX,21.44,45.83,1.0,0.5,2.4731,statline_mc+recal_10_4b,0.0,2.0426018200119715,0.0,0.0,0.0,0.0,0.0,0.0,0.56375,0.37825,4.05287876486638,0.0315,0.7754128764866379,0.0,0.0,35.62348750221004,0.35981363186233445,,classic,True
00-0038998,Jake Haener,QB,NYG,6000,134515-86793,0.8334,0.8334,1.0,0.923813547387692,0.769910154183737,TEN,20.5,38.33,0.0,0.0,6.0567,statline_mc+recal_10_4b,0.0,2.2488917930300443,0.0,0.0,0.0,1.47925,5.634101541837369,0.06325,0.0,0.0,0.0,0.0,0.769910154183737,0.0,,10.693557997881356,0.04211244802212524,,classic,True
00-0040582,Arian Smith,WR,NYJ,4000,134515-133478,0.8319,0.8319,1.0,0.9224616251232222,0.7674007276157291,DET,20.47,47.5,2.0,1.0,3.3481,statline_mc+recal_10_4b,0.0,1.8697847854780618,0.0,0.0,0.0,0.0185,0.12121532147951916,0.0005,0.60175,0.3625,4.2802919546777725,0.02425,0.7674007276157291,0.0,0.0,54.17929817275748,1.5359700121415532,,classic,True
00-0041472,Marlin Klein,TE,HOU,4000,134515-177614,0.7719,0.7719,1.0,0.9941135051401212,0.7673800257569663,IND,22.06,42.56,1.0,0.5,2.4905,statline_mc+recal_10_4b,0.0,2.0398960942125983,0.0,0.0,0.0,0.0,0.0,0.0,0.5305,0.35975,4.085050257569662,0.0305,0.7673800257569663,0.0,2.0999999046325684,35.30439605065417,0.3531228886172598,,classic,True
