player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_status
00-0041005,Corey Rucker,WR,LV,3000,44096107,1.4767,1.4767,0.9705645898263214,0.9761476147614764,1.3990367170556617,MIA,21.69,40.39,0.0,0.0,4.4346,statline_mc+recal_10_4b,0.0,3.591203686144182,0.0,0.0,0.0,0.033,0.1917866563893865,0.00075,0.83375,0.51325,6.251080514167226,0.039,12.952890476502589,0.3976292512063942,,classic,True,ACTIVE
00-0040629,Dalevon Campbell,WR,LAC,3000,44096119,1.1119,1.1119,0.980121153333867,1.2686768676867688,1.3825984444666488,ARI,28.19,47.17,1.0,0.0,4.6463,statline_mc+recal_10_4b,0.0,3.663756362356884,0.0,0.0,0.0,0.01975,0.111177294062928,0.0005,0.69075,0.42,6.837307150603559,0.04175,20.11926492757423,0.6061160563168536,,classic,True,ACTIVE
00-0038647,Ronnie Bell,WR,LV,3000,44096113,1.4558,1.4558,0.9705645898263214,0.9761476147614764,1.3792240761325634,MIA,21.69,40.39,2.0,0.4,4.6429,statline_mc+recal_10_4b,0.0,3.355715352157254,0.0,0.0,0.0,0.0115,0.0344637049919735,0.00025,0.81775,0.50025,6.032777056333662,0.0435,21.73942124926263,0.6667230837028637,,classic,True,ACTIVE
00-0041016,Patrick Gurd,TE,LV,2500,44096223,1.14,1.14,1.2240159775667112,0.9761476147614764,1.362101371233783,MIA,21.69,40.39,0.0,0.0,4.2752,statline_mc+recal_10_4b,0.0,3.843617111255568,0.0,0.0,0.0,0.0,0.0,0.0,0.69025,0.454,6.19851371233783,0.048,15.578595553053756,0.2670835138350247,,classic,True,ACTIVE
00-0029714,Andrew DePaola,TE,MIN,2500,44096265,1.3872,1.3872,0.9108235987747952,1.0724572457245725,1.355003510781534,GB,23.83,46.06,0.0,0.0,4.1828,statline_mc+recal_10_4b,0.0,3.4270733074892763,0.0,0.0,0.0,0.0,0.0,0.0,0.78925,0.52775,5.815035107815336,0.0405,19.68581714982644,0.3400738043904962,,classic,True,ACTIVE
00-0040215,Gavin Bartholomew,TE,MIN,2500,44096263,1.3822,1.3822,0.9108235987747952,1.0724572457245725,1.3501236686663187,GB,23.83,46.06,0.0,0.0,4.1811,statline_mc+recal_10_4b,0.0,3.51319217857982,0.0,0.0,0.0,0.0,0.0,0.0,0.79475,0.52975,5.563736686663187,0.044,19.34267989492448,0.33327838155347,,classic,True,ACTIVE
00-0037078,Cole Turner,TE,MIA,2500,44096211,2.1185,2.1185,0.7564392199635259,0.8411341134113413,0.0,LV,18.69,40.39,0.0,0.0,3.9957,statline_mc+recal_10_4b,0.0,3.2669220836992454,0.0,0.0,0.0,0.0,0.0,0.0,0.98575,0.6565,4.594620451676168,0.0395,11.81951871657754,0.2140991506551509,,classic,True,OUT
00-0038640,Jalen Brooks,WR,ARI,3000,44096123,1.7679,1.7679,0.890901076427422,0.8537353735373537,1.3446913333608153,LAC,18.97,47.17,5.0,0.8,4.4099,statline_mc+recal_10_4b,0.0,3.3875512639889,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.546,5.851913333608151,0.0345,35.581642852461165,1.5051127968500648,,classic,True,ACTIVE
00-0041077,Justin Joly,TE,MIA,2500,44096209,2.1031,2.1031,0.7564392199635259,0.8411341134113413,1.33810692844053,LV,18.69,40.39,0.0,0.0,3.9594,statline_mc+recal_10_4b,0.0,3.22032578656118,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.6605,4.6960692844053,0.03525,11.476381461675576,0.2098209785673081,,classic,True,ACTIVE
00-0040142,Kaleb Johnson,RB,GB,4400,44095973,1.5007,1.5007,0.8913768397369797,1.0,1.3377075128020537,MIN,22.22,46.06,10.0,1.0,4.6147,statline_mc+recal_10_4b,0.0226610637598464,3.4657632264865748,0.0,0.0,0.0,2.99375,9.444575128020537,0.06675,0.0,0.0,0.0,0.0,32.60813397129186,0.2715230980473805,,classic,True,ACTIVE
00-0040014,Kyle McCord,QB,MIA,4000,44095915,1.6087,1.6087,0.9867215125929134,0.8411341134113413,1.335170224079361,LV,18.69,40.39,0.0,0.0,6.298,statline_mc+recal_10_4b,0.1296313763493309,4.480844037340001,3.06225,18.3788430840358,0.11275,0.43175,1.465165007179294,0.01575,0.0,0.0,0.0,0.0,7.984006734006732,0.07618943706544,,classic,True,ACTIVE
00-0035345,Chris Myarick,TE,LV,2500,44096221,1.1059,1.1059,1.2240159775667112,0.9761476147614764,1.321305164495363,MIA,21.69,40.39,0.0,0.0,4.2377,statline_mc+recal_10_4b,0.0,3.5937893236965284,0.0,0.0,0.0,0.0,0.0,0.0,0.68525,0.45825,6.14555164495363,0.04125,13.862909278543947,0.2414442682967122,,classic,True,ACTIVE
00-0028118,Tyrod Taylor,QB,GB,4000,44095927,1.9149,1.9149,0.6821101248466479,1.0,1.3061906836990318,MIN,22.22,46.06,6.0,0.2,6.3032,statline_mc+recal_10_4b,0.0997805180179446,4.474417007866903,4.0945,17.202201980145496,0.115,0.64375,2.02102604493212,0.01775,0.0,0.0,0.0,0.0,18.713237639553427,0.1639557325652695,,classic,True,ACTIVE
00-0033246,Johnny Mundt,TE,PHI,2500,44096253,0.9634,0.9634,1.1948200778488207,1.1264626462646266,1.296718297847995,WAS,25.03,44.17,12.0,0.4,4.2461,statline_mc+recal_10_4b,0.0,3.429142774545728,0.0,0.0,0.0,0.0,0.0,0.0,0.66975,0.40825,6.212182978479952,0.04425,30.48755277230509,0.6419811095481838,,classic,True,ACTIVE
00-0041579,Seydou Traore,TE,MIA,2500,44096207,2.0377,2.0377,0.7564392199635259,0.8411341134113413,1.2965017581795062,LV,18.69,40.39,0.0,0.0,3.8962,statline_mc+recal_10_4b,0.0,3.2265840044414573,0.0,0.0,0.0,0.0,0.0,0.0,0.98625,0.653,4.47501758179506,0.033,10.446969696969695,0.1974925872877146,,classic,True,ACTIVE
00-0040094,Tre Watson,TE,MIA,2500,44096215,2.0279,2.0279,0.7564392199635259,0.8411341134113413,1.2902705931402616,LV,18.69,40.39,0.0,0.0,3.9238,statline_mc+recal_10_4b,0.0,3.120447861176166,0.0,0.0,0.0,0.0,0.0,0.0,0.96425,0.64175,4.415205931402617,0.035,10.103832442067736,0.1935462508734659,,classic,True,ACTIVE
00-0041524,Will Kacmarek,TE,MIA,2500,44096205,2.0031,2.0031,0.7564392199635259,0.8411341134113413,1.2745166214605426,LV,18.69,40.39,0.0,0.0,3.9689,statline_mc+recal_10_4b,0.0,3.0772148599564018,0.0,0.0,0.0,0.0,0.0,0.0,0.94625,0.6325,4.267666214605426,0.0365,9.760695187165773,0.1896787709434442,,classic,True,ACTIVE
00-0040948,J. Michael Sturdivant,WR,GB,3000,44096169,1.5895,1.5895,0.7706412812484694,1.0,1.2248968093570909,MIN,22.22,46.06,0.0,0.0,4.2977,statline_mc+recal_10_4b,0.0,3.0729687816544065,0.0,0.0,0.0,0.04975,0.2537395710991179,0.00075,0.811,0.50075,5.045228522471791,0.03125,15.40572360228092,0.4593462775840702,,classic,True,ACTIVE
00-0038498,E.J. Jenkins,TE,PHI,2500,44096255,0.9058,0.9058,1.1948200778488207,1.1264626462646266,1.2191341753047908,WAS,25.03,44.17,1.0,0.0,4.2294,statline_mc+recal_10_4b,0.0,3.495039969304394,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.37575,5.666341753047908,0.04525,16.120309128436062,0.275731316279716,,classic,True,ACTIVE
00-0040558,Isaiah Neyor,WR,GB,3000,44096173,1.5773,1.5773,0.7706412812484694,1.0,1.2155520621879132,MIN,22.22,46.06,0.0,0.0,4.2539,statline_mc+recal_10_4b,0.0,3.094776179456093,0.0,0.0,0.0,0.0455,0.2679552287050902,0.00125,0.81225,0.49825,4.922565393174041,0.0315,15.16599757488366,0.452914249110205,,classic,True,ACTIVE
00-0041179,Chris Hilton Jr.,WR,GB,3000,44096171,1.5279,1.5279,0.7706412812484694,1.0,1.1774452619240032,MIN,22.22,46.06,0.0,0.0,4.216,statline_mc+recal_10_4b,0.0,2.931185012022965,0.0,0.0,0.0,0.04475,0.2053507226157643,0.002,0.79225,0.49525,4.656601896624268,0.0305,14.926271547486396,0.4465722855662357,,classic,True,ACTIVE
00-0039677,Sam Hartman,QB,WAS,4000,44095921,1.4926,1.4926,0.8913906328931228,0.8613861386138615,1.146068623254314,PHI,19.14,44.17,0.0,0.0,6.2509,statline_mc+recal_10_4b,0.0918653350953362,4.119995219196579,2.68925,14.99784325846025,0.0945,0.47075,1.544048929159039,0.01675,0.0,0.0,0.0,0.0,9.806729576466418,0.0867835702262662,,classic,True,ACTIVE
00-0041366,Jameson Geers,TE,ARI,2500,44096237,1.702,1.702,0.7860774817983541,0.8537353735373537,1.1421998233954695,LAC,18.97,47.17,0.0,0.0,3.915,statline_mc+recal_10_4b,0.0,2.8402011606394018,0.0,0.0,0.0,0.0,0.0,0.0,0.812,0.53675,3.966998233954696,0.0355,13.884827375926449,0.2417557631166138,,classic,True,ACTIVE
00-0038397,Evan Hull,RB,ARI,4000,44096007,1.5824,1.5824,0.8434331936092995,0.8537353735373537,1.1394243735851823,LAC,18.97,47.17,6.0,1.0,4.3282,statline_mc+recal_10_4b,0.006548459576981,2.706888049681769,0.0,0.0,0.0,2.84275,7.510917201003065,0.0515,0.06675,0.0515,0.273326534848758,0.00225,32.725837320574165,0.2744440776855388,,classic,True,ACTIVE
00-0039550,Shawn Bowman,TE,ARI,2500,44096239,1.6892,1.6892,0.7860774817983541,0.8537353735373537,1.1336387586408625,LAC,18.97,47.17,0.0,0.0,3.8884,statline_mc+recal_10_4b,0.0,2.7886905038401526,0.0,0.0,0.0,0.0,0.0,0.0,0.81025,0.535,3.9513875864086256,0.0345,13.541690121024486,0.2369249510621255,,classic,True,ACTIVE
00-0038589,Josh Whyle,TE,GB,2500,44096269,1.4114,1.4114,0.8011177937742371,1.0,1.1306583027463584,MIN,22.22,46.06,6.0,0.6,3.952,statline_mc+recal_10_4b,0.0,2.8699396836550037,0.0,0.0,0.0,0.0,0.0,0.0,0.731,0.5005,4.264083027463583,0.03425,31.074411295618727,0.6645299632002465,,classic,True,QUESTIONABLE
00-0041117,Athan Kaliakmanis,QB,WAS,4000,44095920,1.472,1.472,0.8913906328931228,0.8613861386138615,1.1302607208796045,PHI,19.14,44.17,0.0,0.0,6.2216,statline_mc+recal_10_4b,0.0613887307764604,3.909732324308944,2.746,15.064559884340955,0.09425,0.49175,1.5842832550596633,0.01425,0.0,0.0,0.0,0.0,9.15858142831827,0.0828573972174461,,classic,True,ACTIVE
00-0036628,John Bates,TE,WAS,2500,44096243,2.0787,2.0787,0.6272694818177075,0.8613861386138615,1.1231702181826306,PHI,19.14,44.17,10.0,0.8,3.8347,statline_mc+recal_10_4b,0.0,2.785430884372502,0.0,0.0,0.0,0.0,0.0,0.0,0.91675,0.6085,3.4892021818263057,0.02825,27.750584013509705,0.5465144326973833,,classic,True,ACTIVE
00-0040586,Jaydon Blue,RB,PHI,4000,44096017,0.8058,0.8058,1.1589505966171607,1.1264626462646266,1.0519326653752057,WAS,25.03,44.17,5.0,0.2,4.4214,statline_mc+recal_10_4b,0.0,2.6853071904471366,0.0,0.0,0.0,1.343,6.750816318821855,0.0525,0.03625,0.02825,0.2935103349302013,0.001,17.823617224880383,0.0708100000584917,,classic,True,ACTIVE
00-0039710,Jeshaun Jones,WR,MIN,3000,44096157,0.9354,0.9354,1.0154804383117852,1.0724572457245725,0.0,GB,23.83,46.06,1.0,0.2,4.2322,statline_mc+recal_10_4b,0.0,2.7769482477119856,0.0,0.0,0.0,0.01875,0.1029383436126663,0.00075,0.5825,0.353,4.8368566708215,0.02725,21.335806515042275,0.6510801478830712,,classic,True,OUT
00-0040598,Mark Redman,TE,GB,2500,44096271,1.26,1.26,0.8011177937742371,1.0,1.0093977837180117,MIN,22.22,46.06,0.0,0.0,3.85,statline_mc+recal_10_4b,0.0,2.6631612073315423,0.0,0.0,0.0,0.0,0.0,0.0,0.66775,0.44225,3.838977837180116,0.03075,14.011082184069798,0.2435579073141359,,classic,True,ACTIVE
00-0039936,Thomas Yassmin,TE,GB,2500,44096273,1.2339,1.2339,0.8011177937742371,1.0,0.0,MIN,22.22,46.06,0.0,0.0,3.8218,statline_mc+recal_10_4b,0.0,2.5713233123669403,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.43625,3.877534011843626,0.02725,13.667944929167838,0.2386910844535303,,classic,True,OUT
00-0041176,Jaden Bradley,WR,WAS,3000,44096139,1.2969,1.2969,0.8700295417269427,0.8613861386138615,0.9719069839190878,PHI,19.14,44.17,0.0,0.0,3.9836,statline_mc+recal_10_4b,0.0,2.5571587357422163,0.0,0.0,0.0,0.03625,0.2012663149344757,0.001,0.66625,0.411,3.977803524256402,0.023,11.25662810513207,0.3598689372672381,,classic,True,ACTIVE
00-0033885,David Njoku,TE,LAC,3000,44096193,0.5845,0.5845,1.2735605346637373,1.2686768676867688,0.9444010494034328,ARI,28.19,47.17,11.0,0.2,4.0862,statline_mc+recal_10_4b,0.0,2.643197710932679,0.0,0.0,0.0,0.0,0.0,0.0,0.41175,0.27225,4.316510494034328,0.03975,25.59245707852519,0.4813583838118284,,classic,True,ACTIVE
00-0040581,Dont'e Thornton Jr.,WR,LV,3300,44096079,0.8969,0.8969,0.9705645898263214,0.9761476147614764,0.0,MIA,21.69,40.39,11.0,0.4,3.9533,statline_mc+recal_10_4b,0.0,2.3114415597605986,0.0,0.0,0.0,0.0,0.0,0.0,0.62675,0.3175,3.8503196112416207,0.0245,17.39421576981058,0.5163446508532077,,classic,True,OUT
00-0040628,Drake Dabney,TE,GB,2500,44096275,0.9974,0.9974,0.8011177937742371,1.0,0.7990439959487796,MIN,22.22,46.06,1.0,0.2,3.6742,statline_mc+recal_10_4b,0.0,2.257277753928685,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.35125,3.032939959487797,0.0245,18.132845482690684,0.3103843571479479,,classic,True,ACTIVE
00-0034365,Ian Thomas,TE,LV,2500,44096217,0.6371,0.6371,1.2240159775667112,0.9761476147614764,0.7612023463329559,MIA,21.69,40.39,9.0,0.2,3.7983,statline_mc+recal_10_4b,0.0,2.325040446772452,0.0,0.0,0.0,0.0,0.0,0.0,0.3645,0.27375,3.42452346332956,0.02425,12.423754573599773,0.2218457929702522,,classic,True,ACTIVE
00-0041180,Quentin Moore,TE,WAS,2500,44096247,1.3441,1.3441,0.6272694818177075,0.8613861386138615,0.7262270321599151,PHI,19.14,44.17,0.0,0.0,3.5479,statline_mc+recal_10_4b,0.0,1.92856158835194,0.0,0.0,0.0,0.0,0.0,0.0,0.58525,0.377,2.377270321599152,0.019,9.105204522000188,0.1825042914759658,,classic,True,ACTIVE
00-0031156,Tyler Ott,TE,WAS,2500,44096251,1.2414,1.2414,0.6272694818177075,0.8613861386138615,0.670761603444805,PHI,19.14,44.17,0.0,0.0,3.4029,statline_mc+recal_10_4b,0.0,1.9079490739934704,0.0,0.0,0.0,0.0,0.0,0.0,0.54825,0.37025,2.107616034448049,0.0155,8.762067267098226,0.1788574541890604,,classic,True,ACTIVE
00-0039631,Cam Grandy,TE,MIN,2500,44096267,0.6615,0.6615,0.9108235987747952,1.0724572457245725,0.6461424224330532,GB,23.83,46.06,2.0,0.2,3.631,statline_mc+recal_10_4b,0.0,1.923815332244882,0.0,0.0,0.0,0.0,0.0,0.0,0.3795,0.25625,2.6989242243305323,0.02025,17.115339150014073,0.292351860212703,,classic,True,ACTIVE
00-0040317,Jacoby Jones,WR,WAS,3000,44096135,0.8178,0.8178,0.8700295417269427,0.8613861386138615,0.6129112300327908,PHI,19.14,44.17,1.0,0.0,3.6379,statline_mc+recal_10_4b,0.0,1.820858473375119,0.0,0.0,0.0,0.01775,0.0743517360059031,0.0005,0.403,0.25225,2.6847605643220054,0.0135,10.77717605033755,0.3498613174029912,,classic,True,ACTIVE
00-0039577,Kedon Slovis,QB,GB,4000,44095928,0.804,0.804,0.6821101248466479,1.0,0.5484213865778281,MIN,22.22,46.06,2.0,0.0,5.8902,statline_mc+recal_10_4b,0.0,0.9657723305468516,1.70125,7.886246804036149,0.051,0.1975,0.549715144163821,0.005,0.0,0.0,0.0,0.0,11.70062466772993,0.099354627080572,,classic,True,ACTIVE
00-0036626,Dyami Brown,WR,WAS,3200,44096085,0.7277,0.7277,0.8700295417269427,0.8613861386138615,0.5453293540067559,PHI,19.14,44.17,11.0,0.4,3.5643,statline_mc+recal_10_4b,0.0,1.601065678606307,0.0,0.0,0.0,0.09875,0.4170033726905529,0.00325,0.39175,0.2175,2.003790167377005,0.011,16.610475519433702,0.4930803304497396,,classic,True,ACTIVE
00-0036425,DeeJay Dallas,RB,MIN,4000,44096021,0.4887,0.4887,0.9773539928486292,1.0724572457245725,0.5121889965887402,GB,23.83,46.06,5.0,0.6,3.6889,statline_mc+recal_10_4b,0.0,1.4172455868290132,0.0,0.0,0.0,0.41125,1.8846909197213813,0.014,0.1445,0.108,0.997199046166021,0.0055,27.747167464114835,0.1745377700203513,,classic,True,ACTIVE
00-0040154,Tai Felton,WR,MIN,3000,44096153,0.4332,0.4332,1.0154804383117852,1.0724572457245725,0.4717450446171898,GB,23.83,46.06,12.0,0.6,3.6824,statline_mc+recal_10_4b,0.0,1.4709317218503402,0.0,0.0,0.0,0.0,0.0,0.0,0.2475,0.15525,2.2949504461718986,0.014,30.358455135347707,1.106964414328084,,classic,True,ACTIVE
00-0036331,Devin Duvernay,WR,ARI,3000,44096125,0.5435,0.5435,0.890901076427422,0.8537353735373537,0.4133600214670809,LAC,18.97,47.17,17.0,1.0,3.3594,statline_mc+recal_10_4b,0.0,1.386219423854178,0.0,0.0,0.0,0.0,0.0,0.0,0.28725,0.17125,1.6536002146708098,0.013,33.56967293701252,1.337118161056835,,classic,True,ACTIVE
00-0038573,Derius Davis,WR,LAC,3000,44096117,0.3299,0.3299,0.980121153333867,1.2686768676867688,0.4102526298140241,ARI,28.19,47.17,11.0,0.4,3.4797,statline_mc+recal_10_4b,0.0,1.371273728191635,0.0,0.0,0.0,0.0,0.0,0.0,0.22025,0.1385,2.010026298140241,0.01175,29.341031985318214,1.042657858839541,,classic,True,ACTIVE
00-0037277,Teagan Quitoriano,TE,ARI,2500,44096241,0.5933,0.5933,0.7860774817983541,0.8537353735373537,0.398138820615492,LAC,18.97,47.17,2.0,0.2,3.2387,statline_mc+recal_10_4b,0.0,1.3458630808575138,0.0,0.0,0.0,0.0,0.0,0.0,0.27925,0.1855,1.3913882061549203,0.0125,13.394990149169717,0.2348892246860219,,classic,True,ACTIVE
00-0038090,Skyy Moore,WR,GB,3000,44096167,0.4785,0.4785,0.7706412812484694,1.0,0.3687481460185378,MIN,22.22,46.06,17.0,1.0,3.4102,statline_mc+recal_10_4b,0.0,1.202744474807428,0.0,0.0,0.0,0.20475,0.7389054548070084,0.0055,0.167,0.109,1.1310760053783695,0.00675,36.48210657403159,1.5869854887466504,,classic,True,ACTIVE
00-0034054,River Cracraft,WR,WAS,3000,44096137,0.4298,0.4298,0.8700295417269427,0.8613861386138615,0.3221018188518948,PHI,19.14,44.17,2.0,0.4,3.2115,statline_mc+recal_10_4b,0.0,1.1840523848889648,0.0,0.0,0.0,0.01175,0.0355386095939941,0.0005,0.22375,0.129,1.2729795789249536,0.01,16.276228944091237,0.4834802855487369,,classic,True,ACTIVE
00-0040164,Jaylin Lane,WR,WAS,3100,44096091,0.4251,0.4251,0.8700295417269427,0.8613861386138615,0.3186135728168802,PHI,19.14,44.17,15.0,0.6,3.0999,statline_mc+recal_10_4b,0.0,1.2055437853104334,0.0,0.0,0.0,0.0,0.0,0.0,0.2395,0.144,1.371135728168802,0.0065,16.349043062200955,0.4855555615119405,,classic,True,ACTIVE
00-0035891,Cody White,WR,LV,3000,44096109,0.3219,0.3219,0.9705645898263214,0.9761476147614764,0.3049396145664937,MIA,21.69,40.39,8.0,0.4,3.3238,statline_mc+recal_10_4b,0.0,1.0923111730510084,0.0,0.0,0.0,0.0,0.0,0.0,0.15475,0.0995,1.4893961456649367,0.00925,14.76202398898866,0.4422784494646741,,classic,True,ACTIVE
00-0033553,James Conner,RB,ARI,4200,44095977,0.4219,0.4219,0.8434331936092995,0.8537353735373537,0.0,LAC,18.97,47.17,3.0,0.0,3.2026,statline_mc+recal_10_4b,0.0,1.1008789343547871,0.0,0.0,0.0,0.24625,0.6651510670646619,0.00625,0.15275,0.119,0.6377349011724566,0.0035,7.8840430622009565,0.0286858102273914,,classic,True,OUT
00-0037258,Dameon Pierce,RB,PHI,4000,44096015,0.2146,0.2146,1.1589505966171607,1.1264626462646266,0.2801207447442279,WAS,25.03,44.17,5.0,0.2,3.3584,statline_mc+recal_10_4b,0.0,0.6564075877558428,0.0,0.0,0.0,0.34225,1.6919525648240126,0.01175,0.01925,0.01375,0.221754882618266,0.00125,16.383617224880382,0.062121437802684,,classic,True,ACTIVE
00-0037093,Dareke Young,WR,LV,3000,44096103,0.2893,0.2893,0.9705645898263214,0.9761476147614764,0.2741336453209013,MIA,21.69,40.39,8.0,0.4,3.2984,statline_mc+recal_10_4b,0.0,1.0498013088891145,0.0,0.0,0.0,0.0,0.0,0.0,0.15575,0.098,1.3588364532090136,0.0065,14.344215769810578,0.4315410787261575,,classic,True,ACTIVE
00-0040488,Carter Runyon,TE,LV,2500,44096219,0.2272,0.2272,1.2240159775667112,0.9761476147614764,0.0,MIA,21.69,40.39,3.0,0.2,3.0853,statline_mc+recal_10_4b,0.0,1.117631538930768,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.1015,1.2295868606800513,0.008,10.070813397129186,0.1931706914592569,,classic,True,OUT
00-0039686,Colson Yankoff,TE,WAS,2500,44096245,0.4521,0.4521,0.6272694818177075,0.8613861386138615,0.2442626259589159,PHI,19.14,44.17,10.0,0.4,2.9204,statline_mc+recal_10_4b,0.0,1.0933743265828035,0.0,0.0,0.0,0.0,0.0,0.0,0.19275,0.123,0.75262625958916,0.00775,12.87887465991181,0.2278652132140366,,classic,True,ACTIVE
00-0040009,Savion Williams,WR,GB,3200,44096087,0.3044,0.3044,0.7706412812484694,1.0,0.0,MIN,22.22,46.06,12.0,0.2,2.9877,statline_mc+recal_10_4b,0.0,0.8766651354638776,0.0,0.0,0.0,0.17775,0.5144332508970333,0.00375,0.11025,0.07625,0.6917677197995192,0.00275,14.486753621288589,0.4351745806138168,,classic,True,OUT
00-0038590,Justin Shorter,WR,LV,3000,44096105,0.2058,0.2058,0.9705645898263214,0.9761476147614764,0.0,MIA,21.69,40.39,3.0,0.0,2.9143,statline_mc+recal_10_4b,0.0,0.3049280001171586,0.0,0.0,0.0,0.004,0.0239801612902667,0.0,0.12075,0.08,0.7532451324982357,0.00625,7.750835681982038,0.2928079163106639,,classic,True,OUT
00-0040509,Ben Yurosek,TE,MIN,2500,44096261,0.1959,0.1959,0.9108235987747952,1.0724572457245725,0.0,GB,23.83,46.06,6.0,0.2,2.8971,statline_mc+recal_10_4b,0.0,0.1427504263406395,0.0,0.0,0.0,0.0,0.0,0.0,0.1155,0.07625,0.8015499706945983,0.006,15.232986208837602,0.2617085379529505,,classic,True,OUT
00-0037487,Deven Thompkins,WR,LV,3000,44096111,0.1564,0.1564,0.9705645898263214,0.9761476147614764,0.1481567096915357,MIA,21.69,40.39,7.0,1.0,2.8609,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.0495,0.671567096915357,0.00525,21.46031329881366,0.6558661169603573,,classic,True,ACTIVE
00-0039737,Tip Reiman,TE,ARI,2500,44096235,0.2195,0.2195,0.7860774817983541,0.8537353735373537,0.0,LAC,18.97,47.17,3.0,0.0,2.68,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525,0.067,0.4955364963592603,0.00525,8.394631297495073,0.1750331286733266,,classic,True,OUT
00-0039305,Jack Westover,TE,WAS,2500,44096249,0.1921,0.1921,0.6272694818177075,0.8613861386138615,0.1037741492052125,PHI,19.14,44.17,4.0,0.2,2.4688,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05475,0.3202414920521252,0.003,8.722431747818744,0.1784409335795956,,classic,True,ACTIVE
00-0039407,Dylan Laube,RB,LV,4000,44095989,0.0883,0.0883,1.131898595170816,0.9761476147614764,0.0976156332165576,MIA,21.69,40.39,17.0,1.0,2.6399,statline_mc+recal_10_4b,0.0,0.1882266916445555,0.0,0.0,0.0,0.1715,0.696156332165576,0.005,0.0,0.0,0.0,0.0,21.780861244019132,0.1014686304163016,,classic,True,ACTIVE
00-0038824,Ryan Miller,WR,MIA,3000,44096097,0.0315,0.0315,1.0886837147795838,0.8411341134113413,0.0288894375698682,LV,18.69,40.39,9.0,0.2,2.1303,statline_mc+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.009,0.1238943756986821,0.00125,6.228642590286425,0.2677292070409827,,classic,True,ACTIVE
00-0039921,Trey Benson,RB,ARI,4400,44095969,0.0,0.0,0.8434331936092995,0.8537353735373537,0.0,LAC,18.97,47.17,4.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289043062200955,0.0,,classic,True,OUT
00-0035567,Craig Reynolds,RB,WAS,4000,44096009,0.0,0.0,1.0360113029154558,0.8613861386138615,0.0,PHI,19.14,44.17,5.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487655502392344,0.0,,classic,True,ACTIVE
00-0040506,Myles Price,WR,MIN,3000,44096155,0.0,0.0,1.0154804383117852,1.0724572457245725,0.0,GB,23.83,46.06,16.0,0.8,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6471767057744,0.0,,classic,True,ACTIVE
00-0037004,Hunter Long,TE,ARI,2500,44096233,0.0,0.0,0.7860774817983541,0.8537353735373537,0.0,LAC,18.97,47.17,7.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708356787691152,0.0,,classic,True,ACTIVE
00-0027973,Andy Dalton,QB,PHI,4000,44095922,0.0,0.0,1.1995381395684492,1.1264626462646266,0.0,WAS,25.03,44.17,4.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.121943115364166,0.0,,classic,True,ACTIVE
00-0032950,Carson Wentz,QB,MIN,4000,44095925,0.0,0.0,0.9209785667893484,1.0724572457245725,0.0,GB,23.83,46.06,5.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.599215842636896,0.0,,classic,True,ACTIVE
00-0039355,Luke McCaffrey,WR,WAS,3500,44096075,0.0,0.0,0.8700295417269427,0.8613861386138615,0.0,PHI,19.14,44.17,9.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845669201022481,0.0,,classic,True,OUT
