player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0041368,Harrison Wallace III,WR,ARI,4000,134304-152593,1.092,1.092,0.924141339263652,0.8288137116830973,0.8364112931357409,SEA,18.44,40.83,0.0,0.0,3.2739,statline_mc+recal_10_4b,0.0,2.0362944830502783,0.0,0.0,0.0,0.05175,0.3325386636867176,0.00075,0.718,0.4405,4.374074267670692,0.024,18.23096082404593,0.2721030866009485,,classic,True,,ACTIVE
00-0041077,Justin Joly,TE,MIA,4000,134304-177644,1.3658,1.3658,0.8573410404624278,0.7128517064693015,0.8347217697824829,SF,15.86,45.0,0.0,0.0,2.2892,statline_mc+recal_10_4b,0.0,1.9708133226620743,0.0,0.0,0.0,0.0,0.0,0.0,0.86025,0.5795,3.789717697824829,0.029,22.508456934686443,0.2154236845417073,,classic,True,,ACTIVE
00-0037277,Teagan Quitoriano,TE,ARI,4000,134304-93026,0.9906,0.9906,0.9997687861271676,0.8288137116830973,0.8208377500319093,SEA,18.44,40.83,0.0,0.0,2.4613,statline_mc+recal_10_4b,0.0,2.008470695677873,0.0,0.0,0.0,0.0,0.0,0.0,0.6945,0.4515,4.185877500319092,0.0305,17.07731589903721,0.1565112402863812,,classic,True,,ACTIVE
00-0039365,Jacob Cowing,WR,SF,4100,134304-114530,0.6616,0.6616,0.9423276501111936,1.3097414077248075,0.8165070717080636,MIA,29.14,45.0,1.0,1.0,3.4606,statline_mc+recal_10_4b,0.0,2.207256701927512,0.0,0.0,0.0,0.02975,0.2382174790190666,0.0015,0.45275,0.27975,4.5231032380615686,0.03225,32.239108409321176,0.620291588081724,,classic,True,,ACTIVE
00-0037078,Cole Turner,TE,MIA,4000,134304-94345,1.3332,1.3332,0.8573410404624278,0.7128517064693015,0.0,SF,15.86,45.0,0.0,0.0,2.3453,statline_mc+recal_10_4b,0.0,1.9284436596822412,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.547,3.7281587518761463,0.0295,20.29534218058808,0.1891278977631771,,classic,True,Injured Reserve,OUT
00-0041070,Reggie Virgil,WR,ARI,4100,134304-171332,1.062,1.062,0.924141339263652,0.8288137116830973,0.8134270739952604,SEA,18.44,40.83,0.0,0.0,3.1398,statline_mc+recal_10_4b,0.0,2.004628696859382,0.0,0.0,0.0,0.048,0.2175909447155406,0.001,0.7325,0.44325,4.180429795237063,0.02525,9.613939547450183,0.1639067034990153,,classic,True,,ACTIVE
00-0040094,Tre Watson,TE,MIA,4000,134304-156374,1.3083,1.3083,0.8573410404624278,0.7128517064693015,0.7995467217217513,SF,15.86,45.0,0.0,0.0,2.3262,statline_mc+recal_10_4b,0.0,1.8303642089999133,0.0,0.0,0.0,0.0,0.0,0.0,0.83075,0.53925,3.709217217217513,0.02825,18.901899557637265,0.1742439416388709,,classic,True,,ACTIVE
00-0034854,KhaDarel Hodge,WR,SF,4000,134304-85306,0.6159,0.6159,0.9423276501111936,1.3097414077248075,0.7601476366734373,MIA,29.14,45.0,1.0,1.0,3.451,statline_mc+recal_10_4b,0.0,2.0200966828835094,0.0,0.0,0.0,0.0335,0.2941625439205369,0.00175,0.43525,0.25825,4.226063822813836,0.0285,38.35612968591692,0.8889264083378242,,classic,True,,ACTIVE
00-0041005,Corey Rucker,WR,LV,4000,134304-128717,0.9089,0.9089,0.9850259451445516,0.8301621070925599,0.0,LAC,18.47,43.5,0.0,0.0,3.0885,statline_mc+recal_10_4b,0.0,1.8715980838396529,0.0,0.0,0.0,0.058,0.2025696695672389,0.001,0.65825,0.41225,3.953595349964296,0.02025,20.84008780817292,0.3172401465733904,,classic,True,Injured Reserve,OUT
00-0038046,Charlie Kolar,TE,LAC,4100,134304-85635,0.7163,0.7163,0.8517919075144509,1.1250112366284124,0.6863690399378642,LV,25.03,43.5,1.0,1.0,2.3081,statline_mc+recal_10_4b,0.0,1.855219269641432,0.0,0.0,0.0,0.0,0.0,0.0,0.53325,0.356,3.6736903993786423,0.024,23.942232630757218,0.234380640271822,,classic,True,,ACTIVE
00-0039407,Dylan Laube,RB,LV,4200,134304-201230,0.7807,0.7807,0.9895453872353028,0.8301621070925599,0.6413489145408195,LAC,18.47,43.5,1.0,1.0,3.227,statline_mc+recal_10_4b,0.0,1.5378920211194456,0.0,0.0,0.0,0.705,2.517651831894847,0.01825,0.275,0.20575,1.3570873135133488,0.00825,12.10894660894661,0.0310591317162084,,classic,True,,ACTIVE
00-0040621,Montorie Foster Jr.,WR,SEA,4000,134304-138220,0.6332,0.6332,0.9810723993081296,1.0063524405956912,0.6251318088919879,ARI,22.39,40.83,1.0,1.0,3.0808,statline_mc+recal_10_4b,0.0,1.6579223352386008,0.0,0.0,0.0,0.03525,0.1574856515010673,0.00175,0.43925,0.266,3.3788324374188123,0.02175,21.3895221209051,0.3276607297994234,,classic,True,,ACTIVE
00-0033576,Eric Saubert,TE,SEA,4000,134304-79980,0.5896,0.5896,1.03121387283237,1.0063524405956912,0.6119101355308364,ARI,22.39,40.83,1.0,1.0,2.3124,statline_mc+recal_10_4b,0.0,1.6442103658680935,0.0,0.0,0.0,0.0,0.0,0.0,0.40825,0.267,3.189101355308364,0.0275,19.41533307311996,0.1795867274135916,,classic,True,,ACTIVE
00-0037004,Hunter Long,TE,ARI,4100,134304-93075,0.6647,0.6647,0.9997687861271676,0.8288137116830973,0.5507520492690946,SEA,18.44,40.83,1.0,1.0,2.1659,statline_mc+recal_10_4b,0.0,1.4930497178843285,0.0,0.0,0.0,0.0,0.0,0.0,0.4585,0.3075,2.700020492690946,0.02175,6.995348685922455,0.0864936443424162,,classic,True,,ACTIVE
00-0036646,Simi Fehoko,WR,ARI,4000,134304-89613,0.6646,0.6646,0.924141339263652,0.8288137116830973,0.5090800066938894,SEA,18.44,40.83,1.0,1.0,2.781,statline_mc+recal_10_4b,0.0,1.4359859481602486,0.0,0.0,0.0,0.03375,0.2297763981184216,0.001,0.4435,0.27375,2.682273668820472,0.013,14.667131036811888,0.2206425437730337,,classic,True,,ACTIVE
00-0037093,Dareke Young,WR,LV,4000,134304-169834,0.6169,0.6169,0.9850259451445516,0.8301621070925599,0.5044745775354725,LAC,18.47,43.5,1.0,1.0,2.8795,statline_mc+recal_10_4b,0.0,1.3474556423798398,0.0,0.0,0.0,0.034,0.1798547386826063,0.0005,0.40425,0.24525,2.63864103667212,0.017,19.24434312732185,0.2888165504630325,,classic,True,,ACTIVE
00-0036331,Devin Duvernay,WR,ARI,4000,134304-71032,0.6081,0.6081,0.924141339263652,0.8288137116830973,0.4657379202721821,SEA,18.44,40.83,1.0,1.0,2.7608,statline_mc+recal_10_4b,0.0,1.249716005008007,0.0,0.0,0.0,0.033,0.1721581608247365,0.00075,0.42525,0.2605,2.3427210418970845,0.014,13.603301249577845,0.2072582748805564,,classic,True,,ACTIVE
