cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Jakobi Meyers,WR,JAX,5800,4.561721328951373,1.9816642615041944,,2,Adonai Mitchell,NYJ,5400,3.834444691937696,0.5883192006313457,,-400,-0.6666666666666667,-0.7272766370136772,-15.943030811591905,1.3933450608728486,False,1.1712036285060963,59600,60000
Jakobi Meyers,WR,JAX,5800,4.561721328951373,1.9816642615041944,,3,Malik Washington,MIA,5800,4.58660572472398,0.8486968829787362,,0,0.0,0.024884395772606815,0.5455045141551231,1.1329673785254581,True,1.1329673785254581,60000,60000
D'Andre Swift,RB,CHI,6600,8.297728626560373,6.853907699136962,,1,David Montgomery,HOU,6300,6.817875946040434,2.4907452648042017,,-300,-0.5,-1.4798526805199383,-17.834430928278938,4.363162434332761,False,3.5850172436930703,59700,60000
D'Andre Swift,RB,CHI,6600,8.297728626560373,6.853907699136962,,2,Woody Marks,HOU,6200,6.366680424584393,2.195459782361722,,-400,-0.6666666666666667,-1.9310482019759796,-23.272009593021,4.6584479167752395,False,3.5743334706974186,59600,60000
D'Andre Swift,RB,CHI,6600,8.297728626560373,6.853907699136962,,3,Rico Dowdle,PIT,6100,6.391219349727139,2.584293398710648,,-500,-0.8333333333333334,-1.9065092768332335,-22.976278963024267,4.269614300426314,False,3.288615808115187,59500,60000
Bijan Robinson,RB,ATL,8800,9.088340882726806,2.0720156787009185,,1,Breece Hall,NYJ,6900,7.629794268262583,1.3276748044610325,,-1900,-3.166666666666667,-1.4585466144642227,-16.04854652003997,0.744340874239886,False,0.6248849827698257,58100,60000
Bijan Robinson,RB,ATL,8800,9.088340882726806,2.0720156787009185,,2,De'Von Achane,MIA,8500,7.362193817980594,1.3931981092529124,,-300,-0.5,-1.726147064746212,-18.99298328506699,0.6788175694480061,False,0.5498898619466482,59700,60000
Tank Bigsby,RB,PHI,4600,1.8591566277506515,1.403670832298763,,1,Michael Carter,TEN,4200,1.4042436608579718,0.1010235703186484,,-400,-0.6666666666666667,-0.4549129668926797,-24.46878117219569,1.3026472619801146,False,0.9839053540006018,59600,60000
Tank Bigsby,RB,PHI,4600,1.8591566277506515,1.403670832298763,,2,Dare Ogunbowale,LV,4300,1.4160076428277626,0.144827317721779,,-300,-0.5,-0.4431489849228889,-23.83602211391109,1.258843514576984,False,0.9587852960628787,59700,60000
Tank Bigsby,RB,PHI,4600,1.8591566277506515,1.403670832298763,,3,Damien Martinez,GB,4300,1.4009247371254785,0.1866608818948917,,-300,-0.5,-0.458231890625173,-24.647298876565156,1.2170099504038714,False,0.9170498705702917,59700,60000
Ashton Jeanty,RB,LV,7000,9.131585388905052,2.6071639776361706,,1,Breece Hall,NYJ,6900,7.629794268262583,1.3276748044610325,,-100,-0.16666666666666669,-1.5017911206424683,-16.44611594463275,1.279489173175138,False,1.069062900255732,59800,60000
Isaiah Williams,WR,NYJ,4200,0.962511227448361,0.0284598032778175,,1,Malachi Corley,CLE,4100,0.9137851415240972,0.0248642194578397,,-100,-0.16666666666666669,-0.04872608592426386,-5.062391433442061,0.0035955838199778004,False,0.0034135612926930155,59800,60000
