player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0039361,Bucky Irving,RB,TB,7900,134251-152664,11.727,11.727,0.9450022212350068,1.1197078762664434,12.408686184250772,CLE,24.94,41.44,1.0,1.0,8.2082,statline_mc+recal_10_4b,2.3517942495053266,26.46784267800768,0.0,0.0,0.0,11.00575,52.18746618758103,0.421,4.00575,3.17275,25.365645654926663,0.1155,80.82374614632678,6.256245851002912,,classic,True,,ACTIVE
00-0036264,Jordan Love,QB,GB,7700,134251-69017,12.0639,12.0639,0.9335950044603032,1.0649346762245402,11.994123657455482,NYJ,23.72,44.17,1.0,1.0,7.2981,statline_mc+recal_10_4b,3.914019067954559,21.734857068938584,22.36175,180.96870793717585,1.025,2.24675,9.003753399684495,0.09475,0.0,0.0,0.0,0.0,79.36113843870278,3.210472989126181,,classic,True,,ACTIVE
00-0036997,Javonte Williams,RB,DAL,7400,134251-93541,10.654,10.654,0.899511328298534,1.2332949222549798,11.819119094008968,WAS,27.47,50.89,1.0,1.0,8.0263,statline_mc+recal_10_4b,2.145108354385445,26.02658198155778,0.0,0.0,0.0,10.87175,49.87807378652427,0.4295,3.34475,2.60875,22.83936715356543,0.135,95.19880656977432,23.113202146468502,,classic,True,,ACTIVE
00-0036442,Joe Burrow,QB,CIN,8200,134251-63336,10.0513,10.0513,1.207179304192685,0.9616737253258708,11.6687028578596,HOU,21.42,45.5,1.0,1.0,7.3738,statline_mc+recal_10_4b,3.40153831205526,21.918015971540875,18.47775,155.50810668945098,0.89425,3.59225,17.45878590281561,0.168,0.0,0.0,0.0,0.0,78.01234919484286,2.9156016197665826,,classic,True,Questionable,QUESTIONABLE
00-0036355,Justin Herbert,QB,LAC,7400,134251-69189,10.4028,10.4028,0.990686886708296,1.123748522171174,11.581214095913936,LV,25.03,43.5,1.0,1.0,7.3514,statline_mc+recal_10_4b,3.4146240715117635,21.14815302405458,18.453,153.4970887773561,0.91725,3.33575,16.61330544819692,0.1665,0.0,0.0,0.0,0.0,79.82697319594745,3.31909510205864,,classic,True,,ACTIVE
00-0039910,Jayden Daniels,QB,WAS,7900,134251-102785,9.9587,9.9587,1.103728813559322,1.0514658565421051,11.55735999395023,DAL,23.42,50.89,1.0,1.0,7.3377,statline_mc+recal_10_4b,3.256699679201332,21.752291444331203,19.2385,135.90261364413504,1.05575,3.3355,17.385054481848297,0.16375,0.0,0.0,0.0,0.0,84.13102573396158,4.51373292312003,,classic,True,,ACTIVE
00-0038543,Jaxon Smith-Njigba,WR,SEA,9000,134251-129458,11.0935,11.0935,0.9810723993081296,1.0052229089657445,10.940328204368267,ARI,22.39,40.83,1.0,1.0,7.4984,statline_mc+recal_10_4b,1.778542118712959,24.666783725245164,0.0,0.0,0.0,0.29,1.7111295787986858,0.011,7.10825,4.5825,62.46465246488397,0.37025,74.20474776494481,2.981953529779047,,classic,True,,ACTIVE
00-0036971,Trevor Lawrence,QB,JAX,7800,134251-89951,10.7982,10.7982,1.0473220338983051,0.9616737253258708,10.875788359874416,DEN,21.42,45.44,1.0,1.0,7.2728,statline_mc+recal_10_4b,3.0709006362121625,20.113442632268484,16.415,139.90868560859334,1.09625,2.45075,10.23440935530682,0.0935,0.0,0.0,0.0,0.0,74.57852223890643,2.28143089600109,,classic,True,,ACTIVE
00-0036322,Justin Jefferson,WR,MIN,8600,134251-85671,10.2263,10.2263,1.0988880652335062,0.9567351581089778,10.751368086934557,CHI,21.31,47.17,1.0,1.0,7.5282,statline_mc+recal_10_4b,1.7114633291154664,24.015272899395605,0.0,0.0,0.0,0.208,1.361444280984295,0.008,6.885,4.5535,57.44973658836127,0.4335,85.73426656126074,5.87546743732155,,classic,True,,ACTIVE
00-0034844,Saquon Barkley,RB,PHI,8300,134251-64401,9.9683,9.9683,1.0160817414482453,1.0451804073569688,10.586274955026507,TEN,23.28,39.5,1.0,1.0,7.8461,statline_mc+recal_10_4b,1.5474554448181177,23.065639036537856,0.0,0.0,0.0,13.16675,62.73220104309323,0.34625,2.01125,1.50575,12.486798507171828,0.06475,71.99024094185384,2.802563049283952,,classic,True,,ACTIVE
